TX,0.127451942,294147.780746459,4647408.619283183,1.200000000,1141,12,1
TX,0.346516345,289303.134232797,4645904.800655753,1.200000000,640,12,1
TX,0.507642167,295580.897164402,4638278.775391219,1.200000000,965,12,1
TX,0.668082139,273713.936966835,4630660.576615267,1.200000000,805,12,1
TX,0.866612833,273730.260091343,4630674.314902945,1.200000000,96,12,1
TX,0.981984707,273672.628442634,4630583.475164336,1.200000000,777,12,1
TX,1.025612306,290904.067972429,4641315.222073104,1.200000000,762,7,1
TX,1.036437604,289283.481464298,4645874.691124409,1.200000000,644,12,1
TX,1.191017857,291866.888858155,4642549.805080564,1.200000000,418,12,1
TX,1.191946502,290740.368979743,4642896.591102199,1.200000000,1150,12,1
TX,1.381219175,291076.052038624,4643432.266493722,1.200000000,433,12,1
TX,1.415534339,288208.347928429,4643931.718158902,1.200000000,473,12,1
TX,1.575756242,276521.447587451,4632176.953479362,1.200000000,774,12,1
TX,1.693935914,292733.121368612,4641693.711290292,1.200000000,345,12,1
TX,2.007471424,291848.188165387,4642563.674429330,1.200000000,1465,12,1
TX,2.049749467,293313.662934756,4644296.842817432,1.200000000,567,12,1
TX,2.067044966,286702.930701098,4645130.989010242,1.200000000,855,12,1
TX,2.198871215,294946.560610709,4642708.260757406,1.200000000,907,8,1
TX,2.203085985,286681.089192024,4641706.979340049,1.200000000,118,12,1
TX,2.389479823,290853.662873680,4642302.110150553,1.200000000,201,10,1
TX,2.468111997,290919.681150840,4638789.203140802,1.200000000,464,12,1
TX,2.580332415,291994.179813958,4636896.513163584,1.200000000,1245,12,1
TX,2.607931509,301724.443111810,4637400.763953893,1.200000000,452,12,1
TX,2.717466574,288968.156660488,4636044.181132140,1.200000000,857,12,1
TX,2.788880532,291244.459975776,4639651.266918749,1.200000000,812,10,1
TX,2.816595226,292094.323753465,4642243.858202939,1.200000000,245,12,1
TX,2.935290176,289656.665140856,4642204.914874882,1.200000000,438,9,1
TX,3.333038881,293110.920922410,4642635.053954377,1.200000000,542,12,1
TX,3.542766053,273683.626090969,4630822.367936408,1.200000000,985,12,1
TX,3.913291034,292461.152386418,4642246.106158268,1.200000000,916,12,1
TX,3.948734263,294962.062438140,4642712.237675515,1.200000000,879,8,1
TX,4.345097579,289166.509292029,4642520.844684731,1.200000000,21,12,1
TX,4.490802654,290445.406782902,4640613.756712846,1.200000000,881,7,1
TX,4.642024767,266955.318151360,4645708.711988697,1.200000000,1476,12,1
TX,4.644089160,291836.340040994,4642448.390756995,1.200000000,420,12,1
TX,4.713963153,291858.292845499,4642550.928766252,1.200000000,191,12,1
TX,5.117193414,290671.536316879,4641300.995227078,1.200000000,439,7,1
TX,5.387565964,292690.378334898,4641782.880775978,1.200000000,831,12,1
TX,5.492880740,295114.013017109,4642746.558677282,1.200000000,983,9,1
TX,5.617928264,293339.400521325,4640168.106251242,1.200000000,1461,12,1
TX,5.624256951,273695.249796519,4630690.116559384,1.200000000,695,12,1
TX,5.636556696,273685.770191452,4630631.488039311,1.200000000,1511,12,1
TX,5.958430664,292518.305285913,4642930.877278289,1.200000000,132,12,1
TX,6.051741228,288179.905609236,4643887.184471955,1.200000000,468,12,1
TX,7.062743946,299443.110048723,4642668.301107427,1.200000000,1083,12,1
TX,7.191412103,289947.744915919,4634404.666976846,1.200000000,1073,12,1
TX,7.218892732,294988.539835182,4642699.313529523,1.200000000,669,8,1
TX,7.330810074,288318.649437854,4649213.301774831,1.200000000,33,12,1
TX,7.429432041,293328.414792919,4648559.523806682,1.200000000,1496,12,1
TX,7.496930532,290986.530739966,4644408.370785250,1.200000000,302,12,1
TX,7.517625452,272295.791609553,4630063.769270767,1.200000000,921,12,1
TX,7.553886545,290677.840501131,4641304.618564137,1.200000000,763,7,1
TX,7.722050441,291984.552271540,4643701.268285275,1.200000000,752,12,1
TX,8.419491036,295657.144909775,4645589.901271272,1.200000000,1247,12,1
TX,8.632223330,296810.482195975,4634252.106036138,1.200000000,870,12,1
TX,9.058212415,299147.931425907,4636441.690575525,1.200000000,1054,12,1
TX,9.535823758,273696.121656008,4630631.536242343,1.200000000,1221,12,1
TX,9.562979379,295140.580653601,4642753.219328900,1.200000000,1144,9,1
TX,9.942351111,290256.068445968,4647000.469636975,1.200000000,253,12,1
TX,10.271218241,291064.814331179,4644051.181520778,1.200000000,633,12,1
TX,10.609468353,296153.466073348,4637834.190934280,1.200000000,809,12,1
TX,10.697018873,289097.220834732,4640397.739010504,1.200000000,795,8,1
