
[RX,0.757204530,1638,10,1]
[RX,0.892028397,192,7,1]
[RX,3.994725526,10,7,1]
[RX,4.705700397,713,9,1]
[RX,7.894431178,1647,7,1]
[RX,8.039657443,1604,9,1]
[RX,8.520295638,1938,7,1]
[RX,17.473272888,14,9,1]
[RX,18.440055022,478,7,1]
[RX,23.428898957,1116,7,1]
[RX,24.668336970,1682,8,1]
[RX,25.016233911,1492,7,1]
[RX,25.210497995,97,7,1]
[RX,25.785102158,9,10,1]
[RX,29.237694630,1384,7,1]
[RX,35.063313400,1091,7,1]
[RX,37.067774834,1943,11,1]
[RX,38.213445511,1565,10,1]
[RX,38.392617787,1099,7,1]
[RX,39.812443690,1791,7,1]
[RX,41.374952398,167,7,1]
[RX,41.769762537,1950,7,1]
[RX,43.057226091,1526,7,1]
[RX,47.304938245,1805,7,1]
[RX,48.832610994,402,11,1]
[RX,49.196390861,810,7,1]
[RX,49.552840811,1853,7,1]
[RX,49.687140817,1809,7,1]
[RX,49.758318309,1399,7,1]
[RX,50.630352558,404,7,1]
[RX,51.325473162,24,7,1]
[RX,51.466642607,1102,7,1]
[RX,55.690731287,498,10,1]
[RX,58.259650236,982,7,1]
[RX,61.998594165,666,8,1]
[RX,62.639186597,855,7,1]
[RX,63.387052713,233,7,1]
[RX,63.658136276,1794,7,1]
[RX,64.196681408,146,7,1]
[RX,64.325686928,988,7,1]
[RX,71.391231172,477,8,1]
[RX,74.342099024,782,8,1]
[RX,75.776149620,387,11,1]
[RX,78.846192150,1004,7,1]
[RX,79.173179951,667,7,1]
[RX,90.645643138,622,7,1]
[RX,94.917057584,1155,7,1]
[RX,96.618279027,450,7,1]
[RX,101.499390436,613,9,1]
[RX,107.358839819,703,10,1]
[RX,107.637371523,1300,7,1]
[RX,110.000076333,1771,7,1]
[RX,110.808330379,1858,9,1]
[RX,117.451103395,464,8,1]
[RX,126.553567070,349,7,1]
[RX,128.777460503,293,8,1]
[RX,129.396615166,135,8,1]
[RX,129.643207845,580,7,1]
[RX,131.058609322,1306,7,1]
[RX,133.111052429,1698,8,1]
[RX,137.194570358,427,8,1]
[RX,137.524276857,1789,7,1]
[RX,137.789985660,1681,8,1]
[RX,143.881639722,449,7,1]
[RX,144.738175908,857,10,1]
[RX,151.035541978,147,10,1]
[RX,152.702638528,1115,7,1]
[RX,153.293088899,242,7,1]
[RX,154.974176723,1371,11,1]
[RX,157.176894630,1572,10,1]
[RX,157.328460070,1820,7,1]
[RX,157.493490481,524,7,1]
[RX,160.701137866,1660,7,1]
[RX,163.767198011,920,7,1]
[RX,164.989234598,536,11,1]
[RX,166.742404557,1563,11,1]
[RX,167.558275776,1480,11,1]
[RX,169.570664708,1515,11,1]
[RX,171.409656015,1333,11,1]
[RX,173.033870211,657,8,1]
[RX,176.222718428,858,7,1]
[RX,178.944034870,119,8,1]
[RX,179.154740881,1382,7,1]
[RX,179.843586692,617,10,1]
[RX,183.428004763,1361,10,1]
[RX,183.567146981,1715,7,1]
[RX,183.832756543,476,7,1]
[RX,183.984387132,15,7,1]
[RX,185.057247801,319,7,1]
[RX,187.933929568,807,7,1]
[RX,189.744289967,783,7,1]
[RX,191.631902178,206,10,1]
[RX,191.819621742,1214,7,1]
[RX,194.731690394,658,8,1]
[RX,194.985503786,81,7,1]
[RX,195.138818317,902,7,1]
[RX,195.528613543,161,7,1]
[RX,195.892945745,475,7,1]
[RX,196.116868061,295,8,1]
[RX,200.204053368,1592,7,1]
[RX,200.321405268,812,7,1]
[RX,200.764211041,1137,7,1]
[RX,205.285113087,1754,7,1]
[RX,207.893359226,364,7,1]
[RX,208.215973067,1243,8,1]
[RX,208.348316184,1178,8,1]
[RX,208.940920070,1383,7,1]
[RX,209.415204211,1414,9,1]
[RX,209.689424411,1117,8,1]
[RX,210.381239082,910,9,1]
[RX,210.832143907,582,7,1]
[RX,210.971099866,1678,7,1]
[RX,211.441269674,439,7,1]
[RX,211.504557956,1270,9,1]
[RX,216.154791974,929,9,1]
[RX,218.051146120,365,7,1]
[RX,219.118090477,849,7,1]
[RX,220.368540095,379,10,1]
[RX,221.290126167,1167,7,1]
[RX,221.748728575,816,9,1]
[RX,230.870426109,74,7,1]
[RX,231.203448341,1582,7,1]
[RX,231.356069812,164,7,1]
[RX,232.263567445,846,10,1]
[RX,233.123362233,665,9,1]
[RX,235.465882140,391,8,1]
[RX,236.595746462,1788,7,1]
[RX,245.225718748,1919,8,1]
[RX,245.628951471,299,7,1]
[RX,246.449390376,553,10,1]
[RX,249.372191370,1897,7,1]
[RX,250.277846555,1637,10,1]
[RX,250.823934459,945,9,1]
[RX,251.489994524,121,7,1]
[RX,252.464454650,918,8,2]
[RX,252.647636879,1646,7,1]
[RX,255.116975304,297,7,1]
[RX,255.695542668,1624,7,1]
[RX,256.349691993,310,7,1]
[RX,264.531534633,303,7,1]
[RX,265.563125384,1834,10,1]
[RX,267.345727958,867,11,1]
[RX,269.542480173,1133,7,1]
[RX,272.669480080,787,7,1]
[RX,274.507607506,767,8,2]
[RX,275.128110234,141,7,1]
[RX,275.503966545,1463,8,1]
[RX,276.129232039,356,11,1]
[RX,282.428898957,1116,7,2]
[RX,284.895152153,1595,10,2]
[RX,287.174282775,174,10,2]
[RX,290.477751804,1696,7,2]
[RX,290.630267495,163,7,1]
[RX,291.376427140,926,8,2]
[RX,291.530779034,104,7,1]
[RX,291.904229020,1578,9,1]
[RX,292.089868437,1019,7,1]
[RX,295.746181857,1747,10,1]
[RX,296.204614793,891,10,1]
[RX,296.541746582,298,7,1]
[RX,296.977847844,1490,9,1]
[RX,297.358802800,1393,7,1]
[RX,299.127064946,856,7,2]
[RX,303.707081122,276,7,2]
[RX,306.892388080,151,7,2]
[RX,307.162839799,1690,10,2]
[RX,311.693603692,1574,7,2]
[RX,316.656956729,1342,11,2]
[RX,317.418774224,1703,10,2]
[RX,317.531908387,1721,7,2]
[RX,319.516413121,441,7,2]
[RX,320.313245674,35,9,2]
[RX,320.684028780,800,8,2]
[RX,320.899355155,1829,7,2]
[RX,327.559753156,1506,10,2]
[RX,328.859282485,985,7,2]
[RX,330.836531552,917,9,2]
[RX,336.304938245,1805,7,2]
[RX,336.639186597,855,7,2]
[RX,337.903593282,1032,11,2]
[RX,338.116079375,117,8,2]
[RX,339.244193970,69,7,2]
[RX,343.210497995,97,7,2]
[RX,345.074115543,1525,10,2]
[RX,351.771852924,372,7,2]
[RX,353.173179951,667,7,2]
[RX,353.502967250,1196,10,2]
[RX,356.391231172,477,8,2]
[RX,361.178415498,1063,10,2]
[RX,362.497248603,1031,7,2]
[RX,364.392617787,1099,7,2]
[RX,364.639426536,270,7,2]
[RX,366.962148335,1324,7,2]
[RX,371.788720381,1469,10,2]
[RX,371.961946261,1001,7,2]
[RX,372.552840811,1853,7,2]
[RX,373.321468725,430,10,2]
[RX,373.494835966,1002,7,2]
[RX,374.038502834,98,9,2]
[RX,374.648312227,860,11,2]
[RX,375.777460503,293,8,2]
[RX,384.379927077,1674,8,2]
[RX,384.555459833,1257,7,2]
[RX,393.677475567,526,10,2]
[RX,393.875403376,235,7,2]
[RX,394.016969850,950,7,2]
[RX,397.301910066,323,7,2]
