
[RX,0.800030473,1449,10,1]
[RX,1.707974007,651,10,1]
[RX,2.358116758,500,7,1]
[RX,2.654617321,313,8,1]
[RX,3.043847653,1813,8,1]
[RX,4.623781789,1115,8,1]
[RX,8.430094232,332,7,1]
[RX,17.750872417,1074,8,1]
[RX,18.166867435,105,9,1]
[RX,21.094549226,323,7,1]
[RX,25.514995670,1375,9,1]
[RX,27.066555256,671,11,1]
[RX,33.583533382,291,8,1]
[RX,38.985960390,275,7,1]
[RX,39.240884126,1183,8,1]
[RX,40.769252744,1077,9,1]
[RX,44.666174780,1114,8,1]
[RX,49.814885971,1102,8,1]
[RX,55.146853508,1214,8,1]
[RX,61.963453094,814,7,1]
[RX,67.607431086,1463,9,1]
[RX,72.213014543,533,7,1]
[RX,73.166076145,1384,8,1]
[RX,76.647976087,310,7,1]
[RX,77.241262678,623,7,1]
[RX,83.340798701,1484,10,1]
[RX,86.740489494,1206,7,1]
[RX,90.746945158,508,10,1]
[RX,94.822172129,1810,8,1]
[RX,95.577889005,1089,11,1]
[RX,102.695796856,1535,7,1]
[RX,107.430668554,1650,8,1]
[RX,117.391591533,1378,7,1]
[RX,118.643726496,1080,9,1]
[RX,120.105368265,911,10,1]
[RX,120.803077800,1065,10,1]
[RX,126.207674221,1689,7,1]
[RX,134.192012474,1412,8,1]
[RX,134.195397593,1427,10,1]
[RX,135.419301606,1110,8,1]
[RX,139.872934559,760,8,1]
[RX,147.861768660,1497,11,1]
[RX,148.526857011,910,7,1]
[RX,149.789412437,506,7,1]
[RX,150.200098671,330,7,1]
[RX,151.400416970,23,7,1]
[RX,153.463476992,1775,11,1]
[RX,153.781766821,1516,7,1]
[RX,158.067900978,739,11,1]
[RX,166.490972161,819,8,1]
[RX,167.618825002,1116,8,1]
[RX,169.451029217,351,11,1]
[RX,170.415216488,523,7,1]
[RX,171.024559454,1539,7,1]
[RX,173.764928811,1809,7,1]
[RX,180.950661810,1838,7,1]
[RX,182.959327520,30,7,1]
[RX,184.086656698,1356,7,1]
[RX,184.865359883,524,8,1]
[RX,190.726405651,458,9,1]
[RX,190.858040215,290,8,1]
[RX,191.297781328,1264,7,1]
[RX,198.150449261,765,11,1]
[RX,214.566812394,451,10,1]
[RX,233.218689105,1213,8,1]
[RX,234.032773553,1808,8,1]
[RX,241.368825192,1105,8,1]
[RX,244.423652664,1450,10,1]
[RX,255.831368035,816,7,1]
[RX,256.311794051,1764,7,1]
[RX,257.758403263,633,7,1]
[RX,257.912834526,1807,10,1]
[RX,258.863223693,110,9,1]
[RX,269.067784861,755,10,1]
[RX,276.642634996,1413,8,1]
[RX,278.550074691,1493,8,1]
[RX,281.557544746,285,7,1]
[RX,283.583533382,291,8,2]
[RX,288.863669272,461,7,1]
[RX,289.059688711,361,10,1]
[RX,291.392900909,1216,7,1]
[RX,291.623551732,1101,8,1]
[RX,291.874908992,818,8,1]
[RX,292.464443886,1081,8,1]
[RX,298.454550063,969,10,2]
[RX,302.654617321,313,8,2]
[RX,306.266492959,256,9,2]
[RX,307.490614138,1414,9,2]
[RX,315.845862220,1182,12,2]
[RX,317.623781789,1115,8,2]
[RX,320.964068047,192,8,2]
[RX,323.941315838,817,8,2]
[RX,330.210190121,720,7,2]
[RX,333.963453094,814,7,2]
[RX,334.985960390,275,7,2]
[RX,337.951289479,1401,7,2]
[RX,338.745384366,1379,7,2]
[RX,353.043847653,1813,8,2]
[RX,367.701902129,626,7,2]
[RX,371.822172129,1810,8,2]
[RX,372.623434301,1546,7,2]
[RX,376.730314054,1078,8,2]
[RX,385.769252744,1077,9,2]
[RX,387.222547332,1073,8,2]
[RX,388.626121003,827,7,2]
[RX,388.872934559,760,8,2]
[RX,392.814885971,1102,8,2]
[RX,397.207674221,1689,7,2]
[RX,398.308299171,1481,11,2]
[RX,398.671725411,828,7,2]
[RX,398.922964556,1377,9,2]
[RX,399.547555634,25,7,2]
[RX,399.723242939,324,7,2]
[RX,400.861768660,1497,11,2]
[RX,403.102184340,1840,7,2]
[RX,404.213014543,533,7,2]
[RX,409.549828523,1106,8,2]
[RX,410.146853508,1214,8,2]
[RX,411.062350903,1534,7,2]
[RX,411.880350890,1814,8,2]
[RX,414.474080248,1100,8,2]
[RX,414.716602079,300,7,2]
[RX,419.166076145,1384,8,2]
[RX,419.643726496,1080,9,2]
[RX,422.228718754,947,10,2]
[RX,434.647976087,310,7,2]
[RX,438.258460521,1035,10,2]
[RX,438.419301606,1110,8,2]
[RX,440.103400685,401,8,2]
[RX,441.926995351,1103,8,2]
[RX,450.326377251,1711,7,2]
[RX,451.926300796,1844,10,2]
[RX,454.150449261,765,11,2]
[RX,454.589386947,462,7,2]
[RX,459.461992282,428,8,2]
[RX,462.393768397,296,7,2]
[RX,462.675806094,1088,8,2]
[RX,462.872170033,1538,7,2]
[RX,463.377231253,618,9,2]
[RX,475.187504466,761,8,2]
[RX,476.631701866,1540,7,2]
[RX,478.463476992,1775,11,2]
[RX,482.657252221,435,10,2]
[RX,487.090084793,1623,10,2]
[RX,489.970984538,1621,11,2]
[RX,490.171998338,1536,7,2]
[RX,493.219984015,584,7,2]
[RX,499.700794176,1076,8,2]
[RX,499.726842465,519,8,2]
[RX,505.858040215,290,8,2]
[RX,511.748906093,1376,9,2]
[RX,512.934476123,968,10,2]
[RX,514.943856855,1072,8,2]
[RX,515.678503471,1263,8,2]
[RX,525.002410133,1661,7,2]
[RX,527.700706676,1494,7,2]
[RX,530.991967721,815,7,2]
[RX,534.566812394,451,10,2]
[RX,536.098595865,1882,7,2]
[RX,536.231974937,757,8,2]
[RX,537.642634996,1413,8,2]
[RX,539.912834526,1807,10,2]
[RX,545.311794051,1764,7,2]
[RX,547.831368035,816,7,2]
[RX,552.218689105,1213,8,2]
[RX,556.857946482,1698,7,2]
[RX,562.007134913,1812,8,2]
[RX,570.633061156,1486,11,2]
[RX,572.028948437,24,7,2]
[RX,574.035751816,1815,8,3]
[RX,586.611861077,674,11,2]
