
[RX,1.033891992,232,7,1]
[RX,1.770354489,910,9,1]
[RX,1.963644723,1680,11,1]
[RX,5.385175660,1569,8,1]
[RX,8.379365748,508,8,1]
[RX,8.532539654,1539,7,1]
[RX,15.120151028,620,10,1]
[RX,15.647214827,42,7,1]
[RX,18.757638494,1216,7,1]
[RX,19.227126060,434,7,1]
[RX,19.916709859,2111,10,1]
[RX,23.302007981,1563,8,1]
[RX,24.263319835,767,7,1]
[RX,24.972142068,1052,11,1]
[RX,25.905111996,184,8,1]
[RX,26.115632415,1892,7,1]
[RX,26.249331880,1362,7,1]
[RX,36.017821091,815,7,1]
[RX,45.751450578,1629,9,1]
[RX,45.817872093,936,11,1]
[RX,46.880848408,748,9,1]
[RX,52.181534261,649,10,1]
[RX,52.571231158,1750,7,1]
[RX,55.606724594,1985,7,1]
[RX,55.995524851,1526,7,1]
[RX,62.005790994,1150,7,1]
[RX,62.673855299,823,10,1]
[RX,64.245559659,2162,11,1]
[RX,64.519131294,28,8,1]
[RX,65.172739107,56,7,1]
[RX,65.928106189,124,7,1]
[RX,66.771758029,613,7,1]
[RX,66.933918705,1140,7,1]
[RX,71.126814307,1567,7,1]
[RX,71.254741882,93,7,1]
[RX,71.727614773,1810,9,1]
[RX,74.705882633,1784,7,1]
[RX,75.677640534,359,8,1]
[RX,77.928010469,1102,9,1]
[RX,78.587286662,1501,7,1]
[RX,78.749887167,1965,7,1]
[RX,79.885534289,353,11,1]
[RX,80.409698940,1622,11,1]
[RX,80.957952959,1757,10,1]
[RX,88.705960711,605,11,1]
[RX,89.089248528,695,7,1]
[RX,89.190412354,756,8,1]
[RX,91.563427183,965,9,1]
[RX,96.805421553,1970,7,1]
[RX,97.014991301,16,7,1]
[RX,98.855866765,1024,11,1]
[RX,102.334755784,377,7,1]
[RX,102.493931054,225,7,1]
[RX,102.707715673,94,7,1]
[RX,102.919022956,2064,7,1]
[RX,103.882980770,2151,7,1]
[RX,107.530057910,1253,10,1]
[RX,111.242312382,1533,10,1]
[RX,111.755840167,1668,7,1]
[RX,114.884907869,443,7,1]
[RX,115.681964193,1524,10,1]
[RX,116.718686735,1029,9,1]
[RX,116.907220907,2160,10,1]
[RX,119.979089628,595,7,1]
[RX,120.098103106,594,7,1]
[RX,122.299500118,2002,10,1]
[RX,123.581211886,346,7,1]
[RX,123.903435989,2129,7,1]
[RX,132.332504330,608,7,1]
[RX,137.360747992,1474,7,1]
[RX,138.810224461,519,11,1]
[RX,139.324137994,1581,10,1]
[RX,142.389456459,637,9,1]
[RX,145.280545299,1113,7,1]
[RX,146.164860500,1935,10,1]
[RX,146.384218188,1867,7,1]
[RX,146.544516875,1915,7,1]
[RX,146.715266265,1894,7,1]
[RX,150.364746455,424,10,1]
[RX,151.397441118,886,8,1]
[RX,151.574844819,1883,7,1]
[RX,153.864117417,2107,9,1]
[RX,154.784749986,2037,7,1]
[RX,155.072210311,1854,7,1]
[RX,155.762828717,927,7,1]
[RX,156.064255458,166,7,1]
[RX,158.611339794,2121,11,1]
[RX,167.795302769,978,10,1]
[RX,167.929257929,2008,7,1]
[RX,168.336617120,1545,7,1]
[RX,171.547049754,207,7,1]
[RX,175.429493197,753,9,1]
[RX,177.514464877,1606,9,1]
[RX,183.940659775,2006,10,1]
[RX,184.419636224,1889,9,1]
[RX,184.562119108,2148,7,1]
[RX,184.784201904,1745,8,1]
[RX,189.079746060,1789,7,1]
[RX,189.258467348,609,7,1]
[RX,189.986237307,125,9,1]
[RX,196.281060087,1088,10,1]
[RX,197.579711279,754,9,1]
[RX,199.012775389,2106,7,1]
[RX,199.216577123,476,7,1]
[RX,201.576571042,108,7,1]
[RX,202.914921626,10,10,1]
[RX,203.922677042,1151,11,1]
[RX,205.145110439,951,10,1]
[RX,208.219729977,987,8,1]
[RX,209.542208127,879,7,1]
[RX,209.761511255,892,8,1]
[RX,211.194218462,1437,7,1]
[RX,214.954604803,419,7,1]
[RX,216.165955225,506,9,1]
[RX,219.009575328,67,7,1]
[RX,219.149694966,1471,8,1]
[RX,222.885014029,1103,7,1]
[RX,223.747981749,953,7,1]
[RX,224.466937564,1646,10,1]
[RX,225.219161597,1263,10,1]
[RX,226.112727361,548,7,1]
[RX,230.216327285,1228,10,1]
[RX,230.736898363,1023,10,1]
[RX,230.784778995,1696,9,1]
[RX,236.721438818,1639,8,1]
[RX,238.066418598,2021,7,1]
[RX,241.867266874,604,7,1]
[RX,241.981007420,179,11,1]
[RX,243.355970691,883,7,1]
[RX,244.074202306,746,9,1]
[RX,247.109770346,749,8,2]
[RX,248.127405250,1472,7,1]
[RX,254.775108286,917,7,1]
[RX,255.611502264,692,7,1]
[RX,256.199455314,1270,7,1]
[RX,256.447782173,2012,7,1]
[RX,257.236671742,703,10,1]
