
[RX_GW,0.802128072,1449,10,1,868.100000000,-131.083474170,02-06-00:00:00:00:00:02]
[RX_GW,1.710071606,651,10,1,868.100000000,-132.493227162,02-06-00:00:00:00:00:02]
[RX_GW,2.360214357,500,7,1,868.100000000,-120.692370496,02-06-00:00:00:00:00:02]
[RX_GW,2.656714920,313,8,1,868.100000000,-126.633983053,02-06-00:00:00:00:00:04]
[RX_GW,3.045945252,1813,8,1,868.100000000,-124.171882131,02-06-00:00:00:00:00:04]
[RX_GW,4.625879388,1115,8,1,868.100000000,-126.403936469,02-06-00:00:00:00:00:04]
[RX_GW,8.432191831,332,7,1,868.100000000,-120.708224529,02-06-00:00:00:00:00:02]
[RX_GW,17.752970016,1074,8,1,868.100000000,-126.303344022,02-06-00:00:00:00:00:04]
[RX_GW,18.168965034,105,9,1,868.100000000,-128.871892157,02-06-00:00:00:00:00:02]
[RX_GW,21.096646825,323,7,1,868.100000000,-114.383537807,02-06-00:00:00:00:00:02]
[RX_GW,25.517093269,1375,9,1,868.100000000,-128.999398852,02-06-00:00:00:00:00:02]
[RX_GW,27.068652855,671,11,1,868.100000000,-134.834349232,02-06-00:00:00:00:00:02]
[RX_GW,33.585630981,291,8,1,868.100000000,-124.607301291,02-06-00:00:00:00:00:04]
[RX_GW,38.988057989,275,7,1,868.100000000,-123.103684126,02-06-00:00:00:00:00:02]
[RX_GW,39.242981725,1183,8,1,868.100000000,-125.425926009,02-06-00:00:00:00:00:02]
[RX_GW,40.771350343,1077,9,1,868.100000000,-127.852820820,02-06-00:00:00:00:00:04]
[RX_GW,44.668272379,1114,8,1,868.100000000,-126.422345065,02-06-00:00:00:00:00:04]
[RX_GW,49.816983570,1102,8,1,868.100000000,-126.116845293,02-06-00:00:00:00:00:04]
[RX_GW,55.148951107,1214,8,1,868.100000000,-124.889225773,02-06-00:00:00:00:00:04]
[RX_GW,61.965550693,814,7,1,868.100000000,-120.609785256,02-06-00:00:00:00:00:04]
[RX_GW,67.609528685,1463,9,1,868.100000000,-129.067483293,02-06-00:00:00:00:00:02]
[RX_GW,72.215112142,533,7,1,868.100000000,-122.876164761,02-06-00:00:00:00:00:04]
[RX_GW,73.168173744,1384,8,1,868.100000000,-124.638183173,02-06-00:00:00:00:00:04]
[RX_GW,76.650073686,310,7,1,868.100000000,-120.943593567,02-06-00:00:00:00:00:02]
[RX_GW,77.243360277,623,7,1,868.100000000,-120.791400629,02-06-00:00:00:00:00:02]
[RX_GW,83.342896300,1484,10,1,868.100000000,-132.853284209,02-06-00:00:00:00:00:04]
[RX_GW,86.742587093,1206,7,1,868.100000000,-120.860810534,02-06-00:00:00:00:00:02]
[RX_GW,90.749042757,508,10,1,868.100000000,-131.142809879,02-06-00:00:00:00:00:02]
[RX_GW,94.824269728,1810,8,1,868.100000000,-126.504059521,02-06-00:00:00:00:00:04]
[RX_GW,95.579986604,1089,11,1,868.100000000,-133.516426024,02-06-00:00:00:00:00:02]
[RX_GW,102.697894455,1535,7,1,868.100000000,-109.465865981,02-06-00:00:00:00:00:02]
[RX_GW,107.432766153,1650,8,1,868.100000000,-125.381947387,02-06-00:00:00:00:00:02]
[RX_GW,117.393689132,1378,7,1,868.100000000,-120.966563361,02-06-00:00:00:00:00:02]
[RX_GW,118.645824095,1080,9,1,868.100000000,-127.912980417,02-06-00:00:00:00:00:04]
[RX_GW,120.107465864,911,10,1,868.100000000,-132.427331265,02-06-00:00:00:00:00:02]
[RX_GW,120.805175399,1065,10,1,868.100000000,-131.884021544,02-06-00:00:00:00:00:02]
[RX_GW,126.209771820,1689,7,1,868.100000000,-89.442548217,02-06-00:00:00:00:00:04]
[RX_GW,134.194110073,1412,8,1,868.100000000,-124.806047981,02-06-00:00:00:00:00:04]
[RX_GW,134.197495192,1427,10,1,868.100000000,-131.235701788,02-06-00:00:00:00:00:02]
[RX_GW,135.421399205,1110,8,1,868.100000000,-126.368625395,02-06-00:00:00:00:00:04]
[RX_GW,139.875032158,760,8,1,868.100000000,-126.536926699,02-06-00:00:00:00:00:04]
[RX_GW,147.863866259,1497,11,1,868.100000000,-133.460451887,02-06-00:00:00:00:00:04]
[RX_GW,148.528954610,910,7,1,868.100000000,-104.516134876,02-06-00:00:00:00:00:04]
[RX_GW,149.791510036,506,7,1,868.100000000,-119.949780630,02-06-00:00:00:00:00:02]
[RX_GW,150.202196270,330,7,1,868.100000000,-114.043658920,02-06-00:00:00:00:00:02]
[RX_GW,151.402514569,23,7,1,868.100000000,-123.771656450,02-06-00:00:00:00:00:02]
[RX_GW,153.465574591,1775,11,1,868.100000000,-133.417232108,02-06-00:00:00:00:00:02]
[RX_GW,153.783864420,1516,7,1,868.100000000,-115.923207234,02-06-00:00:00:00:00:02]
[RX_GW,158.069998577,739,11,1,868.100000000,-133.480140233,02-06-00:00:00:00:00:02]
[RX_GW,166.493069760,819,8,1,868.100000000,-126.378993029,02-06-00:00:00:00:00:04]
[RX_GW,167.620922601,1116,8,1,868.100000000,-126.297473734,02-06-00:00:00:00:00:04]
[RX_GW,169.453126816,351,11,1,868.100000000,-133.282758654,02-06-00:00:00:00:00:04]
[RX_GW,170.417314087,523,7,1,868.100000000,-121.012825073,02-06-00:00:00:00:00:02]
[RX_GW,171.026657053,1539,7,1,868.100000000,-121.045947282,02-06-00:00:00:00:00:02]
[RX_GW,173.767026410,1809,7,1,868.100000000,-123.865786195,02-06-00:00:00:00:00:04]
[RX_GW,180.952759409,1838,7,1,868.100000000,-120.640686778,02-06-00:00:00:00:00:02]
[RX_GW,182.961425119,30,7,1,868.100000000,-113.909222844,02-06-00:00:00:00:00:02]
[RX_GW,184.088754297,1356,7,1,868.100000000,-114.166061879,02-06-00:00:00:00:00:02]
[RX_GW,184.867457482,524,8,1,868.100000000,-125.408365357,02-06-00:00:00:00:00:02]
[RX_GW,190.728503250,458,9,1,868.100000000,-128.830419977,02-06-00:00:00:00:00:02]
[RX_GW,190.860137814,290,8,1,868.100000000,-124.753394629,02-06-00:00:00:00:00:04]
[RX_GW,191.299878927,1264,7,1,868.100000000,-123.132221233,02-06-00:00:00:00:00:04]
[RX_GW,198.152546860,765,11,1,868.100000000,-133.382422814,02-06-00:00:00:00:00:02]
[RX_GW,214.568909993,451,10,1,868.100000000,-132.709127253,02-06-00:00:00:00:00:04]
[RX_GW,233.220786704,1213,8,1,868.100000000,-124.650818499,02-06-00:00:00:00:00:04]
[RX_GW,234.034871152,1808,8,1,868.100000000,-124.437777612,02-06-00:00:00:00:00:04]
[RX_GW,241.370922791,1105,8,1,868.100000000,-126.363796540,02-06-00:00:00:00:00:04]
[RX_GW,244.425750263,1450,10,1,868.100000000,-132.835457142,02-06-00:00:00:00:00:02]
[RX_GW,255.833465634,816,7,1,868.100000000,-123.433912788,02-06-00:00:00:00:00:04]
[RX_GW,256.313891650,1764,7,1,868.100000000,-112.531792049,02-06-00:00:00:00:00:04]
[RX_GW,257.760500862,633,7,1,868.100000000,-123.364237425,02-06-00:00:00:00:00:02]
[RX_GW,257.914932125,1807,10,1,868.100000000,-131.024454196,02-06-00:00:00:00:00:04]
[RX_GW,258.865321292,110,9,1,868.100000000,-129.002587456,02-06-00:00:00:00:00:02]
[RX_GW,269.069882460,755,10,1,868.100000000,-130.389724433,02-06-00:00:00:00:00:02]
[RX_GW,276.644732595,1413,8,1,868.100000000,-124.237167833,02-06-00:00:00:00:00:04]
[RX_GW,278.552172290,1493,8,1,868.100000000,-124.244900501,02-06-00:00:00:00:00:04]
[RX_GW,281.559642345,285,7,1,868.100000000,-121.002504158,02-06-00:00:00:00:00:02]
[RX_GW,283.585630981,291,8,2,868.100000000,-124.607301291,02-06-00:00:00:00:00:04]
[RX_GW,288.865766871,461,7,1,868.100000000,-112.629829290,02-06-00:00:00:00:00:02]
[RX_GW,289.061786310,361,10,1,868.100000000,-130.432392660,02-06-00:00:00:00:00:04]
[RX_GW,291.394998508,1216,7,1,868.100000000,-120.829393920,02-06-00:00:00:00:00:04]
[RX_GW,291.625649331,1101,8,1,868.100000000,-126.465591279,02-06-00:00:00:00:00:04]
[RX_GW,291.877006591,818,8,1,868.100000000,-126.537128581,02-06-00:00:00:00:00:04]
[RX_GW,292.466541485,1081,8,1,868.100000000,-124.141708804,02-06-00:00:00:00:00:04]
[RX_GW,298.456647662,969,10,2,868.100000000,-130.785716555,02-06-00:00:00:00:00:02]
[RX_GW,302.656714920,313,8,2,868.100000000,-126.633983053,02-06-00:00:00:00:00:04]
