TX,0.031242637,298632.498438721,4631602.124958172,1.200000000,1302,12,1
TX,0.101369903,291839.423694554,4642567.893716664,1.200000000,717,12,1
TX,0.114809447,291689.070754103,4642119.237318321,1.200000000,371,11,1
TX,0.151951478,292673.570740351,4642386.825128308,1.200000000,2322,12,1
TX,0.163937530,290245.786250897,4636434.834663086,1.200000000,696,12,1
TX,0.371755374,288200.956239700,4643903.277448936,1.200000000,1914,12,1
TX,0.374665921,294946.120944808,4642591.481777034,1.200000000,83,9,1
TX,0.454867047,293015.178349928,4641961.839478117,1.200000000,2449,12,1
TX,0.458285257,290640.064152363,4646053.035096951,1.200000000,2538,12,1
TX,0.721274048,288037.126875498,4641365.513903565,1.200000000,2758,11,1
TX,0.739341870,290477.942975538,4640614.961297839,1.200000000,2745,7,1
TX,0.799995489,291696.536299529,4642109.246381992,1.200000000,2638,11,1
TX,0.807397618,289812.950647220,4641224.022269374,1.200000000,1138,7,1
TX,1.040869466,292414.437632578,4643679.412626578,1.200000000,2002,12,1
TX,1.148670385,291846.870212424,4642558.798176544,1.200000000,866,12,1
TX,1.307259842,291234.208761042,4641246.931072377,1.200000000,664,9,1
TX,1.362754470,290764.569487231,4642280.323702555,1.200000000,1562,11,1
TX,1.382906033,287670.705386082,4639563.771487335,1.200000000,1849,12,1
TX,1.393592890,292262.411673199,4641957.152146029,1.200000000,1779,12,1
TX,1.408625555,290478.703741634,4640625.455362114,1.200000000,160,7,1
TX,1.564349240,296714.059247306,4635054.350665914,1.200000000,1850,12,1
TX,2.217365815,287853.239428799,4639269.520585849,1.200000000,1821,12,1
TX,2.227510573,273698.166122683,4630611.869897794,1.200000000,1019,12,1
TX,2.451546911,292397.758509152,4650603.854453112,1.200000000,801,12,1
TX,2.482926942,291957.630204423,4642602.054096475,1.200000000,1190,12,1
TX,2.520258334,278756.502285210,4632506.183272971,1.200000000,1471,12,1
TX,2.755761466,291638.795399260,4644623.258895313,1.200000000,1494,12,1
TX,2.828581349,288601.079786041,4643516.703501631,1.200000000,1441,12,1
TX,2.912131186,295230.957899564,4642673.218877094,1.200000000,1680,7,1
TX,2.921797197,294135.740157985,4647410.465886629,1.200000000,1624,12,1
TX,3.261852142,291992.521111872,4643708.725016502,1.200000000,67,12,1
TX,3.532849074,289948.919124917,4634423.531517888,1.200000000,999,12,1
TX,3.557735225,290485.387191969,4640624.271742726,1.200000000,2420,7,1
TX,3.559150858,285796.453082973,4642285.015230493,1.200000000,1496,12,1
TX,3.943847892,297540.874243369,4642255.071334542,1.200000000,1858,12,1
TX,3.975502780,289808.428959223,4643033.880662227,1.200000000,642,12,1
TX,3.977376135,291227.712955573,4642278.068233057,1.200000000,748,12,1
TX,4.079394030,291147.387789675,4641365.835321531,1.200000000,2076,10,1
TX,4.158687816,288439.612043627,4630736.085464654,1.200000000,1513,12,1
TX,4.160190831,295154.565721143,4645299.915491391,1.200000000,2306,12,1
TX,4.236172368,291565.135618866,4644938.085842546,1.200000000,525,12,1
TX,4.630996208,291233.087506664,4642280.922827814,1.200000000,103,12,1
TX,4.793936572,289945.952172483,4634397.534228371,1.200000000,2572,12,1
TX,4.891367609,288023.681661583,4643118.287098578,1.200000000,1043,12,1
TX,4.985350961,278956.552821419,4632245.707730418,1.200000000,1859,12,1
TX,5.131311334,291667.021178886,4642108.670792851,1.200000000,612,11,1
TX,5.469909784,290411.294451659,4643859.297126891,1.200000000,929,12,1
TX,5.546746205,292548.592200919,4642929.296321388,1.200000000,805,12,1
TX,5.609901823,289954.605153864,4634407.480269316,1.200000000,1283,12,1
TX,5.722107642,290072.530644393,4641530.058163115,1.200000000,96,7,1
TX,6.120133719,291589.852869692,4642668.826406001,1.200000000,1556,12,1
TX,6.365029542,289316.538348358,4634328.473472945,1.200000000,2104,12,1
TX,6.379405834,287092.282137949,4634224.400417449,1.200000000,2476,12,1
TX,6.379744463,291120.457154399,4642473.433678364,1.200000000,910,11,1
TX,6.739303400,290878.200484708,4642013.171855412,1.200000000,2604,10,1
TX,6.741254497,290989.428792902,4640655.383576920,1.200000000,573,9,1
TX,6.761901501,291099.872138619,4642465.410853873,1.200000000,914,12,1
TX,6.892339846,295148.771490219,4642698.840454667,1.200000000,317,7,1
TX,6.918737045,289600.662331814,4643545.672818530,1.200000000,178,12,1
TX,6.994358858,290866.374002245,4642336.384804565,1.200000000,2463,9,1
TX,7.166012909,291691.888031295,4642128.797108064,1.200000000,1191,11,1
