
[RX_GW,3.867865341,378,10,1,868.100000000,-131.789571926,02-06-00:00:00:00:00:04]
[RX_GW,4.583061092,386,10,1,868.100000000,-132.931202117,02-06-00:00:00:00:00:04]
[RX_GW,8.288448278,2139,11,1,868.100000000,-134.836453719,02-06-00:00:00:00:00:04]
[RX_GW,9.439507831,2107,7,1,868.100000000,-115.437505114,02-06-00:00:00:00:00:02]
[RX_GW,10.402699531,1054,9,1,868.100000000,-128.414320166,02-06-00:00:00:00:00:02]
[RX_GW,11.952943486,2020,11,1,868.100000000,-134.136372077,02-06-00:00:00:00:00:02]
[RX_GW,17.011637515,1268,7,1,868.100000000,-117.094050025,02-06-00:00:00:00:00:02]
[RX_GW,18.128937347,352,10,1,868.100000000,-132.050687391,02-06-00:00:00:00:00:04]
[RX_GW,18.417888990,1730,8,1,868.100000000,-124.911816744,02-06-00:00:00:00:00:04]
[RX_GW,22.093612731,357,11,1,868.100000000,-133.710138924,02-06-00:00:00:00:00:02]
[RX_GW,22.501461075,733,8,1,868.100000000,-125.710356575,02-06-00:00:00:00:00:02]
[RX_GW,22.778195404,2340,7,1,868.100000000,-123.056702953,02-06-00:00:00:00:00:02]
[RX_GW,25.799171399,1838,8,1,868.100000000,-124.854365823,02-06-00:00:00:00:00:02]
[RX_GW,26.549653082,825,10,1,868.100000000,-132.432571904,02-06-00:00:00:00:00:02]
[RX_GW,32.309515232,530,8,1,868.100000000,-126.727446342,02-06-00:00:00:00:00:02]
[RX_GW,32.925760571,2251,9,1,868.100000000,-128.037666078,02-06-00:00:00:00:00:02]
[RX_GW,35.542539267,219,7,1,868.100000000,-115.152267719,02-06-00:00:00:00:00:02]
[RX_GW,38.380268555,696,7,1,868.100000000,-122.977279681,02-06-00:00:00:00:00:02]
[RX_GW,42.325111563,2021,10,1,868.100000000,-132.265455939,02-06-00:00:00:00:00:02]
[RX_GW,42.700688133,336,8,1,868.100000000,-125.214064438,02-06-00:00:00:00:00:02]
[RX_GW,46.179395345,1860,9,1,868.100000000,-127.257451147,02-06-00:00:00:00:00:04]
[RX_GW,47.746432410,2096,9,1,868.100000000,-127.769050251,02-06-00:00:00:00:00:04]
[RX_GW,54.057776334,2017,9,1,868.100000000,-127.847830097,02-06-00:00:00:00:00:04]
[RX_GW,61.974899879,885,7,1,868.100000000,-121.129316224,02-06-00:00:00:00:00:04]
[RX_GW,69.042556898,1845,10,1,868.100000000,-132.765858610,02-06-00:00:00:00:00:04]
[RX_GW,72.501643113,176,10,1,868.100000000,-130.838789459,02-06-00:00:00:00:00:02]
[RX_GW,74.532970438,1548,9,1,868.100000000,-127.579705164,02-06-00:00:00:00:00:04]
[RX_GW,75.265137146,719,7,1,868.100000000,-118.985264750,02-06-00:00:00:00:00:04]
[RX_GW,75.964232878,450,10,1,868.100000000,-131.437513710,02-06-00:00:00:00:00:04]
[RX_GW,79.962921069,1843,7,1,868.100000000,-115.913801213,02-06-00:00:00:00:00:02]
[RX_GW,80.698590551,1233,10,1,868.100000000,-132.638879293,02-06-00:00:00:00:00:02]
[RX_GW,98.992399523,1219,9,1,868.100000000,-128.494646933,02-06-00:00:00:00:00:04]
[RX_GW,100.237886919,451,9,1,868.100000000,-127.878208442,02-06-00:00:00:00:00:04]
[RX_GW,100.602639997,2211,9,1,868.100000000,-129.253709270,02-06-00:00:00:00:00:02]
[RX_GW,102.315241904,1877,11,1,868.100000000,-133.632781841,02-06-00:00:00:00:00:02]
[RX_GW,110.151792973,617,11,1,868.100000000,-133.956467978,02-06-00:00:00:00:00:02]
[RX_GW,116.618180113,2320,9,1,868.100000000,-127.742526394,02-06-00:00:00:00:00:04]
[RX_GW,119.919057082,1315,7,1,868.100000000,-121.815763772,02-06-00:00:00:00:00:02]
[RX_GW,122.875484635,1490,7,1,868.100000000,-121.231810036,02-06-00:00:00:00:00:02]
[RX_GW,123.453980050,1251,8,1,868.100000000,-125.547991861,02-06-00:00:00:00:00:02]
[RX_GW,127.977606234,1011,10,1,868.100000000,-131.507073331,02-06-00:00:00:00:00:04]
[RX_GW,129.489520671,2132,8,1,868.100000000,-125.802519599,02-06-00:00:00:00:00:02]
[RX_GW,129.867226322,2388,7,1,868.100000000,-122.410279693,02-06-00:00:00:00:00:02]
[RX_GW,129.981142325,788,7,1,868.100000000,-123.489110468,02-06-00:00:00:00:00:02]
[RX_GW,131.862768900,1165,7,1,868.100000000,-123.028688399,02-06-00:00:00:00:00:04]
[RX_GW,140.846533245,1346,11,1,868.100000000,-133.101164465,02-06-00:00:00:00:00:02]
[RX_GW,149.241940428,589,10,1,868.100000000,-131.480145985,02-06-00:00:00:00:00:02]
[RX_GW,151.898088220,610,9,1,868.100000000,-129.994133417,02-06-00:00:00:00:00:04]
[RX_GW,153.664708297,1688,11,1,868.100000000,-133.621490114,02-06-00:00:00:00:00:02]
[RX_GW,157.540431086,716,9,1,868.100000000,-129.106584242,02-06-00:00:00:00:00:02]
[RX_GW,165.490550989,941,11,1,868.100000000,-134.087445147,02-06-00:00:00:00:00:02]
[RX_GW,169.842196791,812,9,1,868.100000000,-129.347812626,02-06-00:00:00:00:00:04]
[RX_GW,171.648698697,1612,7,1,868.100000000,-113.338203136,02-06-00:00:00:00:00:02]
[RX_GW,174.311408481,1889,9,1,868.100000000,-128.001808814,02-06-00:00:00:00:00:04]
[RX_GW,177.473086511,731,8,1,868.100000000,-125.544954246,02-06-00:00:00:00:00:02]
[RX_GW,178.254716703,1250,10,1,868.100000000,-132.610151369,02-06-00:00:00:00:00:02]
[RX_GW,181.682790560,84,8,1,868.100000000,-124.585898157,02-06-00:00:00:00:00:02]
[RX_GW,189.122459376,817,10,1,868.100000000,-130.011188311,02-06-00:00:00:00:00:02]
[RX_GW,195.329338398,448,7,1,868.100000000,-113.714816198,02-06-00:00:00:00:00:02]
[RX_GW,197.257303270,999,9,1,868.100000000,-129.778859889,02-06-00:00:00:00:00:04]
[RX_GW,198.825984328,1247,10,1,868.100000000,-132.891044625,02-06-00:00:00:00:00:02]
[RX_GW,199.138145422,2157,8,1,868.100000000,-124.357431468,02-06-00:00:00:00:00:02]
[RX_GW,200.342987535,1775,8,1,868.100000000,-125.953058663,02-06-00:00:00:00:00:02]
[RX_GW,201.099049932,2266,7,1,868.100000000,-101.716454277,02-06-00:00:00:00:00:02]
[RX_GW,201.474202164,1968,9,1,868.100000000,-129.132541953,02-06-00:00:00:00:00:02]
[RX_GW,201.664913772,743,7,1,868.100000000,-108.324681209,02-06-00:00:00:00:00:02]
[RX_GW,206.588595066,445,11,1,868.100000000,-134.709938967,02-06-00:00:00:00:00:02]
[RX_GW,210.958314229,2256,9,1,868.100000000,-127.782184938,02-06-00:00:00:00:00:04]
[RX_GW,216.590597087,1301,9,1,868.100000000,-129.024138786,02-06-00:00:00:00:00:02]
[RX_GW,217.019014168,42,8,1,868.100000000,-125.870454190,02-06-00:00:00:00:00:02]
[RX_GW,220.065573063,931,7,1,868.100000000,-116.824394168,02-06-00:00:00:00:00:02]
[RX_GW,229.201803891,2138,11,1,868.100000000,-134.808414267,02-06-00:00:00:00:00:04]
[RX_GW,230.975241014,53,9,1,868.100000000,-127.802625320,02-06-00:00:00:00:00:04]
[RX_GW,234.486617464,811,11,1,868.100000000,-134.267485544,02-06-00:00:00:00:00:02]
[RX_GW,234.757162698,583,7,1,868.100000000,-121.407392825,02-06-00:00:00:00:00:02]
[RX_GW,237.146834317,1928,8,1,868.100000000,-124.537694130,02-06-00:00:00:00:00:04]
[RX_GW,237.785559515,7,7,1,868.100000000,-121.532400388,02-06-00:00:00:00:00:02]
[RX_GW,245.084203440,464,9,1,868.100000000,-128.562101507,02-06-00:00:00:00:00:02]
[RX_GW,246.107886149,2328,9,1,868.100000000,-128.014985730,02-06-00:00:00:00:00:02]
[RX_GW,246.274846666,1645,7,1,868.100000000,-122.512050760,02-06-00:00:00:00:00:02]
[RX_GW,246.812751595,1135,9,1,868.100000000,-129.083056550,02-06-00:00:00:00:00:02]
[RX_GW,251.171124600,275,9,1,868.100000000,-128.943208046,02-06-00:00:00:00:00:02]
[RX_GW,252.782255730,56,11,1,868.100000000,-133.557172043,02-06-00:00:00:00:00:02]
[RX_GW,253.451199731,1610,10,1,868.100000000,-132.267513576,02-06-00:00:00:00:00:02]
[RX_GW,256.375782198,960,7,1,868.100000000,-120.874852212,02-06-00:00:00:00:00:02]
[RX_GW,262.833513775,1627,9,1,868.100000000,-127.098584709,02-06-00:00:00:00:00:02]
[RX_GW,270.115609171,1117,9,1,868.100000000,-129.140804697,02-06-00:00:00:00:00:04]
[RX_GW,270.558837121,2063,11,1,868.100000000,-133.062409084,02-06-00:00:00:00:00:02]
[RX_GW,271.851810853,1207,7,1,868.100000000,-120.359249241,02-06-00:00:00:00:00:04]
[RX_GW,274.955718308,2072,11,1,868.100000000,-133.054777213,02-06-00:00:00:00:00:02]
