TX,0.074951470,292972.873745074,4642598.087055567,1.200000000,2208,12,1
TX,0.433052026,291495.780627937,4641972.088572484,1.200000000,2413,10,1
TX,0.602063961,287506.513150209,4641948.044330290,1.200000000,219,12,1
TX,0.767969633,289732.501110481,4647114.838356653,1.200000000,1967,12,1
TX,0.968479435,291991.201520872,4642587.682586565,1.200000000,125,12,1
TX,1.029454920,291713.746064308,4640145.130710464,1.200000000,1445,12,1
TX,1.094216999,293929.608943629,4642872.765770375,1.200000000,2108,10,1
TX,1.096095244,291228.331272443,4642277.595851907,1.200000000,1268,12,1
TX,1.100224798,292092.273215529,4641827.143495836,1.200000000,302,12,1
TX,1.155607528,273723.269946301,4630638.638520630,1.200000000,1947,12,1
TX,1.380517400,290804.420374309,4635538.902954691,1.200000000,1568,12,1
TX,1.437163701,290973.777089814,4642249.624791934,1.200000000,2937,9,1
TX,1.475660457,291609.753257926,4641714.970848465,1.200000000,550,12,1
TX,1.590458450,291034.010387466,4643279.420065571,1.200000000,2897,11,1
TX,1.661884213,288864.350374867,4642748.342372729,1.200000000,1187,12,1
TX,1.926934044,291091.968898070,4642343.707749862,1.200000000,2084,12,1
TX,1.960928530,289782.638074999,4641772.803315212,1.200000000,806,7,1
TX,2.194980335,290909.969951453,4642205.855983885,1.200000000,2203,9,1
TX,2.366532756,290110.950331927,4642400.896771507,1.200000000,660,10,1
TX,2.530540345,293079.245921719,4640819.986656046,1.200000000,2337,12,1
TX,2.631406217,290642.652956305,4646618.906737573,1.200000000,2910,12,1
TX,2.746200089,290143.927308297,4635321.730738241,1.200000000,2364,12,1
TX,2.762554999,291043.861689098,4641932.403212138,1.200000000,2662,10,1
TX,2.807741142,290481.252091858,4641390.337793193,1.200000000,1866,7,1
TX,2.960129178,294211.080072785,4642509.112385404,1.200000000,2668,10,1
TX,3.192968262,289766.429222237,4642298.355796743,1.200000000,1716,10,1
TX,3.204096985,293307.604016794,4644303.859236541,1.200000000,1173,12,1
TX,3.351616393,292739.143291824,4641866.091227919,1.200000000,2200,12,1
TX,3.392492492,291990.924260504,4643710.256106142,1.200000000,2644,12,1
TX,3.440137816,286864.250366736,4645951.076232492,1.200000000,2173,12,1
TX,3.485438093,292454.189830192,4642906.114873362,1.200000000,770,12,1
TX,3.603753133,290091.892093022,4642401.863872446,1.200000000,619,10,1
TX,3.684367627,291426.193737800,4642064.953525676,1.200000000,2848,10,1
TX,3.694754971,289383.188631759,4634670.872340691,1.200000000,2626,12,1
TX,3.935966528,289235.030115529,4642069.889109285,1.200000000,1409,9,1
TX,4.153751154,291012.558167978,4641942.227579956,1.200000000,987,10,1
TX,4.182839642,291997.861371459,4643703.405900103,1.200000000,1656,12,1
TX,4.347716575,292094.682439085,4644361.134833234,1.200000000,2376,12,1
TX,4.358448834,294093.981530993,4641565.133782369,1.200000000,2783,9,1
