
[RX_GW,1.378147549,1260,7,1,868.100000000,-117.756280644,02-06-00:00:00:00:00:02]
[RX_GW,9.904326533,931,8,1,868.100000000,-126.986225081,02-06-00:00:00:00:00:02]
[RX_GW,16.582399016,1161,7,1,868.100000000,-113.423401137,02-06-00:00:00:00:00:02]
[RX_GW,16.706626331,39,7,1,868.100000000,-88.179155385,02-06-00:00:00:00:00:02]
[RX_GW,18.216699600,1443,11,1,868.100000000,-133.484994132,02-06-00:00:00:00:00:02]
[RX_GW,18.363865211,1154,7,1,868.100000000,-120.296962979,02-06-00:00:00:00:00:02]
[RX_GW,25.371489356,197,10,1,868.100000000,-132.376131074,02-06-00:00:00:00:00:04]
[RX_GW,31.377941656,152,9,1,868.100000000,-129.425106284,02-06-00:00:00:00:00:04]
[RX_GW,31.527355974,1593,11,1,868.100000000,-134.467867944,02-06-00:00:00:00:00:02]
[RX_GW,41.514036601,526,9,1,868.100000000,-129.160248201,02-06-00:00:00:00:00:04]
[RX_GW,42.436112426,371,8,1,868.100000000,-126.251623849,02-06-00:00:00:00:00:02]
[RX_GW,42.575439292,245,7,1,868.100000000,-107.629030999,02-06-00:00:00:00:00:02]
[RX_GW,43.317399116,673,10,1,868.100000000,-132.312202136,02-06-00:00:00:00:00:04]
[RX_GW,43.399620668,300,7,1,868.100000000,-115.511954217,02-06-00:00:00:00:00:02]
[RX_GW,43.802429759,883,7,1,868.100000000,-123.686738957,02-06-00:00:00:00:00:02]
[RX_GW,44.060490103,416,7,1,868.100000000,-103.379334817,02-06-00:00:00:00:00:02]
[RX_GW,50.237797025,973,11,1,868.100000000,-134.108078641,02-06-00:00:00:00:00:04]
[RX_GW,51.875806068,11,7,1,868.100000000,-113.023449490,02-06-00:00:00:00:00:02]
[RX_GW,52.218987017,855,7,1,868.100000000,-121.511413411,02-06-00:00:00:00:00:02]
[RX_GW,53.534918600,1428,10,1,868.100000000,-131.641386164,02-06-00:00:00:00:00:04]
[RX_GW,54.199885575,953,8,1,868.100000000,-125.291399907,02-06-00:00:00:00:00:02]
[RX_GW,57.376075867,1058,10,1,868.100000000,-131.101148392,02-06-00:00:00:00:00:02]
[RX_GW,59.048702258,412,11,1,868.100000000,-134.830104086,02-06-00:00:00:00:00:02]
[RX_GW,59.493228091,1412,7,1,868.100000000,-123.203764713,02-06-00:00:00:00:00:04]
[RX_GW,60.019952414,189,7,1,868.100000000,-122.308147907,02-06-00:00:00:00:00:02]
[RX_GW,64.172156916,863,8,1,868.100000000,-125.010984850,02-06-00:00:00:00:00:02]
[RX_GW,69.483827974,441,11,1,868.100000000,-133.359906877,02-06-00:00:00:00:00:02]
