
[RX,0.698119585,2124,10,1]
[RX,3.931863677,919,9,1]
[RX,8.285744252,2366,8,1]
[RX,10.024062737,832,9,1]
[RX,15.852627259,2832,7,1]
[RX,15.981990660,1626,7,1]
[RX,16.195749473,1432,7,1]
[RX,17.260099502,2019,7,1]
[RX,17.920400410,2944,10,1]
[RX,27.168419665,1156,7,1]
[RX,27.558624517,833,9,1]
[RX,31.085560175,2624,10,1]
[RX,46.696754160,2518,7,1]
[RX,47.241140207,2057,7,1]
[RX,53.886358284,2157,8,1]
[RX,54.576535135,2915,10,1]
[RX,54.765362773,1406,7,1]
[RX,58.027770176,2729,7,1]
[RX,58.789205951,1937,10,1]
[RX,58.937970172,810,7,1]
[RX,59.212705158,736,7,1]
[RX,67.412329730,1112,11,1]
[RX,67.544288733,1313,10,1]
[RX,68.685392253,1800,9,1]
[RX,72.328205906,26,8,1]
[RX,74.301435386,203,9,1]
[RX,80.342740629,2007,7,1]
[RX,80.507421084,2374,8,1]
[RX,86.308094392,309,7,1]
[RX,102.267352512,1261,8,1]
[RX,102.682257586,822,7,1]
[RX,115.520068697,1974,9,1]
[RX,118.828939583,1745,8,1]
[RX,126.983545021,1084,7,1]
[RX,127.373582281,2205,9,1]
[RX,129.805691779,2367,7,1]
[RX,133.911304237,654,9,1]
[RX,134.159150566,1628,7,1]
[RX,134.509077354,417,8,1]
[RX,137.347382817,1789,9,1]
[RX,138.376179173,2428,7,1]
[RX,141.358147092,2767,9,1]
[RX,141.589471410,52,8,1]
[RX,144.687158664,2849,9,1]
[RX,149.903261819,2759,8,1]
[RX,152.125116862,880,10,1]
[RX,152.681072724,2769,8,1]
[RX,155.417892441,2255,11,1]
[RX,158.428815438,1440,8,1]
[RX,158.643762680,566,8,1]
[RX,158.761387007,324,7,1]
[RX,161.930966460,1442,9,1]
[RX,166.783470341,391,8,1]
[RX,167.114350400,2764,8,1]
[RX,167.748040073,18,7,1]
[RX,171.871093630,565,10,1]
[RX,173.307918779,2188,8,1]
[RX,178.646021205,2550,10,1]
[RX,183.510024214,2114,10,1]
[RX,194.677884088,781,7,1]
[RX,194.842864826,339,7,1]
[RX,195.254601435,949,9,1]
[RX,195.358939208,349,9,1]
[RX,199.959156838,292,11,1]
[RX,207.643800247,2186,7,1]
[RX,210.138252141,2751,9,1]
[RX,221.938319781,764,10,1]
[RX,222.896307626,1152,9,1]
[RX,223.180301028,658,7,1]
[RX,229.339091657,328,7,1]
[RX,230.124798828,1233,9,1]
[RX,231.395582336,2031,8,1]
[RX,235.678852471,2467,9,1]
[RX,236.442227587,2707,10,1]
[RX,237.297931969,1795,8,1]
[RX,238.001038757,1072,9,1]
[RX,239.753562100,2855,7,1]
[RX,239.913259898,1034,7,1]
[RX,241.737790005,1854,8,1]
[RX,243.586662993,2176,9,1]
[RX,244.684653069,1085,7,1]
[RX,245.763658294,1250,10,1]
[RX,246.063643815,1142,7,1]
[RX,246.261612873,2419,7,1]
[RX,249.362614207,2796,8,2]
[RX,249.830945164,335,7,1]
[RX,251.866404505,1199,11,1]
[RX,252.816432268,1340,8,1]
