TX,0.308292630,292283.869334782,4641607.002961631,1.200000000,2174,12,1
TX,0.402303571,290035.700489475,4643451.833880276,1.200000000,1805,12,1
TX,0.412995667,289769.474288368,4643254.790583974,1.200000000,950,12,1
TX,0.449196131,291996.541284331,4643715.374858400,1.200000000,590,12,1
TX,0.536945232,288737.290053644,4642910.330028863,1.200000000,464,12,1
TX,0.572817893,273696.603404674,4630621.970326348,1.200000000,2327,12,1
TX,0.630444528,291295.890487057,4641983.695224889,1.200000000,2678,11,1
TX,0.788466810,291722.364109525,4642052.379748154,1.200000000,505,12,1
TX,0.837600481,289676.624092623,4642131.784622681,1.200000000,315,9,1
TX,0.957147241,292659.459433067,4641770.139057856,1.200000000,2576,12,1
TX,1.058423826,292167.828142304,4639436.452300603,1.200000000,1645,12,1
TX,1.220132469,291941.065523417,4641089.578906004,1.200000000,2663,12,1
TX,1.312272360,292299.715883253,4636521.680469484,1.200000000,2154,12,1
TX,1.454961626,288478.024758068,4637690.831550038,1.200000000,2218,12,1
TX,1.589163586,292691.056102025,4641791.154993823,1.200000000,790,12,1
TX,1.650425522,289951.416020907,4637918.711338175,1.200000000,2735,12,1
TX,1.700931101,291227.924875799,4642824.536457254,1.200000000,2696,12,1
TX,1.754197400,290844.356878783,4642279.937887106,1.200000000,2517,11,1
TX,1.769272603,288045.664390372,4634592.715059041,1.200000000,2081,12,1
TX,1.788012024,291234.189296025,4641389.940935015,1.200000000,2608,10,1
TX,1.806209696,288766.796541839,4643565.650638123,1.200000000,426,12,1
TX,1.831312240,273722.141983400,4630668.873750879,1.200000000,1338,12,1
TX,1.970679827,292883.716543160,4640485.661354208,1.200000000,878,12,1
TX,2.007067347,288961.767365245,4636773.860301226,1.200000000,543,12,1
TX,2.143705507,290744.084122624,4642883.089545743,1.200000000,2714,12,1
TX,2.149200054,291000.294967587,4641863.933811722,1.200000000,322,9,1
TX,2.423585509,291114.414886605,4643617.468472362,1.200000000,1798,12,1
TX,2.463002179,280074.214663331,4632603.872274808,1.200000000,2248,12,1
TX,2.474617891,290343.510399409,4640377.945442772,1.200000000,1097,7,1
TX,2.532078774,296662.485504573,4635888.896361049,1.200000000,1856,12,1
TX,2.601233111,292138.566945643,4641847.427289505,1.200000000,1786,12,1
TX,2.736071815,292057.089503527,4640525.957157285,1.200000000,249,12,1
TX,2.789858770,291073.334483494,4644040.031288955,1.200000000,2728,12,1
TX,2.883393480,291989.097099993,4643706.142964642,1.200000000,865,12,1
TX,2.906254214,291569.652709583,4642083.949932819,1.200000000,238,12,1
TX,3.104775689,299738.564578582,4630053.219671734,1.200000000,1146,12,1
TX,3.275545239,291063.572383274,4644033.911970495,1.200000000,1379,12,1
TX,3.374292375,288453.233670467,4647181.628264835,1.200000000,1098,12,1
TX,3.407425412,291175.228489412,4641966.168968205,1.200000000,2670,10,1
TX,3.564371387,292538.248929701,4641743.982180575,1.200000000,2783,12,1
TX,3.602659085,294623.956561692,4646726.347425747,1.200000000,2603,12,1
TX,3.607755003,291850.499948516,4642540.225070941,1.200000000,1986,12,1
TX,3.764792341,292099.164728029,4642241.322612550,1.200000000,57,12,1
TX,3.816467335,295086.154240679,4642764.799505665,1.200000000,2655,8,1
TX,3.997209675,291868.700519749,4642554.886644904,1.200000000,164,12,1
TX,4.081892187,291297.401567296,4644950.910428277,1.200000000,52,12,1
TX,4.154204894,290488.913016062,4640614.856154793,1.200000000,1932,7,1
TX,4.205268149,291142.469190067,4642477.912999439,1.200000000,573,12,1
TX,4.241335271,273722.742921434,4630681.591717384,1.200000000,1333,12,1
TX,4.287059882,291753.844073952,4641674.296772169,1.200000000,723,12,1
TX,4.408027654,289997.910532408,4637463.176955774,1.200000000,452,12,1
TX,4.840309803,291068.542212743,4644031.541516338,1.200000000,757,12,1
TX,5.071728293,290532.990205862,4643291.859483799,1.200000000,1588,12,1
TX,5.087680103,293160.927964209,4641110.750894313,1.200000000,273,12,1
TX,5.101633249,284400.854871889,4633004.562106241,1.200000000,1288,12,1
TX,5.214555301,290417.626706522,4642272.006182438,1.200000000,2751,9,1
TX,5.247704752,291985.195252856,4643722.456971007,1.200000000,1169,12,1
TX,5.317659072,296751.819190144,4634339.927363564,1.200000000,2110,12,1
TX,5.411960656,290275.011484421,4643369.578934862,1.200000000,709,12,1
TX,5.574351795,289314.311527198,4639758.609016466,1.200000000,2143,8,1
TX,5.645387311,289939.152500413,4634392.071575860,1.200000000,1220,12,1
TX,5.744576173,292737.279478424,4642033.448241336,1.200000000,772,12,1
TX,5.785654765,293410.645689989,4642930.679630830,1.200000000,2171,12,1
TX,5.940674928,292647.790239708,4641762.923416081,1.200000000,1533,12,1
TX,5.952426497,291404.558043467,4641351.247496389,1.200000000,802,9,1
TX,6.263279379,291578.279598498,4642911.441094081,1.200000000,871,12,1
TX,6.374271988,288182.998933146,4643886.733381598,1.200000000,2206,12,1
TX,6.501871871,289375.171210108,4643948.578917823,1.200000000,2219,12,1
TX,6.544348285,288838.842534913,4638521.311317810,1.200000000,1040,12,1
TX,6.751503051,289212.234701066,4642514.677135136,1.200000000,1912,10,1
TX,6.816540616,293315.788816738,4644296.358057985,1.200000000,1567,12,1
TX,6.845226842,292789.137743738,4641998.394371260,1.200000000,1882,12,1
TX,7.057693989,292856.736578102,4641926.721750357,1.200000000,32,12,1
TX,7.075578107,289229.622980340,4642456.943293713,1.200000000,1015,11,1
TX,7.113260072,292475.215048188,4643130.698546606,1.200000000,1342,12,1
TX,7.153133486,290467.730071510,4640625.448645514,1.200000000,2002,7,1
TX,7.426920962,290451.043187961,4635827.522651433,1.200000000,198,12,1
TX,7.585927280,294293.939269877,4639037.953847108,1.200000000,1476,12,1
TX,7.644880421,290522.384128409,4642089.359302146,1.200000000,894,10,1
TX,7.679603224,291931.703323687,4642588.399739218,1.200000000,139,12,1
TX,7.867924481,291068.220315772,4641937.619527346,1.200000000,2492,9,1
TX,7.904747231,289155.741000839,4638663.076961093,1.200000000,601,12,1
TX,8.192925947,289789.798735879,4643505.689164448,1.200000000,2047,12,1
TX,8.276777184,293069.694942959,4642416.638797594,1.200000000,438,12,1
TX,8.306523861,292686.232638687,4643716.593839504,1.200000000,899,12,1
TX,8.322662588,292635.262178815,4639934.042394486,1.200000000,2664,12,1
TX,8.488137220,290482.361087902,4640623.331227259,1.200000000,611,7,1
TX,9.145496599,291584.722208121,4642142.909661120,1.200000000,1207,12,1
TX,9.363280038,290675.880228713,4641301.409030258,1.200000000,1910,7,1
TX,9.423736892,291027.717543969,4644001.036297164,1.200000000,2766,12,1
TX,9.500386606,292446.733004915,4641537.075931665,1.200000000,1037,12,1
TX,9.533569794,291838.970171473,4642545.842983312,1.200000000,326,12,1
TX,9.710303489,292665.132021701,4641801.930791399,1.200000000,1070,12,1
TX,9.749887587,292198.558150861,4642676.849335751,1.200000000,2082,12,1
TX,9.854700707,292219.510395807,4637113.446833932,1.200000000,1643,12,1
TX,10.236869340,289947.393550590,4634395.565713604,1.200000000,1965,12,1
TX,10.331136348,291366.765449212,4638524.459113898,1.200000000,2180,12,1
TX,10.376144027,301239.168410597,4643275.569736504,1.200000000,1955,12,1
TX,10.485241487,291328.367983430,4641154.995670397,1.200000000,1689,9,1
TX,10.486548017,293963.163396778,4645157.742372409,1.200000000,1902,12,1
TX,10.575845325,273696.868295435,4630638.403019365,1.200000000,1683,12,1
TX,10.595115670,292747.270852594,4641884.002093601,1.200000000,1109,12,1
TX,10.732953351,288177.245273330,4643884.586624009,1.200000000,1047,12,1
TX,10.808983712,290570.092860206,4642669.299224455,1.200000000,1771,11,1
TX,10.891563483,290969.182489308,4642213.324832301,1.200000000,832,11,1
TX,11.163053061,291055.443956895,4644013.655911622,1.200000000,229,12,1
TX,11.307703413,291869.199469366,4642560.392486095,1.200000000,1159,12,1
TX,11.352626574,292183.093549210,4641897.586904274,1.200000000,435,12,1
TX,11.542760837,292674.207544473,4641799.793003823,1.200000000,2689,12,1
TX,11.694384303,290138.150501273,4642105.662071780,1.200000000,1256,9,1
TX,11.725640143,289212.330365485,4642078.101790492,1.200000000,165,9,1
TX,11.973791148,291971.772059776,4642230.870932505,1.200000000,735,12,1
TX,12.005966901,289703.094955406,4647169.293109545,1.200000000,2422,12,1
TX,12.046344765,289651.053795087,4646956.908231483,1.200000000,1840,12,1
TX,12.213391703,291641.245563868,4635678.982885375,1.200000000,157,12,1
TX,12.255963322,289233.456298720,4642331.887443884,1.200000000,360,9,1
TX,12.352220893,292258.139588141,4642540.343077677,1.200000000,82,12,1
TX,12.406709203,292821.090085928,4641133.988652887,1.200000000,1460,12,1
TX,12.551105024,289603.040290877,4642397.640874746,1.200000000,2552,10,1
TX,12.557680139,290754.273903541,4641305.557244537,1.200000000,280,7,1
TX,12.574186063,289928.451910967,4642830.991290229,1.200000000,4,11,1
TX,12.813434089,294022.857705512,4639292.123876983,1.200000000,339,12,1
TX,13.002607995,292669.287885851,4641779.022476805,1.200000000,524,12,1
TX,13.092003162,293717.134024034,4645344.899612849,1.200000000,698,12,1
TX,13.302253854,299025.850907596,4639268.419461965,1.200000000,1276,12,1
TX,13.319639808,291299.429877804,4642756.900663732,1.200000000,1334,12,1
TX,13.385546506,291841.276069050,4644509.931806938,1.200000000,2294,12,1
TX,13.862618963,290676.562801084,4643048.822856614,1.200000000,2612,12,1
TX,13.864013083,292000.093617581,4643709.250815486,1.200000000,2123,12,1
TX,13.871823899,291323.754202229,4641151.515121977,1.200000000,5,9,1
TX,13.890404274,290698.585847525,4641290.599997101,1.200000000,1760,7,1
TX,13.895379633,290682.393095139,4641304.523243861,1.200000000,1100,7,1
TX,13.980587271,291627.805708002,4642775.943134871,1.200000000,481,12,1
TX,14.089374251,289815.871186948,4643866.121340702,1.200000000,2106,12,1
TX,14.137572711,273712.909551426,4630615.447692711,1.200000000,1322,12,1
TX,14.231810313,292428.002089999,4637358.190203856,1.200000000,654,12,1
TX,14.274282676,290259.885504423,4646929.892378240,1.200000000,1796,12,1
TX,14.288983697,292459.888374340,4641381.016705333,1.200000000,1007,12,1
TX,14.333450743,291686.429248132,4644227.102815706,1.200000000,485,12,1
TX,14.477918509,288829.859671119,4636044.936443639,1.200000000,2413,12,1
TX,14.659026509,293102.521630519,4642349.317066174,1.200000000,1935,12,1
TX,14.662726980,290163.414894662,4640836.245586907,1.200000000,2157,7,1
TX,14.679666527,291032.375920002,4641945.408276247,1.200000000,2351,9,1
TX,14.783204410,294508.367082640,4642292.133688537,1.200000000,1120,9,1
TX,14.792819222,287906.028868180,4643986.221867617,1.200000000,1600,12,1
TX,14.822608577,285744.108753655,4633906.230373792,1.200000000,1328,12,1
TX,14.940352390,290856.394824838,4642268.038152076,1.200000000,947,11,1
TX,15.075637082,291432.671857361,4642173.920011294,1.200000000,296,12,1
TX,15.284236888,290956.090793952,4640729.995208974,1.200000000,1506,7,1
TX,15.386175364,291097.493462469,4641067.577764416,1.200000000,26,8,1
TX,15.397244436,290497.136914613,4643405.258683853,1.200000000,1461,12,1
TX,15.420100420,295023.593814596,4639981.360360803,1.200000000,814,12,1
TX,15.482666930,289178.996287540,4642012.378826209,1.200000000,2458,11,1
TX,15.815465173,289290.599499674,4639024.413589182,1.200000000,2108,11,1
TX,15.882582637,291859.565333277,4642561.075234461,1.200000000,390,12,1
TX,15.930095318,287505.750030841,4621693.041463455,1.200000000,1564,12,1
TX,15.974491886,292179.015613791,4642174.230709651,1.200000000,1851,12,1
TX,15.994879819,290058.912206098,4641508.695466718,1.200000000,2475,7,1
TX,16.094523539,289832.223558453,4634094.630950630,1.200000000,636,12,1
TX,16.267375923,288525.110463092,4638289.288103925,1.200000000,2088,12,1
TX,16.479857947,291964.042877357,4642587.427998305,1.200000000,2536,12,1
TX,16.607706843,291053.932412350,4644035.575951912,1.200000000,703,12,1
TX,16.660358050,289642.615010160,4642425.097225992,1.200000000,559,10,1
TX,16.717939981,288526.323338670,4642816.639779650,1.200000000,386,12,1
TX,16.786969427,293512.494190055,4642756.183058991,1.200000000,1469,12,1
TX,17.065398662,291922.524667545,4642572.205366926,1.200000000,365,12,1
TX,17.158912557,292000.838878559,4643722.393589084,1.200000000,1454,12,1
TX,17.249511854,291662.963298358,4642107.731324230,1.200000000,558,12,1
TX,17.455781980,291996.486574448,4643708.149147001,1.200000000,225,12,1
TX,17.614005846,290303.386602654,4642010.813188012,1.200000000,1657,8,1
TX,17.691810657,289954.738149532,4634412.654853072,1.200000000,1290,12,1
TX,17.882656473,289075.711362051,4642483.550797764,1.200000000,1030,10,1
TX,17.933739216,291111.744127952,4641477.636646927,1.200000000,773,9,1
TX,17.958862575,295620.384523427,4645569.058341596,1.200000000,2292,12,1
TX,18.011467402,291033.499021716,4641937.775666980,1.200000000,1699,9,1
TX,18.073998009,290898.181591602,4642235.692969317,1.200000000,1767,11,1
