
[RX,0.805217878,459,9,1]
[RX,3.390916251,355,11,1]
[RX,5.110048150,314,12,1]
[RX,5.348771372,369,8,1]
[RX,7.449984393,373,11,1]
[RX,8.476550245,367,10,1]
[RX,16.713733490,478,9,1]
[RX,21.253452703,147,9,1]
[RX,23.454042967,169,12,1]
[RX,24.258139572,233,7,1]
[RX,27.552718753,174,12,1]
[RX,31.068906147,320,12,1]
[RX,35.420513499,207,12,1]
[RX,37.116108114,259,11,1]
[RX,48.260671637,152,7,1]
[RX,49.788175107,53,7,1]
[RX,52.379198591,360,7,1]
[RX,53.700131360,101,10,1]
[RX,56.622643026,197,7,1]
[RX,57.525263408,214,10,1]
[RX,69.193275564,80,12,1]
[RX,69.257016680,150,9,1]
[RX,80.976007560,37,9,1]
[RX,88.034690781,97,9,1]
[RX,89.724600637,61,12,1]
[RX,94.948457696,138,9,1]
[RX,97.136106060,212,7,1]
[RX,103.800058667,461,12,1]
[RX,106.947842416,38,10,1]
[RX,107.759960870,43,10,1]
[RX,112.890650535,371,11,1]
[RX,113.283493884,363,9,1]
[RX,113.331473112,148,12,1]
[RX,115.536849306,149,9,1]
[RX,116.701294272,312,8,1]
[RX,117.671990906,141,9,1]
[RX,118.085760833,326,9,1]
[RX,120.828011856,394,12,1]
[RX,126.993877023,217,7,1]
[RX,132.594599865,472,7,1]
[RX,139.039259807,219,12,1]
[RX,144.974315588,375,7,1]
[RX,147.512810412,84,7,1]
[RX,149.163543701,218,11,1]
[RX,149.892485766,418,12,1]
[RX,150.241765136,504,7,1]
[RX,150.592205195,103,7,1]
[RX,152.479790209,410,7,1]
[RX,152.642401282,72,12,1]
[RX,162.103922681,483,7,1]
[RX,181.612064733,125,12,1]
[RX,181.666335054,127,7,1]
[RX,182.778380598,66,8,1]
[RX,182.947515107,287,7,1]
[RX,188.506612885,164,10,1]
[RX,191.687038062,426,12,1]
[RX,195.524294822,229,7,1]
[RX,198.577127231,302,12,1]
[RX,204.563351296,19,10,1]
[RX,205.065721071,145,10,1]
[RX,210.083928918,428,11,1]
[RX,212.027922222,313,7,1]
[RX,215.021300371,445,8,1]
[RX,219.619287488,405,12,1]
[RX,222.907425865,411,8,1]
[RX,222.991343256,27,7,1]
[RX,224.292293963,333,10,1]
[RX,234.092359249,310,12,1]
[RX,237.375074519,331,12,1]
[RX,237.881812567,142,9,1]
[RX,240.378514807,269,12,1]
[RX,241.510664420,190,7,1]
[RX,242.124719537,419,12,1]
[RX,244.184144481,45,10,1]
[RX,244.594924107,146,9,1]
[RX,246.778998799,422,11,1]
[RX,248.080972319,305,12,1]
[RX,256.523208673,412,9,1]
[RX,261.397804259,90,7,1]
[RX,262.253452703,147,9,2]
[RX,264.454042967,169,12,2]
[RX,272.112954602,376,12,1]
[RX,272.927399861,340,10,1]
[RX,273.144774936,64,7,1]
[RX,280.025241658,425,12,1]
[RX,284.003616788,36,7,1]
[RX,284.013705974,193,12,2]
[RX,285.653154569,258,11,1]
[RX,286.012328979,98,7,1]
[RX,287.085650282,479,12,1]
[RX,290.120981390,83,9,1]
[RX,296.431495928,69,10,1]
[RX,296.566440642,364,7,1]
[RX,311.525263408,214,10,2]
[RX,315.280510847,130,10,2]
[RX,317.397068607,58,12,2]
[RX,318.472635918,421,7,2]
[RX,324.847552626,387,7,2]
[RX,336.750630871,137,7,2]
[RX,340.622643026,197,7,2]
[RX,359.594299287,220,12,2]
[RX,359.724600637,61,12,2]
[RX,364.837019127,228,7,2]
[RX,365.788175107,53,7,2]
[RX,370.388778797,434,12,2]
[RX,372.916006497,31,7,2]
[RX,375.552718753,174,12,2]
[RX,376.260671637,152,7,2]
[RX,381.615495630,143,9,2]
[RX,382.257016680,150,9,2]
[RX,384.172370191,120,10,2]
[RX,384.485467289,40,7,2]
[RX,384.671990906,141,9,2]
[RX,397.812737077,338,12,2]
[RX,414.520060572,347,7,2]
[RX,418.026993973,25,7,2]
[RX,423.058119183,408,7,2]
[RX,427.085760833,326,9,2]
[RX,428.828011856,394,12,2]
[RX,430.771522286,151,9,2]
[RX,437.974315588,375,7,2]
[RX,438.436108391,420,12,2]
[RX,441.548020750,384,8,2]
[RX,444.212139234,368,9,2]
[RX,445.947278441,316,11,2]
[RX,447.331473112,148,12,2]
[RX,451.999120396,139,9,2]
[RX,452.536849306,149,9,2]
[RX,456.594599865,472,7,2]
[RX,461.456724266,110,10,2]
[RX,465.839021385,108,12,2]
[RX,473.226189795,206,7,2]
[RX,473.701294272,312,8,2]
[RX,475.479790209,410,7,2]
[RX,475.684656907,140,9,2]
[RX,476.470255182,215,10,2]
[RX,477.292293963,333,10,2]
[RX,482.496061728,34,7,2]
[RX,487.643440023,398,12,2]
[RX,490.703431694,334,12,2]
[RX,493.103922681,483,7,2]
[RX,496.881812567,142,9,2]
[RX,496.968060532,399,12,2]
[RX,498.467143072,155,10,2]
[RX,502.523208673,412,9,2]
[RX,504.322087711,77,12,2]
[RX,506.065721071,145,10,2]
[RX,508.357487716,55,7,2]
[RX,512.577804957,47,9,2]
[RX,521.744013384,427,11,2]
[RX,524.779046507,29,12,2]
[RX,529.907425865,411,8,2]
[RX,533.906265015,481,12,2]
[RX,534.349066035,93,7,2]
[RX,535.565527679,35,10,2]
[RX,539.666335054,127,7,2]
[RX,543.592943159,339,7,2]
[RX,547.186450374,92,7,3]
[RX,550.240678987,491,11,2]
[RX,550.536944200,246,8,2]
[RX,555.991343256,27,7,2]
[RX,556.184144481,45,10,2]
[RX,557.431495928,69,10,2]
[RX,557.684747876,379,8,2]
[RX,561.124719537,419,12,2]
[RX,564.594924107,146,9,2]
[RX,565.734987600,62,12,3]
[RX,570.397804259,90,7,2]
[RX,577.778998799,422,11,2]
[RX,582.231957667,232,7,2]
[RX,583.887313135,1,11,2]
[RX,585.449984393,373,11,3]
[RX,585.892427256,430,12,3]
[RX,588.280510847,130,10,3]
[RX,588.570036135,181,10,2]
[RX,597.258139572,233,7,3]
[RX,598.125020894,135,7,2]
[RX,603.628803285,56,12,3]
[RX,612.611539632,15,12,3]
[RX,614.174914630,378,7,2]
[RX,618.144774936,64,7,2]
[RX,620.390916251,355,11,3]
[RX,625.652729699,131,12,3]
[RX,630.112954602,376,12,2]
[RX,631.257016680,150,9,3]
[RX,641.012328979,98,7,2]
[RX,647.010071691,51,12,3]
[RX,650.713733490,478,9,3]
[RX,655.619987349,118,12,3]
[RX,656.976467551,59,11,3]
[RX,670.260671637,152,7,3]
[RX,681.990731396,262,12,3]
[RX,690.650959314,283,7,3]
[RX,690.962316223,328,7,3]
[RX,692.663541619,291,12,3]
[RX,693.239577030,162,10,3]
[RX,694.046088921,231,7,3]
[RX,697.068906147,320,12,3]
[RX,700.676509287,414,10,3]
[RX,701.512810412,84,7,3]
[RX,708.700131360,101,10,3]
[RX,713.456724266,110,10,3]
[RX,715.379985636,172,8,3]
[RX,718.373180409,49,12,3]
[RX,720.163543701,218,11,3]
[RX,720.948457696,138,9,3]
[RX,722.788175107,53,7,3]
[RX,723.536849306,149,9,3]
[RX,732.999120396,139,9,3]
[RX,735.528657581,227,10,3]
[RX,739.568151415,65,7,3]
[RX,740.485467289,40,7,3]
[RX,743.524294822,229,7,3]
[RX,748.436108391,420,12,3]
[RX,750.677024249,230,7,3]
[RX,752.947842416,38,10,3]
[RX,756.577804957,47,9,3]
[RX,767.759960870,43,10,3]
[RX,772.085760833,326,9,3]
[RX,773.065721071,145,10,3]
[RX,775.881812567,142,9,3]
[RX,775.988360740,325,11,3]
[RX,777.026993973,25,7,3]
[RX,779.493940550,39,11,3]
[RX,779.812302742,409,7,3]
[RX,784.907425865,411,8,3]
[RX,786.771522286,151,9,3]
[RX,787.287734197,60,7,3]
[RX,790.870405686,330,7,3]
[RX,791.186450374,92,7,4]
[RX,792.698969437,366,11,3]
[RX,802.666335054,127,7,3]
[RX,806.039259807,219,12,3]
[RX,807.005879640,222,7,3]
[RX,809.527525334,129,9,3]
[RX,810.639650354,292,7,3]
[RX,810.943760172,237,7,3]
[RX,811.083928918,428,11,3]
[RX,812.315872649,134,8,3]
[RX,816.740285542,337,12,3]
[RX,816.788460613,324,7,3]
[RX,818.123641597,361,7,3]
[RX,819.523208673,412,9,3]
[RX,820.292293963,333,10,3]
[RX,831.778998799,422,11,3]
[RX,834.473481654,322,8,3]
[RX,838.496061728,34,7,3]
[RX,838.720774451,188,8,3]
[RX,840.467143072,155,10,3]
[RX,846.581811144,432,12,3]
[RX,847.103922681,483,7,3]
[RX,848.566895578,223,11,3]
[RX,851.744013384,427,11,3]
[RX,852.210882725,208,7,4]
[RX,852.566440642,364,7,3]
[RX,857.906265015,481,12,3]
[RX,858.601839294,225,10,4]
[RX,859.280510847,130,10,4]
[RX,862.510664420,190,7,3]
[RX,862.991343256,27,7,3]
[RX,866.764365311,435,9,3]
[RX,867.592943159,339,7,3]
[RX,868.032325432,211,7,4]
[RX,871.125020894,135,7,3]
[RX,887.805217878,459,9,4]
[RX,892.297467219,79,12,3]
[RX,896.653154569,258,11,3]
[RX,898.172370191,120,10,4]
[RX,900.711714537,81,12,3]
[RX,900.751418356,365,11,3]
[RX,903.789154065,307,12,4]
[RX,907.232983722,156,12,4]
[RX,908.134389789,160,11,3]
[RX,908.622643026,197,7,4]
[RX,912.210340915,342,12,3]
[RX,918.144774936,64,7,3]
[RX,928.525263408,214,10,4]
[RX,928.570036135,181,10,3]
[RX,936.787591790,336,12,4]
[RX,940.750630871,137,7,4]
[RX,941.476550245,367,10,4]
[RX,944.260671637,152,7,4]
[RX,953.305169077,86,11,3]
[RX,954.800058667,461,12,4]
[RX,954.837019127,228,7,4]
[RX,956.021129889,377,10,3]
[RX,966.397068607,58,12,4]
[RX,967.174914630,378,7,3]
[RX,968.615495630,143,9,4]
[RX,976.626798006,189,7,4]
[RX,979.239577030,162,10,4]
[RX,986.067431235,122,7,4]
[RX,990.222714280,221,7,4]
[RX,993.046088921,231,7,4]
[RX,993.524294822,229,7,4]
[RX,1002.331473112,148,12,4]
[RX,1012.481460648,249,7,4]
[RX,1016.881812567,142,9,4]
[RX,1019.947515107,287,7,4]
[RX,1022.470255182,215,10,4]
[RX,1023.026993973,25,7,4]
[RX,1025.892485766,418,12,4]
[RX,1027.179437909,264,12,4]
[RX,1027.568151415,65,7,4]
[RX,1031.999360253,192,12,4]
[RX,1034.379198591,360,7,4]
[RX,1035.388778797,434,12,4]
[RX,1036.520060572,347,7,4]
[RX,1036.948457696,138,9,4]
[RX,1041.771522286,151,9,4]
[RX,1049.778380598,66,8,4]
[RX,1053.065721071,145,10,4]
[RX,1056.605125654,372,12,4],[RX,1056.605127843,372,12,4]
[RX,1057.666335054,127,7,4]
[RX,1058.379985636,172,8,4]
[RX,1061.976007560,37,9,4]
[RX,1062.684656907,140,9,4]
[RX,1065.069693196,44,10,4]
[RX,1067.843955677,455,12,4]
[RX,1068.325704704,204,8,4]
[RX,1068.999120396,139,9,4]
[RX,1069.472635918,421,7,5]
[RX,1079.184144481,45,10,4]
[RX,1079.186450374,92,7,5]
[RX,1082.496061728,34,7,4]
[RX,1087.357487716,55,7,4]
[RX,1093.506612885,164,10,4]
[RX,1093.907425865,411,8,4]
[RX,1094.563351296,19,10,4]
[RX,1099.639796183,13,7,5]
[RX,1100.778998799,422,11,4]
[RX,1101.744013384,427,11,4]
[RX,1103.493940550,39,11,4]
[RX,1104.870405686,330,7,4]
[RX,1107.988806449,154,12,4]
[RX,1110.988360740,325,11,4]
[RX,1113.594599865,472,7,4]
[RX,1116.103922681,483,7,4]
[RX,1122.021300371,445,8,4]
[RX,1122.372073145,57,11,4]
[RX,1127.397804259,90,7,4]
[RX,1129.474407069,263,9,4]
[RX,1131.085760833,326,9,4]
[RX,1132.594924107,146,9,4]
[RX,1135.092359249,310,12,4]
[RX,1137.864618315,52,12,4]
[RX,1142.698969437,366,11,4]
[RX,1143.424837294,82,9,4]
[RX,1143.684747876,379,8,4]
[RX,1157.622643026,197,7,5]
[RX,1159.232983722,156,12,5]
[RX,1160.536944200,246,8,4]
[RX,1165.083928918,428,11,4]
[RX,1169.406924667,158,12,4]
[RX,1175.065686246,202,12,4]
[RX,1176.195596456,306,12,4]
[RX,1179.478247660,357,12,5]
[RX,1181.887313135,1,11,4]
[RX,1182.390916251,355,11,5]
[RX,1182.720774451,188,8,4]
[RX,1186.013705974,193,12,5]
[RX,1189.431495928,69,10,4]]
