TX,0.024616253,290556.797402514,4641071.395362137,1.200000000,483,7,1
TX,0.337358487,290480.920058682,4641449.703443038,1.200000000,1539,7,1
TX,0.414050250,285409.804164598,4633151.348141177,1.200000000,178,12,1
TX,0.634436898,289699.410811741,4643604.073422148,1.200000000,1561,12,1
TX,0.777619788,292181.013608281,4642176.968255442,1.200000000,1900,12,1
TX,0.897276351,290751.147801312,4642890.777863577,1.200000000,1023,12,1
TX,0.931953404,290098.756748240,4642470.529174292,1.200000000,39,11,1
TX,0.983819157,293871.808095776,4644173.247046259,1.200000000,295,12,1
TX,1.088478678,290412.350358017,4641794.866031449,1.200000000,2356,7,1
TX,1.091988530,289017.188529555,4642498.473930214,1.200000000,1272,12,1
TX,1.122237633,292678.030424293,4641813.197176501,1.200000000,1870,12,1
TX,1.131569276,289686.328349228,4638758.771072762,1.200000000,1345,12,1
TX,1.146737588,290236.689525977,4646981.109524409,1.200000000,799,12,1
TX,1.295522313,295618.711755691,4642140.171769245,1.200000000,2280,7,1
TX,1.868802329,292892.421875996,4642217.413394255,1.200000000,1879,12,1
TX,1.950216317,292861.883417988,4642237.080129918,1.200000000,2455,12,1
TX,1.950709662,292778.927803763,4642171.433977911,1.200000000,760,12,1
TX,1.975922149,301802.753681326,4623628.990437349,1.200000000,765,12,1
TX,2.202229285,294948.377226304,4642714.712274178,1.200000000,1006,9,1
TX,2.269619231,288990.075901051,4645691.949344876,1.200000000,646,12,1
TX,2.632111205,291011.110867774,4641129.396991437,1.200000000,1989,8,1
TX,3.010947752,301415.545448058,4638798.242953607,1.200000000,882,12,1
TX,3.352179517,290057.080113382,4641517.653874118,1.200000000,1669,7,1
TX,3.411436013,290259.900146962,4640992.952892740,1.200000000,238,7,1
TX,3.447637245,291788.375039187,4642848.334167724,1.200000000,1947,12,1
TX,3.593856270,273707.078543064,4630652.377366732,1.200000000,685,12,1
TX,3.853080119,291808.406662375,4642860.881490971,1.200000000,1817,12,1
TX,3.941403450,273692.528578537,4630618.468194822,1.200000000,305,12,1
TX,4.136517122,290863.677273788,4641303.046710980,1.200000000,1227,7,1
TX,4.321525641,289103.187217564,4639364.630756441,1.200000000,706,11,1
TX,4.398056053,290453.831347585,4641584.124056953,1.200000000,1120,7,1
TX,4.664711298,290489.368565827,4640639.905307627,1.200000000,568,7,1
TX,4.687568888,284962.611973775,4643529.284500417,1.200000000,346,12,1
TX,4.748439180,289489.054017886,4645900.006965043,1.200000000,169,12,1
TX,5.020077816,292328.426253135,4640516.824215967,1.200000000,2095,12,1
TX,5.301854084,288137.479598015,4642002.165100297,1.200000000,1937,12,1
TX,5.596329286,291818.868429765,4642538.475096078,1.200000000,2229,12,1
TX,5.616149764,273743.921075224,4630636.810233913,1.200000000,1698,12,1
TX,5.616823040,289950.895585372,4637931.825786113,1.200000000,2165,12,1
TX,5.735112934,289971.925413175,4641578.166511519,1.200000000,828,7,1
TX,5.738080268,291723.739248284,4641702.779276513,1.200000000,1789,12,1
TX,6.050254138,294200.718064261,4649632.647740136,1.200000000,2265,12,1
TX,6.106222763,290419.052577823,4640506.318721184,1.200000000,690,7,1
TX,6.132798636,290355.775565885,4641946.895406211,1.200000000,2195,7,1
TX,6.399462821,291633.586862881,4640902.618001156,1.200000000,2138,11,1
