label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.017979462,291816.828262765,4642535.044250522,1.2,244,12,1,236-15,[]
TX,1.038043018,292971.064170105,4638698.260426967,1.2,178,12,1,222-7,[]
TX,2.013253192,293237.041794012,4640209.616315652,1.2,409,12,1,351-28,[]
TX,2.326060874,292195.830951735,4642155.044253083,1.2,460,12,1,7-14,[]
TX,2.758530917,290482.415588796,4640632.845800623,1.2,318,7,1,257-4,"[['RX_GW', 2.8735264, 318, 7, 1, 868.1, -112.690242088, '00:00:00:00:00:02']]"
TX,3.317474385,292162.485462192,4642194.593307858,1.2,271,12,1,238-9,[]
TX,3.445911131,291867.935349153,4642529.380220867,1.2,448,12,1,53-24,[]
TX,4.282964554,292561.254664451,4641318.127223666,1.2,258,12,1,236-7,[]
TX,4.360791926,291827.017680014,4642552.939606406,1.2,285,12,1,241-9,[]
TX,5.368962329,291072.725956631,4644033.297647138,1.2,115,12,1,200-8,[]
TX,6.074280725,292228.087926415,4642129.993189093,1.2,151,12,1,214-28,[]
TX,6.202825389,294746.640843253,4640645.297761859,1.2,54,8,1,178-10,"[['RX_GW', 6.410239656, 54, 8, 1, 868.1, -125.544596867, '00:00:00:00:00:04']]"
TX,6.573856078,292522.061032993,4642909.933962763,1.2,327,12,1,259-13,[]
TX,6.990174542,289941.739485812,4638965.151498228,1.2,198,11,1,228-17,"[['RX_GW', 8.470934533, 198, 11, 1, 868.1, -134.512170863, '00:00:00:00:00:02']]"
TX,7.780304951,292378.401626253,4641944.250751426,1.2,60,12,1,178-16,[]
TX,8.868809753,293427.289656144,4643933.637051071,1.2,121,12,1,203-7,[]
TX,8.913748072,294391.227495548,4652494.024927684,1.2,231,12,1,235-16,[]
TX,9.179745127,298143.719960378,4641409.42498831,1.2,213,12,1,234-1,[]
TX,10.386112695,292691.650627278,4643692.57349928,1.2,334,12,1,259-26,[]
TX,12.727066536,290258.635448217,4636812.154275553,1.2,73,12,1,193-22,[]
TX,14.131286283,295127.28849115,4642709.362735379,1.2,137,8,1,212-21,"[['RX_GW', 14.33869964, 137, 8, 1, 868.1, -124.845745095, '00:00:00:00:00:04']]"
TX,14.432735019,291823.557428309,4642545.18340228,1.2,251,12,1,236-24,"[['RX_GW', 17.06447283, 251, 12, 1, 868.1, -140.752483696, '00:00:00:00:00:02']]"
TX,14.939265676,291062.921223617,4641361.743981996,1.2,317,9,1,257-29,[]
TX,16.752483761,290060.951484038,4642384.924593188,1.2,42,11,1,115-3,[]
TX,16.825222689,292480.593193786,4641621.156009195,1.2,59,12,1,178-15,[]
TX,18.027094833,291824.823626359,4642537.726463532,1.2,418,12,1,369-15,[]
TX,18.729538306,291406.93247314,4642074.385836559,1.2,309,11,1,257-21,[]
TX,18.99688415,291768.805282961,4642196.449746829,1.2,375,12,1,288-12,[]
TX,19.130504056,295121.649437259,4642724.453009659,1.2,140,8,1,212-26,"[['RX_GW', 19.337917466, 140, 8, 1, 868.1, -126.218581418, '00:00:00:00:00:04']]"
TX,19.241800299,291845.079518502,4642558.16077618,1.2,351,12,1,260-28,[]
TX,19.488950994,295901.958732598,4641340.742595002,1.2,26,7,1,111-18,"[['RX_GW', 19.603945869, 26, 7, 1, 868.1, -107.90673404, '00:00:00:00:00:04']]"
TX,19.775331093,291151.715365342,4642376.30198785,1.2,454,11,1,53-30,[]
TX,19.858696528,290690.535491298,4641304.381943701,1.2,306,7,1,257-18,[]
TX,20.171779975,292901.979241117,4641035.022877239,1.2,230,12,1,235-15,[]
TX,20.210168953,291101.534855693,4642461.352032282,1.2,354,12,1,273-10,[]
TX,21.189892643,283157.927523633,4643193.754330516,1.2,382,12,1,297-16,[]
TX,21.235971249,292214.05726217,4642170.701521722,1.2,281,12,1,241-5,[]
TX,21.302485775,294407.428331451,4643120.472425391,1.2,34,12,1,111-9,[]
TX,22.271156597,292524.362166975,4642901.937365847,1.2,253,12,1,236-27,[]
TX,22.367704671,289824.20579471,4638786.962267553,1.2,314,12,1,257-26,[]
TX,24.08645116,291849.691669605,4642563.685010254,1.2,417,12,1,369-14,[]
TX,26.374698892,291504.62391404,4641319.70969143,1.2,185,10,1,225-3,[]
TX,26.953430009,292522.475775251,4642901.427898704,1.2,177,12,1,222-6,[]
TX,27.278374548,291893.538630077,4642566.175789699,1.2,484,12,1,80-15,[]
TX,27.466191354,291867.017361784,4642564.744675945,1.2,106,12,1,200-20,[]
TX,27.855189213,292948.523809113,4642046.609460167,1.2,93,12,1,2-15,[]
TX,30.060219101,271619.872348766,4630662.743985904,1.2,291,12,1,242-7,[]
TX,30.67234938,288521.941839369,4647490.988934265,1.2,243,12,1,236-14,[]
TX,30.684412196,290617.173054665,4642306.083385392,1.2,465,11,1,7-26,"[['RX_GW', 32.165170866, 465, 11, 1, 868.1, -133.213552065, '00:00:00:00:00:02']]"
TX,31.441311431,292199.652644033,4642157.479306779,1.2,72,12,1,193-21,[]
TX,33.497283204,290262.163048953,4639523.95356929,1.2,284,10,1,241-8,"[['RX_GW', 34.156793456, 284, 10, 1, 868.1, -131.343653725, '00:00:00:00:00:02']]"
TX,35.175429358,290622.665501016,4645694.30952992,1.2,146,12,1,212-9,[]
TX,35.181440719,291707.495846691,4642706.290588338,1.2,445,12,1,53-15,"[['RX_GW', 37.813178618, 445, 12, 1, 868.1, -135.707860925, '00:00:00:00:00:02']]"
TX,35.638741313,295600.306682449,4645548.2759324,1.2,310,12,1,257-22,[]
TX,37.568727767,292183.414031098,4642138.753553988,1.2,348,12,1,260-25,[]
TX,37.577023337,290484.398040121,4646277.513221002,1.2,383,12,1,321-15,[]
TX,38.063720384,291843.176530731,4642550.782962845,1.2,129,12,1,208-7,[]
TX,39.12190379,294124.10593942,4639600.912264689,1.2,68,12,1,193-15,[]
TX,39.903059974,292200.378980097,4642158.995405661,1.2,462,12,1,7-16,[]
TX,40.745518467,294107.3482602,4643886.199019407,1.2,266,12,1,238-3,[]
TX,41.408141053,291866.987770809,4642547.921023959,1.2,116,12,1,200-9,[]
TX,41.66284042,289856.395542806,4638907.592184396,1.2,19,11,1,105-13,[]
TX,42.006635092,291881.113160009,4642565.061973971,1.2,163,12,1,220-20,[]
TX,42.836024102,292300.448699435,4642098.636650426,1.2,81,12,1,193-8,[]
TX,42.8778176,285272.185559284,4644274.076191099,1.2,70,12,1,193-19,[]
TX,43.120087932,293626.668709252,4640010.257442009,1.2,424,12,1,369-28,[]
