label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.59366236,289751.546905118,4639480.211618008,1.2,584,9,1,79-29,"[['RX_GW', 0.965428679, 584, 9, 1, 868.1, -129.655983006, '00:00:00:00:00:02']]"
TX,0.717529083,293746.830677634,4644236.419362532,1.2,31,12,1,111-22,[]
TX,1.041970359,295907.011333296,4641335.520186706,1.2,424,7,1,273-11,"[['RX_GW', 1.156965257, 424, 7, 1, 868.1, -101.932269787, '00:00:00:00:00:04']]"
TX,1.425793579,291069.546542322,4639499.467970291,1.2,595,11,1,80-26,"[['RX_GW', 2.906553087, 595, 11, 1, 868.1, -133.615794902, '00:00:00:00:00:02']]"
TX,1.429024733,271600.369542299,4630673.527906874,1.2,319,12,1,238-17,[]
TX,2.638177259,289606.92575682,4637895.514349072,1.2,85,12,1,191-22,[]
TX,2.733055727,290481.270546635,4640618.835839204,1.2,279,7,1,234-29,[]
TX,3.108234271,292513.435187367,4642905.59071188,1.2,390,12,1,259-11,[]
TX,3.398044734,293407.878015831,4643905.67178091,1.2,375,12,1,257-23,[]
TX,3.662935309,291179.407291906,4641390.692305305,1.2,429,10,1,273-16,"[['RX_GW', 4.322445226, 429, 10, 1, 868.1, -130.970796471, '00:00:00:00:00:02']]"
TX,4.568235448,291756.265101836,4642632.960689384,1.2,283,12,1,235-14,[]
TX,4.872630213,290178.530338552,4646062.166771505,1.2,144,12,1,203-22,[]
TX,5.117439633,290055.63107963,4642388.934279366,1.2,38,9,1,115-17,"[['RX_GW', 5.48920609, 38, 9, 1, 868.1, -128.799545115, '00:00:00:00:00:02']]"
TX,5.831243729,294396.11099393,4642797.395322514,1.2,291,10,1,235-26,"[['RX_GW', 6.490754929, 291, 10, 1, 868.1, -131.522656059, '00:00:00:00:00:04']]"
TX,6.345424479,293700.214258436,4643537.897291319,1.2,579,12,1,79-24,[]
TX,7.034853651,293845.50711219,4640634.633264462,1.2,601,12,1,99-30,[]
TX,8.088955069,291887.634527084,4642556.111562438,1.2,304,12,1,236-19,[]
TX,8.34322193,297773.659302371,4646469.741758653,1.2,419,12,1,262-23,[]
TX,8.823535529,291110.30863739,4641108.052530244,1.2,513,9,1,37-9,[]
TX,9.474187919,290702.765291718,4641302.471289843,1.2,15,7,1,104-30,[]
TX,9.824371906,296908.224611808,4642840.484996988,1.2,50,9,1,119-9,"[['RX_GW', 10.196138929, 50, 9, 1, 868.1, -128.241174411, '00:00:00:00:00:04']]"
TX,10.288086542,290774.736184062,4641295.508912774,1.2,299,7,1,236-10,[]
TX,10.797681902,291834.74112671,4642540.029178992,1.2,2,12,1,104-11,[]
TX,11.348137366,290691.037788047,4641303.037783029,1.2,21,7,1,105-15,[]
TX,11.584442995,295646.442639813,4642046.069647364,1.2,39,7,1,115-18,"[['RX_GW', 11.699437631, 39, 7, 1, 868.1, -102.557830612, '00:00:00:00:00:04']]"
TX,11.855288144,292187.750901203,4642165.733872305,1.2,18,12,1,105-12,[]
TX,11.88978785,292184.661128746,4642160.328571975,1.2,407,12,1,260-13,[]
TX,12.08858907,290336.899350755,4641428.157573276,1.2,377,7,1,257-25,[]
TX,12.718634061,287418.809465809,4634246.753390236,1.2,509,12,1,369-30,[]
TX,12.914795192,291037.235261273,4635538.796224101,1.2,563,12,1,7-16,[]
TX,13.026572416,290702.11974417,4641311.303673316,1.2,367,7,1,257-13,[]
TX,13.136813587,293112.253753901,4643479.552381345,1.2,280,12,1,234-30,[]
TX,15.193759268,292521.541453231,4642915.095834527,1.2,392,12,1,259-13,[]
TX,15.321816943,292704.71766608,4641791.250796098,1.2,507,12,1,369-28,[]
TX,17.274116932,291868.691895055,4642559.027540876,1.2,466,12,1,322-26,[]
TX,17.587182288,293366.523266462,4640088.83202283,1.2,272,12,1,234-16,[]
TX,17.61267927,291866.142198091,4642560.213415267,1.2,566,12,1,7-26,[]
TX,18.262403923,290406.464041675,4641768.891309332,1.2,383,7,1,257-5,[]
TX,18.648094562,303645.433384302,4658031.815275066,1.2,514,12,1,40-18,[]
TX,18.994074745,291822.222840569,4642417.41820427,1.2,565,12,1,7-24,[]
TX,19.673623329,291213.951182597,4641298.406026416,1.2,259,10,1,232-26,[]
TX,19.966022333,295653.924777204,4641849.745980723,1.2,187,7,1,212-9,"[['RX_GW', 20.081016327, 187, 7, 1, 868.1, -83.94473536, '00:00:00:00:00:04']]"
TX,20.711596917,290674.671970717,4642294.104216441,1.2,439,10,1,28-23,"[['RX_GW', 21.371107647, 439, 10, 1, 868.1, -132.569097572, '00:00:00:00:00:02']]"
TX,22.365085047,294800.407928857,4640651.577856355,1.2,252,11,1,228-8,"[['RX_GW', 23.84584319, 252, 11, 1, 868.1, -133.230548207, '00:00:00:00:00:04']]"
TX,23.226376001,291642.95176673,4642688.86257226,1.2,312,12,1,236-28,"[['RX_GW', 25.858113709, 312, 12, 1, 868.1, -135.799169649, '00:00:00:00:00:02']]"
TX,23.812115437,292342.233796635,4639808.814310396,1.2,91,12,1,193-14,[]
TX,24.167884357,292276.471521202,4637683.549816302,1.2,100,12,1,193-26,[]
TX,24.207592298,290100.102083575,4640897.836856208,1.2,169,7,1,21-23,[]
TX,25.320922971,293906.929757861,4650085.686045139,1.2,114,12,1,197-29,[]
TX,27.082578729,292185.291319619,4642144.542174129,1.2,247,12,1,228-26,[]
TX,27.161761943,291660.468603123,4642841.477920957,1.2,6,12,1,104-15,[]
TX,27.644710673,295939.849840909,4646595.299041084,1.2,99,12,1,193-25,[]
TX,28.200277002,291880.18887179,4642559.627693335,1.2,315,12,1,236-6,[]
TX,28.500049078,292671.290950784,4641788.992295201,1.2,1,12,1,104-10,[]
TX,28.708084922,290699.876846555,4641309.293085457,1.2,411,7,1,260-2,[]
TX,28.972482431,291723.469224375,4642155.088387134,1.2,77,12,1,178-24,[]
TX,29.032545685,291841.125446823,4642558.106749179,1.2,500,12,1,369-14,[]
TX,29.293233294,291112.00525126,4641778.503747639,1.2,26,9,1,111-17,[]
TX,31.1368589,295459.883310175,4645499.137183809,1.2,494,12,1,361-2,[]
TX,31.617760489,292191.140122236,4639061.104537242,1.2,531,12,1,42-8,[]
TX,33.530336961,271625.374226519,4630633.939188433,1.2,321,12,1,238-19,[]
TX,33.74627191,291822.53457178,4642550.92198923,1.2,526,12,1,42-3,[]
TX,33.960054317,289583.531095852,4635347.589655802,1.2,444,12,1,288-10,[]
TX,34.166504094,291795.523221833,4641995.832737724,1.2,587,12,1,8-30,[]
TX,34.683122861,289397.116776412,4645523.158937928,1.2,145,12,1,203-23,[]
TX,34.915648182,290976.035529962,4642039.334947526,1.2,79,9,1,178-27,"[['RX_GW', 35.287414778, 79, 9, 1, 868.1, -129.961266338, '00:00:00:00:00:02']]"
TX,35.296295779,291882.18779371,4642566.922056463,1.2,5,12,1,104-14,[]
TX,37.694242792,292522.536049624,4642902.198928554,1.2,311,12,1,236-27,[]
TX,37.90683385,291814.065803949,4642542.850589514,1.2,310,12,1,236-26,[]
TX,38.708791195,291014.554328566,4644009.500384563,1.2,570,12,1,7-30,[]
TX,39.340104018,271629.370186527,4630637.951033349,1.2,327,12,1,238-4,[]
TX,39.374020833,290732.789559989,4642333.516418636,1.2,298,10,1,235-8,[]
TX,39.502156459,295066.244739504,4642763.467248067,1.2,177,8,1,212-21,"[['RX_GW', 39.709570075, 177, 8, 1, 868.1, -126.51886888, '00:00:00:00:00:04']]"
TX,39.705403512,290702.010060938,4641312.87203683,1.2,336,7,1,241-21,[]
TX,39.924193547,291855.399874606,4642546.174167655,1.2,567,12,1,7-27,[]
TX,39.928586782,291859.792989175,4642565.074772515,1.2,547,12,1,53-29,[]
TX,40.099947117,290386.981701787,4639074.606238694,1.2,150,12,1,203-7,[]
TX,40.503573493,292522.235253241,4642909.953866456,1.2,203,12,1,220-17,[]
TX,41.039141997,290491.844517777,4638957.885471521,1.2,581,12,1,79-26,[]
TX,41.190672914,294254.30554882,4640534.323699676,1.2,387,11,1,257-9,"[['RX_GW', 42.671432642, 387, 11, 1, 868.1, -134.636241457, '00:00:00:00:00:04']]"
TX,41.319901681,293269.177842939,4649595.805092292,1.2,168,12,1,21-22,[]
TX,41.364276805,291281.623355613,4642388.57977118,1.2,360,10,1,253-21,"[['RX_GW', 42.023788959, 360, 10, 1, 868.1, -132.563123611, '00:00:00:00:00:02']]"
TX,41.520638073,290336.332740195,4641435.195482912,1.2,110,7,1,195-26,[]
TX,41.761038332,293265.669811537,4649613.660929348,1.2,517,12,1,40-7,[]
TX,41.986671703,291847.003236685,4642556.467445329,1.2,452,12,1,294-5,[]
TX,42.538297629,288166.979506296,4645285.213463971,1.2,420,12,1,266-9,[]
TX,42.558244464,290176.864517376,4642424.860814815,1.2,435,11,1,273-28,"[['RX_GW', 44.039003084, 435, 11, 1, 868.1, -133.546398187, '00:00:00:00:00:02']]"
TX,44.056372685,285542.713697576,4633285.191699377,1.2,195,12,1,22-17,[]
TX,44.719697046,290850.734101792,4640417.709757019,1.2,448,7,1,288-15,"[['RX_GW', 44.834693951, 448, 7, 1, 868.1, -120.9312597, '00:00:00:00:00:02']]"
TX,44.839295564,283841.683903939,4643322.72350309,1.2,456,12,1,321-15,[]
TX,45.207480598,292684.710172511,4642135.82165142,1.2,237,12,1,225-8,[]
TX,45.856665246,271594.246424592,4630623.684831998,1.2,197,12,1,22-19,[]
TX,46.100381456,291855.063554698,4642571.586404572,1.2,139,12,1,200-5,[]
TX,46.34162214,290690.401603095,4641309.95342604,1.2,342,7,1,241-6,[]
TX,46.565016216,291323.60330991,4642359.839687544,1.2,263,12,1,232-30,[]
TX,47.529973365,289757.21435742,4642401.950180391,1.2,59,9,1,129-8,[]
TX,48.920673661,290478.892377289,4640809.80135884,1.2,571,7,1,79-10,"[['RX_GW', 49.035668938, 571, 7, 1, 868.1, -112.243158903, '00:00:00:00:00:02']]"
TX,49.097034151,295903.598599756,4641345.518473734,1.2,501,7,1,369-15,"[['RX_GW', 49.212029014, 501, 7, 1, 868.1, -101.467009907, '00:00:00:00:00:04']]"
TX,49.663744152,291856.99283509,4642541.08653668,1.2,544,12,1,53-26,[]
TX,50.795979021,289830.48803465,4638812.272801968,1.2,69,11,1,169-9,[]
TX,51.148310731,291639.108099738,4642835.751207134,1.2,87,12,1,191-29,[]
TX,51.155054112,292871.249233956,4641256.708845507,1.2,244,12,1,228-16,[]
TX,51.351958718,295964.067296586,4644484.308550166,1.2,480,12,1,348-15,[]
TX,51.676439109,288130.863647287,4641915.603643679,1.2,80,12,1,178-28,[]
