label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.528585819,292685.699825395,4641786.643732,1.2,611,12,1,369-12,[]
TX,1.156875221,292104.484367092,4642235.847351467,1.2,204,12,1,178-4,[]
TX,1.230615856,290754.675126347,4641523.128149793,1.2,624,8,1,371-27,[]
TX,1.515785678,295753.373399302,4639544.097338871,1.2,292,12,1,214-24,[]
TX,1.583539538,292186.621236857,4642141.198585652,1.2,411,12,1,236-8,[]
TX,2.428310598,292156.959021264,4643461.452063974,1.2,81,12,1,124-16,[]
TX,2.730535568,295927.27579513,4647199.45922518,1.2,662,12,1,51-6,[]
TX,2.950871226,290651.659983697,4646613.251885056,1.2,714,12,1,71-19,[]
TX,2.968932832,290647.987601645,4646618.983757043,1.2,596,12,1,348-16,[]
TX,3.035148403,291688.724527549,4642766.161818818,1.2,91,12,1,124-5,[]
TX,3.17898578,290086.490431022,4641616.029583748,1.2,385,7,1,234-26,"[['RX_GW', 3.293981669, 385, 7, 1, 868.1, -111.156225738, '00:00:00:00:00:02']]"
TX,3.217770943,290025.540329931,4637436.003493563,1.2,590,12,1,341-21,[]
TX,3.643635557,286810.292603519,4634336.974228333,1.2,371,12,1,232-24,[]
TX,4.069080237,303112.937751292,4638882.592661821,1.2,681,12,1,58-5,[]
TX,4.144817023,290253.97819421,4647007.487426085,1.2,134,12,1,140-6,[]
TX,4.617334473,278244.121413613,4632461.83558936,1.2,181,12,1,172-30,[]
TX,5.103071793,294229.138591006,4639093.691929276,1.2,162,12,1,162-30,[]
TX,5.516517778,291759.484606238,4642618.802798017,1.2,38,12,1,11-1,[]
TX,5.618964826,293370.700646291,4649465.921746236,1.2,104,12,1,130-11,[]
TX,5.889089551,292205.325338059,4639442.013776178,1.2,103,12,1,129-9,[]
TX,6.649815752,291841.097363088,4642560.932982053,1.2,403,12,1,236-24,[]
TX,6.71098891,290066.244380167,4635419.872121038,1.2,156,12,1,162-18,[]
TX,7.280851903,273657.249462385,4630646.791385802,1.2,555,12,1,290-6,[]
TX,8.748826854,290745.380373084,4629947.271807655,1.2,335,12,1,225-19,[]
TX,9.237716468,293258.399769084,4639502.546277384,1.2,95,12,1,127-1,"[['RX_GW', 11.869456969, 95, 12, 1, 868.1, -142.470991939, '00:00:00:00:00:04']]"
TX,9.307551625,291096.80789578,4642464.335128142,1.2,701,11,1,7-29,"[['RX_GW', 10.788311576, 701, 11, 1, 868.1, -133.571423035, '00:00:00:00:00:02']]"
TX,10.453542455,291142.303266411,4641335.752430325,1.2,501,8,1,259-30,[]
TX,11.132602583,282814.597724551,4635081.205683088,1.2,475,12,1,254-7,[]
TX,11.337633514,299829.906795088,4630252.465960353,1.2,663,12,1,53-1,[]
TX,11.372769965,290413.08287809,4641794.276532717,1.2,695,7,1,7-16,"[['RX_GW', 11.487766783, 695, 7, 1, 868.1, -119.717217054, '00:00:00:00:00:02']]"
TX,11.444253283,286740.780452989,4641395.694424994,1.2,217,12,1,193-7,[]
TX,11.904597346,291342.567511831,4640305.048397342,1.2,393,10,1,236-10,"[['RX_GW', 12.564107921, 393, 10, 1, 868.1, -132.414967243, '00:00:00:00:00:02']]"
TX,14.359917162,295140.116759236,4642723.838830039,1.2,615,8,1,369-16,"[['RX_GW', 14.56733054, 615, 8, 1, 868.1, -126.84267804, '00:00:00:00:00:04']]"
TX,15.408813349,293706.49903571,4645347.643851581,1.2,266,12,1,21-10,[]
