label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.042503375,291669.880816174,4642107.275365453,1.2,2387,12,1,46-27,[]
TX,0.15938944,293554.768047432,4642775.781954495,1.2,514,12,1,154-25,[]
TX,0.276658068,289123.742640357,4639288.878874667,1.2,1038,11,1,223-12,[]
TX,0.289950091,289385.935700958,4645356.948015305,1.2,23,12,1,103-28,[]
TX,0.363978225,285749.847795499,4634063.459580814,1.2,1608,12,1,290-17,[]
TX,0.413356159,291050.322992096,4640395.573281605,1.2,2228,8,1,366-15,[]
TX,0.424285323,291301.516010856,4641159.887044668,1.2,812,8,1,194-10,[]
TX,0.5094375,290070.655605504,4642395.006119058,1.2,1132,9,1,237-3,[]
TX,0.550880216,292550.70414816,4642900.501197396,1.2,2712,12,1,92-12,[]
TX,0.581390485,273730.408418671,4630656.051550724,1.2,1683,12,1,300-9,[]
TX,0.74687329,289097.687896389,4642472.662316998,1.2,2212,11,1,360-7,[]
TX,1.104056865,294121.679835509,4647412.89722164,1.2,482,12,1,152-5,[]
TX,1.164672137,290431.424303952,4642549.091654348,1.2,1081,10,1,23-4,[]
TX,1.243149665,291436.14357311,4642022.997475988,1.2,298,11,1,134-10,[]
TX,1.362157399,292379.706068129,4642169.857067011,1.2,89,12,1,115-25,[]
TX,1.438534632,290681.86379931,4641304.599487018,1.2,796,7,1,192-19,[]
TX,1.444965158,289732.975162469,4642261.077902699,1.2,2048,8,1,339-8,[]
TX,1.799351692,286838.024476556,4641274.650806921,1.2,17,12,1,103-20,[]
TX,1.802481355,293540.17011742,4639854.448563772,1.2,2042,12,1,339-23,[]
TX,1.865893459,291862.715646087,4642566.281109622,1.2,915,12,1,206-5,[]
TX,1.904903537,290868.556104133,4642276.754512289,1.2,1538,10,1,282-26,[]
TX,2.073468368,273713.85132862,4630621.26742924,1.2,1201,12,1,243-30,[]
TX,2.197803779,289939.761411466,4634391.909055755,1.2,260,12,1,129-19,[]
TX,2.233426381,291318.205361994,4640108.834938571,1.2,57,10,1,110-20,[]
TX,2.370448851,271946.70292036,4630594.938725456,1.2,1631,12,1,294-25,[]
TX,2.398984553,291840.473132709,4642547.378498999,1.2,2550,12,1,70-1,[]
TX,2.614079565,290846.576318166,4642280.578179054,1.2,2540,10,1,68-24,[]
TX,2.616910623,291253.61748177,4642278.658128217,1.2,1001,10,1,217-19,[]
TX,2.692984431,292502.803887638,4641680.703338442,1.2,464,12,1,151-23,[]
TX,2.764217479,286062.030663897,4634485.772186177,1.2,2699,12,1,91-12,[]
TX,2.9279931,292700.526856245,4641870.592865433,1.2,2160,12,1,353-28,[]
TX,3.036429088,273679.919229696,4630638.659554943,1.2,2249,12,1,368-10,[]
TX,3.272848641,292528.090189393,4642912.239978802,1.2,807,12,1,192-4,[]
TX,3.383559757,290350.097882867,4641827.582916931,1.2,384,7,1,144-11,[]
TX,4.04139942,291772.064291079,4642628.039232496,1.2,2504,11,1,65-7,[]
TX,4.062342654,290059.088715011,4634507.993650501,1.2,1279,12,1,252-24,[]
TX,4.365539226,293847.695173147,4640643.189688176,1.2,479,12,1,152-28,[]
TX,4.4884516,286704.199997676,4645127.482651091,1.2,1973,12,1,331-13,[]
TX,4.512619422,291874.181227035,4642569.016488085,1.2,2552,12,1,70-11,[]
TX,4.581632314,286943.015535882,4641702.000810466,1.2,1831,12,1,316-18,[]
TX,4.627042045,292791.804351872,4641990.223423053,1.2,374,12,1,141-21,[]
TX,4.677469533,288338.660969145,4638722.723677798,1.2,1428,12,1,273-6,[]
TX,4.693886678,282962.571021768,4634426.56128977,1.2,1133,12,1,237-5,[]
TX,4.698856518,290353.545855089,4641814.406039287,1.2,1255,7,1,249-27,[]
TX,4.739386375,289880.088965857,4634613.226264479,1.2,306,12,1,134-18,[]
TX,4.780306898,289582.019203706,4642639.491802217,1.2,742,11,1,186-5,[]
TX,4.845306116,289943.331388213,4634397.422008757,1.2,2235,12,1,366-21,[]
TX,4.927525256,294135.13702327,4647413.648503915,1.2,475,12,1,152-23,[]
TX,5.080297672,289806.382292573,4641229.724775394,1.2,603,7,1,170-17,[]
TX,5.136111999,290351.536172857,4646268.659502408,1.2,1258,12,1,249-5,[]
TX,5.294277961,273541.879002757,4630211.085227789,1.2,109,12,1,117-8,[]
TX,5.421065079,291006.457932097,4641338.485345481,1.2,851,7,1,199-18,[]
TX,5.427306384,292177.747336841,4641251.93762753,1.2,925,12,1,210-11,[]
TX,5.43184749,290690.850040939,4641303.859429334,1.2,1092,7,1,230-18,[]
TX,5.499731549,289607.533824131,4643534.709195136,1.2,758,12,1,187-26,[]
TX,5.551261048,291764.73031391,4642839.758314014,1.2,863,12,1,201-23,[]
TX,5.927573454,288914.218902449,4634477.978663398,1.2,712,12,1,184-4,[]
TX,5.985599696,289621.153448972,4643508.744712511,1.2,756,12,1,187-24,[]
TX,6.076762397,293285.673199869,4647684.051919016,1.2,836,12,1,197-7,[]
TX,6.160742645,294982.375569958,4642693.982035383,1.2,522,9,1,154-7,[]
TX,6.229811975,289935.700770124,4634402.147315996,1.2,2224,12,1,366-11,[]
TX,6.485875358,292154.475009659,4643652.896755374,1.2,1361,12,1,264-12,[]
TX,6.777519292,291017.455924222,4641968.60589918,1.2,948,10,1,211-21,[]
TX,6.851325515,273664.705790497,4630685.095840502,1.2,2278,12,1,370-25,[]
TX,6.873737748,292405.900571143,4642945.876756484,1.2,961,12,1,213-18,[]
TX,6.905527165,292526.931869333,4642910.826456873,1.2,2724,12,1,92-26,[]
TX,6.906132548,272558.164749712,4629954.357819874,1.2,806,12,1,192-3,[]
TX,7.267495131,290700.655317152,4641300.403860659,1.2,846,7,1,198-21,[]
TX,7.283813928,290391.427667303,4641819.036480702,1.2,1999,7,1,334-28,[]
TX,7.342581759,293260.887239277,4639503.057161783,1.2,1574,12,1,289-11,[]
TX,7.463171578,291735.901526761,4641526.154989775,1.2,65,11,1,110-8,[]
