label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.067737096,273695.462059138,4630624.685347858,1.2,902,12,1,215-9,[]
TX,0.188445937,290546.789615133,4640856.629985956,1.2,2030,7,1,67-4,"[['RX_GW', 0.303441418, 2030, 7, 1, 868.1, -113.072997461, '00:00:00:00:00:02']]"
TX,0.253508298,294133.269118513,4647413.877349831,1.2,1929,12,1,51-24,[]
TX,0.356731511,292536.078063834,4642313.75081939,1.2,373,12,1,140-12,[]
TX,0.419004514,286710.05537714,4645133.488439136,1.2,1685,12,1,356-25,[]
TX,0.434582072,293707.398950848,4645357.065258407,1.2,1314,12,1,29-12,[]
TX,0.460421944,291065.785400794,4644038.990584029,1.2,769,12,1,194-27,[]
TX,0.531423792,291517.190524415,4641342.323273267,1.2,1954,10,1,55-21,"[['RX_GW', 1.190934728, 1954, 10, 1, 868.1, -132.1173919, '00:00:00:00:00:02']]"
TX,0.636240125,291070.576677395,4644034.604316436,1.2,888,12,1,211-25,[]
TX,0.666234767,291993.251564281,4643702.636845454,1.2,1619,12,1,340-27,[]
TX,0.848333159,292851.839669822,4641914.649561821,1.2,2224,12,1,84-3,[]
TX,1.101288252,276072.090238024,4631918.495579096,1.2,1708,12,1,358-27,[]
TX,1.162783275,286799.890808578,4645140.137312029,1.2,88,12,1,106-27,[]
TX,1.239251521,290639.216371565,4646614.024415779,1.2,1565,12,1,334-4,[]
TX,1.276100535,289229.21865999,4638790.715493446,1.2,1291,12,1,287-18,[]
TX,1.33671441,294902.113846419,4646934.663517884,1.2,1265,12,1,275-7,[]
TX,1.384350095,292309.037884856,4642050.398896283,1.2,11,12,1,100-25,[]
TX,1.431068032,292708.238827669,4641840.098983564,1.2,625,12,1,171-24,[]
TX,1.627393168,290225.473736472,4642581.220102959,1.2,1145,9,1,256-6,[]
TX,1.703689795,290625.533317865,4633571.817600106,1.2,1579,12,1,337-10,[]
TX,1.776434031,291044.784154342,4640495.583836449,1.2,984,8,1,231-6,[]
TX,1.978454182,291061.203461172,4644055.453210369,1.2,697,12,1,181-9,[]
TX,2.431912302,293312.061047244,4644284.423176494,1.2,937,12,1,226-17,[]
TX,2.466780392,291065.180337999,4644022.353273991,1.2,1162,12,1,261-10,[]
TX,2.771120466,291558.882329813,4641665.577096675,1.2,479,12,1,151-21,[]
TX,2.860234909,271700.872884227,4629999.386608691,1.2,1130,12,1,254-5,[]
TX,3.447223668,292704.983754605,4641706.607456461,1.2,523,12,1,155-29,[]
TX,3.671388389,290635.693948772,4646087.32665789,1.2,820,12,1,201-11,[]
TX,3.681409653,294308.656082472,4639017.964346498,1.2,1448,12,1,311-4,[]
TX,3.776116363,278065.717964752,4632442.978297862,1.2,1189,12,1,264-3,[]
TX,4.056206262,292685.353639835,4641818.964621532,1.2,186,12,1,119-23,[]
TX,4.164319407,291100.849538576,4642470.067781512,1.2,437,12,1,148-22,[]
TX,4.252091349,290750.757356373,4642883.025748275,1.2,1629,11,1,341-21,[]
TX,4.303559589,289310.560120343,4639763.219773169,1.2,559,10,1,159-4,[]
TX,4.417128935,290153.422829043,4643667.620353127,1.2,757,12,1,190-5,[]
TX,4.61917039,294982.91057016,4642695.75725999,1.2,1254,8,1,275-16,[]
TX,4.668950864,287761.670336487,4637325.443745917,1.2,490,12,1,151-7,[]
TX,5.086151803,292664.14940972,4642048.065464626,1.2,1569,12,1,335-1,[]
TX,5.137520369,291742.458726352,4641682.395217755,1.2,2005,12,1,61-30,[]
TX,5.173389049,292745.890261124,4642106.02429204,1.2,1198,12,1,266-24,[]
TX,5.225981862,291778.565057544,4639790.765857487,1.2,753,12,1,190-29,[]
TX,5.361575147,275204.698962937,4631312.315209433,1.2,935,12,1,226-13,[]
TX,5.624365636,289657.214492498,4638010.333217303,1.2,1196,12,1,266-13,[]
TX,5.687232847,290699.367715567,4637599.223140656,1.2,1140,12,1,256-2,[]
TX,5.693070773,287305.547042108,4634223.103010393,1.2,2092,12,1,72-1,[]
TX,5.815088238,290935.090562226,4643920.258493402,1.2,2042,12,1,68-30,[]
TX,5.864577651,292179.421972655,4642185.091118538,1.2,899,12,1,215-22,[]
TX,5.87072026,291839.929666739,4642494.439269025,1.2,404,12,1,143-26,[]
TX,5.953795821,290256.646101445,4642807.548152288,1.2,1133,10,1,256-1,[]
TX,5.96847868,290471.00322958,4640626.321968346,1.2,415,7,1,145-8,[]
TX,6.030542346,295651.070550605,4645571.096942408,1.2,477,12,1,151-19,[]
TX,6.073857928,291054.987056733,4644006.046110908,1.2,2176,12,1,81-11,[]
TX,6.297190955,273713.467725592,4630678.387069279,1.2,1233,12,1,270-7,[]
TX,6.364904582,291881.907145382,4642571.661276037,1.2,2139,12,1,76-11,[]
TX,6.959895404,273646.034695567,4630686.103592115,1.2,1218,12,1,269-29,[]
TX,7.152599908,292500.42982596,4642954.648213088,1.2,961,12,1,229-21,[]
TX,7.157576174,291860.584974817,4642561.608608989,1.2,286,12,1,130-3,[]
TX,7.177650135,289673.868507122,4642410.395418195,1.2,288,10,1,130-5,[]
TX,7.541326682,290083.309755204,4635398.036167371,1.2,1820,12,1,43-30,[]
TX,7.687924778,292674.098415467,4642028.646419407,1.2,1435,12,1,310-21,[]
TX,7.918474694,291065.084949118,4644046.951485955,1.2,159,12,1,112-6,[]
TX,7.927201932,290297.694227121,4647087.043150232,1.2,136,12,1,110-24,[]
TX,7.973327547,291171.583088664,4641961.974713816,1.2,316,10,1,137-21,[]
TX,8.045421348,289654.375453535,4643510.849940717,1.2,1191,12,1,264-5,[]
TX,8.051915088,277226.855753446,4632365.582924391,1.2,1706,12,1,358-21,[]
TX,8.087985283,292065.2235013,4640547.382306161,1.2,1429,11,1,310-1,[]
TX,8.128887575,293732.064183976,4645369.775887066,1.2,2263,12,1,93-30,[]
TX,8.239271378,291073.626404604,4644024.819432634,1.2,766,12,1,194-24,[]
TX,8.273009099,293312.501792068,4644288.632123885,1.2,952,12,1,226-7,[]
TX,8.449608333,288183.873725976,4643908.923334535,1.2,734,12,1,187-17,[]
TX,8.623470038,287632.434841119,4640316.04299675,1.2,385,12,1,140-27,[]
TX,8.662615414,291866.832318316,4641647.753374809,1.2,2041,10,1,68-3,[]
TX,8.768006117,290080.786439099,4641516.722448173,1.2,1610,7,1,340-12,[]
TX,9.245040086,286712.514480618,4641245.457554542,1.2,2050,12,1,7-4,[]
TX,9.39986558,290864.821630733,4642279.55054967,1.2,1275,12,1,282-17,[]
TX,9.738840308,291719.442268144,4642175.393136461,1.2,2289,12,1,97-13,[]
TX,9.743030002,297425.721382976,4633267.627398564,1.2,2081,12,1,71-25,[]
TX,9.896706617,295141.780878857,4642746.351023197,1.2,650,8,1,174-19,"[['RX_GW', 10.104120058, 650, 8, 1, 868.1, -126.021182673, '00:00:00:00:00:04']]"
TX,9.960562054,292928.177407423,4643578.955932907,1.2,1959,12,1,55-7,[]
TX,10.204612771,290605.974573972,4644357.137931134,1.2,1950,12,1,55-17,[]
TX,10.410341845,293504.689677105,4639350.402762921,1.2,1732,12,1,363-20,[]
TX,10.470554087,291562.45541218,4644372.55108435,1.2,2234,12,1,85-14,[]
TX,10.621370586,294153.672188686,4647417.965958994,1.2,499,12,1,152-26,[]
TX,10.676452755,295637.381799918,4645578.485615047,1.2,1860,12,1,47-17,[]
TX,10.807099949,294095.549366992,4644915.419997524,1.2,1930,12,1,51-25,[]
TX,10.997476658,293220.49755631,4640380.687325547,1.2,853,12,1,204-24,[]
TX,11.018283407,289668.182683122,4638761.681662272,1.2,1515,12,1,326-2,[]
TX,11.054873769,292414.482572711,4637369.012857926,1.2,2106,12,1,72-28,[]
TX,11.054962617,292512.262661371,4642913.913582951,1.2,657,12,1,175-29,[]
TX,11.110393263,273648.299027769,4630684.765254746,1.2,1814,12,1,42-28,[]
TX,11.441607396,291911.905570131,4642574.726326527,1.2,664,12,1,176-28,[]
TX,11.612557227,273701.345755113,4630624.540791356,1.2,189,12,1,119-26,[]
TX,11.701135508,291727.730010708,4642154.118418686,1.2,1845,12,1,46-2,[]
TX,11.791022972,289336.585329214,4634310.952576164,1.2,1150,12,1,259-21,[]
TX,11.916767102,291826.244219742,4642545.311196906,1.2,265,12,1,129-22,[]
TX,12.003960482,271485.07699573,4630553.351148936,1.2,1271,12,1,28-13,[]
TX,12.486812471,291981.818453712,4643683.72769908,1.2,193,12,1,12-2,[]
TX,12.766987796,291632.415237663,4644623.218830989,1.2,1071,12,1,244-25,[]
TX,12.857171351,295657.697553297,4645601.476226551,1.2,1875,12,1,47-6,[]
TX,13.068772786,291045.066121488,4644025.383778826,1.2,1339,12,1,293-17,[]
TX,13.102931279,289711.327713344,4639080.887227727,1.2,2239,11,1,87-26,[]
TX,13.110946194,296465.278070647,4649694.75465156,1.2,2124,12,1,75-14,[]
TX,13.301927798,291872.620949198,4642570.366250181,1.2,749,12,1,190-18,[]
TX,13.531833634,291865.825119278,4642551.830397422,1.2,128,12,1,11-6,[]
TX,13.566936976,290665.074792906,4641307.349522762,1.2,1125,7,1,254-28,[]
TX,13.664212739,292208.476611381,4649746.646428221,1.2,1203,12,1,267-11,[]
TX,13.954528002,291830.504030481,4642549.736303602,1.2,452,12,1,149-15,[]
TX,13.958964125,292519.627367502,4642902.954551619,1.2,965,12,1,229-6,[]
TX,13.960852079,291028.571036308,4644037.288216849,1.2,229,12,1,125-11,[]
TX,14.329831507,294879.131421479,4646804.284327752,1.2,2083,12,1,71-27,[]
TX,14.520384655,291176.978092052,4640399.416492296,1.2,706,8,1,182-9,[]
TX,14.560955583,295649.906814837,4645569.625017814,1.2,1893,12,1,50-10,[]
TX,14.565553755,294297.256545031,4639026.045391762,1.2,1695,12,1,357-4,[]
TX,14.68186559,291884.516120873,4642572.523096407,1.2,2183,12,1,82-12,[]
TX,14.938811098,291883.272310578,4642576.85709868,1.2,866,12,1,206-27,[]
TX,15.456297252,282345.405457451,4636867.043546008,1.2,1111,12,1,254-12,[]
TX,15.562680302,295642.149219357,4645583.870236113,1.2,1874,12,1,47-5,[]
TX,15.661878804,290996.18161188,4639046.529775576,1.2,729,12,1,186-26,[]
TX,16.050139893,292519.572379445,4642911.40662255,1.2,34,12,1,101-24,[]
TX,16.393009691,293553.257365487,4639875.140720968,1.2,883,12,1,211-11,[]
TX,16.635131104,291297.675716855,4642395.315168398,1.2,1716,12,1,361-19,[]
TX,16.677415643,292386.961304698,4637300.48238583,1.2,1504,12,1,322-20,[]
TX,16.71820911,291843.703884606,4642552.765113074,1.2,458,12,1,149-5,[]
TX,16.755355192,293072.606769914,4643335.650585129,1.2,944,12,1,226-25,[]
TX,16.799534949,292742.449301825,4641864.154136473,1.2,1494,12,1,321-18,[]
TX,16.851570504,292532.515307946,4642904.508684231,1.2,41,12,1,101-6,[]
TX,17.431087355,294115.457100544,4647406.563105917,1.2,1790,12,1,40-13,[]
TX,17.46190063,294377.054378694,4642962.432505314,1.2,1014,12,1,239-20,[]
TX,17.699588854,275896.375168409,4631792.278002841,1.2,1056,12,1,241-14,[]
TX,17.708518794,273675.104334996,4631042.276263205,1.2,1809,12,1,42-12,[]
TX,17.753727988,291071.899221681,4644046.819951743,1.2,819,12,1,201-10,[]
TX,17.990165842,291024.811282148,4644023.698390254,1.2,1180,12,1,262-28,[]
TX,18.063863729,287385.153858339,4634228.05938661,1.2,868,12,1,206-8,[]
TX,18.08105627,289597.141493633,4642311.536586374,1.2,1617,10,1,340-25,[]
TX,18.236211941,292075.928047728,4641178.937423242,1.2,611,12,1,167-20,[]
TX,18.345077362,290097.345960605,4643351.990539564,1.2,1357,12,1,298-20,[]
TX,18.412644516,292310.474334433,4642057.782656723,1.2,2019,12,1,66-18,[]
TX,18.541417307,284575.36548531,4633011.317556477,1.2,270,12,1,130-10,[]
TX,18.561834227,291135.718368021,4641394.398671898,1.2,608,9,1,167-17,[]
