label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.120217242,294269.451413007,4641963.147561429,1.2,1820,9,1,360-7,"[['RX_GW', 0.491983613, 1820, 9, 1, 868.1, -128.464421839, '00:00:00:00:00:04']]"
TX,0.330729379,291521.3212688,4642060.648119352,1.2,1839,12,1,362-13,[]
TX,0.70814191,290586.688159391,4641047.234303424,1.2,386,7,1,158-19,[]
TX,0.775614208,294762.137515089,4648814.057572844,1.2,1126,12,1,249-2,[]
TX,1.271481757,292837.687018286,4642192.010203287,1.2,1863,12,1,365-21,[]
TX,1.327672921,292304.752583096,4642040.670441893,1.2,1608,12,1,331-11,[]
TX,1.91430021,295940.435576403,4642311.619230659,1.2,1270,7,1,276-14,"[['RX_GW', 2.029295863, 1270, 7, 1, 868.1, -116.825661957, '00:00:00:00:00:04']]"
TX,2.33641937,295135.961094363,4642705.490708133,1.2,1015,9,1,238-8,"[['RX_GW', 2.708184711, 1015, 9, 1, 868.1, -128.366744127, '00:00:00:00:00:04']]"
TX,2.360392243,291691.628901754,4642118.404878986,1.2,2194,12,1,81-7,[]
TX,2.528272062,298682.900312956,4647196.748962686,1.2,85,12,1,113-7,[]
TX,2.543916327,288536.535512819,4641574.63748272,1.2,1787,11,1,357-29,[]
TX,2.753041817,291525.528443753,4642085.068405682,1.2,1119,12,1,248-26,[]
TX,2.757122338,290622.512416559,4639819.801123205,1.2,335,8,1,154-8,[]
TX,2.851368322,290026.549339447,4641271.700859469,1.2,815,7,1,213-12,[]
TX,2.941705475,289682.085143353,4638754.478989267,1.2,1206,11,1,262-19,[]
TX,3.081948412,291138.391731676,4641362.984327486,1.2,380,8,1,157-27,"[['RX_GW', 3.289362148, 380, 8, 1, 868.1, -125.239794043, '00:00:00:00:00:02']]"
TX,3.105893834,292327.292287388,4642049.832599685,1.2,430,12,1,171-3,[]
TX,3.263325961,301129.181749755,4629051.986120282,1.2,2162,12,1,8-12,[]
TX,3.28092684,291138.042701821,4641233.779219229,1.2,1095,8,1,245-23,[]
TX,3.30226591,289869.533890129,4642354.103904245,1.2,1562,9,1,322-24,"[['RX_GW', 3.674032246, 1562, 9, 1, 868.1, -128.618630857, '00:00:00:00:00:02']]"
