label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.201388923,297588.736354221,4640671.495104401,1.2,706,12,1,58-16,"[['RX_GW', 2.833125611, 706, 12, 1, 868.1, -136.182311251, '00:00:00:00:00:04']]"
TX,0.333175009,271579.291832381,4629847.033430859,1.2,544,12,1,290-29,[]
TX,0.503621437,286330.550094423,4644604.901720754,1.2,177,12,1,2-28,[]
TX,1.193138898,291844.14047809,4642554.635195391,1.2,726,12,1,7-10,"[['RX_GW', 3.824876782, 726, 12, 1, 868.1, -137.375246045, '00:00:00:00:00:02']]"
TX,2.093894229,290058.447934309,4641514.620875909,1.2,382,7,1,236-28,[]
TX,2.863596122,290687.034692885,4641309.203947414,1.2,298,7,1,225-23,[]
TX,3.385623382,290242.158583281,4642373.715166404,1.2,563,11,1,298-29,[]
TX,3.769378709,295636.99815846,4645486.171548963,1.2,246,12,1,212-8,[]
TX,4.830341344,291998.511261961,4641730.926599274,1.2,420,12,1,242-22,[]
TX,5.082457828,291854.109302464,4644169.363149318,1.2,423,12,1,242-5,[]
TX,5.156597442,291040.513281121,4641162.840936136,1.2,722,7,1,62-8,[]
TX,5.235952276,290409.280236133,4641815.218240464,1.2,571,8,1,321-14,[]
TX,5.804400822,290386.395391205,4641478.723266332,1.2,459,7,1,257-27,[]
TX,5.970275272,290356.242018696,4641447.466978546,1.2,221,7,1,208-28,[]
TX,6.482519872,291770.593301453,4642791.883198952,1.2,83,12,1,156-15,[]
TX,9.089695124,293183.753886469,4640200.786667921,1.2,612,12,1,351-29,"[['RX_GW', 11.721434437, 612, 12, 1, 868.1, -140.603946419, '00:00:00:00:00:04']]"
TX,9.473704842,291824.887634041,4640761.267092108,1.2,474,10,1,259-15,"[['RX_GW', 10.133216627, 474, 10, 1, 868.1, -131.308174593, '00:00:00:00:00:02']]"
TX,9.642907396,291757.647771931,4642791.622465002,1.2,718,12,1,61-2,[]
TX,9.786682048,290065.010555479,4641513.701786489,1.2,511,7,1,273-12,[]
TX,9.933541241,290048.089622192,4642391.368363843,1.2,51,9,1,115-6,[]
TX,10.576461954,290364.4711759,4641412.342042794,1.2,630,7,1,361-30,[]
TX,10.625323911,290386.221351004,4641450.436647019,1.2,496,7,1,260-28,[]
TX,10.668763266,291834.236324125,4642555.043129883,1.2,398,12,1,238-5,[]
TX,11.047186725,292528.586931035,4642908.849737668,1.2,635,12,1,365-16,[]
TX,11.263921866,290902.984330521,4642131.487912683,1.2,738,10,1,7-29,"[['RX_GW', 11.923432551, 738, 10, 1, 868.1, -130.495422528, '00:00:00:00:00:02']]"
TX,11.423776293,291238.425352147,4641291.466865202,1.2,468,9,1,259-1,[]
TX,12.293785753,292986.452945347,4640273.488348762,1.2,482,12,1,259-29,[]
TX,13.138567221,290360.782397412,4641427.083056182,1.2,220,7,1,208-27,[]
TX,13.91084669,290358.34697592,4641453.544070886,1.2,11,7,1,104-27,[]
TX,14.160047528,290377.439324632,4641410.141697205,1.2,768,7,1,80-15,[]
TX,14.54650553,290694.299998898,4641303.145392098,1.2,402,7,1,241-17,[]
TX,14.887631404,289448.315929497,4638147.417011255,1.2,133,12,1,193-20,[]
TX,15.041500453,271629.370186527,4630637.951033349,1.2,397,12,1,238-4,[]
TX,15.160508955,290287.191638479,4641300.519148149,1.2,752,7,1,79-27,"[['RX_GW', 15.275504163, 752, 7, 1, 868.1, -109.670904568, '00:00:00:00:00:02']]"
TX,15.434490612,292719.70481905,4641682.122267104,1.2,669,12,1,41-23,"[['RX_GW', 18.066230087, 669, 12, 1, 868.1, -140.712329847, '00:00:00:00:00:04']]"
TX,15.921672762,290747.563476347,4639339.227321191,1.2,36,11,1,111-9,"[['RX_GW', 17.40243214, 36, 11, 1, 868.1, -133.661053972, '00:00:00:00:00:02']]"
TX,15.97991365,293224.882917826,4639350.141374065,1.2,473,12,1,259-14,[]
TX,16.066769869,290381.599615079,4641433.838367635,1.2,737,7,1,7-28,[]
TX,16.487400682,284906.906299732,4644804.200331152,1.2,110,12,1,178-25,[]
TX,16.920240647,290690.663167138,4641311.829292674,1.2,451,7,1,257-19,[]
TX,17.309119692,290700.550354255,4641299.442803069,1.2,454,7,1,257-22,[]
TX,17.338142661,290960.161596305,4642029.194670646,1.2,690,9,1,53-11,[]
TX,17.886278014,296091.446989611,4640768.979543272,1.2,393,8,1,238-21,[]
TX,18.491794622,291831.222829527,4639252.699960633,1.2,384,12,1,236-5,[]
TX,18.694536664,290104.827510994,4640892.861655473,1.2,328,7,1,232-26,[]
TX,19.293622535,296837.797658287,4637398.75158469,1.2,203,12,1,203-5,[]
