label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.09094533,291432.018714776,4641312.439933901,1.2,2009,9,1,338-11,[]
TX,0.104269972,291078.249759005,4641008.400163723,1.2,1583,9,1,295-14,[]
TX,0.188482189,291116.262355161,4641224.363090234,1.2,2841,8,1,92-19,[]
TX,0.295554232,290337.945530293,4641426.774300709,1.2,171,7,1,120-24,[]
TX,0.335530952,290690.116408803,4637255.55586418,1.2,1735,12,1,308-5,[]
TX,0.337318184,289128.826554247,4642192.570385733,1.2,1863,9,1,32-13,[]
TX,0.45936778,299483.933236953,4634017.831398798,1.2,2573,12,1,62-6,[]
TX,0.563602409,289326.473964184,4634309.566914183,1.2,2572,12,1,62-5,[]
TX,0.88720766,295130.091068264,4642714.047720672,1.2,395,7,1,147-6,"[['RX_GW', 1.002205016, 395, 7, 1, 868.1, -123.86920911, '00:00:00:00:00:04']]"
TX,1.136161092,289442.233444862,4646156.715274279,1.2,1998,12,1,336-27,[]
TX,1.296906166,291966.630551648,4642592.180841073,1.2,916,12,1,206-18,[]
TX,1.305675593,291016.428546482,4644028.867781217,1.2,1395,12,1,275-14,[]
TX,1.311727257,290407.286687656,4635397.422434312,1.2,1288,12,1,252-20,[]
TX,1.330157806,296689.049572931,4648243.733536649,1.2,91,12,1,113-7,[]
TX,1.453036233,294521.962375276,4643989.11569925,1.2,891,12,1,204-7,[]
TX,1.535068107,290380.024426097,4641818.587873923,1.2,25,7,1,105-28,[]
TX,1.592748037,291007.92732455,4641852.503128918,1.2,1416,10,1,276-3,[]
TX,1.64694319,294912.473212939,4630135.126032397,1.2,2503,12,1,54-4,[]
TX,1.710599138,273712.602764564,4630610.317938681,1.2,760,12,1,191-14,[]
TX,1.837677038,293513.454027499,4641279.030710633,1.2,1244,12,1,248-15,[]
TX,1.878996959,290737.249418192,4642907.501171999,1.2,2156,12,1,352-28,[]
TX,1.903166248,290745.873719122,4642874.703748993,1.2,972,12,1,211-17,[]
TX,1.940081129,273705.242282347,4630633.16136134,1.2,2613,12,1,67-10,[]
TX,2.454475409,290738.238746391,4643876.503696702,1.2,843,12,1,198-2,[]
TX,2.616235042,290324.212317903,4643414.42614313,1.2,595,12,1,171-7,[]
TX,3.007955552,291835.165139246,4642449.637144105,1.2,158,12,1,120-1,[]
TX,3.026343982,291365.525629959,4644194.365467477,1.2,68,12,1,112-10,[]
TX,3.165728333,291229.390265199,4641303.221623918,1.2,2775,10,1,88-6,[]
TX,3.189499132,291221.571629938,4642275.380667815,1.2,333,12,1,14-26,[]
