label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.12271924,293109.51824095,4643192.753575545,1.2,1166,12,1,85-17,[]
TX,0.550257091,291818.687182809,4642550.06794439,1.2,1062,12,1,53-27,[]
TX,0.602397212,291191.332196499,4641392.229777165,1.2,396,8,1,21-23,[]
TX,0.796611645,291705.594760436,4642770.594051091,1.2,162,12,1,156-24,[]
TX,0.883623767,291218.736806062,4641308.412701745,1.2,294,8,1,195-28,[]
TX,1.116241778,294563.643132836,4643992.606304019,1.2,183,12,1,157-30,[]
TX,1.186983437,291253.647475948,4642271.826372333,1.2,178,12,1,157-16,[]
TX,1.334505848,286925.167704917,4641695.856446683,1.2,829,12,1,315-14,[]
TX,1.379898816,290278.720104781,4641304.774067503,1.2,750,7,1,28-23,[]
TX,1.612529888,291113.238519274,4641518.862645078,1.2,756,9,1,288-10,[]
TX,1.619142861,295449.131665556,4640719.187015848,1.2,495,7,1,225-9,[]
TX,2.075563006,292268.088902861,4644105.986924934,1.2,1185,12,1,96-10,[]
TX,2.305721766,291107.158578614,4642472.644348643,1.2,1181,11,1,89-29,[]
TX,2.643797534,291528.330174294,4642088.935661272,1.2,1055,12,1,53-14,[]
TX,2.90012809,292271.344510904,4641860.262883964,1.2,425,12,1,214-29,[]
TX,2.975251739,296694.314198338,4635827.743664102,1.2,462,12,1,222-3,[]
TX,3.397784197,290462.821856719,4641371.219089127,1.2,871,7,1,337-23,"[['RX_GW', 3.512779984, 871, 7, 1, 868.1, -115.266821599, '00:00:00:00:00:02']]"
TX,3.845499316,289636.829801112,4641953.714440973,1.2,687,8,1,259-26,"[['RX_GW', 4.052912454, 687, 8, 1, 868.1, -124.620190428, '00:00:00:00:00:02']]"
TX,3.99259886,288188.648013362,4643922.061878357,1.2,1083,12,1,59-29,[]
TX,4.010476762,289818.120564516,4643027.665716499,1.2,866,12,1,331-2,[]
TX,4.013834971,290734.212044098,4642898.02660343,1.2,497,12,1,228-11,[]
TX,4.570560797,287111.475545168,4641166.762228277,1.2,928,12,1,352-22,[]
TX,4.579255905,291034.440517527,4641120.605988807,1.2,35,8,1,111-21,[]
TX,4.604850396,291226.613727042,4642275.161623413,1.2,630,10,1,246-9,[]
TX,4.942753987,288948.861074395,4642764.449305839,1.2,764,12,1,288-29,[]
TX,5.350817393,290302.220482141,4644637.758840472,1.2,28,12,1,105-30,[]
TX,6.221449839,286306.600393948,4643375.423113257,1.2,974,12,1,365-15,[]
TX,6.587887664,289576.067957496,4647353.906164347,1.2,295,12,1,195-29,[]
TX,7.023733169,293272.414630855,4640235.247451589,1.2,229,12,1,178-29,[]
TX,7.425933295,290339.916880165,4641852.146634525,1.2,81,7,1,121-16,"[['RX_GW', 7.540930185, 81, 7, 1, 868.1, -122.622928374, '00:00:00:00:00:02']]"
TX,7.47688507,289821.825333182,4638569.031032307,1.2,773,12,1,290-11,[]
TX,7.593146473,294969.208744772,4645036.631010377,1.2,875,12,1,337-7,[]
TX,7.822261128,290348.930959494,4641805.161366763,1.2,278,7,1,193-23,"[['RX_GW', 7.937257886, 278, 7, 1, 868.1, -119.818657887, '00:00:00:00:00:02']]"
TX,7.851723659,293718.003759813,4642547.231020552,1.2,277,11,1,193-22,[]
TX,7.947257383,290385.441589395,4641831.126603032,1.2,970,7,1,362-30,"[['RX_GW', 8.06225427, 970, 7, 1, 868.1, -120.543168981, '00:00:00:00:00:02']]"
TX,8.167421142,294435.253266303,4643184.535415695,1.2,418,12,1,212-8,[]
TX,8.908947266,291752.212607197,4642614.390742436,1.2,1132,12,1,79-28,[]
TX,8.982531649,287239.724171953,4640756.754470699,1.2,805,12,1,297-26,[]
TX,9.075001228,291061.558252804,4641097.463094952,1.2,593,8,1,238-23,[]
TX,10.167156559,290630.580310543,4642037.742277233,1.2,1192,9,1,99-28,[]
TX,10.233796673,289577.971855753,4641908.790210346,1.2,161,9,1,156-23,[]
TX,10.319298097,292526.81303883,4642910.27240523,1.2,915,12,1,351-27,[]
TX,10.364020023,290089.573774599,4640907.946427027,1.2,492,7,1,225-6,[]
TX,10.458705778,290480.94307369,4640835.177796168,1.2,759,7,1,288-13,[]
TX,10.489108409,291731.849044585,4642141.216742032,1.2,323,12,1,2-12,[]
TX,10.679417853,290413.232997509,4641823.323747386,1.2,1044,7,1,44-23,[]
TX,10.712310818,292933.321007925,4640262.03128224,1.2,937,12,1,357-13,[]
TX,10.850029056,294521.391192354,4645418.04124187,1.2,940,12,1,357-16,[]
TX,10.911541122,285687.821191558,4642264.820474469,1.2,66,12,1,115-9,[]
TX,11.466123276,292698.481419705,4641809.831830509,1.2,587,12,1,238-17,[]
TX,11.71862421,292751.191567564,4642504.605297212,1.2,174,12,1,157-11,[]
TX,12.01799584,290362.480518678,4641441.287357919,1.2,478,7,1,224-22,"[['RX_GW', 12.132991571, 478, 7, 1, 868.1, -116.984908229, '00:00:00:00:00:02']]"
TX,12.325363597,292754.55080693,4641255.620175203,1.2,987,12,1,369-14,[]
TX,12.611944792,290412.551069173,4641808.61953792,1.2,697,7,1,260-15,"[['RX_GW', 12.726941652, 697, 7, 1, 868.1, -120.391354071, '00:00:00:00:00:02']]"
