label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.132266578,290952.021930823,4642031.891643125,1.2,1132,10,1,261-22,"[['RX_GW', 0.791777112, 1132, 10, 1, 868.1, -130.674740849, '00:00:00:00:00:02']]"
TX,0.437942308,290076.526082487,4641518.833010022,1.2,673,7,1,194-30,[]
TX,0.479207537,290465.554747575,4641572.96297475,1.2,2416,7,1,90-19,[]
TX,0.525630151,290498.492425741,4647225.886830881,1.2,618,12,1,187-14,[]
TX,0.715811631,292164.986212764,4640648.476522848,1.2,781,12,1,21-21,[]
TX,0.890812437,295750.048538507,4628339.432256585,1.2,1857,12,1,345-22,[]
TX,0.952349928,291449.202055634,4644146.53210012,1.2,1542,12,1,310-26,[]
TX,0.9638916,289024.946509405,4643567.16608254,1.2,616,12,1,187-12,[]
TX,1.188646337,286140.7825915,4642205.434829224,1.2,1157,12,1,266-21,[]
TX,1.193772151,290229.544638022,4642599.007387295,1.2,123,9,1,118-9,[]
TX,1.24126248,290636.981074931,4646610.871942671,1.2,2020,12,1,361-29,[]
TX,1.260692291,273664.906613998,4630618.265895172,1.2,1441,12,1,30-8,[]
TX,1.267302051,292630.52547401,4641779.74565427,1.2,571,12,1,183-20,[]
TX,1.336271217,289808.590302037,4639943.681860898,1.2,1828,7,1,342-29,[]
TX,1.526005803,289671.991744438,4642079.335843124,1.2,1773,9,1,335-28,[]
TX,1.666928442,290918.64492841,4643956.755418034,1.2,1610,12,1,316-4,[]
TX,1.776228465,290328.063493841,4641791.185751485,1.2,2018,7,1,361-27,[]
TX,1.81461919,297893.232436434,4632740.194006658,1.2,792,12,1,210-13,[]
TX,1.875878402,289172.59444535,4642918.069663456,1.2,2168,12,1,48-5,[]
TX,1.897281942,292495.303530042,4642858.408466887,1.2,581,12,1,183-4,[]
TX,2.285018813,287468.066641252,4645861.840732065,1.2,351,12,1,147-19,[]
TX,2.290023299,292425.440300268,4641428.952398011,1.2,362,12,1,150-1,[]
TX,2.423255961,289964.799030594,4640077.087114767,1.2,705,7,1,198-7,[]
TX,2.4404031,273730.356569926,4630510.422225207,1.2,757,12,1,206-20,[]
TX,2.645935269,290086.850357475,4641514.624797159,1.2,1226,7,1,276-9,[]
TX,2.654399944,291841.542618445,4642564.61928953,1.2,146,12,1,120-2,[]
TX,3.056529172,293684.656426894,4639976.312474953,1.2,48,12,1,11-13,[]
TX,3.451952947,283371.904302066,4633669.142676128,1.2,10,12,1,103-10,[]
TX,3.69267556,291991.484063988,4643737.86913129,1.2,13,12,1,103-13,[]
TX,3.76790063,290524.649089911,4642310.054011384,1.2,1310,8,1,285-4,"[['RX_GW', 3.975315177, 1310, 8, 1, 868.1, -126.642406249, '00:00:00:00:00:02']]"
TX,4.07235358,290338.099021545,4641859.650415948,1.2,317,7,1,144-10,"[['RX_GW', 4.187350491, 317, 7, 1, 868.1, -122.269502924, '00:00:00:00:00:02']]"
TX,4.074627241,276016.843247468,4631892.521731985,1.2,1847,12,1,344-27,[]
TX,4.308962145,289495.608792365,4645468.464746106,1.2,1620,12,1,317-25,[]
TX,4.321714723,292522.623083491,4642939.974296544,1.2,851,12,1,215-17,[]
TX,4.452338029,291256.280506906,4642203.603597936,1.2,562,11,1,180-7,[]
TX,4.485669087,289767.060201422,4642667.373288088,1.2,2310,10,1,76-4,[]
TX,4.496211357,289947.756831968,4634413.230666156,1.2,157,12,1,120-4,[]
TX,4.550479083,290455.689142185,4641635.994354772,1.2,2429,7,1,90-8,[]
TX,4.552971862,289239.264871312,4642507.739976512,1.2,305,10,1,141-18,[]
TX,4.621613086,292159.742211704,4642172.511591042,1.2,1673,12,1,322-14,[]
TX,4.749199,291764.896456274,4639762.162135045,1.2,1511,12,1,306-30,[]
TX,4.786647668,291915.811416845,4642581.886196057,1.2,2071,12,1,370-11,[]
TX,4.795685735,288910.387620935,4635074.883987626,1.2,565,12,1,183-12,[]
TX,4.799230931,291683.655109476,4642118.099772109,1.2,524,11,1,172-9,[]
TX,4.945276241,294135.680177051,4643935.455280355,1.2,2203,12,1,57-7,[]
TX,5.016378812,290691.498526286,4641304.491403791,1.2,1862,7,1,345-27,[]
TX,5.130004456,297206.239749508,4637248.235305994,1.2,1518,12,1,308-4,[]
TX,5.313702324,292528.082961499,4642895.023026486,1.2,1579,12,1,314-5,[]
TX,5.397596518,291793.845388218,4642569.763763395,1.2,1845,12,1,344-25,[]
TX,5.545403774,290987.253358578,4641904.174451581,1.2,846,9,1,214-12,[]
TX,5.581471035,291377.362798686,4642032.544897562,1.2,1112,11,1,258-18,[]
TX,5.632113519,273673.511178931,4630700.465451067,1.2,1100,12,1,252-7,[]
TX,5.647705326,290704.565520116,4641289.863043927,1.2,1038,7,1,245-17,[]
TX,5.758264869,286668.438308892,4645807.769943284,1.2,1164,12,1,266-8,[]
TX,5.762446112,292028.438617732,4644040.805319377,1.2,2446,12,1,92-13,[]
TX,5.885478138,292175.229321678,4641904.692170776,1.2,1495,12,1,304-16,[]
TX,6.10722929,291061.44948403,4643377.756781887,1.2,234,12,1,131-7,[]
TX,6.157009834,289953.178256648,4634418.677936305,1.2,2132,12,1,41-7,[]
TX,6.161024347,292379.371325197,4643166.495366307,1.2,135,12,1,120-1,[]
TX,6.273476873,292799.550110034,4640279.8586661,1.2,1237,12,1,278-22,[]
TX,6.304447448,299451.919189793,4630173.825720165,1.2,799,12,1,210-23,[]
TX,6.330864205,291682.542967479,4642111.309534573,1.2,246,11,1,134-17,[]
TX,6.342162522,289796.991619159,4634108.203590054,1.2,1023,12,1,243-4,[]
TX,6.40864373,291768.687882985,4642840.154110154,1.2,43,12,1,107-8,[]
TX,6.415092696,291227.728564489,4641956.378597964,1.2,1125,11,1,258-7,[]
TX,6.486964446,292211.016686865,4640210.107484736,1.2,357,12,1,147-5,[]
TX,6.522322389,288990.297960857,4643923.123774421,1.2,2391,12,1,88-3,[]
TX,6.628120662,292134.672946152,4642216.034252339,1.2,2475,12,1,94-18,[]
TX,6.670433,290177.554145848,4645105.782867809,1.2,40,12,1,107-5,[]
TX,6.882756955,291838.890237057,4641952.30191802,1.2,862,11,1,217-19,[]
