label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.041068882,286673.755740619,4641700.675109302,1.2,2438,12,1,56-28,[]
TX,0.120961695,291661.834354227,4642110.884396406,1.2,2220,12,1,39-25,[]
TX,0.126052374,290369.27349241,4641798.729887351,1.2,2279,7,1,44-10,[]
TX,0.141451747,292471.396914017,4641945.045589938,1.2,1434,12,1,268-30,[]
TX,0.190097032,290897.225386162,4641300.017593143,1.2,2117,7,1,358-7,[]
TX,0.283873141,292216.444031451,4642242.535592925,1.2,2381,12,1,51-1,[]
TX,0.304471669,291728.71196724,4642140.59389741,1.2,128,12,1,109-30,[]
TX,0.328243376,290734.927134431,4642887.05361615,1.2,2423,11,1,55-5,[]
TX,0.383788016,290808.729539172,4642273.954354277,1.2,640,10,1,163-10,[]
TX,0.437833343,291260.31386992,4641218.632595183,1.2,76,9,1,105-17,[]
TX,0.443979863,286487.737232793,4644840.870242962,1.2,2649,12,1,79-5,[]
TX,0.464815249,273646.828314524,4630686.483905517,1.2,2272,12,1,43-28,[]
TX,0.495906663,291066.585853837,4644036.451891833,1.2,1355,12,1,256-29,[]
TX,0.616473641,290423.369107515,4641801.978628413,1.2,1643,8,1,301-10,[]
TX,0.669529903,290057.627967658,4641548.114043623,1.2,179,7,1,112-6,[]
TX,0.79567364,289379.606753665,4632936.352103214,1.2,1785,12,1,313-27,[]
TX,0.803517915,289617.89664274,4643590.512661224,1.2,1162,12,1,237-12,[]
TX,0.841446657,289950.26113634,4634391.968005084,1.2,75,12,1,104-7,[]
TX,0.858788466,291416.376185445,4641069.071344334,1.2,1374,10,1,260-5,[]
TX,0.974171027,291133.083580561,4642473.267451988,1.2,181,12,1,113-10,[]
TX,1.087364583,290652.479824188,4641200.791307812,1.2,818,7,1,186-24,[]
TX,1.090466516,291352.301820732,4643150.387359219,1.2,173,12,1,112-21,[]
TX,1.24431,290704.68827468,4641297.348322446,1.2,2031,7,1,347-25,[]
TX,1.321106118,290288.000735678,4643368.814401668,1.2,2787,12,1,93-6,[]
TX,1.359593375,291631.479019062,4644617.048846911,1.2,1685,12,1,305-19,[]
TX,1.414990353,290684.935709696,4641313.249863954,1.2,2207,7,1,372-23,[]
