label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.094488011,275782.018257374,4631705.5248805,1.2,1989,12,1,344-18,[]
TX,0.095978453,273699.96228474,4630608.24069484,1.2,1017,12,1,215-13,[]
TX,0.174291836,293104.616771618,4643040.944451112,1.2,1567,12,1,29-24,[]
TX,0.263539062,273673.007793832,4630618.686958341,1.2,2009,12,1,347-27,[]
TX,0.547788341,292813.893075139,4642784.405848055,1.2,704,12,1,172-3,[]
TX,0.69379726,290370.447512413,4646406.397157763,1.2,2020,12,1,348-6,[]
TX,0.704847822,287431.436484096,4641218.929876172,1.2,1325,12,1,254-7,[]
TX,0.882014302,290900.218016155,4642013.567611584,1.2,960,9,1,204-26,[]
TX,0.953691941,283647.874083068,4640205.771277627,1.2,1505,12,1,28-12,[]
TX,1.099448005,291770.362828868,4639822.498543587,1.2,2450,11,1,61-17,[]
TX,1.144912777,299739.123490792,4630068.421085951,1.2,1010,12,1,214-4,[]
TX,1.285252875,291963.344505832,4641704.065795472,1.2,341,12,1,131-11,[]
TX,1.566742902,271646.723105635,4630624.76997204,1.2,2233,12,1,43-1,[]
TX,1.599213628,291935.577983097,4642588.409658428,1.2,2451,12,1,61-18,[]
TX,1.821625902,295128.281470076,4642708.311481173,1.2,2616,8,1,79-21,[]
TX,1.909276516,292879.959886097,4641252.984821556,1.2,15,12,1,100-28,[]
TX,1.909926253,293978.516832937,4643157.259904074,1.2,1741,12,1,310-20,[]
TX,2.213572794,291012.645123717,4646074.85332083,1.2,1874,12,1,332-11,[]
TX,2.258323009,290463.162261438,4640848.633759231,1.2,865,7,1,194-24,[]
TX,2.558503214,290564.492929882,4637431.684042295,1.2,1819,12,1,321-7,[]
TX,2.560753964,290804.587903447,4638105.621110901,1.2,1963,12,1,340-13,[]
TX,2.832412298,292212.496331523,4642371.328329287,1.2,176,12,1,112-20,[]
TX,3.028487514,291157.934199878,4643917.488817998,1.2,597,12,1,158-23,[]
TX,3.03112488,293711.478640644,4645354.421340112,1.2,820,12,1,187-18,[]
TX,3.054243567,291064.70581405,4643195.564663584,1.2,1088,12,1,226-28,[]
TX,3.115750115,290776.382080541,4642030.248202073,1.2,1560,10,1,288-4,[]
TX,3.288577423,293436.371633127,4640787.632761014,1.2,477,12,1,147-28,[]
TX,3.432043901,287969.944082828,4634542.157858341,1.2,2209,12,1,40-27,[]
TX,3.597244445,289941.458441037,4642379.942770733,1.2,1939,9,1,339-10,"[['RX_GW', 3.96901086, 1939, 9, 1, 868.1, -128.426167939, '00:00:00:00:00:02']]"
TX,3.655758304,290689.962690897,4641295.83185078,1.2,1146,7,1,234-20,[]
