label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.100040883,273674.909308689,4630696.098780544,1.2,1242,12,1,279-7,[]
TX,0.202157684,291682.319045658,4642190.943745576,1.2,1280,12,1,282-15,[]
TX,0.293423203,291204.145513102,4643233.025110925,1.2,920,12,1,23-4,[]
TX,0.411345061,290697.290674573,4641303.922333696,1.2,1332,7,1,289-21,[]
TX,0.433210653,273749.11924343,4630665.435309247,1.2,1824,12,1,350-17,[]
TX,0.440903634,289633.752058405,4641763.226412868,1.2,1097,7,1,258-17,[]
TX,0.51251799,291039.400858914,4644013.477814869,1.2,704,12,1,199-17,[]
TX,0.650981449,289316.408870474,4634316.185795018,1.2,1246,12,1,28-6,[]
TX,0.66096709,293481.531143808,4642810.357289555,1.2,206,12,1,127-27,[]
TX,0.799852857,271591.476622211,4630651.739057985,1.2,80,12,1,117-17,[]
TX,0.935113102,271616.616550272,4630646.032204978,1.2,480,12,1,17-11,[]
TX,0.935792945,290111.920411871,4643319.896787365,1.2,1021,12,1,244-4,[]
TX,0.963736535,292039.194358536,4641780.328692355,1.2,1697,12,1,331-15,[]
TX,1.056411052,290517.740750949,4642925.04233037,1.2,2243,12,1,76-4,[]
TX,1.07924678,291328.984079307,4644968.693772291,1.2,670,12,1,192-27,[]
TX,1.091545616,280110.2618605,4628857.190428145,1.2,1752,12,1,339-17,[]
TX,1.232764487,290375.527146381,4641313.509867202,1.2,1046,7,1,246-23,[]
TX,1.442131516,290400.026084804,4641818.691657906,1.2,331,7,1,144-6,[]
TX,1.520891514,291162.449285077,4641755.54108627,1.2,2006,9,1,372-20,[]
TX,1.567499299,301811.093279143,4648073.089349196,1.2,2323,12,1,92-13,[]
TX,1.571231411,293959.213403366,4640252.658791478,1.2,984,12,1,240-4,[]
TX,1.653395649,290339.336779001,4641836.458293984,1.2,2227,7,1,74-26,[]
TX,2.121237744,289684.11390896,4638756.253776846,1.2,1667,12,1,326-28,[]
TX,2.134488277,290185.370609641,4643362.351086954,1.2,969,12,1,240-13,[]
TX,2.351428775,290729.889752192,4637673.83517919,1.2,345,12,1,145-6,[]
TX,2.462264502,290860.611626757,4642285.227671533,1.2,762,10,1,206-21,[]
TX,2.618942466,291239.151515461,4641296.30145496,1.2,1295,9,1,285-14,[]
TX,2.807745822,295114.148228052,4642700.941818654,1.2,1572,7,1,316-29,[]
TX,3.17024094,292532.178204634,4642900.470381755,1.2,810,12,1,213-14,[]
TX,3.263839003,290632.154835097,4642973.126883361,1.2,735,10,1,204-9,"[['RX_GW', 3.923351771, 735, 10, 1, 868.1, -132.99259427, '00:00:00:00:00:02']]"
TX,3.315016741,273681.099024373,4630615.892932483,1.2,1970,12,1,368-25,[]
TX,3.331380102,289865.176960815,4638367.48150277,1.2,671,12,1,192-28,[]
TX,3.390621022,292354.871584552,4641688.148332387,1.2,1009,12,1,243-3,[]
TX,3.474423015,291006.657638156,4641945.89042438,1.2,317,9,1,144-13,[]
