label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.509560714,271586.607436356,4630610.476764502,1.2,1177,12,1,238-28,[]
TX,0.585368047,292927.638103823,4640197.771638631,1.2,2037,12,1,347-28,[]
TX,0.589316483,290378.953602073,4643157.569444038,1.2,922,12,1,200-14,[]
TX,0.808706453,291652.428579295,4642826.96573542,1.2,775,12,1,181-27,[]
TX,0.821147083,292050.761241965,4642918.566639679,1.2,2182,12,1,368-21,[]
TX,0.834556942,289970.94076693,4641592.235796952,1.2,852,7,1,19-6,[]
TX,0.853231613,292517.744643735,4642923.134013104,1.2,1823,12,1,320-24,[]
TX,0.877421508,291672.935952019,4642114.872374298,1.2,2311,12,1,46-20,[]
TX,0.9519184,295156.405595763,4642719.537292609,1.2,2676,8,1,82-14,"[['RX_GW', 1.159331739, 2676, 8, 1, 868.1, -124.220853804, '00:00:00:00:00:04']]"
TX,1.048155016,291180.641228893,4644174.400774719,1.2,2423,12,1,55-6,[]
TX,1.075015874,289935.945990067,4634806.041946704,1.2,2832,12,1,97-28,[]
TX,1.102093474,290460.301418441,4636339.967129811,1.2,178,12,1,112-4,[]
TX,1.181881093,290677.013528862,4641627.643707427,1.2,331,7,1,130-25,[]
TX,1.344687836,290670.285337905,4641298.591806351,1.2,745,7,1,178-21,[]
TX,1.523429764,294147.498231351,4647406.058247509,1.2,761,12,1,179-5,[]
TX,1.728151053,289943.458573916,4634386.590028593,1.2,1888,12,1,330-3,[]
TX,1.818394679,291417.973691735,4642065.644260289,1.2,454,11,1,143-24,[]
TX,1.949994057,290854.659441254,4642277.021064179,1.2,2827,10,1,97-23,[]
TX,1.96122958,289950.75725358,4634414.259752624,1.2,2493,12,1,61-5,[]
TX,2.081349313,289651.419984843,4643500.811662683,1.2,187,12,1,113-24,[]
TX,2.364230456,298194.661105392,4636335.443869289,1.2,1891,12,1,330-7,[]
TX,2.912505088,286590.625899071,4629153.378465346,1.2,198,12,1,115-25,[]
TX,3.064457615,289562.13864263,4633747.033421272,1.2,2262,12,1,43-16,[]
TX,3.287733156,273717.562581376,4630663.245248318,1.2,1548,12,1,284-26,[]
TX,3.399266257,291956.775556096,4642594.186792334,1.2,736,12,1,175-7,[]
TX,3.566751918,289219.68599865,4642074.537967599,1.2,1291,8,1,249-7,[]
TX,3.595547668,291832.683957464,4642558.521440598,1.2,2553,12,1,70-3,[]
TX,3.598586527,282381.239644909,4639150.153473809,1.2,2462,12,1,59-20,[]
TX,3.681159663,290344.444200013,4643804.677236223,1.2,1743,12,1,31-18,[]
TX,3.758450174,273723.077966018,4630671.435213488,1.2,1343,12,1,256-17,[]
TX,3.848658385,290475.599437495,4640738.467690976,1.2,1849,7,1,322-6,[]
TX,3.898635974,289136.461175949,4642519.870778876,1.2,1336,10,1,256-10,[]
TX,4.081800963,291035.186018175,4644007.115530998,1.2,960,12,1,204-11,[]
TX,4.242348783,288743.126193329,4642575.824267384,1.2,2038,10,1,347-8,[]
TX,4.297427389,291063.162544055,4644032.58444905,1.2,1175,12,1,238-26,[]
TX,4.449080821,289949.246676318,4634419.370460369,1.2,1393,12,1,262-27,[]
TX,4.573025915,292802.984763875,4642452.699942919,1.2,1929,12,1,335-15,[]
TX,4.84510956,272635.757011588,4629630.499562052,1.2,871,12,1,194-13,[]
TX,4.886024006,301369.834710895,4635923.644207772,1.2,881,12,1,195-17,[]
TX,4.914756822,314074.73896348,4645880.950504375,1.2,1969,12,1,339-12,[]
TX,4.925116087,291248.495510318,4642271.703095079,1.2,453,10,1,143-14,[]
TX,4.984083058,292703.187598997,4641823.757033796,1.2,2057,12,1,349-23,[]
TX,5.208500913,287897.121061448,4643911.466871575,1.2,2427,12,1,56-12,[]
TX,5.27193013,271851.983287295,4630648.072447374,1.2,2517,12,1,67-19,[]
TX,5.670333113,290369.27349241,4641798.729887351,1.2,2280,7,1,44-10,[]
TX,5.796295871,291845.086188677,4642556.542217926,1.2,2275,12,1,43-3,[]
TX,5.7977414,290769.967567585,4635827.200268407,1.2,638,12,1,162-28,[]
TX,5.91774218,291676.733672204,4642156.57124397,1.2,300,12,1,128-20,[]
TX,6.03702491,290621.977905049,4635698.833143039,1.2,2446,12,1,57-12,[]
TX,6.158294989,289066.490029791,4637209.349386744,1.2,1264,12,1,246-10,[]
TX,6.199979314,292299.502655299,4642045.969782629,1.2,2004,12,1,340-6,[]
TX,6.262299186,289952.053644127,4634418.532962531,1.2,1062,12,1,222-14,[]
TX,6.321988607,273697.84752714,4630638.808857229,1.2,2459,12,1,59-17,[]
TX,6.462195083,291232.056165035,4642280.282939103,1.2,2807,11,1,96-18,"[['RX_GW', 7.942954849, 2807, 11, 1, 868.1, -133.156372615, '00:00:00:00:00:02']]"
TX,6.556257713,289313.718612893,4634314.640432743,1.2,1830,12,1,321-17,[]
TX,6.569129313,291238.37968416,4641287.643814908,1.2,2401,9,1,51-5,[]
TX,6.628356892,291279.063870582,4642008.012080088,1.2,2368,12,1,50-2,[]
TX,6.702385864,295118.662527762,4642706.696887384,1.2,2661,7,1,8-7,"[['RX_GW', 6.817383218, 2661, 7, 1, 868.1, -123.437592246, '00:00:00:00:00:04']]"
TX,6.861920521,291929.770897334,4642580.932253721,1.2,1292,12,1,250-17,[]
TX,6.863275176,290055.671693344,4642385.292434356,1.2,2206,9,1,372-22,[]
TX,7.028313111,292341.317627478,4649980.698990448,1.2,1789,12,1,315-19,[]
TX,7.067112314,289943.382672815,4634391.181843579,1.2,1308,12,1,253-26,[]
TX,7.312402785,290848.904022488,4643860.587534678,1.2,2509,12,1,66-4,[]
TX,7.617950761,290664.158482135,4641316.859127652,1.2,2296,7,1,45-21,[]
TX,7.766992672,289790.10606793,4643202.782416381,1.2,1945,11,1,336-2,[]
TX,7.826531778,291852.069730642,4640741.332995059,1.2,2737,12,1,87-27,[]
TX,7.896824167,288388.921922972,4642839.698623899,1.2,2022,12,1,344-21,[]
TX,8.095739033,294476.575717703,4642269.030898511,1.2,2380,9,1,50-6,"[['RX_GW', 8.467505046, 2380, 9, 1, 868.1, -129.77276223, '00:00:00:00:00:04']]"
TX,8.169149001,288456.714528995,4638165.486957124,1.2,284,12,1,127-1,[]
TX,8.381632003,288707.908705321,4635213.544139566,1.2,671,12,1,166-8,[]
TX,8.489704496,291281.938293334,4642389.412781666,1.2,2186,12,1,368-6,[]
TX,8.592245771,289703.476907839,4647166.466934193,1.2,1090,12,1,226-22,[]
TX,8.679885418,291131.579899534,4640479.940280194,1.2,285,8,1,127-17,[]
TX,8.918370901,291034.009653233,4641714.572810264,1.2,1647,9,1,301-13,[]
TX,9.083121756,292842.745042736,4640110.652249678,1.2,1027,12,1,215-23,[]
TX,9.245607541,288084.232767857,4641344.599903909,1.2,191,12,1,113-28,[]
TX,9.373263723,290937.64401871,4642283.092897343,1.2,2533,9,1,68-4,[]
TX,9.411911703,292282.431297349,4640613.121938231,1.2,1697,12,1,305-4,[]
TX,9.461886777,292768.100168543,4642929.211419679,1.2,1662,12,1,303-21,[]
TX,9.605592768,289945.704603041,4634408.545700919,1.2,767,12,1,181-17,[]
TX,9.608863247,291515.20252054,4641498.214508824,1.2,1280,10,1,248-4,[]
TX,9.696605013,292344.010914271,4642030.213370296,1.2,458,12,1,145-11,[]
TX,9.710672711,290954.518055853,4642037.110032241,1.2,2610,10,1,73-6,[]
TX,9.930480449,291002.311055215,4639058.381185714,1.2,1776,12,1,311-21,[]
TX,9.937779551,289940.007632852,4634423.198753595,1.2,8,12,1,100-20,[]
TX,9.986746492,291300.406645705,4641999.004257733,1.2,824,12,1,186-27,[]
TX,9.989672684,291175.969077736,4644587.42688354,1.2,222,12,1,121-1,[]
