label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.27321101,291121.321941077,4641234.050122024,1.2,294,10,1,130-22,"[['RX_GW', 0.932720577, 294, 10, 1, 868.1, -131.733260656, '00:00:00:00:00:02']]"
TX,0.368674745,288552.486463635,4642654.908823412,1.2,1949,12,1,309-2,[]
TX,0.475002196,291536.244813115,4639934.970746177,1.2,1805,12,1,293-20,[]
TX,0.49984518,290011.220104585,4641672.469914848,1.2,489,7,1,149-29,[]
TX,0.673276474,290228.822169956,4642579.33203429,1.2,1447,11,1,254-21,[]
TX,0.76864249,292642.305788387,4641759.492979669,1.2,1530,12,1,264-5,[]
TX,0.91406719,283698.489576345,4630828.696178133,1.2,805,12,1,184-6,[]
TX,1.045028147,295137.83873222,4642700.946736488,1.2,87,7,1,110-21,"[['RX_GW', 1.160025452, 87, 7, 1, 868.1, -120.885110708, '00:00:00:00:00:04']]"
TX,1.343932975,290609.638293808,4642299.301253788,1.2,605,10,1,158-8,[]
TX,1.358417883,295414.035894858,4639249.303047145,1.2,871,12,1,19-27,[]
TX,1.417589232,291423.694044299,4641313.670757513,1.2,1565,10,1,268-29,[]
TX,1.459367643,290994.056248861,4640920.654086744,1.2,1234,8,1,230-26,[]
TX,1.465463173,280124.467209686,4639826.347451484,1.2,1461,12,1,256-11,[]
TX,1.548255426,294323.886135013,4644199.680760073,1.2,2946,12,1,88-12,[]
TX,1.633030138,293944.360337136,4646016.308973757,1.2,386,12,1,14-4,[]
TX,1.693894772,292196.897067409,4642931.021349662,1.2,2528,12,1,41-10,[]
TX,1.728167119,287451.175282088,4634252.728559221,1.2,2425,12,1,366-29,[]
TX,1.766746297,290981.288784526,4640936.781734539,1.2,2476,7,1,371-27,[]
TX,1.806713728,291105.038443788,4641369.202988901,1.2,1015,9,1,205-18,[]
TX,1.814328058,294947.558666896,4642704.470195893,1.2,808,8,1,185-10,[]
TX,1.865158227,290277.399706313,4642146.093740332,1.2,2356,9,1,356-3,[]
TX,1.994102637,291723.187813201,4642164.387258592,1.2,1463,12,1,256-13,[]
TX,2.380978268,291746.769172183,4640381.036302056,1.2,1646,11,1,276-21,[]
TX,2.400049543,285784.01831512,4631769.558775762,1.2,2921,12,1,83-21,[]
TX,2.417068649,291488.633759747,4640193.702321944,1.2,795,11,1,183-5,[]
TX,2.449631017,294889.476532514,4646679.117119305,1.2,2005,12,1,316-16,[]
TX,2.506936625,283118.336247295,4633822.282279642,1.2,1352,12,1,243-5,[]
TX,2.539872477,286795.780601087,4641285.735729318,1.2,1688,12,1,28-14,[]
TX,2.707133992,291673.056913,4642115.239254576,1.2,2133,12,1,329-26,[]
TX,2.927172232,291617.101875689,4645168.137290735,1.2,2311,12,1,350-5,[]
TX,2.953496089,289728.678052021,4641868.09267136,1.2,913,7,1,192-5,[]
TX,2.967088813,290809.206349082,4642813.065652628,1.2,880,12,1,190-16,[]
TX,3.151520796,292246.847138805,4637996.662686471,1.2,2067,12,1,32-25,[]
TX,3.340783062,304272.15647829,4623434.278638273,1.2,1052,12,1,210-17,[]
TX,3.461649902,292564.171116178,4642340.289794085,1.2,2777,12,1,68-29,[]
TX,3.535376567,292644.727812767,4641761.301418533,1.2,772,12,1,182-5,[]
TX,3.623535543,291186.899432945,4641942.859353314,1.2,2269,11,1,345-23,[]
TX,3.676989107,291991.874387092,4643717.217744623,1.2,1094,12,1,213-3,[]
TX,3.753330996,290969.845802662,4642617.847288953,1.2,380,12,1,14-25,[]
TX,3.780506874,289670.734654645,4642165.583230613,1.2,1413,8,1,252-10,[]
TX,3.84917024,297943.647984772,4632657.616428967,1.2,3039,12,1,99-20,[]
TX,3.857429349,291782.016045044,4639812.207174781,1.2,551,11,1,153-29,[]
TX,3.879963049,290449.553773953,4645319.499764687,1.2,2796,12,1,71-25,[]
TX,3.918540481,289340.293488034,4642054.385876043,1.2,950,8,1,198-11,[]
TX,4.018296519,282872.761460211,4641841.64712726,1.2,296,12,1,130-25,[]
TX,4.302083746,293133.286395375,4640640.824054708,1.2,2378,12,1,359-20,[]
TX,4.362313171,292725.736505748,4641943.579528456,1.2,769,12,1,182-23,[]
TX,4.525960618,290086.124153051,4641542.251735562,1.2,492,7,1,150-10,[]
TX,4.531175839,291071.927541464,4644044.720172432,1.2,223,12,1,123-28,[]
TX,4.666223114,290735.523811953,4642892.246471155,1.2,1160,12,1,221-5,[]
TX,5.035111249,285216.468968478,4641230.7898393,1.2,1148,12,1,221-10,[]
TX,5.204376667,290008.450577793,4637583.558852295,1.2,745,12,1,180-19,[]
TX,5.272006335,292531.144900953,4642909.77191185,1.2,2006,12,1,316-17,[]
TX,5.307723163,288308.798396739,4642945.299443068,1.2,2352,12,1,355-20,[]
TX,5.397212627,298808.318448314,4640312.964433211,1.2,1108,12,1,214-21,[]
TX,5.638637922,288197.167095395,4635034.406102214,1.2,1345,12,1,243-24,[]
TX,5.705289632,292442.924119895,4641966.694308664,1.2,2182,12,1,336-18,[]
TX,6.085004602,291810.027993162,4642530.392886168,1.2,2718,12,1,65-17,[]
TX,6.168505405,291535.217584657,4641619.856792172,1.2,1005,11,1,204-23,[]
TX,6.224074213,290168.174716111,4641479.624937195,1.2,2277,7,1,345-8,[]
TX,6.411641098,293765.129405669,4644269.307849326,1.2,1424,12,1,252-20,[]
TX,6.478677817,290374.442747332,4642208.321797504,1.2,692,10,1,171-6,[]
TX,6.593286588,292684.46843351,4642436.108821252,1.2,1796,12,1,293-11,[]
TX,6.696062975,293898.289126726,4646684.617779121,1.2,2956,12,1,88-6,[]
TX,6.708306701,289487.27364651,4642368.411418436,1.2,34,10,1,103-26,[]
TX,6.852744572,288172.957180063,4631355.980997852,1.2,3015,12,1,95-28,[]
TX,7.269827116,292287.83790425,4643342.507269882,1.2,391,12,1,140-10,[]
TX,7.318719318,292781.596718723,4642166.668823854,1.2,1593,12,1,270-18,[]
TX,7.361141459,291265.482328309,4641211.462388222,1.2,1580,9,1,269-20,"[['RX_GW', 7.732907464, 1580, 9, 1, 868.1, -128.189507015, '00:00:00:00:00:02']]"
TX,7.397139221,290893.375068864,4638663.623637879,1.2,802,12,1,184-26,[]
TX,7.444873184,289942.463989099,4634390.199039077,1.2,762,12,1,181-4,[]
TX,7.512562852,296492.499554268,4637307.776468427,1.2,868,12,1,19-24,[]
TX,7.754920216,293628.318585263,4641891.89583721,1.2,2304,12,1,350-21,[]
TX,7.769703868,290359.9529855,4640377.261427369,1.2,1742,7,1,287-6,"[['RX_GW', 7.884699591, 1742, 7, 1, 868.1, -117.992060796, '00:00:00:00:00:02']]"
TX,8.015583028,289334.710074659,4634322.593204584,1.2,1349,12,1,243-3,[]
TX,8.497530051,290647.933346105,4641154.171237818,1.2,2508,7,1,4-14,"[['RX_GW', 8.612526001, 2508, 7, 1, 868.1, -117.832321343, '00:00:00:00:00:02']]"
TX,8.595342814,290355.723408274,4642329.552840172,1.2,1920,9,1,306-2,[]
TX,8.6310192,291040.203559305,4640512.008793012,1.2,2674,8,1,57-5,"[['RX_GW', 8.838432562, 2674, 8, 1, 868.1, -126.395329658, '00:00:00:00:00:02']]"
TX,8.665707707,293165.528341096,4640622.756891813,1.2,2932,12,1,84-26,[]
TX,8.674234129,293097.009068291,4642365.612107177,1.2,1761,12,1,289-20,[]
TX,8.858860573,292636.317870727,4641765.087870217,1.2,468,12,1,147-5,[]
TX,8.892118639,290220.177762435,4642635.629851665,1.2,2962,10,1,91-14,"[['RX_GW', 9.551629986, 2962, 10, 1, 868.1, -132.42236866, '00:00:00:00:00:02']]"
TX,8.959565652,294136.001474129,4644022.597131185,1.2,2755,12,1,67-19,[]
TX,8.995738036,284482.237017557,4647841.21420028,1.2,1152,12,1,221-21,[]
TX,9.00709363,292117.562239127,4642684.403322434,1.2,387,12,1,14-5,[]
TX,9.050714104,289048.983956293,4641436.708837789,1.2,953,9,1,198-14,[]
TX,9.099100598,284519.054048556,4633470.086178278,1.2,1567,12,1,268-4,[]
TX,9.102475571,289229.257656647,4642532.116995405,1.2,1704,9,1,280-20,[]
TX,9.109922543,293067.793813686,4642351.780017083,1.2,173,12,1,12-17,[]
TX,9.302003713,291666.683392561,4642117.071014728,1.2,2582,12,1,46-26,[]
TX,9.515538085,290415.144315831,4642362.261405332,1.2,1304,9,1,240-20,[]
TX,9.586980262,303184.725816905,4636393.195691879,1.2,634,12,1,163-24,[]
TX,9.912530184,290950.1430368,4642059.200043498,1.2,2521,10,1,4-7,"[['RX_GW', 10.572040783, 2521, 10, 1, 868.1, -130.362411138, '00:00:00:00:00:02']]"
TX,10.032260787,292148.844713531,4642439.249173923,1.2,535,12,1,153-11,[]
TX,10.255667086,287392.941134795,4642142.650037863,1.2,1999,12,1,315-21,[]
TX,10.293530938,291829.090984535,4642552.20213462,1.2,774,12,1,182-8,[]
TX,10.512036966,292674.969910168,4641783.913013767,1.2,2776,12,1,68-28,[]
TX,10.655550662,289081.049697537,4639327.496253564,1.2,1458,11,1,255-6,"[['RX_GW', 12.136310191, 1458, 11, 1, 868.1, -133.488270776, '00:00:00:00:00:02']]"
TX,10.695664497,293987.608745,4641326.164442443,1.2,734,10,1,179-29,"[['RX_GW', 11.355175881, 734, 10, 1, 868.1, -131.02825577, '00:00:00:00:00:04']]"
TX,10.930344386,273706.493541252,4630648.090915835,1.2,879,12,1,190-15,[]
TX,10.94773942,288298.243086213,4644153.723519013,1.2,846,12,1,187-11,[]
TX,10.950781213,295498.457078801,4642496.010083293,1.2,1026,7,1,206-22,[]
TX,11.00720281,292674.024854215,4643699.457994274,1.2,1085,12,1,213-19,[]
TX,11.019521763,289567.380916336,4645142.824943387,1.2,2562,12,1,45-16,[]
TX,11.036087408,294391.344462424,4643074.101498642,1.2,2019,12,1,316-5,[]
TX,11.054362123,296343.039830589,4638715.75287466,1.2,586,12,1,157-3,[]
TX,11.1068883,290735.282145382,4642894.354440762,1.2,885,12,1,190-24,[]
TX,11.163631692,295125.227550762,4642707.799008353,1.2,299,7,1,130-5,[]
TX,11.298040405,292904.185369627,4643468.723474083,1.2,2344,12,1,353-27,[]
TX,11.512182535,297643.533095788,4639837.083007213,1.2,573,12,1,154-9,[]
TX,11.560506793,289177.746922224,4642130.578509984,1.2,1227,10,1,230-19,[]
TX,11.591567124,289522.378872878,4638032.787487412,1.2,801,12,1,184-22,[]
TX,11.63326018,293218.162619868,4641587.271645862,1.2,2020,12,1,316-6,[]
TX,12.082336869,284964.399115809,4643526.309306893,1.2,451,12,1,147-10,[]
TX,12.091164061,290175.910374189,4641963.403938474,1.2,511,8,1,151-23,[]
TX,12.151736935,292145.056208315,4643697.211548929,1.2,861,12,1,188-19,[]
TX,12.197195002,292221.55216231,4637147.613019053,1.2,2449,12,1,368-5,[]
TX,12.201061713,274001.427807246,4630428.369198919,1.2,2186,12,1,336-21,[]
TX,12.341945028,293545.147963257,4642078.361362854,1.2,394,11,1,140-13,[]
TX,12.397876353,292566.13969557,4641304.158187758,1.2,2116,12,1,326-2,[]
TX,12.488386663,290731.215283547,4642904.808299724,1.2,1092,12,1,213-28,[]
TX,12.50424697,289995.603175971,4635131.043686027,1.2,2241,12,1,342-16,[]
TX,12.90242923,292264.827800069,4641422.585547691,1.2,1936,12,1,308-26,[]
TX,12.918703045,292570.088330943,4641415.33884239,1.2,593,12,1,158-19,[]
TX,13.128346118,290566.382524856,4642283.076080376,1.2,2070,10,1,32-3,[]
TX,13.376893168,291168.179525461,4643580.951107969,1.2,2924,12,1,84-11,[]
TX,13.499245352,291044.293778082,4640473.95460217,1.2,1391,8,1,248-21,[]
TX,13.816400657,291829.094558932,4642549.634380479,1.2,1028,12,1,206-27,[]
TX,13.9547284,292520.933022168,4642833.915472475,1.2,2749,12,1,67-13,[]
TX,14.021687236,290323.17590113,4640372.127040464,1.2,1777,7,1,29-27,[]
TX,14.043873786,290376.093666493,4636074.16641976,1.2,1845,12,1,30-25,[]
TX,14.163583225,289954.781489589,4634414.659379546,1.2,2257,12,1,344-26,[]
TX,14.173201738,291839.981425523,4642424.279297611,1.2,2839,12,1,74-29,[]
TX,14.504156801,289662.064368793,4642242.322486863,1.2,444,9,1,145-28,[]
TX,14.701561876,289062.778597549,4632425.147335948,1.2,1434,12,1,252-6,[]
TX,14.714277712,289949.040706039,4634417.619249489,1.2,1405,12,1,249-6,[]
TX,14.731514957,284460.308054393,4632998.91454108,1.2,2670,12,1,57-23,[]
TX,15.126327063,289096.330077446,4641930.194610347,1.2,1256,9,1,232-18,"[['RX_GW', 15.498093014, 1256, 9, 1, 868.1, -128.844474982, '00:00:00:00:00:02']]"
TX,15.153307852,289739.515252748,4635475.138031634,1.2,2238,12,1,342-12,[]
TX,15.196045502,288603.231423599,4637632.157155334,1.2,1952,12,1,309-29,[]
TX,15.231198088,292903.767659039,4642196.465499677,1.2,2597,12,1,48-6,[]
TX,15.332826014,292421.891105468,4641976.669621871,1.2,1951,12,1,309-21,[]
TX,15.742295345,291922.215735411,4636320.909945247,1.2,168,12,1,119-21,[]
TX,16.22495001,292532.297675334,4642910.761956153,1.2,917,12,1,194-10,[]
TX,16.354826279,293043.975754266,4642524.761446181,1.2,2415,12,1,366-16,[]
TX,16.47036621,292528.23465717,4642917.786149092,1.2,2713,12,1,65-12,[]
TX,16.486081999,295001.60728971,4645088.524546369,1.2,1429,12,1,252-27,[]
TX,16.495620047,292154.799636347,4642924.366584243,1.2,1038,12,1,21-10,[]
TX,16.59851406,288204.939038917,4642602.765376534,1.2,2547,12,1,43-27,[]
TX,16.682593703,292523.168478461,4642920.4837292,1.2,2010,12,1,316-20,[]
TX,16.688402782,298330.346560203,4638619.252996605,1.2,1858,12,1,300-23,[]
TX,16.723771202,291066.915048128,4644048.415323915,1.2,234,12,1,125-19,[]
TX,16.859703326,291814.172542868,4641489.037189488,1.2,703,11,1,172-27,[]
TX,16.942134179,289307.356014477,4639864.48201882,1.2,2752,9,1,67-16,[]
TX,17.068485717,290689.773762711,4641641.060056871,1.2,1290,8,1,239-4,[]
TX,17.079710483,293508.321993313,4639892.956282642,1.2,2729,12,1,65-4,[]
TX,17.098759896,290142.780344611,4635343.212638661,1.2,503,12,1,150-30,[]
TX,17.132010209,286244.680461307,4644428.217170142,1.2,962,12,1,199-11,[]
TX,17.404101048,296764.600732692,4634311.667391961,1.2,2193,12,1,336-3,[]
TX,17.888341499,285096.045871361,4633443.619828863,1.2,2427,12,1,366-4,[]
TX,17.914767685,292444.514389337,4641395.962016507,1.2,504,12,1,150-4,[]
TX,18.243335791,285593.074709743,4642663.619913372,1.2,2523,12,1,4-9,[]
TX,18.35826503,290697.6965042,4641875.508741444,1.2,434,9,1,144-7,[]
TX,18.475873824,294971.857589083,4642723.600779215,1.2,566,7,1,154-27,[]
TX,18.518776039,294160.620402399,4641237.57894472,1.2,209,11,1,121-20,[]
TX,18.565650368,294962.54503505,4642700.447353383,1.2,1739,8,1,287-3,[]
TX,18.735928879,290327.625579706,4642040.515042188,1.2,442,8,1,145-26,[]
TX,18.945719334,291850.808675226,4642868.290700413,1.2,2472,12,1,371-22,[]
TX,18.952196939,288345.651461222,4646459.833482178,1.2,1843,12,1,30-22,[]
TX,18.961562319,290689.406902915,4629998.711798893,1.2,1035,12,1,206-9,[]
TX,19.08703292,295456.971491339,4637764.043456418,1.2,1487,12,1,259-6,[]
TX,19.145547058,292164.795993148,4641885.793010815,1.2,1199,12,1,23-11,[]
TX,19.3070157,290230.948870242,4647301.258819196,1.2,2047,12,1,318-26,[]
TX,19.386767068,291966.786015366,4648876.73367455,1.2,2051,12,1,318-4,[]
TX,19.444311979,292681.247031494,4641806.84905825,1.2,971,12,1,201-19,[]
TX,19.497394434,291560.983216659,4637360.159268858,1.2,1592,12,1,270-13,[]
TX,19.499912288,290071.973365012,4642403.586088348,1.2,2150,10,1,331-3,[]
TX,19.708780245,293063.479294373,4642616.755042696,1.2,288,12,1,13-6,[]
TX,19.71950056,290686.338532835,4642819.910000755,1.2,260,12,1,127-6,[]
TX,19.742612053,291789.959440587,4641308.935582172,1.2,2156,11,1,332-22,[]
TX,19.794918344,293742.182720159,4645950.764045282,1.2,1360,12,1,244-17,[]
TX,20.1312446,294297.811756518,4642058.748666638,1.2,2790,8,1,70-15,[]
TX,20.217484888,287043.293361565,4634239.825479315,1.2,652,12,1,167-7,[]
TX,20.343884902,291033.911654968,4641946.505799101,1.2,1382,9,1,245-8,[]
TX,20.382053926,295537.006008672,4640104.619215852,1.2,2297,10,1,350-13,[]
TX,20.483495844,291702.338535387,4642125.842267869,1.2,2223,12,1,339-4,[]
TX,20.483909142,295751.782376512,4640043.131247853,1.2,2299,12,1,350-15,[]
TX,20.641135352,290442.183116402,4642379.835424538,1.2,1246,9,1,231-18,[]
TX,20.690646838,289025.912964644,4641907.149436979,1.2,1642,9,1,276-14,[]
TX,20.740654322,294267.480221133,4650436.335417372,1.2,2176,12,1,335-5,[]
TX,20.818436571,292260.423483294,4643890.743034828,1.2,1732,12,1,287-21,[]
TX,20.859992652,294182.077165107,4645977.297411875,1.2,945,12,1,197-3,[]
TX,20.879514455,293043.413331694,4642551.232922877,1.2,584,12,1,157-2,[]
TX,20.908162055,294133.882848951,4647430.618027809,1.2,1830,12,1,3-21,[]
TX,21.002690579,290498.069787776,4640644.43021513,1.2,438,7,1,145-19,[]
TX,21.028130006,290162.13965853,4635342.310618962,1.2,1045,12,1,21-26,[]
TX,21.115330651,290680.576518257,4641311.040026339,1.2,2145,7,1,331-17,[]
TX,21.38116384,290348.945380023,4643736.549308281,1.2,1745,12,1,287-9,[]
TX,21.449586786,291988.889862271,4643710.41076408,1.2,1596,12,1,270-21,[]
TX,21.49086843,292736.045472369,4642091.022671246,1.2,177,12,1,12-24,[]
TX,21.677516589,289945.715821761,4634388.888072033,1.2,2066,12,1,32-24,[]
TX,21.750416938,298191.39518912,4646677.723635738,1.2,1493,12,1,260-6,[]
TX,21.752598188,293262.431564058,4649640.326698661,1.2,1041,12,1,21-13,[]
