label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,1.061402126,291687.148211117,4642254.710427376,1.2,417,12,1,259-28,[]
TX,1.15994621,290398.600179812,4641818.086374883,1.2,498,7,1,348-11,[]
TX,2.224975536,295941.435662228,4638630.171895038,1.2,77,12,1,172-16,[]
TX,2.39880036,290965.964220167,4640747.94322158,1.2,254,8,1,228-13,[]
TX,2.424328845,291844.312475912,4642554.386501302,1.2,312,12,1,235-6,[]
TX,2.813073779,294654.289423001,4636511.345993964,1.2,602,12,1,79-14,[]
TX,3.100834867,291819.777239809,4642548.574853425,1.2,211,12,1,22-22,[]
TX,3.460800046,291820.547744419,4642542.48245374,1.2,325,12,1,236-26,[]
TX,3.525415792,291811.910450816,4642545.348466697,1.2,567,12,1,53-2,[]
TX,3.791651033,290444.723786859,4635862.694920928,1.2,246,12,1,225-4,[]
TX,3.850703989,292211.718637246,4642179.170804472,1.2,18,12,1,105-12,[]
TX,3.949025115,290366.965193662,4639049.304871439,1.2,463,11,1,288-12,[]
TX,4.196908039,293064.745893614,4640279.390453599,1.2,551,12,1,42-23,[]
TX,4.637433719,298617.393874276,4644255.427392694,1.2,285,12,1,234-15,[]
TX,4.916868922,291847.862470139,4642549.343464948,1.2,562,12,1,53-12,[]
TX,8.628049282,292529.048786167,4642923.381224385,1.2,418,12,1,259-29,[]
TX,8.922062221,289771.219379367,4642635.402607798,1.2,385,11,1,257-15,"[['RX_GW', 10.402821519, 385, 11, 1, 868.1, -133.764126555, '00:00:00:00:00:02']]"
TX,9.372221224,292125.189139868,4642157.526044591,1.2,420,12,1,260-1,[]
TX,9.976900549,291872.790266048,4642555.837331672,1.2,421,12,1,260-11,[]
TX,11.942509953,291705.480957193,4644332.637537916,1.2,130,12,1,2-16,[]
TX,13.471679017,292413.338268465,4639724.589939847,1.2,239,12,1,224-8,[]
TX,14.01433924,292354.884404529,4642242.19605454,1.2,486,12,1,322-24,[]
TX,14.216197132,291847.049795312,4642568.472869244,1.2,598,12,1,79-10,[]
TX,15.842299767,289859.252123658,4646604.715450854,1.2,513,12,1,361-1,[]
TX,15.940775399,293847.414736126,4651376.898103469,1.2,476,12,1,321-14,[]
TX,15.955403009,289760.877984296,4639662.931931291,1.2,380,8,1,257-10,[]
TX,16.187376381,285985.985898134,4644304.548138265,1.2,439,12,1,267-22,[]
TX,16.350905224,291884.126571118,4642565.576276672,1.2,12,12,1,104-27,[]
TX,17.336181156,292484.660717845,4641641.035949573,1.2,530,12,1,369-28,[]
TX,17.503624977,290372.281770094,4641446.464282119,1.2,108,7,1,193-23,[]
TX,18.890285894,290609.761404372,4639020.601575332,1.2,30,12,1,111-21,[]
TX,19.497047354,292952.549518402,4642587.072285959,1.2,360,12,1,241-9,[]
TX,20.826651815,290062.083808579,4642380.197850064,1.2,47,10,1,115-3,"[['RX_GW', 21.486162254, 47, 10, 1, 868.1, -130.54681665, '00:00:00:00:00:02']]"
TX,21.08961993,288404.55066579,4642865.425478017,1.2,252,12,1,228-1,[]
