label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.017912826,291871.281627402,4641635.974040167,1.2,805,12,1,198-7,[]
TX,0.309877159,290476.184935986,4642815.205900982,1.2,1514,12,1,288-28,[]
TX,0.326017771,293433.373276967,4643676.275317024,1.2,2594,12,1,78-3,[]
TX,0.478449952,291048.788343823,4644025.213630719,1.2,195,12,1,121-12,[]
TX,0.680225142,294359.78663815,4640334.744826204,1.2,2048,11,1,350-3,[]
TX,0.725181342,291003.180623816,4641844.277921714,1.2,1352,10,1,264-29,[]
TX,0.791412141,292824.94182038,4641965.673353082,1.2,1290,12,1,252-11,[]
TX,0.836639146,289746.178823676,4647396.663237164,1.2,954,12,1,212-22,[]
TX,0.911532153,287534.984715675,4641383.392485786,1.2,1,12,1,102-15,[]
TX,0.973300077,276898.262536094,4631495.229782781,1.2,1045,12,1,223-20,[]
TX,0.980751589,291995.717892418,4643697.642239814,1.2,1127,12,1,230-9,[]
TX,1.203979773,291311.593555875,4644555.748750933,1.2,1655,12,1,302-13,[]
TX,1.217928028,287508.7244178,4639342.546011529,1.2,537,12,1,17-24,[]
TX,1.291562004,290505.331624145,4641373.716157862,1.2,1549,7,1,293-12,[]
TX,1.462474047,290690.025045576,4641184.988839434,1.2,1568,7,1,297-1,[]
TX,1.73215432,290204.562707509,4642791.369594014,1.2,1091,12,1,229-11,[]
TX,1.802635722,290058.717803593,4641519.142553376,1.2,2078,7,1,352-25,[]
TX,1.97505106,299560.537231687,4635134.477989184,1.2,1026,12,1,220-8,[]
TX,2.128784182,291930.92247173,4642599.453819826,1.2,1967,12,1,342-24,[]
TX,2.44241336,292009.976359965,4641638.77840519,1.2,1805,12,1,317-27,[]
TX,2.656286082,291165.587933069,4641961.915770579,1.2,1149,9,1,240-12,"[['RX_GW', 3.02805295, 1149, 9, 1, 868.1, -127.886930273, '00:00:00:00:00:02']]"
TX,2.738578424,292581.43530451,4642454.638912109,1.2,2340,12,1,40-30,[]
TX,2.820318957,290825.990513373,4642281.303487567,1.2,7,11,1,103-10,[]
TX,2.91756685,291367.041425032,4642159.462240297,1.2,2299,11,1,374-28,[]
TX,2.926125612,291893.095238992,4642572.513666773,1.2,271,12,1,132-20,[]
TX,3.046440084,290782.859101809,4642958.925333518,1.2,184,12,1,120-21,[]
TX,3.048192182,290103.095688834,4640390.867275405,1.2,1010,7,1,22-2,[]
TX,3.252251301,290210.20830144,4634931.745004943,1.2,1482,12,1,284-21,[]
TX,3.341047231,289709.21623526,4647171.509554099,1.2,1799,12,1,317-1,[]
TX,3.375586402,290468.110097758,4640720.979569685,1.2,1003,7,1,217-14,[]
TX,3.480342525,277749.820457282,4632401.133656265,1.2,922,12,1,21-3,[]
TX,3.499838273,292987.976904467,4638697.355603975,1.2,1017,12,1,220-16,[]
TX,3.560499088,290998.873858709,4643256.945283012,1.2,1396,12,1,269-28,[]
TX,3.714910934,294306.523357891,4639029.445645802,1.2,1166,12,1,240-5,[]
TX,3.796421454,256193.886258331,4651903.977944802,1.2,2011,12,1,345-28,[]
