label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.018281211,293766.040808097,4642829.614740472,1.2,1356,11,1,239-28,"[['RX_GW', 1.499042191, 1356, 11, 1, 868.1, -134.444890484, '00:00:00:00:00:04']]"
TX,0.093822628,290664.957574168,4644353.366974815,1.2,3086,12,1,88-13,[]
TX,0.116484641,291999.314031081,4643727.46163209,1.2,1391,12,1,240-26,[]
TX,0.25051519,293855.144961213,4646620.457092956,1.2,141,12,1,110-25,[]
TX,0.288482699,286893.552636044,4641450.799729906,1.2,1325,12,1,233-26,[]
TX,0.291100298,290080.640303126,4641525.766911083,1.2,2280,7,1,340-9,"[['RX_GW', 0.406095888, 2280, 7, 1, 868.1, -118.667232198, '00:00:00:00:00:02']]"
TX,0.344043753,289328.178731084,4639753.078366248,1.2,529,9,1,148-27,[]
TX,0.493205036,295156.095318504,4637643.833327048,1.2,1106,12,1,210-28,[]
TX,0.616371032,291498.170795274,4644550.548172194,1.2,3120,12,1,93-1,[]
TX,0.649189747,294307.819382488,4642013.620474029,1.2,2657,10,1,48-12,[]
TX,0.650974045,289942.312118596,4634393.747028036,1.2,1159,12,1,215-4,[]
TX,0.670392052,292407.11881453,4637342.431022063,1.2,2825,12,1,62-14,[]
TX,0.682519828,289942.45005731,4634398.54796988,1.2,55,12,1,104-20,[]
TX,0.721454259,290824.317601634,4641300.357471013,1.2,2777,8,1,57-8,"[['RX_GW', 0.928866947, 2777, 8, 1, 868.1, -124.298410571, '00:00:00:00:00:02']]"
TX,0.821423547,293581.526773512,4642780.835988834,1.2,3032,12,1,82-13,[]
TX,0.906205104,289868.663499952,4638340.453235874,1.2,1501,12,1,254-12,[]
TX,1.051089521,290663.595572121,4643901.61889823,1.2,3161,12,1,96-21,[]
TX,1.057167239,299329.717221882,4647804.795498338,1.2,2653,12,1,47-5,[]
TX,1.1109792,290195.642852471,4642443.395612318,1.2,959,9,1,194-17,"[['RX_GW', 1.482745891, 959, 9, 1, 868.1, -129.764806561, '00:00:00:00:00:02']]"
TX,1.155899916,288984.628094092,4643663.30357823,1.2,2887,12,1,7-20,[]
TX,1.199723163,294298.085597228,4639025.832500516,1.2,556,12,1,150-19,[]
TX,1.260783933,294672.906412973,4639804.642724995,1.2,2491,12,1,370-15,[]
TX,1.584126411,294932.058296272,4640074.34938819,1.2,113,9,1,11-13,"[['RX_GW', 1.955893943, 113, 9, 1, 868.1, -128.630617896, '00:00:00:00:00:04']]"
TX,1.631270847,292626.115568723,4641479.437601219,1.2,2671,12,1,49-7,[]
TX,1.63756377,289446.403000243,4635433.719315739,1.2,2775,12,1,57-28,[]
TX,1.904229911,291248.316558894,4640386.38420577,1.2,1439,10,1,245-26,"[['RX_GW', 2.563740092, 1439, 10, 1, 868.1, -130.643829992, '00:00:00:00:00:02']]"
TX,1.959494875,291058.898329365,4644031.869392726,1.2,2230,12,1,336-5,[]
TX,2.113471282,293273.877162703,4639504.198481524,1.2,1827,12,1,289-7,[]
TX,2.222107318,295913.277896301,4643656.823399041,1.2,2507,12,1,372-20,[]
TX,2.313020099,295146.279927784,4642725.032898438,1.2,878,8,1,185-17,[]
TX,2.40094522,292301.58028918,4641956.351012251,1.2,1511,12,1,254-27,[]
