label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.290057309,290303.038714546,4644628.008587273,1.2,47,12,1,112-15,[]
TX,0.472970422,290490.013202208,4640864.533989088,1.2,453,7,1,202-7,"[['RX_GW', 0.587965712, 453, 7, 1, 868.1, -112.369496934, '00:00:00:00:00:02']]"
TX,0.958180799,291832.378556809,4642575.045597368,1.2,870,12,1,262-21,[]
TX,1.088261866,292320.222630043,4642319.042645796,1.2,263,12,1,172-15,[]
TX,1.263151611,290015.131865946,4642652.238978717,1.2,1260,10,1,369-25,[]
TX,1.319950603,291223.238946463,4642262.170564243,1.2,1594,11,1,96-9,[]
TX,1.358772577,290473.85928918,4640645.808373799,1.2,588,7,1,223-2,[]
TX,1.381058173,291672.980618981,4640874.505319969,1.2,1581,10,1,94-29,[]
TX,1.753488221,295126.793402486,4642747.95107736,1.2,549,8,1,22-20,"[['RX_GW', 1.960901691, 549, 8, 1, 868.1, -125.822721597, '00:00:00:00:00:04']]"
TX,2.106115393,290702.38740576,4641299.797147811,1.2,1354,7,1,58-12,[]
TX,2.462351045,289220.868480242,4642454.082766359,1.2,392,9,1,196-8,[]
TX,2.895303257,290802.340708715,4644626.10913761,1.2,17,12,1,105-10,[]
TX,3.231938246,291100.772892985,4641498.85901784,1.2,574,10,1,222-17,[]
TX,3.278578161,287326.659709518,4644665.642735838,1.2,350,12,1,193-22,[]
TX,3.340328762,299830.740287419,4640394.236901433,1.2,1456,12,1,8-29,[]
TX,3.514890496,290679.65667418,4641312.573547146,1.2,735,7,1,241-16,[]
TX,3.67538537,289533.97805057,4641809.16642945,1.2,983,7,1,297-1,"[['RX_GW', 3.790382168, 983, 7, 1, 868.1, -122.073189481, '00:00:00:00:00:02']]"
TX,3.822586404,289589.26338748,4642241.856426564,1.2,1450,8,1,8-23,"[['RX_GW', 4.03000051, 1450, 8, 1, 868.1, -126.819573199, '00:00:00:00:00:02']]"
TX,3.918237335,290058.827588156,4641533.000434255,1.2,1164,7,1,352-18,[]
TX,4.101819953,290680.479745566,4641289.835558472,1.2,479,7,1,208-19,"[['RX_GW', 4.216816184, 479, 7, 1, 868.1, -118.353741838, '00:00:00:00:00:02']]"
TX,4.346835078,291122.925190877,4641943.400262025,1.2,1026,10,1,309-15,"[['RX_GW', 5.006345808, 1026, 10, 1, 868.1, -132.541885654, '00:00:00:00:00:02']]"
TX,4.647025202,290832.415466786,4641307.244121854,1.2,617,7,1,225-18,[]
TX,4.715428939,292316.782146762,4643566.050042787,1.2,73,12,1,115-5,[]
TX,4.997403719,292688.292366417,4641800.818169636,1.2,515,12,1,21-8,[]
TX,5.184808205,290678.835465233,4641297.581927472,1.2,860,7,1,260-24,"[['RX_GW', 5.299804443, 860, 7, 1, 868.1, -118.402875939, '00:00:00:00:00:02']]"
TX,5.204928126,290136.561563284,4635342.584277153,1.2,107,12,1,126-22,[]
TX,5.445307011,289347.451925954,4641772.928218577,1.2,609,8,1,224-28,"[['RX_GW', 5.652720026, 609, 8, 1, 868.1, -124.954814014, '00:00:00:00:00:02']]"
TX,5.684794411,290939.986571695,4641187.547879189,1.2,88,7,1,12-13,"[['RX_GW', 5.799791324, 88, 7, 1, 868.1, -122.915643451, '00:00:00:00:00:02']]"
TX,6.059592138,289608.09859894,4642414.723634333,1.2,94,10,1,121-12,"[['RX_GW', 6.719102808, 94, 10, 1, 868.1, -132.875505904, '00:00:00:00:00:02']]"
TX,6.405393996,291617.952934582,4636569.799438907,1.2,344,12,1,193-12,[]
TX,6.790797624,291863.091041088,4641638.670519688,1.2,907,12,1,273-23,[]
TX,6.980832282,291906.22329358,4644151.943425067,1.2,1473,12,1,81-17,[]
TX,7.947459317,290944.495504147,4643292.585372202,1.2,1515,12,1,87-21,[]
TX,8.178678527,292449.04950783,4641394.668404716,1.2,112,12,1,127-14,[]
TX,8.290064317,293171.038771974,4642632.378188377,1.2,1542,12,1,89-5,[]
TX,8.307469479,291251.579231108,4642256.563330689,1.2,1168,10,1,352-21,[]
TX,8.601953203,290394.373297216,4644282.824697346,1.2,55,12,1,113-22,[]
TX,8.931826161,298070.505558971,4650653.740526523,1.2,174,12,1,14-30,[]
TX,9.69691221,298806.351734189,4640868.40782159,1.2,931,12,1,288-1,[]
TX,9.769078374,291889.700150103,4642206.524034827,1.2,766,12,1,243-29,[]
TX,9.887791903,293114.972396204,4644062.67799481,1.2,1316,12,1,42-7,[]
TX,9.911389546,289048.738964126,4641405.388126667,1.2,916,8,1,279-30,[]
TX,9.943358685,289917.152857422,4640894.059377572,1.2,553,7,1,22-30,[]
TX,10.20436774,291571.380874754,4644763.765251634,1.2,1549,12,1,90-18,[]
TX,10.235668632,292628.654975288,4641771.998352294,1.2,422,12,1,2-21,[]
TX,10.428192855,291398.32095279,4641335.701406456,1.2,882,10,1,266-20,[]
TX,10.849752243,290869.43443912,4641467.512251267,1.2,1602,9,1,99-29,[]
TX,11.030352021,291079.46268918,4641998.778217101,1.2,1232,9,1,365-13,[]
TX,11.049936897,291635.336730061,4642683.886692798,1.2,1066,12,1,322-25,[]
TX,11.06714264,287058.714062507,4645825.112137197,1.2,1543,12,1,89-6,[]
TX,11.255448111,289178.324782121,4642525.419972216,1.2,276,10,1,174-29,[]
TX,11.260405029,271627.857196552,4630652.402968753,1.2,1140,12,1,347-19,[]
TX,11.386745392,290402.959669501,4641795.299504566,1.2,361,7,1,193-9,[]
TX,11.82508144,288763.972438962,4644423.186261079,1.2,635,12,1,228-14,[]
