label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.619676855,295405.168962161,4640759.091931259,1.2,417,7,1,194-10,"[['RX_GW', 0.734673658, 417, 7, 1, 868.1, -123.165404845, '00:00:00:00:00:04']]"
TX,0.889276802,295152.082152323,4642754.874623043,1.2,992,10,1,353-3,[]
TX,0.929740861,289702.931111149,4647182.094789866,1.2,841,12,1,297-7,[]
TX,1.055727298,290864.404514723,4642261.897860621,1.2,1023,12,1,371-27,[]
TX,1.06897797,290865.340515427,4642263.535931434,1.2,300,12,1,157-17,[]
TX,1.248821839,294550.730885599,4640509.708437472,1.2,1308,10,1,91-15,[]
TX,1.280797404,292469.7427778,4641387.765965231,1.2,1019,12,1,369-6,[]
TX,1.333753642,297247.108735585,4646209.582360189,1.2,110,12,1,113-14,[]
TX,1.337942219,291973.984531067,4643703.807326107,1.2,36,12,1,104-7,[]
TX,1.359369229,290852.101380056,4642296.954902564,1.2,627,11,1,24-20,[]
TX,1.455895649,284558.619434975,4632946.560408981,1.2,936,12,1,337-26,[]
TX,1.830328134,279869.784188036,4632601.360183484,1.2,1300,12,1,84-27,[]
TX,3.03480712,291064.102470112,4644041.148774218,1.2,63,12,1,109-5,[]
TX,3.106846997,292623.429554873,4641775.258472513,1.2,200,12,1,137-28,[]
TX,3.318619562,291069.473289018,4644043.755595722,1.2,929,12,1,334-18,[]
TX,3.368723509,298433.642895762,4631725.523724404,1.2,780,12,1,273-15,[]
TX,3.383527906,306779.774160757,4652146.646206458,1.2,1319,12,1,93-5,[]
TX,3.828389196,291982.392500672,4643691.931674218,1.2,1188,12,1,7-10,[]
TX,3.862996889,290860.210251454,4642284.283074218,1.2,334,10,1,171-11,"[['RX_GW', 4.522507905, 334, 10, 1, 868.1, -132.986369121, '00:00:00:00:00:02']]"
TX,4.032548688,275576.08254478,4633467.007396227,1.2,840,12,1,294-26,[]
TX,4.90650393,292409.936521666,4637341.18036855,1.2,1238,12,1,72-18,[]
TX,5.12307765,294971.446270293,4642709.554861961,1.2,533,7,1,220-24,"[['RX_GW', 5.238075281, 533, 7, 1, 868.1, -122.958271403, '00:00:00:00:00:04']]"
TX,5.156707245,282386.234012803,4643830.386122942,1.2,765,12,1,264-4,[]
TX,5.312770885,290801.415788251,4656562.349260443,1.2,893,12,1,318-5,[]
TX,5.389307653,293705.194715953,4645364.40740002,1.2,823,12,1,29-10,[]
TX,5.488601709,292306.522998062,4637203.881655139,1.2,322,12,1,162-20,[]
TX,5.971555677,302719.75446943,4631477.750056417,1.2,164,12,1,129-5,[]
TX,6.030124368,289848.268216472,4638823.853973861,1.2,52,12,1,109-11,[]
