label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.057961701,293720.539823509,4645330.753600009,1.2,722,12,1,172-6,[]
TX,0.139105024,292161.183382879,4643291.856192869,1.2,825,12,1,186-11,[]
TX,0.27008484,289198.21551901,4642069.276990329,1.2,689,10,1,167-4,"[['RX_GW', 0.929594973, 689, 10, 1, 868.1, -130.825196284, '00:00:00:00:00:02']]"
TX,0.357193354,292369.968070972,4641521.100677305,1.2,1279,12,1,246-28,[]
TX,0.576777853,290661.294327353,4635676.554546005,1.2,1769,12,1,310-4,[]
TX,0.619245466,289939.055558291,4634403.136459879,1.2,2538,12,1,7-3,[]
TX,0.789586423,291664.05314501,4642094.787538009,1.2,1737,12,1,31-12,[]
TX,0.806614609,290856.802334091,4642266.908898638,1.2,1241,10,1,242-10,[]
TX,0.831720436,291078.250347849,4644051.104473528,1.2,2818,12,1,97-14,[]
TX,0.997079957,296414.121970486,4636245.695230776,1.2,1178,12,1,237-9,[]
TX,1.106246847,292526.87522674,4642937.939730844,1.2,560,12,1,152-27,[]
TX,1.224441396,291556.300615562,4640962.760813954,1.2,1955,10,1,337-14,[]
TX,1.323121058,288851.472109592,4642611.675069171,1.2,812,11,1,184-26,[]
TX,1.492697515,290408.920242072,4641808.110581688,1.2,1646,7,1,301-10,[]
TX,1.655501323,292322.493647183,4642796.176279285,1.2,2287,12,1,44-28,[]
TX,1.731350426,290293.072006126,4641985.504672973,1.2,718,7,1,172-3,[]
TX,1.755875108,289530.15271102,4637683.091459667,1.2,2337,12,1,47-4,[]
TX,1.775121635,291107.745286519,4642452.003795189,1.2,2754,12,1,91-19,[]
TX,1.96872377,291517.191058203,4643835.595972282,1.2,2358,12,1,50-10,[]
TX,1.979135491,292361.496454672,4641964.275781244,1.2,1669,12,1,304-17,[]
TX,1.998576618,272870.167063435,4626956.268746329,1.2,1362,12,1,256-6,[]
TX,2.029893436,291727.014994046,4642147.82572858,1.2,57,12,1,103-17,[]
TX,2.272244583,292663.159465946,4642020.530635092,1.2,2630,12,1,76-11,[]
TX,2.39135695,291944.472207517,4641351.525537388,1.2,489,12,1,148-10,[]
TX,2.397569617,292372.427381038,4641948.750704504,1.2,2057,12,1,349-25,[]
TX,2.500219088,290690.259181184,4641305.913214462,1.2,310,7,1,128-6,[]
TX,2.612492661,287890.059743782,4643994.855123732,1.2,1722,12,1,309-18,[]
TX,2.653205523,295791.097822074,4648252.859540405,1.2,2620,12,1,75-22,[]
TX,2.71083544,295103.425662583,4642821.61561534,1.2,510,10,1,148-7,"[['RX_GW', 3.370345183, 510, 10, 1, 868.1, -130.138313155, '00:00:00:00:00:04']]"
TX,2.778357541,288410.6414559,4641401.026709425,1.2,2086,10,1,353-30,[]
TX,2.790006152,290044.679334684,4632170.872456887,1.2,282,12,1,126-26,[]
TX,2.9065063,290057.263576121,4641932.191308573,1.2,2729,8,1,87-11,[]
TX,3.279830418,271765.179615325,4630736.278266382,1.2,1323,12,1,254-17,[]
TX,3.689890184,290152.737012407,4635346.855875201,1.2,404,12,1,139-11,[]
TX,3.714915684,291842.369622716,4642452.961416249,1.2,1450,12,1,269-29,[]
TX,3.884616053,282518.17248456,4636295.481459456,1.2,479,12,1,147-12,[]
TX,3.892078183,293325.412424955,4642706.113549189,1.2,231,12,1,121-21,[]
TX,4.309567319,289737.349222374,4641842.974550298,1.2,24,7,1,101-12,"[['RX_GW', 4.424564004, 24, 7, 1, 868.1, -120.712062121, '00:00:00:00:00:02']]"
TX,4.384484843,294861.356128725,4645780.033377065,1.2,413,12,1,139-28,[]
TX,4.500875257,291356.767850816,4643147.441735473,1.2,1012,12,1,211-13,[]
TX,4.523835247,289639.493271564,4643508.169010043,1.2,559,12,1,152-26,[]
TX,4.783931932,290142.833540734,4642423.252922075,1.2,994,10,1,209-12,[]
TX,4.957208021,289946.738644678,4634395.849989276,1.2,78,12,1,104-7,[]
TX,5.056616629,291912.18369539,4642589.322379055,1.2,2831,12,1,97-3,[]
TX,5.288620735,291929.596479733,4641997.794286514,1.2,733,12,1,174-6,[]
TX,5.377645911,291369.966341061,4636353.856226784,1.2,2648,12,1,79-7,[]
TX,5.449864741,290405.253007597,4643971.931541547,1.2,2406,12,1,53-19,[]
TX,5.481270058,290752.774427064,4641494.048285524,1.2,2202,8,1,371-26,[]
TX,5.531786044,290767.072580171,4642871.71700942,1.2,1067,12,1,221-9,[]
