label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.39532871,292322.206437364,4640607.501818694,1.2,582,12,1,266-22,[]
TX,0.865028304,290377.517418737,4641404.404496263,1.2,177,7,1,193-21,[]
TX,0.884452109,284568.344252285,4643283.692727136,1.2,148,12,1,187-1,[]
TX,1.087918208,290285.305991109,4641286.149230041,1.2,927,7,1,99-24,[]
TX,1.31725617,289569.366088976,4642193.076698087,1.2,369,10,1,225-21,[]
TX,1.665728573,295528.281133257,4639666.150481447,1.2,866,12,1,7-15,[]
TX,1.761856294,295685.867002459,4644499.81041435,1.2,723,12,1,352-1,[]
TX,1.937677199,297431.126267934,4640983.148180974,1.2,413,10,1,234-16,[]
TX,2.089850868,295930.499696864,4641311.666611036,1.2,354,7,1,222-8,[]
TX,2.110996455,290695.44684441,4641304.091106444,1.2,711,7,1,348-13,[]
TX,2.640273014,292199.554837638,4642162.783612777,1.2,424,12,1,235-14,[]
TX,2.654347417,292500.505500801,4643057.654947413,1.2,842,12,1,59-26,[]
TX,2.757998177,287478.482860503,4641284.611702967,1.2,83,12,1,135-16,[]
TX,3.076254725,290372.749086967,4641434.544780616,1.2,213,7,1,198-9,"[['RX_GW', 3.19125046, 213, 7, 1, 868.1, -118.309611287, '00:00:00:00:00:02']]"
TX,3.430942798,291838.140107075,4642546.724537252,1.2,804,12,1,42-4,[]
TX,3.821783348,291499.096742662,4642084.587036557,1.2,246,12,1,200-8,[]
TX,4.061485185,288172.768380175,4639389.442332183,1.2,300,12,1,212-22,[]
TX,4.217124142,290569.792260703,4639811.934789191,1.2,685,9,1,331-1,[]
TX,5.033694917,291039.229704207,4641917.284944483,1.2,107,9,1,156-10,[]
TX,5.136082593,290360.100845782,4641427.406925243,1.2,153,7,1,191-1,[]
TX,5.292882304,290410.385136656,4642850.153731055,1.2,586,12,1,266-9,[]
TX,5.600358607,298314.983551358,4646628.957164002,1.2,719,12,1,351-26,[]
TX,5.648621608,286521.961744552,4646055.330256576,1.2,926,12,1,96-16,[]
TX,5.683550746,289677.151797104,4645662.243217759,1.2,682,12,1,324-3,[]
TX,5.8356019,290839.447577379,4645677.598456225,1.2,74,12,1,129-6,[]
TX,5.941126434,289881.503176588,4641149.140316837,1.2,403,7,1,232-29,[]
TX,6.110042745,290949.95966762,4642026.468881976,1.2,916,11,1,85-8,"[['RX_GW', 7.590801251, 916, 11, 1, 868.1, -133.465054924, '00:00:00:00:00:02']]"
TX,6.40704551,288931.999828419,4642625.99523354,1.2,788,12,1,40-21,[]
TX,6.448723967,292635.215181187,4641750.133343132,1.2,133,12,1,178-12,[]
TX,7.574589079,290497.415199925,4644609.817506988,1.2,138,12,1,178-2,[]
TX,8.012331059,290338.699010544,4643297.212312615,1.2,820,12,1,53-14,[]
TX,8.297870174,290353.323495967,4641435.937635545,1.2,3,7,1,104-12,[]
TX,8.852317449,290698.372270211,4641305.212761761,1.2,144,7,1,178-29,[]
TX,9.505838546,290320.293994342,4643436.174057669,1.2,743,12,1,361-26,[]
TX,9.932762143,291038.067525774,4641135.709953183,1.2,818,8,1,53-12,[]
TX,10.120094475,293488.870369077,4643344.111964698,1.2,688,12,1,337-20,[]
TX,10.48210896,292056.56108843,4641794.639634305,1.2,570,12,1,260-26,[]
TX,10.897306554,290679.036538097,4641313.360003917,1.2,486,7,1,241-8,"[['RX_GW', 11.012302818, 486, 7, 1, 868.1, -119.605392111, '00:00:00:00:00:02']]"
TX,10.937421367,290608.095540134,4643894.75524048,1.2,887,12,1,79-28,[]
TX,11.457066559,288084.25368908,4639053.241218268,1.2,532,12,1,257-24,[]
TX,11.779681628,290399.741346724,4641796.927611666,1.2,409,7,1,234-12,[]
TX,11.917490181,291199.983220013,4646261.861576632,1.2,683,12,1,324-7,[]
TX,11.924256053,293366.259881368,4640061.582760328,1.2,59,12,1,115-8,[]
TX,11.943889685,290277.114130658,4641432.748932644,1.2,778,7,1,37-23,[]
TX,12.840786825,287978.227399674,4646015.226106772,1.2,654,12,1,298-26,[]
TX,13.105166802,293262.381287555,4649623.121931641,1.2,284,12,1,21-19,[]
TX,13.123657212,291828.557072262,4642549.966382874,1.2,763,12,1,369-14,[]
