label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.0325426,293055.296717421,4641931.82803899,1.2,2435,12,1,49-4,[]
TX,0.103810434,290351.62489691,4641827.607869036,1.2,319,7,1,139-5,"[['RX_GW', 0.218807264, 319, 7, 1, 868.1, -121.01257594, '00:00:00:00:00:02']]"
TX,0.115403934,291995.355041994,4643691.950512149,1.2,2669,12,1,83-14,[]
TX,0.15239069,291026.784267003,4644016.272215866,1.2,370,12,1,145-18,[]
TX,0.201250552,294878.583991835,4642556.475843039,1.2,108,8,1,117-26,[]
TX,0.313406918,293240.080536014,4639607.97098934,1.2,191,12,1,121-25,[]
TX,0.346542818,292759.46142037,4642051.988233795,1.2,1628,12,1,300-25,[]
TX,0.402384806,273671.865626377,4630635.222872029,1.2,1272,12,1,250-27,[]
TX,0.472725601,291621.058056281,4642870.825315173,1.2,2783,12,1,92-6,[]
TX,0.507973391,290986.116172122,4640740.260648772,1.2,1723,9,1,311-1,"[['RX_GW', 0.879738395, 1723, 9, 1, 868.1, -128.270506085, '00:00:00:00:00:02']]"
TX,0.541779355,297509.60320954,4641026.663119568,1.2,1715,9,1,310-14,[]
TX,0.596416723,290826.663839752,4641307.078401144,1.2,2564,7,1,70-13,[]
TX,0.631977368,292397.927890135,4641523.189594602,1.2,2328,12,1,39-19,[]
TX,0.653164166,299749.226086782,4630072.309730474,1.2,111,12,1,117-4,[]
TX,0.779063362,291056.98687989,4644018.292201874,1.2,1461,12,1,280-27,[]
TX,0.922596755,291662.222704034,4642143.683826536,1.2,838,12,1,2-7,[]
TX,0.930152482,289600.95106071,4641756.578939592,1.2,2557,7,1,7-1,[]
TX,1.047997367,289947.479066256,4634408.560407925,1.2,698,12,1,186-4,[]
TX,1.057969527,292550.797256835,4641724.997737719,1.2,884,12,1,205-22,[]
TX,1.139780119,287485.652610073,4630741.55028319,1.2,2721,12,1,89-22,[]
TX,1.510939401,291772.754383908,4642799.733322497,1.2,135,12,1,118-5,[]
TX,1.561817416,291074.703632339,4644039.91472439,1.2,2737,12,1,90-18,[]
TX,1.597792057,289775.069743971,4644463.335943664,1.2,1964,12,1,341-25,[]
TX,1.608664014,292992.142762307,4641208.729833745,1.2,434,12,1,154-25,[]
TX,1.650970695,289204.921279614,4642516.771082777,1.2,703,11,1,187-11,[]
TX,1.72154786,289885.927752974,4633906.620183559,1.2,1741,12,1,313-8,[]
TX,2.063727129,289257.624818501,4642523.157679184,1.2,1908,10,1,331-17,[]
TX,2.365663622,295712.337387611,4642280.483245055,1.2,1399,7,1,276-10,[]
TX,2.54340538,291186.01717079,4641310.264522267,1.2,521,9,1,167-2,[]
TX,2.762826153,292242.404836818,4639444.091784123,1.2,885,12,1,205-23,[]
TX,3.146973334,290874.693359279,4641263.040524539,1.2,1352,7,1,267-17,[]
TX,3.153146816,282950.776175914,4634593.278474298,1.2,1536,12,1,290-23,[]
TX,3.186430237,273685.687512051,4630646.013457149,1.2,101,12,1,117-14,[]
TX,3.252218332,292292.11491538,4641769.970480303,1.2,467,12,1,156-27,[]
TX,3.415365729,290229.408983355,4646836.744028458,1.2,1493,12,1,285-25,[]
TX,3.439202396,290054.145088135,4642556.336024376,1.2,2076,12,1,351-14,[]
TX,3.521783634,291014.823125273,4644025.83522903,1.2,831,12,1,199-8,[]
TX,3.829995937,272337.627019831,4630043.841012281,1.2,1881,12,1,328-8,[]
TX,3.912818854,290997.405611517,4641875.013840036,1.2,2260,9,1,366-17,"[['RX_GW', 4.284585111, 2260, 9, 1, 868.1, -127.940993643, '00:00:00:00:00:02']]"
TX,4.060735703,287804.445325886,4646324.340285321,1.2,2199,12,1,361-1,[]
TX,4.086989571,291108.250894615,4642464.192350796,1.2,263,10,1,132-1,[]
TX,4.209197376,291707.004187572,4642120.612376018,1.2,2729,11,1,89-4,[]
TX,4.30730665,293770.55441724,4640769.476896826,1.2,1511,12,1,288-9,[]
TX,4.449311114,290321.071008597,4642020.709724762,1.2,2156,9,1,359-15,"[['RX_GW', 4.82107653, 2156, 9, 1, 868.1, -129.177356986, '00:00:00:00:00:02']]"
TX,4.601034465,290356.6213792,4643079.066577764,1.2,1108,12,1,230-13,[]
TX,4.61754458,289743.62735159,4641816.367919857,1.2,2359,7,1,40-16,[]
TX,4.738212978,295148.311932263,4637655.308101546,1.2,2147,12,1,357-27,[]
TX,4.911296912,283259.279516855,4633112.091771234,1.2,1049,12,1,223-2,[]
TX,4.963071302,291466.784782189,4642255.623518219,1.2,1734,10,1,311-28,"[['RX_GW', 5.622583582, 1734, 10, 1, 868.1, -131.954868828, '00:00:00:00:00:02']]"
TX,4.990607881,296689.23360504,4637163.699449677,1.2,1044,12,1,222-22,[]
TX,5.27394004,289052.369292624,4636251.18202724,1.2,1837,12,1,322-11,[]
TX,5.869512916,273711.452555377,4630642.067838682,1.2,738,12,1,191-18,[]
TX,6.015063275,289879.852827035,4639188.315512693,1.2,2063,10,1,350-26,"[['RX_GW', 6.674574537, 2063, 10, 1, 868.1, -131.38961202, '00:00:00:00:00:02']]"
TX,6.026579941,290542.255645946,4641801.103830223,1.2,2445,7,1,55-25,[]
TX,6.094295384,291636.013690653,4636597.976312447,1.2,2271,12,1,366-4,[]
TX,6.097193567,285757.189648246,4641346.525405269,1.2,1079,12,1,225-22,[]
TX,6.169637172,291734.332443483,4642146.208413624,1.2,2694,12,1,87-21,[]
TX,6.191783768,287992.555986112,4643167.194232369,1.2,380,12,1,145-7,[]
TX,6.216451081,303317.703358138,4637656.963922542,1.2,2781,12,1,92-4,[]
TX,6.359527032,290416.657433219,4645091.084937983,1.2,1930,12,1,335-10,[]
TX,6.513551076,296031.914576901,4640775.844334528,1.2,2011,7,1,344-12,[]
TX,6.736931461,291300.687737955,4640069.946167656,1.2,1362,9,1,268-10,[]
TX,6.824845336,292126.99609323,4642221.646719716,1.2,278,12,1,132-6,[]
TX,6.837561172,291125.08859191,4641178.940367979,1.2,1717,9,1,310-16,[]
TX,6.895070042,290981.521980862,4640877.435221761,1.2,2442,7,1,55-13,[]
TX,6.983029947,291012.712998997,4641838.828375706,1.2,1402,9,1,276-17,[]
TX,7.017861925,289786.133130558,4630552.727412824,1.2,999,12,1,215-18,[]
TX,7.055077438,291043.39911806,4641144.184555185,1.2,1884,8,1,329-11,[]
TX,7.128241607,292743.267881028,4641894.84392036,1.2,1084,12,1,229-11,[]
TX,7.138366737,291116.762726823,4641387.062443816,1.2,2274,8,1,368-10,[]
TX,7.181059753,294027.227287735,4629973.903716422,1.2,231,12,1,127-27,[]
TX,7.518567718,292618.997991514,4641174.910576792,1.2,607,12,1,174-27,[]
TX,7.656355596,288177.882666998,4643890.690714799,1.2,726,12,1,190-11,[]
TX,7.673956546,290809.930437863,4642926.503102112,1.2,1986,12,1,342-30,[]
TX,7.710901322,290699.015540952,4641294.678128922,1.2,205,7,1,125-30,[]
TX,7.815321401,295136.539998554,4642696.956534745,1.2,1730,7,1,311-24,[]
TX,8.132110417,288965.065400563,4642608.638065415,1.2,1870,12,1,326-11,[]
TX,8.138865184,288856.331165652,4641677.891056472,1.2,1921,8,1,334-12,[]
