label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.209793039,271652.078383401,4630625.016785712,1.2,196,12,1,22-23,[]
TX,0.739056257,293809.268874154,4643898.136201014,1.2,323,12,1,241-19,[]
TX,1.794000196,291187.948641542,4641310.996787673,1.2,245,9,1,232-27,"[['RX_GW', 2.16576604, 245, 9, 1, 868.1, -129.696110321, '00:00:00:00:00:02']]"
TX,2.159282227,291833.465316375,4642545.057102336,1.2,276,12,1,236-10,[]
TX,2.293735434,295944.744935584,4642524.802457536,1.2,26,7,1,106-23,"[['RX_GW', 2.408731765, 26, 7, 1, 868.1, -117.729770463, '00:00:00:00:00:04']]"
TX,2.375737762,291294.122768503,4642400.312787457,1.2,342,12,1,253-19,[]
TX,4.189800604,290043.427335471,4643552.697696097,1.2,216,12,1,222-9,[]
TX,4.755622891,291813.995384538,4640769.906752856,1.2,217,10,1,223-23,[]
TX,4.883834164,298688.961076025,4638484.589276636,1.2,154,12,1,203-23,[]
TX,5.443377078,291847.841151502,4642542.562399919,1.2,148,12,1,200-4,[]
TX,6.526815578,290658.071354901,4642689.302476925,1.2,247,10,1,232-29,[]
TX,8.270681165,299353.278660862,4643044.060436483,1.2,428,12,1,321-15,[]
TX,8.459095181,292517.411212256,4642907.833680942,1.2,485,12,1,53-14,[]
TX,8.482635757,290209.629613976,4644226.859164515,1.2,470,12,1,369-30,[]
TX,9.056004971,293825.830041935,4640430.947281282,1.2,381,12,1,259-27,[]
TX,9.104536681,290536.436481002,4636503.699954197,1.2,534,12,1,80-28,[]
TX,9.269398597,293378.794612093,4644915.873835996,1.2,472,12,1,40-9,[]
TX,9.641341586,291649.235153642,4642833.493226751,1.2,535,12,1,80-29,[]
TX,10.194312529,287991.707256197,4638901.725274286,1.2,24,12,1,105-30,[]
TX,11.655528802,292681.094493308,4643705.720873588,1.2,382,12,1,259-28,[]
TX,12.053131383,300023.894923044,4635756.247934016,1.2,155,12,1,203-3,[]
TX,12.77730557,292050.685391785,4642244.870318097,1.2,308,12,1,24-15,[]
TX,12.944003472,290460.038654381,4641764.968362234,1.2,317,8,1,24-30,"[['RX_GW', 13.151416291, 317, 8, 1, 868.1, -124.801809389, '00:00:00:00:00:02']]"
TX,13.072276911,291838.491954674,4642542.801561777,1.2,385,12,1,260-1,[]
TX,13.236515911,291089.633885812,4642449.84987922,1.2,493,12,1,53-28,[]
TX,13.393545915,291107.087947732,4641367.323232035,1.2,284,9,1,236-22,[]
TX,14.012076965,290382.017348356,4645868.416801342,1.2,286,12,1,236-24,[]
TX,14.058037596,291815.828273652,4642543.456072911,1.2,393,12,1,260-24,[]
TX,14.064385072,291841.95504682,4642549.125495953,1.2,295,12,1,236-9,[]
TX,14.493324867,291643.719727385,4642840.044370959,1.2,226,12,1,225-8,[]
TX,15.166712192,271610.743241206,4630638.091524797,1.2,299,12,1,238-22,[]
TX,16.847614386,291095.957942298,4642459.531073262,1.2,225,12,1,225-7,[]
TX,17.186375026,295936.128702696,4640744.943077092,1.2,313,7,1,24-20,"[['RX_GW', 17.301371814, 313, 7, 1, 868.1, -123.244725501, '00:00:00:00:00:04']]"
TX,17.313143145,292553.320314008,4641710.293658463,1.2,465,12,1,369-25,[]
TX,17.80389864,292036.043257943,4639059.706171205,1.2,211,12,1,222-4,[]
