label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.0060071,270188.343753179,4627313.06423626,1.2,234,12,1,125-8,[]
TX,0.524363436,293126.536036179,4643381.175153688,1.2,982,12,1,204-13,[]
TX,0.743496151,291994.651462397,4643704.899905255,1.2,2944,12,1,91-24,[]
TX,1.189949025,291931.003247813,4642587.409734947,1.2,970,12,1,202-17,[]
TX,1.382524307,294468.940421021,4640666.501670827,1.2,2296,9,1,350-10,"[['RX_GW', 1.754291203, 2296, 9, 1, 868.1, -128.45344733, '00:00:00:00:00:04']]"
TX,1.448158175,290838.304090244,4641310.683130528,1.2,904,7,1,192-7,[]
TX,1.670881907,289979.103893156,4637807.913979745,1.2,1874,12,1,301-7,[]
TX,1.739108437,292526.888687148,4641908.065372005,1.2,1859,12,1,300-5,[]
TX,1.773093074,296180.933348792,4639855.019846031,1.2,2408,12,1,363-28,[]
TX,1.84880185,288406.387388946,4642377.628713341,1.2,16,12,1,103-13,[]
TX,1.862395551,283556.688501789,4640257.381247601,1.2,1803,12,1,294-24,[]
TX,2.17830831,291283.343062334,4641406.118355829,1.2,814,10,1,186-21,[]
TX,2.415707638,291377.971052806,4641424.201988238,1.2,1218,12,1,230-20,[]
TX,2.54184921,291149.23956997,4639412.09734481,1.2,190,11,1,120-28,[]
TX,2.603079714,297741.252728361,4639596.995206036,1.2,584,12,1,157-3,[]
TX,2.684994311,291033.602748012,4640400.086035874,1.2,1070,7,1,213-2,[]
TX,2.799743409,291497.076525483,4641987.403284484,1.2,481,11,1,148-7,[]
TX,2.972255069,290762.724242848,4642876.196200941,1.2,2741,12,1,67-10,[]
TX,3.038421117,296027.828366858,4646449.772559895,1.2,1590,12,1,273-6,[]
TX,3.100000518,290466.719490333,4645108.27763524,1.2,356,12,1,139-20,[]
TX,3.260276624,292546.369161129,4642908.407019232,1.2,2954,12,1,92-12,[]
TX,3.319756218,290741.895646606,4641510.641448859,1.2,2902,7,1,82-8,[]
TX,3.401549278,289090.924957334,4632257.546302914,1.2,1657,12,1,278-5,[]
TX,3.524399626,290973.444172169,4643950.928813867,1.2,2028,12,1,317-27,[]
TX,3.754654778,292071.529347287,4642281.541447055,1.2,782,12,1,183-6,[]
TX,3.854117519,297567.799917346,4640786.426579257,1.2,1006,12,1,205-8,[]
TX,3.903202226,289717.915467058,4647157.644454486,1.2,1942,12,1,309-18,[]
TX,3.962170245,285375.072642861,4651229.657198914,1.2,2920,12,1,84-5,[]
TX,4.189686819,307259.696299849,4638746.898004101,1.2,682,12,1,172-17,[]
TX,4.223535391,271579.041040013,4630642.991788754,1.2,1447,12,1,256-24,[]
TX,4.641779457,293327.956701457,4648398.959662184,1.2,2908,12,1,84-10,[]
TX,4.740678795,289947.35404017,4634406.488856411,1.2,741,12,1,180-27,[]
TX,4.877040701,297366.767803466,4644101.593197714,1.2,102,12,1,113-13,[]
TX,4.877548435,289309.291706882,4639893.623996452,1.2,1272,8,1,239-18,"[['RX_GW', 5.08496194, 1272, 8, 1, 868.1, -125.25168772, '00:00:00:00:00:02']]"
TX,5.203624321,289945.356186916,4634402.101534964,1.2,1642,12,1,278-12,[]
TX,5.320616836,293519.801475226,4642779.123380151,1.2,381,12,1,14-5,[]
TX,5.324903132,293369.11056942,4648940.314790806,1.2,2606,12,1,49-22,[]
TX,5.573771907,290451.78443252,4640655.08446351,1.2,310,7,1,131-26,"[['RX_GW', 5.688767265, 310, 7, 1, 868.1, -111.146105455, '00:00:00:00:00:02']]"
TX,5.745506075,290690.72179788,4641756.608570495,1.2,2889,8,1,8-4,"[['RX_GW', 5.952919324, 2889, 8, 1, 868.1, -126.795450489, '00:00:00:00:00:02']]"
TX,5.932605251,292169.121185959,4644688.552557624,1.2,1315,12,1,242-13,[]
TX,5.993037937,289948.26690622,4634396.084563185,1.2,2058,12,1,32-18,[]
TX,6.121350981,295144.528433908,4642747.128832608,1.2,1252,8,1,233-9,[]
TX,6.127117661,290485.89148743,4640616.549418948,1.2,437,7,1,145-18,"[['RX_GW', 6.24211318, 437, 7, 1, 868.1, -114.391441357, '00:00:00:00:00:02']]"
TX,6.23286669,286710.871361033,4645113.709789678,1.2,456,12,1,147-20,[]
TX,6.336308042,291696.158231573,4647432.180458518,1.2,1026,12,1,21-14,[]
TX,6.417096391,292529.626838689,4642913.853312676,1.2,1288,12,1,240-14,[]
TX,6.449307347,291043.10773808,4640552.263730749,1.2,779,8,1,183-3,"[['RX_GW', 6.656720675, 779, 8, 1, 868.1, -124.38567384, '00:00:00:00:00:02']]"
TX,6.470431072,290629.632809623,4639119.293677952,1.2,2804,11,1,73-5,[]
TX,6.912681399,284971.33076504,4643533.980335125,1.2,452,12,1,147-14,[]
TX,6.95224112,292709.312925879,4642062.885315227,1.2,1732,12,1,287-8,[]
TX,7.07931015,290378.301613133,4641810.026974091,1.2,486,7,1,149-29,[]
TX,7.104286895,292713.904539188,4642092.597120586,1.2,874,12,1,190-21,[]
TX,7.183940823,291127.399942044,4641406.909519458,1.2,88,9,1,112-17,[]
TX,7.194622162,288338.67786669,4641852.942254525,1.2,2948,10,1,91-4,[]
TX,7.217131136,293707.170044434,4645360.947401738,1.2,2107,12,1,325-25,[]
TX,7.285441415,293397.875647686,4645837.865040365,1.2,1761,12,1,29-24,[]
TX,7.360625833,291210.648776805,4643235.930952401,1.2,1301,12,1,240-3,[]
TX,7.420638725,294036.081617235,4641471.811031456,1.2,199,10,1,121-17,[]
TX,7.424646952,294020.733468131,4644800.086483932,1.2,1998,12,1,316-14,[]
TX,7.52600994,294251.281822097,4638336.65363456,1.2,1709,12,1,285-4,[]
TX,7.554929254,292051.83367496,4641772.398154678,1.2,1278,12,1,239-4,[]
TX,7.555629772,290357.488637189,4641820.549193451,1.2,353,7,1,139-17,[]
TX,7.638239648,292156.777327403,4637057.596935929,1.2,252,12,1,127-20,[]
TX,7.743155376,293787.697249266,4643611.728580843,1.2,2321,12,1,351-15,[]
TX,7.799921888,297697.571159445,4639671.069076557,1.2,581,12,1,157-18,[]
TX,7.870425851,289943.969631397,4634388.093339873,1.2,738,12,1,180-24,[]
TX,7.9530761,293374.092414784,4649630.462706121,1.2,287,12,1,130-14,[]
TX,7.966864192,291207.687309718,4641254.48621671,1.2,2466,8,1,370-20,[]
TX,8.029477151,293031.748623185,4642200.114499508,1.2,2687,12,1,60-5,[]
TX,8.036530313,295651.978557085,4642077.005441925,1.2,1973,7,1,311-30,[]
TX,8.090480925,291012.885795594,4642305.971675549,1.2,2474,11,1,371-18,[]
TX,8.11273446,292730.754415252,4641274.546319192,1.2,2570,12,1,45-15,[]
TX,8.151940953,291758.652184387,4642813.301359975,1.2,2775,12,1,7-21,[]
TX,8.398427941,291681.980221473,4642106.994768345,1.2,2133,12,1,329-25,[]
TX,8.451525484,289942.086250102,4634401.473295809,1.2,1717,12,1,287-19,[]
TX,8.519440137,290646.971937717,4646615.348505786,1.2,2343,12,1,353-26,[]
TX,8.566214861,290403.106862145,4635323.6672836,1.2,1526,12,1,267-28,[]
TX,8.72575804,292654.856416061,4641326.105379008,1.2,2845,12,1,76-7,[]
TX,8.767567114,273718.786517562,4630672.125867852,1.2,1976,12,1,313-22,[]
TX,8.76858356,289629.877760611,4641758.749409677,1.2,1169,7,1,229-1,[]
