label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.05826331,288872.347508458,4641649.643008987,1.2,1112,9,1,229-5,"[['RX_GW', 0.430029184, 1112, 9, 1, 868.1, -127.574354731, '00:00:00:00:00:02']]"
TX,0.173363959,289313.148773694,4639767.897302194,1.2,162,7,1,111-13,[]
TX,0.279364236,295605.987232363,4642176.864716361,1.2,2428,7,1,56-3,"[['RX_GW', 0.394359326, 2428, 7, 1, 868.1, -110.397085981, '00:00:00:00:00:04']]"
TX,0.337384471,290673.25123246,4641301.591305574,1.2,2285,7,1,45-3,[]
TX,0.405082591,290715.04907369,4641280.981697281,1.2,1255,7,1,245-12,[]
TX,0.534527891,287761.86298875,4645621.55673682,1.2,742,12,1,178-18,[]
TX,0.539512259,289310.998707931,4634317.804277914,1.2,294,12,1,127-7,[]
TX,0.588945584,292573.776745361,4641451.365678563,1.2,93,12,1,106-25,[]
TX,0.663481242,291009.934187943,4641824.723221551,1.2,1955,10,1,339-11,[]
TX,0.835711759,290953.624719569,4639196.235684923,1.2,306,12,1,128-5,[]
TX,0.836223823,293307.556619581,4649463.461650327,1.2,1176,12,1,239-11,[]
TX,0.919826256,292786.210495005,4642763.994592039,1.2,754,12,1,179-19,[]
TX,0.979207992,291787.275663211,4642005.496826795,1.2,2054,11,1,349-6,[]
TX,1.107377356,291036.059201781,4644007.301366652,1.2,785,12,1,181-8,[]
TX,1.286339589,289179.123423272,4642502.08189152,1.2,553,11,1,152-28,[]
TX,1.295717821,291291.780103439,4643493.399557518,1.2,227,12,1,121-20,[]
TX,1.351048373,292503.656591336,4642278.941868762,1.2,2713,12,1,85-13,[]
TX,1.612741461,330234.689341903,4625400.259693883,1.2,1535,12,1,284-22,[]
TX,2.085539985,290161.564492526,4635336.989932871,1.2,1172,12,1,238-25,[]
TX,2.271794684,290936.905557609,4644925.509964402,1.2,1173,12,1,238-26,[]
TX,2.641174418,291092.329413673,4643468.987927646,1.2,1113,12,1,229-6,[]
TX,2.646650106,291772.009342569,4641553.477100926,1.2,358,12,1,137-12,[]
TX,2.725450267,290932.76354337,4642653.564175043,1.2,2519,11,1,68-4,[]
TX,3.04694698,289056.788550714,4643792.952802138,1.2,45,12,1,102-1,[]
TX,3.558660796,291058.83283839,4644051.893713958,1.2,877,12,1,194-24,[]
TX,4.039345015,292688.070302417,4641812.282159926,1.2,2045,12,1,349-22,[]
TX,4.13677745,273710.853964019,4630630.631281188,1.2,2328,12,1,48-10,[]
TX,4.141346146,291872.235100494,4642546.406283141,1.2,2111,12,1,358-8,[]
TX,4.160783012,290572.905838651,4643036.653601499,1.2,936,12,1,201-26,[]
TX,4.291548322,290481.238830093,4644594.176931125,1.2,869,12,1,190-6,[]
TX,4.394305221,292414.840093833,4637343.953158835,1.2,338,12,1,130-4,[]
TX,4.594754324,291850.220585508,4642553.859099591,1.2,2424,12,1,56-25,[]
TX,4.753542921,289174.099768909,4642513.536247484,1.2,1231,11,1,241-27,[]
TX,4.791472432,291293.950372715,4641983.330375264,1.2,856,11,1,19-7,[]
TX,4.835065874,293519.02263943,4640160.220666415,1.2,158,12,1,110-27,[]
TX,4.890540455,290479.018023553,4645008.002691107,1.2,772,12,1,181-21,[]
TX,4.920665645,291605.01536588,4642159.088792267,1.2,1213,12,1,24-26,[]
TX,5.108725177,273710.786546452,4630614.404714534,1.2,1329,12,1,254-5,[]
