label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.44461556,290861.875360674,4642265.643423366,1.2,335,11,1,157-20,"[['RX_GW', 1.925374518, 335, 11, 1, 868.1, -133.431127265, '00:00:00:00:00:02']]"
TX,0.578329623,296462.177790122,4637595.184221026,1.2,600,12,1,222-24,[]
TX,1.249690623,293280.211086595,4643164.120653885,1.2,1213,12,1,50-18,[]
TX,2.217373359,291722.283621291,4642152.746186972,1.2,214,12,1,137-6,[]
TX,2.376394135,289593.479713392,4642425.996473211,1.2,567,9,1,211-26,[]
TX,2.941152549,290686.637948,4641306.45341755,1.2,1157,7,1,45-1,[]
TX,3.252542711,291055.01404642,4644034.779592854,1.2,289,12,1,150-20,[]
TX,3.486588998,290585.260310655,4644809.807144377,1.2,1418,12,1,84-21,[]
TX,3.622891603,302243.934352364,4633805.872180276,1.2,341,12,1,158-13,[]
TX,3.888157827,292526.521059232,4642906.515732516,1.2,971,12,1,321-17,[]
TX,4.612917071,291709.041136816,4642143.698283318,1.2,683,12,1,24-17,[]
TX,4.768862736,273686.148088667,4630632.909920106,1.2,353,12,1,162-17,[]
TX,5.182538735,290639.043432627,4646624.613656409,1.2,1346,12,1,71-7,[]
TX,5.315241312,292123.548353841,4642668.205424137,1.2,482,12,1,195-29,[]
TX,5.367244038,289582.166710752,4644258.474382875,1.2,1417,12,1,84-20,[]
TX,5.413344787,272882.59783804,4637274.89779708,1.2,1385,12,1,79-27,[]
TX,5.472855185,292390.79220861,4643102.54767572,1.2,1403,12,1,81-25,[]
TX,5.595650911,295995.539779592,4649160.73082497,1.2,1466,12,1,97-5,[]
TX,5.808186998,289414.162356299,4645894.222820957,1.2,618,12,1,226-26,[]
TX,5.914058403,291431.225617738,4642045.803150375,1.2,1184,12,1,47-20,[]
TX,5.940974861,289053.834208664,4639099.059629655,1.2,1052,11,1,341-20,[]
TX,6.067390172,293267.897919387,4639498.291815992,1.2,1003,12,1,332-26,[]
TX,6.167170936,273670.825950235,4630579.99279598,1.2,762,12,1,254-28,[]
TX,6.74702453,291981.357650313,4643698.880985911,1.2,224,12,1,138-26,[]
