label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.369796244,291113.382122616,4641110.906589233,1.2,892,9,1,7-12,"[['RX_GW', 0.741561685, 892, 9, 1, 868.1, -127.398261664, '00:00:00:00:00:02']]"
TX,0.415766305,291591.03815584,4639301.201515812,1.2,442,12,1,235-16,[]
TX,0.76081484,295030.028285682,4638006.945702209,1.2,231,12,1,2-2,[]
TX,1.72090846,290697.729668921,4641307.400965423,1.2,547,7,1,257-21,"[['RX_GW', 1.835904769, 547, 7, 1, 868.1, -120.518665472, '00:00:00:00:00:02']]"
TX,2.199384676,290725.130987442,4631743.321429806,1.2,104,12,1,143-19,[]
TX,2.328060866,293264.494468354,4649617.751166376,1.2,819,12,1,40-3,[]
TX,2.436797136,292218.611007756,4639508.540870762,1.2,540,12,1,257-12,[]
TX,3.011112247,289770.396774187,4641496.231228724,1.2,779,7,1,362-2,[]
TX,3.625839099,274211.636485066,4630616.192946493,1.2,0,12,1,104-1,[]
TX,3.753341054,290465.715076689,4641523.050261149,1.2,365,7,1,222-7,[]
TX,3.767820583,291874.770873607,4642563.97609978,1.2,825,12,1,42-17,[]
TX,4.494871929,290269.913856552,4641293.840112897,1.2,935,7,1,80-28,[]
TX,4.979314034,290355.935857467,4641445.337724123,1.2,281,7,1,208-21,[]
TX,5.163015954,288383.824812521,4642776.946420006,1.2,73,12,1,127-16,[]
TX,5.261807165,292288.604406993,4640631.855202162,1.2,638,12,1,288-15,[]
TX,5.385539499,298355.455772858,4638639.500938891,1.2,288,12,1,208-6,[]
TX,5.451971323,293409.255230402,4644968.281058036,1.2,422,12,1,233-23,[]
TX,5.50836519,290549.906670678,4641441.426661707,1.2,34,7,1,111-22,[]
TX,6.119523237,298299.878082295,4638637.398617947,1.2,751,12,1,352-17,[]
TX,6.331603978,294835.432049745,4643835.422457937,1.2,711,12,1,337-19,[]
TX,6.39075556,290035.477357719,4640326.762506073,1.2,768,7,1,361-2,[]
TX,6.442867182,293390.590103958,4640065.556228026,1.2,863,12,1,58-16,[]
TX,6.937583965,295207.285970145,4645361.313596361,1.2,355,12,1,222-18,[]
TX,7.185741256,292655.341208111,4642412.182648503,1.2,787,12,1,365-30,[]
TX,7.251959761,290287.505057408,4641273.742952577,1.2,201,7,1,195-14,[]
TX,7.408427898,290770.746401756,4642987.656883169,1.2,273,12,1,208-11,[]
TX,7.443379738,289785.7102893,4641789.830529116,1.2,866,7,1,58-30,[]
TX,7.638315714,290203.030572113,4646791.195561831,1.2,396,12,1,228-14,[]
TX,8.567044041,293118.692170415,4643222.234626513,1.2,839,12,1,44-17,[]
TX,8.749181968,290364.048734092,4641451.861852149,1.2,6,7,1,104-15,"[['RX_GW', 8.86417773, 6, 7, 1, 868.1, -114.477150367, '00:00:00:00:00:02']]"
TX,9.073686387,289491.298488121,4644282.829004501,1.2,368,12,1,223-3,[]
TX,9.100708526,272212.761177446,4627082.936284225,1.2,729,12,1,347-19,[]
TX,10.366727657,290739.159341511,4642999.047321885,1.2,848,12,1,53-13,[]
TX,10.369067466,290264.827630012,4644126.284950815,1.2,772,12,1,361-27,[]
TX,10.648479199,291853.163378942,4642558.231428653,1.2,439,12,1,235-13,[]
TX,11.058515915,290536.389680372,4640993.399144424,1.2,619,7,1,273-26,[]
TX,11.104888168,295940.253589052,4638636.449266212,1.2,320,12,1,212-9,[]
TX,11.115225849,290860.929573927,4645662.007361095,1.2,205,12,1,195-29,[]
TX,11.214775902,295129.195758041,4642741.60304819,1.2,307,8,1,212-14,[]
TX,11.700110261,291729.754927829,4642166.317619856,1.2,226,12,1,2-12,[]
TX,11.805407226,291079.770432744,4641980.670294768,1.2,740,10,1,351-2,"[['RX_GW', 12.464917934, 740, 10, 1, 868.1, -130.638257294, '00:00:00:00:00:02']]"
TX,12.04422135,288612.749885715,4638505.886649105,1.2,545,12,1,257-19,[]
TX,12.743968994,294041.060721403,4638778.397445058,1.2,157,12,1,188-1,[]
TX,12.80445267,289854.107375836,4641773.726388546,1.2,390,7,1,225-8,"[['RX_GW', 12.919449061, 390, 7, 1, 868.1, -121.959696257, '00:00:00:00:00:02']]"
TX,12.836269957,294917.569225843,4641513.286787177,1.2,345,7,1,220-22,[]
TX,12.913640096,291047.003212179,4641103.193601145,1.2,259,8,1,203-17,[]
TX,13.082501995,289572.236923333,4642192.293132772,1.2,379,8,1,225-18,"[['RX_GW', 13.289915957, 379, 8, 1, 868.1, -124.16559518, '00:00:00:00:00:02']]"
TX,13.095009262,294597.790968891,4638648.595265516,1.2,202,12,1,195-26,[]
TX,13.640699055,291929.673516951,4641669.803869639,1.2,674,11,1,298-2,"[['RX_GW', 15.121459632, 674, 11, 1, 868.1, -134.684300153, '00:00:00:00:00:02']]"
TX,13.77135533,291177.325753722,4641949.800822574,1.2,678,10,1,298-28,[]
TX,14.144803151,290652.355888947,4641285.13751673,1.2,106,7,1,143-22,[]
TX,15.092251202,292188.991221045,4642157.670440675,1.2,511,12,1,242-4,[]
TX,15.441736139,293242.360163986,4639348.287920647,1.2,565,12,1,259-12,[]
TX,15.52245422,291035.020136318,4641124.614740668,1.2,603,8,1,266-8,"[['RX_GW', 15.729867402, 603, 8, 1, 868.1, -126.17915906, '00:00:00:00:00:02']]"
TX,15.579735869,291131.536424197,4641309.088004729,1.2,521,9,1,246-9,[]
TX,15.868397802,290447.692842474,4640581.211902379,1.2,723,7,1,343-2,"[['RX_GW', 15.983393273, 723, 7, 1, 868.1, -110.085067788, '00:00:00:00:00:02']]"
TX,17.318798904,290627.591395123,4640630.441563972,1.2,543,7,1,257-15,"[['RX_GW', 17.43379483, 543, 7, 1, 868.1, -115.432477526, '00:00:00:00:00:02']]"
TX,17.517034556,290114.192330616,4642423.619277349,1.2,71,9,1,127-14,"[['RX_GW', 17.888801145, 71, 9, 1, 868.1, -128.431806912, '00:00:00:00:00:02']]"
TX,17.665644379,289476.444811187,4642911.655002075,1.2,26,11,1,105-30,[]
TX,18.589131782,293754.687923478,4642820.872488452,1.2,724,12,1,343-22,"[['RX_GW', 21.220868791, 724, 12, 1, 868.1, -137.620768724, '00:00:00:00:00:04']]"
TX,19.008066797,292919.322011415,4640392.8861579,1.2,465,12,1,236-21,[]
TX,19.48853595,290073.500597617,4641511.723094048,1.2,477,7,1,236-9,[]
TX,19.884877474,295137.277084746,4642768.810406963,1.2,332,9,1,22-21,[]
TX,19.938358628,289819.115341665,4641205.153313101,1.2,621,7,1,273-28,[]
TX,20.785827055,290193.040540115,4643364.368635106,1.2,631,12,1,281-16,[]
TX,21.080929153,290369.147091101,4641442.543879144,1.2,289,7,1,208-7,[]
TX,21.164844371,292880.866965455,4640497.707997782,1.2,254,12,1,200-6,[]
TX,21.36699074,290699.887445151,4642174.047809076,1.2,888,10,1,68-15,[]
TX,21.777213395,292685.554090524,4641786.620980731,1.2,482,12,1,238-21,[]
TX,21.927970522,291101.295371186,4642467.093362546,1.2,404,11,1,228-28,[]
TX,21.93003708,294662.815061956,4644577.291141143,1.2,748,12,1,352-1,[]
TX,22.023279681,295151.665098622,4645372.025158939,1.2,945,12,1,85-23,[]
TX,22.209555404,286653.41395077,4645002.01227919,1.2,775,12,1,361-30,[]
TX,22.283710803,290126.875533878,4640854.96212109,1.2,962,7,1,99-30,[]
TX,22.553578343,290357.983229014,4641444.95315052,1.2,467,7,1,236-23,[]
TX,23.711549498,291099.90617128,4642453.747691638,1.2,530,11,1,253-17,[]
TX,23.898266807,290067.735068396,4640935.580815439,1.2,420,7,1,232-30,[]
TX,24.083220495,295152.539770532,4642703.088292805,1.2,305,8,1,212-10,"[['RX_GW', 24.290633792, 305, 8, 1, 868.1, -124.157244983, '00:00:00:00:00:04']]"
TX,24.288766144,286861.614993671,4646118.614242433,1.2,598,12,1,266-18,[]
TX,24.644333409,290361.098918056,4641450.839026947,1.2,692,7,1,321-24,"[['RX_GW', 24.759329163, 692, 7, 1, 868.1, -114.405921986, '00:00:00:00:00:02']]"
TX,24.923424116,290481.159370476,4640795.10890125,1.2,912,7,1,79-24,"[['RX_GW', 25.03841941, 912, 7, 1, 868.1, -111.605359876, '00:00:00:00:00:02']]"
TX,25.061421751,291245.743570551,4641274.865469352,1.2,562,9,1,259-1,"[['RX_GW', 25.433187745, 562, 9, 1, 868.1, -128.986356946, '00:00:00:00:00:02']]"
TX,25.263931126,270211.090299234,4628218.762625626,1.2,99,12,1,135-7,[]
TX,25.7272852,290222.930624522,4646168.143689466,1.2,463,12,1,236-19,[]
TX,25.999678347,290990.828453831,4639071.640887491,1.2,435,11,1,234-28,"[['RX_GW', 27.480438895, 435, 11, 1, 868.1, -134.633975753, '00:00:00:00:00:02']]"
TX,26.134136234,290245.598786746,4640254.629104182,1.2,409,7,1,232-1,[]
TX,26.187033659,291472.044478316,4642424.461138888,1.2,925,12,1,8-30,[]
TX,26.519750667,292718.432052051,4642053.813260061,1.2,815,12,1,40-19,[]
TX,26.780921493,290372.792611997,4641430.698653881,1.2,185,7,1,193-20,[]
TX,27.581931053,290379.089452156,4640442.458294352,1.2,172,7,1,191-28,"[['RX_GW', 27.696926651, 172, 7, 1, 868.1, -114.716270472, '00:00:00:00:00:02']]"
TX,27.625321304,293399.962638909,4640018.921824353,1.2,834,12,1,42-5,[]
TX,27.785586514,291244.851808869,4641230.989331087,1.2,321,9,1,214-24,"[['RX_GW', 28.157352467, 321, 9, 1, 868.1, -128.817034828, '00:00:00:00:00:02']]"
TX,27.848149811,291512.390358566,4642064.974870621,1.2,256,12,1,200-8,[]
TX,27.962840375,292119.264342709,4643203.877855981,1.2,549,12,1,257-23,[]
TX,29.531526482,289715.133642173,4647185.059580647,1.2,765,12,1,361-14,[]
