label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.086954845,288669.242821124,4637398.764001405,1.2,1885,12,1,334-21,[]
TX,0.134949136,280087.827123752,4632619.132725493,1.2,2499,12,1,70-17,[]
TX,0.301302332,294933.495160183,4643616.525535511,1.2,1156,12,1,239-12,[]
TX,0.443144955,290091.69592995,4641169.817466366,1.2,777,7,1,182-8,"[['RX_GW', 0.558139431, 777, 7, 1, 868.1, -96.557564867, '00:00:00:00:00:02']]"
TX,0.526365942,292131.670491491,4643208.012392052,1.2,668,12,1,167-6,[]
TX,0.593705876,271814.987509388,4630673.588672111,1.2,1329,12,1,256-6,[]
TX,0.639166178,291885.187050242,4642562.908253551,1.2,2226,12,1,43-25,[]
TX,0.65486688,291847.851462375,4642550.413512308,1.2,2342,12,1,51-17,[]
TX,0.679491446,290466.454091087,4640631.023108282,1.2,429,7,1,140-3,[]
TX,0.702611879,290783.1593522,4642276.217276121,1.2,1504,10,1,282-17,[]
TX,0.708566803,289223.145897281,4642517.758612498,1.2,2312,10,1,50-11,[]
TX,0.83158395,290410.111880253,4635345.827768925,1.2,1719,12,1,31-25,[]
TX,1.144861229,291887.986078895,4642569.167870708,1.2,2666,12,1,84-29,[]
TX,1.183075235,290920.906260892,4644175.604208202,1.2,2532,12,1,71-5,[]
TX,1.339815854,295146.871515984,4642719.355329949,1.2,247,9,1,124-24,[]
TX,1.455809595,296041.454369432,4642557.483171542,1.2,1384,7,1,267-10,[]
TX,1.489259398,272641.107502746,4629657.398313787,1.2,1540,12,1,287-9,[]
TX,1.558011263,293552.627212312,4644619.255815221,1.2,536,12,1,152-12,[]
TX,1.631331755,290825.803885816,4641296.515839846,1.2,2420,7,1,59-3,[]
TX,1.692129124,291008.229821665,4641196.623033834,1.2,171,7,1,112-4,[]
TX,1.760624713,295130.823238806,4642739.727438402,1.2,1802,9,1,321-4,[]
TX,1.855685488,291676.951455664,4642133.433086626,1.2,1070,12,1,226-26,[]
TX,1.873484251,297864.751451157,4632778.051983884,1.2,2446,12,1,61-6,[]
TX,2.073254001,290098.765512355,4643825.093055096,1.2,756,12,1,181-27,[]
TX,2.089514055,295632.922925247,4648635.619496932,1.2,2383,12,1,56-14,[]
TX,2.109898286,291657.779413175,4644127.599581937,1.2,122,12,1,109-28,[]
TX,2.214778391,292317.976402871,4642033.991761103,1.2,366,12,1,137-28,[]
TX,2.300876606,289931.683031401,4642368.86612423,1.2,1248,9,1,246-25,[]
TX,2.409172198,271612.141565089,4630636.733303648,1.2,1317,12,1,256-17,[]
TX,2.43842078,291133.999373332,4641292.346438489,1.2,2729,9,1,93-28,[]
TX,2.493739109,291829.768270453,4642552.433899443,1.2,324,12,1,130-23,[]
TX,2.681991494,292315.274814822,4642085.790397804,1.2,514,12,1,151-12,[]
TX,2.895467822,291377.701683134,4642119.949457045,1.2,493,11,1,148-9,[]
TX,2.964253075,291988.03669537,4643711.777147934,1.2,2732,12,1,93-30,[]
TX,3.079139916,290567.966707145,4643023.462821271,1.2,1614,12,1,301-12,[]
TX,3.124254883,290338.001748187,4640384.182140909,1.2,688,7,1,171-27,[]
TX,3.207488932,287905.301387562,4643986.217736038,1.2,1012,12,1,22-24,[]
TX,3.271409678,290739.944218206,4642895.898915357,1.2,2366,12,1,53-6,[]
TX,3.367010946,291043.749154044,4644039.952778068,1.2,424,12,1,140-25,[]
TX,3.586770907,291101.479226586,4642470.004303193,1.2,562,12,1,155-18,[]
TX,3.654648191,290621.181420605,4635717.477054669,1.2,2027,12,1,349-7,[]
TX,3.928927406,290376.125643115,4641787.630145741,1.2,540,7,1,152-25,[]
