label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.009572552,290681.348712909,4641315.417012774,1.2,318,7,1,234-13,"[['RX_GW', 0.124568826, 318, 7, 1, 868.1, -120.377358052, '00:00:00:00:00:02']]"
TX,0.086450953,261319.538257299,4649670.626491945,1.2,592,12,1,79-14,[]
TX,1.153632681,292676.963253454,4641790.576426257,1.2,141,12,1,178-16,[]
TX,1.365593281,292818.432585061,4640496.741591476,1.2,57,12,1,124-1,[]
TX,1.417282664,290098.432548507,4635386.815875444,1.2,406,12,1,253-22,[]
TX,2.332152911,304443.301858831,4617453.867912698,1.2,317,12,1,234-12,[]
TX,2.68389698,291108.930244401,4642468.173289025,1.2,467,11,1,273-25,[]
TX,4.857340643,291778.608334149,4629817.131234961,1.2,619,12,1,91-19,[]
TX,5.818316109,291997.17186579,4642999.09433353,1.2,66,12,1,124-30,[]
TX,5.871360218,289572.615888267,4642050.962417684,1.2,465,9,1,273-2,"[['RX_GW', 6.24312574, 465, 9, 1, 868.1, -127.596878843, '00:00:00:00:00:02']]"
TX,6.689308418,292684.840204132,4641805.619159986,1.2,528,12,1,369-27,[]
TX,7.863954882,291293.206270132,4642400.65336248,1.2,404,11,1,253-20,[]
TX,8.532795374,288186.872380011,4643916.729625194,1.2,144,12,1,178-26,[]
TX,8.616889406,289315.508302242,4639780.506832343,1.2,122,8,1,169-14,[]
TX,8.813216079,291110.796672542,4642453.625491214,1.2,558,11,1,53-28,[]
TX,9.070348363,290715.823097393,4629612.233295873,1.2,616,12,1,91-15,[]
TX,9.326559826,291647.628754205,4642831.991070011,1.2,52,12,1,115-8,[]
TX,9.527110839,291063.078409238,4644034.490433394,1.2,437,12,1,259-24,[]
TX,10.142328871,292664.180527807,4643701.351916793,1.2,439,12,1,259-26,[]
TX,10.769938291,298359.132581105,4636994.361764493,1.2,173,12,1,195-20,[]
TX,11.273188061,291612.430224291,4642095.786777147,1.2,442,11,1,259-29,[]
TX,12.969071301,290761.345948621,4641528.201317484,1.2,164,7,1,194-13,"[['RX_GW', 13.084068189, 164, 7, 1, 868.1, -119.8397858, '00:00:00:00:00:02']]"
TX,13.277144534,295143.212464335,4642722.081806059,1.2,232,9,1,212-7,"[['RX_GW', 13.648909912, 232, 9, 1, 868.1, -129.796867853, '00:00:00:00:00:04']]"
TX,13.385624318,292201.808360251,4642159.924036562,1.2,290,12,1,228-26,[]
TX,13.391176491,293272.465710306,4649590.846709382,1.2,535,12,1,40-9,[]
TX,13.756926092,293072.035242708,4642455.131924611,1.2,456,12,1,260-30,[]
TX,14.024168629,291853.706667044,4642558.21039014,1.2,338,12,1,236-14,[]
TX,14.177496975,288445.751180369,4642703.058087711,1.2,156,12,1,193-22,[]
TX,16.06833498,291001.467558541,4641908.850385787,1.2,372,11,1,24-19,"[['RX_GW', 17.549093324, 372, 11, 1, 868.1, -134.320659281, '00:00:00:00:00:02']]"
TX,16.090043901,290544.320072729,4640023.504802221,1.2,247,8,1,22-22,[]
TX,16.787398092,289244.967614881,4638581.78473681,1.2,411,12,1,257-1,[]
TX,16.807346324,290333.139841644,4643693.131174527,1.2,36,12,1,111-21,[]
TX,18.129967332,291856.011910421,4642550.716683626,1.2,447,12,1,260-14,[]
TX,18.169211824,291487.030941617,4642065.159175719,1.2,600,12,1,8-15,[]
TX,18.386521964,290400.611215407,4641818.563657446,1.2,323,8,1,234-26,[]
TX,18.66818368,295976.597659117,4659245.480063213,1.2,98,12,1,140-20,[]
TX,18.802442357,292457.143349943,4639196.751793595,1.2,2,12,1,104-11,[]
TX,19.354078272,288744.878455688,4638541.144010398,1.2,373,12,1,24-2,[]
TX,19.648552287,291694.532753235,4642164.751107308,1.2,93,12,1,137-7,[]
TX,19.836155773,290706.168884939,4637606.621459492,1.2,37,12,1,111-22,[]
TX,19.859727083,291897.005798087,4642367.378372151,1.2,288,12,1,228-17,[]
TX,20.268872383,291730.795364318,4642152.182253335,1.2,82,12,1,137-17,[]
TX,20.625370529,291440.890360741,4642052.35732631,1.2,53,12,1,115-9,[]
TX,20.806831267,292171.581705702,4649495.017990444,1.2,502,12,1,348-13,[]
TX,20.845019639,295762.19817289,4638096.512749432,1.2,3,12,1,104-12,[]
TX,21.125796994,291655.795095496,4641004.441511989,1.2,326,10,1,234-29,"[['RX_GW', 21.785308205, 326, 10, 1, 868.1, -132.319465585, '00:00:00:00:00:02']]"
TX,21.149317174,295141.308388292,4642725.029742986,1.2,228,9,1,212-28,"[['RX_GW', 21.521082563, 228, 9, 1, 868.1, -129.853135008, '00:00:00:00:00:04']]"
TX,21.167455195,289220.292562783,4635045.978211534,1.2,398,12,1,242-21,[]
TX,21.378358208,290067.542867318,4635371.793711996,1.2,614,12,1,80-29,[]
TX,22.450708777,289897.706864789,4638125.840065985,1.2,516,12,1,358-24,[]
TX,22.615267476,291063.385271439,4644020.624832542,1.2,153,12,1,193-18,[]
TX,22.969344998,290044.671435382,4642400.129419616,1.2,45,9,1,115-20,[]
TX,23.826215196,304450.424399181,4615849.162344355,1.2,325,12,1,234-28,[]
TX,23.980592397,291841.866010449,4642543.771208957,1.2,353,12,1,236-7,[]
TX,23.997629385,290630.012076455,4646613.344185921,1.2,589,12,1,71-7,[]
TX,24.146121093,291763.139599576,4642612.879746525,1.2,522,12,1,369-14,[]
TX,25.594081804,295624.165339983,4642130.017791412,1.2,601,7,1,8-16,"[['RX_GW', 25.709076729, 601, 7, 1, 868.1, -104.39986287, '00:00:00:00:00:04']]"
TX,27.296964632,291287.846992318,4642392.965093588,1.2,147,11,1,178-3,"[['RX_GW', 28.777724801, 147, 11, 1, 868.1, -134.476035015, '00:00:00:00:00:02']]"
TX,27.659460518,271621.925767481,4630637.534121254,1.2,135,12,1,178-10,[]
TX,28.189957692,291276.950084586,4642380.984086022,1.2,403,12,1,253-18,[]
TX,28.244478272,289682.308207618,4642069.354882563,1.2,423,9,1,257-27,[]
TX,28.38170582,290554.877008269,4641352.195844758,1.2,170,7,1,195-13,[]
TX,28.833556221,290397.434783005,4641392.990435687,1.2,61,7,1,124-2,"[['RX_GW', 28.948551904, 61, 7, 1, 868.1, -115.471576971, '00:00:00:00:00:02']]"
TX,29.323301068,289325.488517817,4639764.344679193,1.2,120,8,1,169-11,"[['RX_GW', 29.530714917, 120, 8, 1, 868.1, -124.866120469, '00:00:00:00:00:02']]"
TX,29.51211064,294019.468020056,4644787.688833426,1.2,234,12,1,212-9,[]
TX,29.677426436,271609.668593691,4630632.330459188,1.2,359,12,1,238-22,[]
TX,29.738119869,289504.362349514,4641745.113015479,1.2,62,7,1,124-20,"[['RX_GW', 29.85311652, 62, 7, 1, 868.1, -122.021837481, '00:00:00:00:00:02']]"
TX,30.036826745,295138.503271605,4642731.671808962,1.2,231,9,1,212-5,"[['RX_GW', 30.408592158, 231, 9, 1, 868.1, -129.967837418, '00:00:00:00:00:04']]"
TX,30.086774439,294253.740235936,4640087.288146608,1.2,541,12,1,42-22,[]
TX,30.150931135,291731.655594756,4642158.27818307,1.2,175,12,1,195-27,[]
TX,30.347374317,291099.222121421,4636138.925925005,1.2,537,12,1,42-11,[]
TX,31.001490668,296738.273721429,4636814.414956939,1.2,265,12,1,222-6,[]
TX,31.671190794,292196.274284232,4642162.696336446,1.2,375,12,1,24-21,[]
TX,31.863570918,295317.140418581,4637268.444316718,1.2,270,12,1,223-23,[]
TX,32.001722919,290059.830284975,4638607.669325692,1.2,464,12,1,273-16,[]
TX,32.949207921,292840.568323995,4641175.766592113,1.2,549,12,1,53-12,[]
TX,33.242395034,294994.61818885,4642700.950615152,1.2,296,8,1,231-10,"[['RX_GW', 33.449808607, 296, 8, 1, 868.1, -125.310503487, '00:00:00:00:00:04']]"
TX,33.669988206,295130.577510578,4642734.46687281,1.2,230,10,1,212-4,"[['RX_GW', 34.32949765, 230, 10, 1, 868.1, -130.067918067, '00:00:00:00:00:04']]"
TX,33.820650618,294418.944879682,4646782.415917166,1.2,482,12,1,288-15,[]
TX,34.197027495,292859.776647018,4641911.954379614,1.2,449,12,1,260-16,[]
TX,35.265193608,292525.516145346,4642915.963165207,1.2,431,12,1,259-12,[]
TX,36.114642888,291982.313219157,4643696.004624185,1.2,550,12,1,53-13,[]
TX,36.201421644,291525.310537213,4641429.825299813,1.2,75,10,1,129-6,"[['RX_GW', 36.860932691, 75, 10, 1, 868.1, -132.04457506, '00:00:00:00:00:02']]"
TX,36.26019157,294986.33384286,4642706.880843204,1.2,298,8,1,231-12,"[['RX_GW', 36.467605175, 298, 8, 1, 868.1, -125.457347786, '00:00:00:00:00:04']]"
TX,36.390992712,295145.625118145,4642740.984950281,1.2,602,10,1,8-17,[]
