label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.029373053,292584.87690871,4642887.329337198,1.2,484,12,1,147-27,[]
TX,0.319147963,292739.841333592,4641845.258939349,1.2,1051,12,1,221-22,[]
TX,0.419142187,289301.867917934,4634322.885693725,1.2,1784,12,1,315-17,[]
TX,0.622399437,294941.855907436,4642522.938288288,1.2,2119,8,1,361-17,"[['RX_GW', 0.829812661, 2119, 8, 1, 868.1, -124.779040544, '00:00:00:00:00:04']]"
TX,0.721934263,289598.304271482,4643540.724437337,1.2,1476,12,1,273-4,[]
TX,0.798364092,288089.011533351,4642727.046174214,1.2,411,12,1,139-27,[]
TX,0.804541066,273652.408842946,4630692.504834496,1.2,2112,12,1,358-4,[]
TX,0.850360253,273687.640646364,4630642.578680976,1.2,1620,12,1,297-6,[]
TX,0.908322583,291828.075689289,4642550.779257913,1.2,1210,12,1,24-2,[]
TX,1.085671369,289578.189213572,4642144.041624877,1.2,796,7,1,182-23,[]
TX,1.120311192,289676.774395654,4638765.233809572,1.2,1864,12,1,326-20,[]
TX,1.285049963,291442.3232485,4636405.676832912,1.2,1969,12,1,339-28,[]
TX,1.509252752,289668.006502978,4643596.253135036,1.2,166,12,1,111-26,[]
TX,1.784446013,291732.546140023,4642149.937312707,1.2,1911,12,1,334-15,[]
TX,1.798425073,290659.562381709,4641402.916446629,1.2,808,7,1,184-26,[]
TX,1.875295441,292076.51414093,4640494.789514505,1.2,268,12,1,125-11,[]
TX,1.911440444,291411.179161647,4642041.071747334,1.2,1596,12,1,290-6,[]
TX,1.958253306,291241.803296531,4638748.132032416,1.2,1777,12,1,313-12,[]
TX,2.037008484,291693.637959885,4642203.527453456,1.2,2154,11,1,367-13,[]
TX,2.272837882,291720.252066532,4641710.46916701,1.2,1117,12,1,231-14,[]
TX,2.352077604,294237.626389651,4641923.611537051,1.2,1290,9,1,250-17,"[['RX_GW', 2.723844058, 1290, 9, 1, 868.1, -129.480753319, '00:00:00:00:00:04']]"
TX,2.593982345,294859.113606364,4644125.642800485,1.2,2424,12,1,56-14,[]
TX,2.778269531,286047.776134952,4644230.118673895,1.2,1621,12,1,297-7,[]
TX,2.816959071,290713.263762399,4641295.574402472,1.2,2123,7,1,361-3,[]
TX,2.849587936,290657.93940045,4641493.853652325,1.2,858,7,1,19-7,[]
TX,2.862710993,291251.94256952,4642181.296030854,1.2,1533,11,1,282-5,[]
TX,2.973945908,290040.555726271,4643491.764520546,1.2,1812,12,1,318-3,[]
TX,3.173901876,291000.914725778,4641154.450119469,1.2,2570,7,1,72-11,[]
TX,3.194402266,291185.570459436,4641965.508765979,1.2,1012,10,1,214-20,[]
TX,3.232034568,289747.199379445,4642403.960923049,1.2,1093,10,1,226-28,[]
TX,3.24118146,291926.480095224,4642577.864093546,1.2,435,12,1,140-19,[]
TX,3.272171244,291864.420094823,4642556.293277226,1.2,969,12,1,206-10,[]
TX,3.30428525,291936.68533868,4642590.630199462,1.2,2401,12,1,53-21,[]
TX,3.396752804,283741.225495949,4632945.081620911,1.2,1342,12,1,256-19,[]
TX,3.400990135,294823.068297556,4641449.974486668,1.2,943,7,1,202-24,"[['RX_GW', 3.515986686, 943, 7, 1, 868.1, -118.939234029, '00:00:00:00:00:04']]"
TX,3.481748449,292093.407748511,4643198.807858086,1.2,1050,12,1,221-14,[]
TX,3.523858783,273715.913884502,4630646.14293899,1.2,2283,12,1,45-1,[]
TX,3.770375178,291074.288362219,4642482.892241428,1.2,2066,12,1,351-4,[]
TX,3.822028309,292671.74668564,4643688.994871112,1.2,32,12,1,101-2,[]
TX,3.840317623,292544.095394072,4641867.052502804,1.2,477,12,1,147-11,[]
TX,3.884143942,291144.324755408,4643253.807774923,1.2,2551,12,1,71-18,[]
TX,3.972111182,289956.952171208,4634411.455407205,1.2,2449,12,1,58-18,[]
TX,3.989372805,291611.228769062,4642111.927100834,1.2,887,12,1,195-20,[]
TX,4.101189284,291656.407515281,4642740.138401755,1.2,394,12,1,138-26,[]
TX,4.224072112,271814.986463358,4630674.77367884,1.2,2257,12,1,43-18,[]
TX,4.308280697,291828.273790043,4642764.834998632,1.2,2594,12,1,73-4,[]
TX,4.32266991,290182.283292806,4643137.447523754,1.2,2058,11,1,349-8,[]
TX,4.403176208,290659.29358902,4642294.20165124,1.2,691,10,1,169-14,[]
TX,4.472215713,291020.504518191,4644012.10570158,1.2,2692,12,1,84-18,[]
TX,4.508189167,273723.888422389,4630643.891537619,1.2,2023,12,1,347-24,[]
TX,4.555309155,289241.580308127,4642520.105070296,1.2,466,11,1,145-12,[]
TX,4.571208369,290010.028278759,4634385.47087856,1.2,2484,12,1,61-5,[]
TX,4.599462998,290503.125519089,4646718.571279314,1.2,1804,12,1,317-7,[]
TX,4.655165567,290150.28107756,4636748.684014696,1.2,2084,12,1,356-27,[]
TX,4.782475017,291724.419013322,4642150.965433538,1.2,2207,12,1,39-11,[]
TX,4.871789369,291991.808135823,4643720.325168949,1.2,777,12,1,181-23,[]
TX,4.925973416,290681.997895976,4641781.293424963,1.2,2453,8,1,58-4,[]
TX,5.008602221,290553.997975511,4641003.545875452,1.2,26,7,1,101-14,[]
TX,5.034995439,292198.109506471,4639425.514642997,1.2,538,12,1,151-22,[]
TX,5.334800204,289633.720331824,4637947.106904081,1.2,2682,12,1,83-7,[]
TX,5.340396731,292679.762595466,4641823.288189062,1.2,410,12,1,139-25,[]
TX,5.340908935,291962.05896256,4642594.546613697,1.2,254,12,1,124-18,[]
TX,5.351343218,291780.743175923,4642836.716452505,1.2,1452,12,1,270-13,[]
TX,5.36306517,290168.85961988,4640525.699362025,1.2,2194,7,1,371-23,[]
TX,5.512274859,273658.963231931,4630612.000036808,1.2,2236,12,1,41-8,[]
TX,5.562710379,271835.7229432,4630675.886797059,1.2,1299,12,1,250-7,[]
TX,5.823902369,277531.642551315,4632125.856945831,1.2,1619,12,1,297-17,[]
TX,6.138907088,288474.897861068,4643755.186656517,1.2,57,12,1,103-1,[]
TX,6.646337751,288022.923105115,4642312.064563572,1.2,1651,12,1,301-28,[]
TX,6.70713079,292478.89228401,4641901.284467565,1.2,914,12,1,198-28,[]
TX,6.766970038,291686.921758916,4640072.463258118,1.2,1426,11,1,268-29,[]
TX,6.822371487,295601.19315499,4645564.103030015,1.2,2382,12,1,51-18,[]
TX,6.883182686,289070.107059174,4634960.392139859,1.2,644,12,1,162-29,[]
TX,6.958265054,291771.407563935,4639846.915838747,1.2,2175,12,1,368-20,[]
TX,7.035195912,290644.50523037,4641942.054962144,1.2,2240,9,1,42-12,[]
TX,7.063806771,289670.478941767,4638756.927796977,1.2,1747,12,1,31-29,[]
TX,7.172890191,293105.040392412,4643023.792131952,1.2,2095,12,1,357-6,[]
TX,7.191600137,294253.323476802,4643111.339105383,1.2,320,12,1,129-23,[]
TX,7.50400905,286857.454799533,4625361.919067076,1.2,2493,12,1,62-28,[]
TX,7.720263978,278076.989555173,4631977.487434899,1.2,1779,12,1,313-14,[]
TX,7.991609946,292727.88720717,4642069.590744397,1.2,985,12,1,209-26,[]
