label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.003966107,282493.403869285,4632841.217658107,1.2,1239,12,1,240-9,[]
TX,0.030485472,292806.69624982,4642773.548845982,1.2,538,12,1,157-28,[]
TX,0.075634106,290240.770593657,4646658.893838282,1.2,1153,12,1,229-27,[]
TX,0.137278188,291013.963121883,4640625.863499309,1.2,2120,8,1,342-1,"[['RX_GW', 0.344691353, 2120, 8, 1, 868.1, -124.393602695, '00:00:00:00:00:02']]"
TX,0.145725959,291576.876790649,4640953.377568412,1.2,2461,10,1,37-8,[]
TX,0.182658303,290684.456134011,4646578.499995098,1.2,1943,12,1,318-29,[]
TX,0.29967261,290600.298542426,4640859.310706045,1.2,2913,7,1,90-4,[]
TX,0.369414379,295681.025145408,4650408.658567705,1.2,2707,12,1,67-10,[]
TX,0.47970151,290259.227469761,4642050.466818044,1.2,436,8,1,149-29,"[['RX_GW', 0.687114952, 436, 8, 1, 868.1, -125.001187185, '00:00:00:00:00:02']]"
TX,0.500401459,286756.700472898,4644796.87249837,1.2,372,12,1,141-21,[]
TX,0.755251351,290749.610209796,4642888.806777283,1.2,1032,12,1,211-7,[]
TX,0.824159749,291982.821857292,4643713.674171859,1.2,265,12,1,13-4,[]
TX,0.877098874,291149.27670367,4641954.243000601,1.2,2497,10,1,39-8,[]
TX,0.925411328,289567.504962569,4641755.631296698,1.2,1424,7,1,268-10,[]
TX,1.091003517,291043.220250623,4640484.70909439,1.2,423,8,1,147-18,[]
TX,1.097795443,292518.546103569,4642906.729672037,1.2,1309,12,1,249-2,[]
TX,1.190396339,292207.02946033,4642243.597100436,1.2,1904,12,1,316-18,[]
TX,1.226036123,294374.852521853,4643084.439666883,1.2,2605,11,1,55-26,"[['RX_GW', 2.706796018, 2605, 11, 1, 868.1, -134.409080014, '00:00:00:00:00:04']]"
TX,1.449161558,291993.306425368,4643715.334343332,1.2,1299,12,1,248-23,[]
TX,1.581173815,290994.314524714,4640693.502708796,1.2,494,7,1,155-13,[]
TX,1.646156688,291967.452311847,4643692.000159508,1.2,1231,12,1,240-27,[]
TX,1.799058046,290271.676174443,4644637.33963166,1.2,2668,12,1,65-1,[]
TX,1.799429504,295130.983184507,4642707.341715096,1.2,2253,7,1,352-5,[]
TX,1.823239838,273728.676465178,4630642.77798172,1.2,133,12,1,118-21,[]
TX,1.842563199,293375.389545384,4640920.261899918,1.2,2389,12,1,365-10,[]
TX,2.068791196,292041.654450838,4641783.11336832,1.2,2865,11,1,88-20,[]
TX,2.13960019,284156.860863509,4640283.962068319,1.2,106,12,1,117-14,[]
TX,2.144344976,290831.473685276,4642285.435373292,1.2,2858,9,1,87-30,[]
TX,2.292715775,292308.317042018,4642032.193931024,1.2,2476,12,1,370-25,[]
TX,2.529402991,290328.30067274,4641867.064135144,1.2,2190,7,1,347-18,[]
TX,2.573959723,273726.457254717,4630686.702771015,1.2,1441,12,1,269-24,[]
TX,2.699880083,291961.941450821,4642592.032091443,1.2,1212,12,1,237-3,[]
TX,3.077827449,296985.860762346,4646480.203680571,1.2,1861,12,1,314-10,[]
TX,3.091490581,291515.120058094,4644126.56136148,1.2,2810,12,1,8-27,[]
TX,3.199196924,273661.871598703,4630691.529394208,1.2,362,12,1,14-2,[]
TX,3.205676415,289466.939784757,4642052.423168478,1.2,775,7,1,187-25,[]
TX,3.206450833,289953.037804941,4634418.160399396,1.2,128,12,1,118-14,[]
TX,3.241447516,289825.324542823,4647109.407100192,1.2,1992,12,1,325-18,[]
TX,3.25058868,292637.024630712,4641748.322388278,1.2,2261,12,1,353-16,[]
TX,3.308848358,290709.55115332,4641307.746457052,1.2,384,7,1,143-2,[]
TX,3.353549958,292231.982300113,4641340.770047666,1.2,1883,12,1,315-12,[]
TX,3.541586859,292203.385480588,4642687.928675779,1.2,1512,12,1,28-5,[]
TX,3.602320595,291468.477152277,4642056.692109253,1.2,2111,12,1,341-15,[]
TX,3.621135943,295098.940450713,4642696.703461649,1.2,2808,7,1,8-25,[]
TX,3.626901366,287957.972960705,4642610.903713207,1.2,2482,12,1,372-17,[]
TX,3.632510745,290656.570640043,4643086.978623742,1.2,1444,12,1,269-27,[]
TX,3.660877342,290611.680631305,4640090.620847468,1.2,1443,7,1,269-26,[]
TX,3.855378507,289946.022232648,4634395.370517305,1.2,2267,12,1,355-11,[]
TX,3.99983838,294106.619632838,4640351.300600948,1.2,1232,12,1,240-28,[]
TX,4.206220124,289655.035499428,4641932.133404692,1.2,1428,8,1,268-14,[]
TX,4.228068534,291769.522669984,4642814.427573257,1.2,2440,12,1,368-25,[]
TX,4.514897623,292197.438805283,4642153.082868417,1.2,1870,12,1,314-21,[]
TX,4.53111025,292839.064864498,4643823.439207581,1.2,941,12,1,204-5,[]
TX,4.747741247,291188.562418148,4640817.275690484,1.2,1546,8,1,282-24,[]
TX,4.766857435,280620.547847749,4632658.985930134,1.2,2664,12,1,62-4,[]
TX,5.098573854,292003.909930719,4646080.074997218,1.2,276,12,1,131-7,[]
TX,5.47526149,291164.982908786,4641364.701592929,1.2,1603,8,1,289-28,[]
TX,5.537622154,290469.595945509,4641443.49190191,1.2,1682,7,1,298-14,[]
TX,5.586080034,292523.983129737,4642897.905377896,1.2,1873,12,1,314-25,[]
TX,5.674265553,285135.61496597,4633415.956900501,1.2,2431,12,1,366-3,[]
TX,5.725364012,293278.842907854,4639766.623081232,1.2,65,12,1,110-19,[]
TX,5.727285703,292075.339258616,4643141.35104446,1.2,2750,12,1,74-2,[]
TX,5.936519879,286701.417481667,4645115.965176313,1.2,2876,12,1,89-12,[]
TX,6.006037921,289325.008337383,4634317.136968358,1.2,1322,12,1,250-24,[]
TX,6.061718138,291390.514613556,4642045.382707035,1.2,2703,10,1,66-26,[]
TX,6.065573534,291128.055500175,4641431.000167078,1.2,2746,8,1,74-16,[]
TX,6.13037878,289945.959279266,4634399.787260092,1.2,2710,12,1,67-14,[]
TX,6.1491606,294949.963293338,4638287.944048653,1.2,1506,12,1,279-4,[]
TX,6.302560332,292526.071917845,4642905.93104423,1.2,2498,12,1,4-10,[]
TX,6.352580809,288878.539670585,4635834.826806904,1.2,560,12,1,159-28,[]
TX,6.52365141,291240.937448596,4641292.80812054,1.2,1300,8,1,248-24,[]
TX,6.543151699,291062.742471174,4646244.173125949,1.2,96,12,1,113-30,[]
TX,6.5560138,290760.898698046,4642832.111395503,1.2,1481,12,1,278-12,[]
TX,6.560928389,290663.327102473,4641593.902928023,1.2,685,8,1,179-25,[]
TX,7.031586105,294933.750940139,4644983.350003295,1.2,316,12,1,134-4,[]
TX,7.152406705,273712.910064054,4630684.359879357,1.2,1724,12,1,30-6,[]
TX,7.40172971,292559.526358567,4641965.486198296,1.2,1746,12,1,300-5,[]
TX,7.614742099,292251.201666646,4641912.70263401,1.2,1897,12,1,316-11,[]
TX,7.676926184,298961.684296309,4648336.256376402,1.2,2740,12,1,74-1,[]
TX,7.907062383,299733.277195221,4630085.01312926,1.2,1060,12,1,214-11,[]
TX,7.915382261,291147.637550352,4642112.13246806,1.2,2614,11,1,58-1,[]
TX,7.92192259,291681.351811528,4642118.887706469,1.2,752,12,1,185-2,[]
TX,7.949098258,291196.859775733,4641854.345116255,1.2,1458,11,1,276-10,[]
TX,8.058515977,299769.71908481,4630061.83430419,1.2,2282,12,1,355-5,[]
TX,8.176572714,290640.527566168,4646618.129546828,1.2,1940,12,1,318-26,[]
TX,8.345822416,294296.51691392,4636809.697292321,1.2,1508,12,1,279-6,[]
TX,8.354842531,292112.527923519,4642223.531374093,1.2,2649,12,1,61-24,[]
TX,8.437626751,290403.850918303,4641780.171911743,1.2,983,8,1,209-21,[]
TX,8.465090198,287903.789961418,4643985.705814704,1.2,2068,12,1,334-29,[]
TX,8.548366156,289314.564666255,4639766.342143055,1.2,1817,8,1,309-11,[]
TX,8.571855813,291243.761885868,4639658.820298169,1.2,1245,12,1,243-14,[]
TX,8.619583489,291062.10718226,4642499.606446733,1.2,795,10,1,190-14,[]
TX,8.778312645,291914.249229147,4642582.10478198,1.2,572,12,1,167-11,[]
TX,8.83178926,271682.328442263,4630639.735592036,1.2,1557,12,1,284-8,[]
TX,8.879656146,290203.032063016,4642126.769538635,1.2,590,9,1,169-30,[]
TX,8.961242661,290878.589897684,4641022.160559735,1.2,2203,7,1,350-11,[]
