label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.08477094,289666.093959819,4642820.506766565,1.2,1456,10,1,42-5,"[['RX_GW', 0.744282905, 1456, 10, 1, 868.1, -132.091544179, '00:00:00:00:00:02']]"
TX,0.27769491,290361.356881666,4641433.992691355,1.2,464,7,1,2-15,[]
TX,0.530276659,290510.220768702,4641753.351474494,1.2,1508,7,1,58-28,[]
TX,0.73079617,290086.198846062,4640913.637431327,1.2,271,7,1,169-22,[]
TX,0.828878481,291107.592638343,4642472.267433624,1.2,32,10,1,105-9,[]
TX,0.891900897,271638.390222954,4630621.952141404,1.2,1477,12,1,48-22,[]
TX,0.903000283,290382.534423571,4642320.977858649,1.2,1339,9,1,361-25,[]
TX,1.283062334,290217.328588889,4640974.383446694,1.2,39,7,1,111-16,[]
TX,1.455261628,293785.010963523,4642474.405658959,1.2,830,12,1,244-8,[]
TX,1.704788802,290910.51213493,4642182.218272585,1.2,444,10,1,197-26,"[['RX_GW', 2.364299637, 444, 10, 1, 868.1, -131.846892258, '00:00:00:00:00:02']]"
TX,1.722479438,291543.812071311,4642555.953087823,1.2,1310,12,1,357-15,[]
TX,1.821774891,290383.58591646,4644350.852054891,1.2,1398,12,1,369-29,[]
TX,1.849601903,297573.707733068,4640687.214285308,1.2,309,12,1,174-29,[]
TX,1.905979285,290557.958564898,4641975.73888261,1.2,1459,8,1,42-8,[]
TX,1.951822709,290251.13505412,4640922.028972605,1.2,1681,7,1,89-20,[]
TX,2.064030135,290933.733522804,4641214.576371947,1.2,1407,7,1,37-21,[]
TX,2.907906357,288330.966727545,4643130.83498257,1.2,1431,12,1,40-20,[]
TX,3.005214181,289757.341888406,4635499.823765039,1.2,81,12,1,117-23,[]
TX,3.266111058,290557.916105613,4642008.985563959,1.2,37,8,1,106-7,[]
TX,3.318229874,273723.436459847,4630628.386716156,1.2,861,12,1,250-12,[]
TX,3.404896102,300052.786081207,4634838.280815668,1.2,1604,12,1,8-27,[]
TX,3.503164632,288150.070679586,4645331.225523623,1.2,1425,12,1,4-9,[]
TX,3.59561619,290421.478396669,4641809.767135498,1.2,1720,7,1,94-1,[]
TX,3.680533185,292177.31755225,4638905.907571248,1.2,155,12,1,135-20,[]
TX,3.76191658,290698.752335185,4641301.099600429,1.2,1306,7,1,357-11,[]
TX,3.762271553,298064.310827505,4639321.247088559,1.2,215,12,1,154-4,[]
TX,3.765454651,291216.123675671,4642256.855758157,1.2,899,12,1,257-3,[]
TX,3.898057553,290569.238418741,4644747.385143457,1.2,503,12,1,202-8,[]
TX,4.278023003,289676.642755438,4634024.523687077,1.2,606,12,1,22-22,[]
TX,4.361926277,291225.42738391,4642259.553473323,1.2,1109,11,1,301-8,[]
TX,4.500613044,290488.477761834,4640626.810908131,1.2,646,7,1,223-4,[]
TX,4.857283856,290773.700902745,4642848.130319228,1.2,1679,12,1,89-18,[]
TX,4.939542111,290342.465361833,4643388.956977558,1.2,62,12,1,113-4,[]
TX,5.020440403,289916.867383684,4642386.334455294,1.2,1483,9,1,53-12,[]
TX,5.243372984,290541.010390919,4641527.310805911,1.2,1384,7,1,365-7,[]
TX,5.299073108,288357.976977324,4642247.872087993,1.2,1064,12,1,297-12,[]
TX,5.346283552,293318.53350542,4642690.144055983,1.2,838,12,1,246-4,[]
TX,5.612125961,290263.495893589,4646603.812347952,1.2,1052,12,1,295-13,[]
TX,5.697521284,289185.004140386,4642503.605648244,1.2,967,12,1,267-22,[]
TX,5.77733349,291456.34141045,4638078.340726745,1.2,1149,12,1,316-28,[]
TX,6.008081289,290087.102858273,4641509.587601412,1.2,115,7,1,127-14,[]
TX,6.138817681,289753.908410887,4638809.788759558,1.2,63,12,1,113-5,[]
TX,6.253398652,290980.15796467,4641944.19724772,1.2,13,9,1,104-25,[]
TX,6.388817035,295480.113944124,4637895.250774174,1.2,235,12,1,156-24,[]
TX,6.656234544,291836.252493823,4642548.838751395,1.2,1048,12,1,294-6,[]
TX,6.772946056,294859.377613446,4640566.604066174,1.2,380,9,1,191-28,[]
TX,6.909505775,293239.586147123,4644226.330143011,1.2,1050,12,1,295-11,[]
TX,6.939937324,291701.208078767,4642129.004477668,1.2,248,12,1,157-12,[]
TX,7.33670842,290479.777356523,4640628.840701351,1.2,1015,7,1,288-15,[]
TX,7.732220275,291028.806937671,4641959.244234542,1.2,819,11,1,242-8,[]
TX,7.851657092,291037.911216691,4641167.24780216,1.2,992,8,1,28-19,[]
TX,8.261408684,288004.503665511,4643123.99883147,1.2,1320,12,1,359-29,[]
TX,8.411139726,292071.460315314,4642243.794515993,1.2,233,12,1,156-22,[]
TX,8.511344336,294731.072277173,4640642.600424736,1.2,1216,9,1,341-25,"[['RX_GW', 8.883110655, 1216, 9, 1, 868.1, -129.554465609, '00:00:00:00:00:04']]"
TX,8.615033792,291963.459163426,4637416.19402007,1.2,1167,12,1,322-12,[]
TX,8.707995738,291098.030068924,4642448.408336825,1.2,490,10,1,200-3,"[['RX_GW', 9.367507658, 490, 10, 1, 868.1, -131.079961546, '00:00:00:00:00:02']]"
TX,8.822957457,290452.075870664,4640617.90035847,1.2,446,7,1,197-28,[]
