label,timestamp,x,y,z,dev_addr,spreading_factor,framecounter,NODE_ID,receptions
TX,0.067737096,292535.701830894,4641690.01432902,1.2,902,12,1,23-26,[]
TX,0.188445937,290692.900167822,4641299.810218581,1.2,2030,7,1,45-12,"[['RX_GW', 0.30344222, 2030, 7, 1, 868.1, -118.365965285, '00:00:00:00:00:02']]"
TX,0.253508298,289937.529273352,4634399.187089099,1.2,1929,12,1,366-27,[]
TX,0.356731511,293878.912660834,4643732.344727503,1.2,373,12,1,150-28,[]
TX,0.419004514,293582.161696097,4646398.272381743,1.2,1685,12,1,331-5,[]
TX,0.434582072,295127.964156843,4642721.599086196,1.2,1314,8,1,289-3,[]
TX,0.460421944,292731.671826893,4641923.972382192,1.2,769,12,1,210-19,[]
TX,0.531423792,292536.323021421,4642908.114471527,1.2,1954,12,1,370-13,[]
TX,0.636240125,273129.873985757,4629954.61683359,1.2,888,12,1,229-30,[]
TX,0.666234767,280900.519987105,4638364.092642469,1.2,1619,12,1,323-5,[]
TX,0.848333159,291637.196358745,4642111.13244488,1.2,2224,12,1,78-29,[]
TX,1.101288252,292247.697571954,4638638.073341782,1.2,1708,12,1,336-10,[]
TX,1.162783275,291634.6289272,4644608.099156749,1.2,88,12,1,117-26,[]
TX,1.239251521,289318.725272183,4642788.764011376,1.2,1565,11,1,317-30,[]
TX,1.276100535,290365.714018394,4642220.614639318,1.2,1291,10,1,287-9,[]
TX,1.33671441,292319.578284886,4642046.458702607,1.2,1265,12,1,285-11,[]
TX,1.384350095,291215.638525166,4641255.443179762,1.2,11,9,1,103-16,[]
TX,1.431068032,291234.115358832,4643222.233282132,1.2,625,12,1,188-20,[]
TX,1.627393168,277304.219272764,4640638.977792586,1.2,1145,12,1,269-2,[]
TX,1.703689795,290117.348170498,4644321.803777446,1.2,1579,12,1,32-11,[]
TX,1.776434031,273681.161276965,4630645.965697593,1.2,984,12,1,243-2,[]
TX,1.978454182,291066.155593426,4644049.137028859,1.2,697,12,1,199-21,[]
TX,2.431912302,307219.822629113,4641392.736931718,1.2,937,12,1,231-6,[]
TX,2.466780392,292322.213191928,4642285.255991294,1.2,1162,12,1,275-14,[]
TX,2.771120466,292651.991527801,4642831.862580436,1.2,479,12,1,17-21,[]
TX,2.860234909,291843.645509585,4642460.060559285,1.2,1130,12,1,268-24,[]
TX,3.447223668,295811.46277893,4642410.093578232,1.2,523,7,1,176-26,"[['RX_GW', 3.562219529, 523, 7, 1, 868.1, -118.529517706, '00:00:00:00:00:04']]"
TX,3.671388389,292681.898211043,4643714.623293535,1.2,820,12,1,214-12,[]
TX,3.681409653,291000.887551307,4641900.803482459,1.2,1448,9,1,306-27,"[['RX_GW', 4.053175977, 1448, 9, 1, 868.1, -127.019562219, '00:00:00:00:00:02']]"
TX,3.776116363,290659.31150936,4641240.29018343,1.2,1189,7,1,276-7,[]
TX,4.056206262,290562.465125688,4643023.240103058,1.2,186,11,1,125-6,"[['RX_GW', 5.536967111, 186, 11, 1, 868.1, -134.965602173, '00:00:00:00:00:02']]"
TX,4.164319407,290140.687388183,4635342.43801178,1.2,437,12,1,158-3,[]
TX,4.252091349,289311.660730598,4639756.616763329,1.2,1629,9,1,325-25,[]
TX,4.303559589,291088.290507403,4641060.364334741,1.2,559,8,1,183-13,[]
TX,4.417128935,291827.500920477,4642558.886542689,1.2,757,12,1,206-7,[]
TX,4.61917039,291827.553838165,4641607.731899731,1.2,1254,12,1,282-16,[]
TX,4.668950864,291203.590273576,4638598.683035396,1.2,490,12,1,17-6,[]
TX,5.086151803,290232.499334553,4646876.468613355,1.2,1569,12,1,318-13,[]
TX,5.137520369,292514.847112306,4642866.955221972,1.2,2005,12,1,4-24,[]
TX,5.173389049,289743.49726531,4634689.725993522,1.2,1198,12,1,278-18,[]
TX,5.225981862,290734.991806556,4642175.544670376,1.2,753,8,1,206-3,[]
TX,5.361575147,307919.115994347,4641944.162448858,1.2,935,12,1,231-18,[]
TX,5.624365636,291060.03304841,4641679.820966874,1.2,1196,9,1,278-14,"[['RX_GW', 5.996131647, 1196, 9, 1, 868.1, -127.604797692, '00:00:00:00:00:02']]"
TX,5.687232847,290286.427217331,4643104.185865716,1.2,1140,11,1,269-14,[]
TX,5.693070773,292249.182757929,4641955.304419217,1.2,2092,12,1,57-4,[]
TX,5.815088238,289331.23143726,4634314.266980951,1.2,2042,12,1,46-13,[]
TX,5.864577651,290765.609466825,4643021.82759513,1.2,899,12,1,23-23,[]
TX,5.87072026,289745.786123888,4641820.98675187,1.2,404,7,1,154-14,[]
