x,y,SF
295967,4.64077e+06,7
297858,4.64099e+06,12
300441,4.64349e+06,12
297733,4.64099e+06,11
297535,4.64089e+06,11
298798,4.64098e+06,12
296852,4.64089e+06,10
297608,4.64099e+06,12
296803,4.64089e+06,9
292299,4.64206e+06,12
297857,4.64099e+06,12
295893,4.64076e+06,7
297853,4.64098e+06,12
294922,4.64068e+06,10
298744,4.6418e+06,12
297853,4.64098e+06,12
296052,4.64078e+06,7
298795,4.64114e+06,12
292531,4.64292e+06,12
292532,4.64292e+06,12
292523,4.64292e+06,12
292521,4.64292e+06,12
292518,4.64292e+06,12
292463,4.64189e+06,12
298998,4.63087e+06,12
273718,4.63066e+06,12
296184,4.63643e+06,12
292531,4.64291e+06,12
291511,4.64146e+06,10
292624,4.6424e+06,12
292515,4.64292e+06,12
292528,4.64292e+06,12
292526,4.64291e+06,12
292705,4.64234e+06,12
292530,4.64291e+06,12
289192,4.64303e+06,12
292528,4.64292e+06,12
292524,4.64291e+06,12
292529,4.64291e+06,12
292223,4.64192e+06,12
292548,4.64256e+06,12
290366,4.64182e+06,7
290422,4.6414e+06,7
289305,4.64206e+06,8
290387,4.64182e+06,7
290372,4.6418e+06,7
290409,4.64182e+06,7
290663,4.64129e+06,7
292337,4.64204e+06,12
291720,4.64281e+06,12
293332,4.64012e+06,12
290341,4.64187e+06,7
291464,4.64381e+06,12
291166,4.6422e+06,12
289211,4.64251e+06,10
289240,4.64252e+06,10
290114,4.64332e+06,12
294954,4.64271e+06,8
289204,4.64251e+06,10
292393,4.64192e+06,12
291867,4.64256e+06,12
291693,4.64212e+06,12
291948,4.64258e+06,12
291040,4.64401e+06,12
271422,4.63044e+06,12
291974,4.64372e+06,12
292007,4.64374e+06,12
291974,4.6437e+06,12
291900,4.64292e+06,12
282294,4.63896e+06,12
292338,4.64203e+06,12
292251,4.63868e+06,12
292524,4.64291e+06,12
292230,4.63886e+06,12
291978,4.64371e+06,12
291031,4.64114e+06,8
292725,4.64185e+06,12
292688,4.64182e+06,12
292682,4.6418e+06,12
292702,4.64182e+06,12
291832,4.6422e+06,12
292681,4.64181e+06,12
292697,4.6418e+06,12
292679,4.64181e+06,12
292699,4.64182e+06,12
293321,4.64269e+06,12
292690,4.64186e+06,12
289447,4.64614e+06,12
292732,4.64185e+06,12
289481,4.63925e+06,10
291774,4.64281e+06,12
291068,4.64403e+06,12
291057,4.64405e+06,12
291023,4.64403e+06,12
291050,4.64401e+06,12
290826,4.63833e+06,12
291846,4.64256e+06,12
288364,4.63497e+06,12
291053,4.64402e+06,12
291029,4.64403e+06,12
291726,4.64215e+06,12
291055,4.64403e+06,12
292179,4.64218e+06,12
290907,4.6423e+06,11
291989,4.64371e+06,12
291070,4.64404e+06,12
291047,4.64402e+06,12
291062,4.64403e+06,12
291843,4.64254e+06,12
291031,4.644e+06,12
292736,4.64165e+06,12
290384,4.63723e+06,12
291054,4.64403e+06,12
291088,4.64403e+06,12
291046,4.64403e+06,12
290445,4.63543e+06,12
291868,4.64256e+06,12
291871,4.64257e+06,12
291903,4.64258e+06,12
289213,4.63506e+06,12
291873,4.64257e+06,12
291858,4.64256e+06,12
291141,4.64128e+06,8
291127,4.64116e+06,10
291135,4.6413e+06,8
291842,4.64255e+06,12
290886,4.63866e+06,12
291870,4.64255e+06,12
298721,4.63127e+06,12
289320,4.63978e+06,9
291246,4.64125e+06,9
289334,4.63979e+06,9
289318,4.63981e+06,9
289314,4.63978e+06,10
292566,4.64234e+06,12
291993,4.64898e+06,12
292327,4.64206e+06,12
292331,4.64204e+06,12
292668,4.64202e+06,12
294619,4.63863e+06,12
273718,4.63068e+06,12
273734,4.63067e+06,12
273730,4.63067e+06,12
273732,4.63068e+06,12
289302,4.63976e+06,10
273724,4.63068e+06,12
292710,4.64184e+06,12
292323,4.64204e+06,12
291069,4.64404e+06,12
291073,4.64405e+06,12
291065,4.64403e+06,12
290141,4.64353e+06,12
291062,4.64403e+06,12
291023,4.64401e+06,12
291050,4.64404e+06,12
271966,4.63029e+06,12
290874,4.64227e+06,10
291013,4.64435e+06,12
291065,4.64405e+06,12
291726,4.6417e+06,10
292795,4.64218e+06,12
291044,4.64191e+06,10
292707,4.64182e+06,12
295608,4.64556e+06,12
295620,4.64556e+06,12
295630,4.64557e+06,12
295636,4.64557e+06,12
295650,4.64558e+06,12
295631,4.64558e+06,12
289787,4.64267e+06,12
292028,4.64177e+06,12
290157,4.64701e+06,12
292081,4.64051e+06,11
292084,4.64051e+06,11
273687,4.63062e+06,12
290086,4.64092e+06,7
273691,4.63062e+06,12
294730,4.63629e+06,12
273704,4.63063e+06,12
290666,4.64131e+06,7
290197,4.63535e+06,12
290179,4.63534e+06,12
290160,4.63533e+06,12
290204,4.63536e+06,12
290186,4.63535e+06,12
292685,4.64182e+06,12
273702,4.63063e+06,12
290191,4.63536e+06,12
273711,4.63062e+06,12
290176,4.63677e+06,12
293049,4.64245e+06,12
291977,4.6437e+06,12
292118,4.64264e+06,12
292005,4.64371e+06,12
295637,4.64555e+06,12
290488,4.64083e+06,7
295599,4.64556e+06,12
295613,4.64556e+06,12
291383,4.64142e+06,11
302841,4.65051e+06,12
291983,4.6437e+06,12
291951,4.64378e+06,12
295785,4.64013e+06,11
295797,4.64015e+06,11
295777,4.64011e+06,11
292439,4.64175e+06,12
292331,4.64205e+06,12
292309,4.64204e+06,12
291894,4.64257e+06,12
291854,4.64257e+06,12
292314,4.64205e+06,12
291681,4.64211e+06,12
292745,4.64188e+06,12
292307,4.64205e+06,12
291689,4.64211e+06,12
292336,4.64204e+06,12
288315,4.63013e+06,12
292190,4.64216e+06,12
291700,4.64212e+06,12
292546,4.64173e+06,12
292312,4.64204e+06,12
288190,4.64391e+06,12
290356,4.64385e+06,12
291063,4.64405e+06,12
291055,4.64404e+06,12
290412,4.64556e+06,12
291067,4.64404e+06,12
295148,4.64272e+06,7
292668,4.64179e+06,12
283901,4.63295e+06,12
292324,4.64205e+06,12
291043,4.64405e+06,12
289244,4.63511e+06,12
293106,4.64072e+06,12
290380,4.64182e+06,7
293233,4.64019e+06,12
293233,4.64022e+06,12
294980,4.64507e+06,12
292819,4.64279e+06,12
272233,4.63007e+06,12
292951,4.64032e+06,12
282217,4.63279e+06,12
291924,4.64258e+06,12
292339,4.64204e+06,12
292341,4.64204e+06,12
292325,4.64205e+06,12
298299,4.63193e+06,12
292543,4.64176e+06,12
292339,4.64205e+06,12
292335,4.64206e+06,12
292323,4.64205e+06,12
291662,4.64212e+06,10
292314,4.64206e+06,12
292306,4.64206e+06,12
291956,4.64259e+06,12
294318,4.63902e+06,12
288837,4.63851e+06,12
299752,4.63006e+06,12
294407,4.64308e+06,12
291829,4.64255e+06,12
292474,4.64292e+06,12
299727,4.63006e+06,12
299746,4.63006e+06,12
297537,4.64092e+06,11
272827,4.62981e+06,12
291947,4.64258e+06,12
289596,4.64356e+06,12
291947,4.6426e+06,12
291841,4.64256e+06,12
291890,4.64258e+06,12
291880,4.64257e+06,12
291880,4.64256e+06,12
291869,4.64256e+06,12
291874,4.64256e+06,12
291843,4.64255e+06,12
291184,4.64129e+06,8
291681,4.64216e+06,12
290684,4.63759e+06,12
291952,4.6426e+06,12
291886,4.64258e+06,12
291861,4.64255e+06,12
291898,4.64257e+06,12
289206,4.64206e+06,9
291067,4.64403e+06,12
291893,4.64257e+06,12
291822,4.64255e+06,12
279131,4.63253e+06,12
289318,4.63976e+06,10
289099,4.63935e+06,10
289029,4.63894e+06,12
289309,4.63975e+06,10
289305,4.63976e+06,10
289301,4.63975e+06,10
289319,4.63972e+06,10
289306,4.63974e+06,10
289303,4.63974e+06,10
291692,4.6421e+06,12
291876,4.64256e+06,12
291842,4.64255e+06,12
282644,4.63285e+06,12
290862,4.64227e+06,10
290860,4.64228e+06,11
290870,4.64228e+06,11
290850,4.64228e+06,11
291574,4.64104e+06,11
291310,4.64426e+06,12
290034,4.64001e+06,7
291509,4.64198e+06,10
291682,4.64211e+06,12
291696,4.64212e+06,12
