x,y,SF
289312,4.64269e+06,12
290586,4.64305e+06,12
291672,4.6421e+06,12
290617,4.64159e+06,7
290241,4.64199e+06,7
292170,4.64333e+06,12
290649,4.64114e+06,7
288652,4.64172e+06,12
290814,4.63588e+06,12
292255,4.64196e+06,12
287163,4.64076e+06,12
291574,4.64209e+06,11
292121,4.64418e+06,12
291117,4.64327e+06,12
291986,4.64111e+06,12
293338,4.64017e+06,12
290524,4.63737e+06,12
290993,4.64071e+06,7
292396,4.64283e+06,12
291070,4.64404e+06,12
291222,4.6413e+06,8
293586,4.64018e+06,12
290081,4.6424e+06,8
292743,4.64186e+06,12
291031,4.64254e+06,11
289694,4.6429e+06,12
289954,4.63441e+06,12
291047,4.64405e+06,12
291287,4.64202e+06,10
293086,4.64077e+06,12
291065,4.64192e+06,9
291233,4.64224e+06,12
290470,4.64138e+06,7
294393,4.64747e+06,12
291046,4.64402e+06,12
294844,4.64608e+06,12
291210,4.64129e+06,8
293615,4.6419e+06,12
291064,4.64406e+06,12
290727,4.63579e+06,12
291070,4.64403e+06,12
291082,4.64197e+06,9
291025,4.64196e+06,9
289395,4.64174e+06,8
291232,4.64129e+06,10
292252,4.63874e+06,12
291035,4.64401e+06,12
292734,4.64169e+06,12
291740,4.64283e+06,12
289212,4.64347e+06,12
288916,4.64276e+06,11
292347,4.64225e+06,12
291054,4.6417e+06,9
291694,4.64217e+06,12
297574,4.63313e+06,12
291033,4.6426e+06,12
285807,4.64229e+06,12
290765,4.64449e+06,12
291323,4.6401e+06,9
289948,4.6344e+06,12
292525,4.64291e+06,12
291074,4.64136e+06,7
289961,4.64346e+06,12
292038,4.64113e+06,12
289936,4.63439e+06,12
299741,4.63007e+06,12
292304,4.64206e+06,12
291066,4.64359e+06,12
291256,4.64495e+06,12
292668,4.64177e+06,12
291856,4.64106e+06,12
292361,4.64401e+06,12
290189,4.63664e+06,12
292841,4.64119e+06,12
292551,4.64251e+06,12
290335,4.64408e+06,12
293471,4.63984e+06,12
290824,4.64384e+06,12
290896,4.64131e+06,8
289084,4.64248e+06,12
299111,4.64764e+06,12
307300,4.65286e+06,12
304435,4.64939e+06,12
302227,4.64928e+06,12
302783,4.64835e+06,12
297879,4.64653e+06,12
304776,4.6496e+06,12
307579,4.65357e+06,12
291028,4.64192e+06,9
291101,4.64152e+06,9
271552,4.63061e+06,12
291650,4.64212e+06,12
288433,4.64143e+06,11
291508,4.64018e+06,10
288922,4.63318e+06,12
275140,4.63128e+06,12
290859,4.64227e+06,10
291715,4.64217e+06,12
273691,4.63064e+06,12
279747,4.63259e+06,12
