x,y,SF
292243,4.63719e+06,12
289952,4.6344e+06,12
292331,4.64205e+06,12
288012,4.63699e+06,12
292811,4.64215e+06,12
290355,4.63505e+06,12
290079,4.64111e+06,7
291664,4.641e+06,10
292044,4.64309e+06,12
290410,4.64181e+06,8
290176,4.64386e+06,12
290783,4.64228e+06,10
291079,4.64403e+06,12
291199,4.64129e+06,10
294664,4.64658e+06,12
291035,4.64253e+06,12
289961,4.64229e+06,9
291600,4.64275e+06,12
291138,4.64137e+06,10
288689,4.64117e+06,10
290840,4.64228e+06,10
290362,4.64443e+06,12
291737,4.64169e+06,11
291022,4.64057e+06,9
289978,4.64678e+06,12
291039,4.64114e+06,7
291739,4.64204e+06,12
292686,4.64182e+06,12
291029,4.64096e+06,8
293164,4.64367e+06,12
292751,4.6419e+06,12
287343,4.63801e+06,12
292647,4.64176e+06,12
290806,4.64226e+06,9
292189,4.63947e+06,12
290371,4.64411e+06,12
291221,4.64227e+06,10
294136,4.64741e+06,12
291558,4.64437e+06,12
292776,4.64213e+06,12
290451,4.63996e+06,7
291258,4.64228e+06,12
291470,4.64243e+06,12
292089,4.64066e+06,12
291232,4.64125e+06,10
294567,4.64959e+06,12
289263,4.64046e+06,7
293015,4.64605e+06,12
292478,4.64283e+06,12
289688,4.64564e+06,12
287727,4.63436e+06,12
291948,4.64259e+06,12
290988,4.64075e+06,8
290885,4.63866e+06,12
291853,4.64255e+06,12
291959,4.64394e+06,12
291728,4.64216e+06,12
290424,4.64139e+06,7
293392,4.64494e+06,12
291381,4.63851e+06,12
286712,4.64171e+06,12
291793,4.64162e+06,10
276263,4.63204e+06,12
295882,4.64367e+06,11
291113,4.6411e+06,7
289326,4.6343e+06,12
292712,4.64182e+06,12
289322,4.63976e+06,9
291109,4.63394e+06,12
292041,4.64068e+06,12
292298,4.64207e+06,12
291832,4.64457e+06,12
291220,4.64215e+06,11
290727,4.64284e+06,11
290351,4.64182e+06,8
290487,4.63993e+06,8
291446,4.64205e+06,12
290988,4.64196e+06,10
293500,4.64369e+06,12
287655,4.64326e+06,12
289244,4.64252e+06,12
288974,4.64184e+06,9
293677,4.64479e+06,12
289186,4.64253e+06,12
298805,4.64438e+06,12
288806,4.63343e+06,12
300117,4.64696e+06,12
292540,4.64185e+06,12
292586,4.64148e+06,12
290757,4.64228e+06,10
294609,4.64262e+06,10
290091,4.64151e+06,7
289464,4.64595e+06,12
293319,4.64426e+06,12
291442,4.63851e+06,12
295046,4.64466e+06,12
290987,4.6419e+06,10
273679,4.63062e+06,12
298913,4.6404e+06,12
292530,4.64291e+06,12
273699,4.63065e+06,12
289944,4.6344e+06,12
289161,4.64278e+06,12
289684,4.63875e+06,12
291089,4.64194e+06,9
289946,4.63441e+06,12
288710,4.64174e+06,10
290013,4.63951e+06,9
299749,4.63006e+06,12
290002,4.63762e+06,12
291980,4.64371e+06,12
284382,4.63977e+06,12
284299,4.63299e+06,12
291692,4.64213e+06,12
291093,4.63904e+06,12
291317,4.63986e+06,10
288914,4.63894e+06,12
274892,4.63109e+06,12
291930,4.64258e+06,12
291057,4.64169e+06,8
290739,4.64228e+06,10
292201,4.64216e+06,12
291085,4.64155e+06,9
292897,4.64155e+06,12
290980,4.64376e+06,12
290521,4.64085e+06,7
292532,4.6429e+06,12
291035,4.64196e+06,9
291629,4.64462e+06,12
291253,4.64127e+06,10
289638,4.6436e+06,12
290769,4.64286e+06,12
290836,4.64226e+06,9
273694,4.63063e+06,12
292688,4.64101e+06,12
291025,4.64177e+06,9
273650,4.63063e+06,12
290668,4.6413e+06,7
292782,4.64214e+06,12
294479,4.64438e+06,12
291036,4.64113e+06,7
293309,4.64427e+06,12
291784,4.64103e+06,10
292758,4.64228e+06,12
294227,4.6431e+06,12
291019,4.64193e+06,9
291671,4.64221e+06,12
289614,4.64176e+06,7
292865,4.64051e+06,12
295795,4.64624e+06,12
290098,4.64089e+06,7
292738,4.64374e+06,12
292553,4.6425e+06,12
289325,4.63272e+06,12
290674,4.64307e+06,11
290705,4.64386e+06,12
290780,4.64295e+06,12
291977,4.6437e+06,12
273723,4.63066e+06,12
290649,4.63759e+06,12
291060,4.64109e+06,7
293739,4.64356e+06,12
291697,4.64219e+06,12
291684,4.64222e+06,12
292055,4.64054e+06,11
291984,4.6437e+06,12
290676,4.6413e+06,7
269314,4.62811e+06,12
293497,4.6454e+06,12
291984,4.64372e+06,12
291983,4.64374e+06,12
273701,4.63064e+06,12
299744,4.63006e+06,12
294732,4.63902e+06,12
272983,4.62986e+06,12
291977,4.64369e+06,12
291222,4.64227e+06,10
291967,4.64372e+06,12
295371,4.64253e+06,7
290424,4.63431e+06,12
291977,4.6437e+06,12
286766,4.64171e+06,12
296010,4.63769e+06,12
296950,4.63399e+06,12
291999,4.6437e+06,12
291992,4.64372e+06,12
293577,4.64132e+06,12
291972,4.64361e+06,12
273696,4.63063e+06,12
291214,4.64259e+06,11
291665,4.64211e+06,12
288469,4.63083e+06,12
288249,4.64288e+06,12
295849,4.6464e+06,12
290625,4.64201e+06,8
290438,4.64209e+06,10
289812,4.63053e+06,12
290997,4.64112e+06,7
291940,4.64295e+06,12
293112,4.64073e+06,12
289211,4.64252e+06,12
290672,4.64132e+06,7
290598,4.64157e+06,7
291898,4.64165e+06,12
281869,4.62749e+06,12
290528,4.63741e+06,12
296026,4.6365e+06,12
290151,4.63533e+06,12
289943,4.63439e+06,12
289676,4.63877e+06,12
289172,4.64449e+06,12
271744,4.63071e+06,12
271819,4.63067e+06,12
289938,4.6344e+06,12
273665,4.63062e+06,12
291825,4.64242e+06,12
289341,4.63433e+06,12
289840,4.63789e+06,12
293638,4.64279e+06,12
293292,4.64121e+06,12
287965,4.64316e+06,12
290999,4.6419e+06,10
295612,4.64554e+06,12
299743,4.63008e+06,12
290851,4.64312e+06,12
299744,4.63007e+06,12
289951,4.63442e+06,12
287912,4.64399e+06,12
278920,4.63251e+06,12
291680,4.64215e+06,12
291248,4.6413e+06,8
291668,4.64211e+06,12
292186,4.64217e+06,12
291841,4.64255e+06,12
289214,4.64207e+06,10
292332,4.64361e+06,12
291247,4.64125e+06,10
291322,4.64216e+06,11
290219,4.64242e+06,11
291764,4.64167e+06,11
292311,4.64205e+06,12
291972,4.6426e+06,12
290677,4.64276e+06,12
292758,4.64363e+06,12
292312,4.64205e+06,12
292323,4.64204e+06,12
291944,4.64074e+06,12
273681,4.63061e+06,12
290158,4.63672e+06,12
273729,4.63065e+06,12
290696,4.64129e+06,7
276334,4.63114e+06,12
290420,4.64232e+06,10
292178,4.64218e+06,12
273707,4.63063e+06,12
291749,4.64265e+06,12
