x,y,SF
293304,4.64424e+06,12
290496,4.64722e+06,12
292563,4.64291e+06,12
290707,4.63962e+06,9
290473,4.64063e+06,7
290345,4.64339e+06,12
291822,4.6419e+06,12
288742,4.64357e+06,12
292153,4.64187e+06,12
291898,4.64257e+06,12
289236,4.64207e+06,9
292525,4.64292e+06,12
283285,4.63439e+06,12
295119,4.6427e+06,7
292010,4.64175e+06,12
290472,4.64064e+06,7
292777,4.64216e+06,12
292012,4.63533e+06,12
295814,4.64556e+06,12
290071,4.64513e+06,12
292674,4.64372e+06,12
292027,4.64291e+06,12
292306,4.64333e+06,12
292122,4.64424e+06,12
292388,4.63731e+06,12
292143,4.6422e+06,12
290993,4.63906e+06,12
291026,4.64401e+06,12
295066,4.64276e+06,9
290617,4.6423e+06,10
292780,4.64215e+06,12
292528,4.6429e+06,12
290499,4.64339e+06,12
292744,4.64186e+06,12
290227,4.64384e+06,12
291022,4.64402e+06,12
292438,4.63724e+06,12
290368,4.64339e+06,12
288071,4.64135e+06,11
288903,4.64277e+06,12
286025,4.64025e+06,12
288329,4.63792e+06,12
291061,4.64358e+06,12
289038,4.64383e+06,12
292529,4.64292e+06,12
292317,4.64205e+06,12
285100,4.63306e+06,12
290488,4.6408e+06,7
290698,4.64129e+06,7
289517,4.6355e+06,12
289252,4.64247e+06,10
290693,4.63965e+06,10
290690,4.6413e+06,7
289320,4.63431e+06,12
293841,4.64288e+06,12
291234,4.63977e+06,10
290865,4.64227e+06,10
291370,4.64314e+06,12
292095,4.64224e+06,12
285403,4.64863e+06,12
294312,4.64418e+06,12
291376,4.64371e+06,12
288491,4.64247e+06,11
291966,4.6426e+06,12
291053,4.64401e+06,12
292518,4.6419e+06,12
292138,4.64221e+06,12
292451,4.64329e+06,12
286682,4.64149e+06,12
291062,4.64403e+06,12
292345,4.64214e+06,12
291625,4.64462e+06,12
291002,4.64231e+06,10
289713,4.64716e+06,12
292694,4.642e+06,12
292741,4.6419e+06,12
288652,4.64413e+06,12
292348,4.64203e+06,12
286823,4.64167e+06,12
289946,4.63439e+06,12
290804,4.64217e+06,9
292643,4.64176e+06,12
291153,4.64142e+06,8
273717,4.63064e+06,12
291380,4.64211e+06,12
288333,4.63874e+06,12
291194,4.64131e+06,8
273979,4.63047e+06,12
291187,4.64196e+06,11
301485,4.64522e+06,12
293069,4.64058e+06,12
291468,4.64201e+06,11
290461,4.64153e+06,7
290941,4.63922e+06,12
292702,4.64181e+06,12
292338,4.64202e+06,12
292705,4.64197e+06,12
291853,4.64256e+06,12
289117,4.64349e+06,12
292890,4.64283e+06,12
294797,4.64748e+06,12
291552,4.64137e+06,11
290702,4.64617e+06,12
286011,4.6351e+06,12
292324,4.64205e+06,12
293707,4.64535e+06,12
287536,4.64126e+06,12
293970,4.64377e+06,12
292892,4.64104e+06,12
295120,4.64272e+06,9
291851,4.64463e+06,12
289225,4.64206e+06,9
291530,4.64298e+06,12
291181,4.64127e+06,9
292379,4.64179e+06,12
291712,4.64272e+06,12
