x,y,SF
297586,4.64685e+06,12
293852,4.64288e+06,12
292313,4.63759e+06,12
292965,4.64118e+06,12
292529,4.64291e+06,12
290709,4.64065e+06,7
291875,4.6442e+06,12
294394,4.64309e+06,11
290693,4.64073e+06,7
291076,4.64206e+06,9
290469,4.64343e+06,12
292572,4.64288e+06,12
289785,4.64296e+06,12
291033,4.64246e+06,12
291625,4.64287e+06,12
290491,4.64086e+06,7
285817,4.64132e+06,12
293366,4.64007e+06,12
292496,4.643e+06,12
290385,4.64264e+06,10
279299,4.63255e+06,12
289029,4.64185e+06,9
295264,4.64074e+06,7
292700,4.64308e+06,12
292681,4.64371e+06,12
292836,4.64194e+06,12
290803,4.64283e+06,12
291247,4.65031e+06,12
292768,4.64227e+06,12
288376,4.64278e+06,12
294266,4.64143e+06,10
293930,4.64072e+06,11
290603,4.64157e+06,7
291664,4.64281e+06,12
292585,4.64139e+06,12
293661,4.6408e+06,12
294213,4.65041e+06,12
291793,4.64239e+06,12
289537,4.64183e+06,8
290855,4.64227e+06,9
288925,4.6429e+06,12
292327,4.64204e+06,12
291788,4.64162e+06,12
290323,4.6419e+06,7
290759,4.64196e+06,9
292695,4.64205e+06,12
287515,4.63427e+06,12
292526,4.64251e+06,12
291025,4.63905e+06,12
290872,4.64492e+06,12
290880,4.64228e+06,10
292350,4.64154e+06,12
292746,4.64188e+06,12
290804,4.64214e+06,9
289311,4.64448e+06,12
291294,4.64222e+06,12
291043,4.64172e+06,9
290833,4.64227e+06,9
289564,4.6421e+06,8
292976,4.64228e+06,12
291127,4.64246e+06,11
290348,4.64219e+06,8
290875,4.64231e+06,10
293294,4.6474e+06,12
292190,4.64346e+06,12
289390,4.64175e+06,7
289947,4.6344e+06,12
291990,4.64372e+06,12
292090,4.64276e+06,12
291925,4.64416e+06,12
290616,4.63981e+06,9
292646,4.64177e+06,12
292187,4.64218e+06,12
290934,4.64119e+06,7
291996,4.64371e+06,12
291921,4.64259e+06,12
292084,4.64068e+06,11
289528,4.64179e+06,7
292158,4.64265e+06,12
292749,4.64188e+06,12
292698,4.64182e+06,12
295628,4.64379e+06,12
294087,4.64388e+06,12
291234,4.64229e+06,12
291062,4.64406e+06,12
289217,4.64225e+06,10
292905,4.64285e+06,12
289150,4.64103e+06,7
292296,4.64202e+06,12
290011,4.64703e+06,12
286705,4.64513e+06,12
289324,4.63432e+06,12
291051,4.64403e+06,12
291067,4.64239e+06,12
291633,4.64463e+06,12
292165,4.64295e+06,12
292266,4.64063e+06,12
286521,4.63452e+06,12
297564,4.63314e+06,12
291248,4.64228e+06,12
289949,4.6344e+06,12
292239,4.63841e+06,12
291596,4.64215e+06,12
290615,4.6398e+06,9
291730,4.64215e+06,12
291732,4.64216e+06,12
291241,4.64125e+06,9
291682,4.64211e+06,12
291699,4.64212e+06,12
291788,4.64255e+06,12
291981,4.64372e+06,12
291669,4.64211e+06,12
291819,4.64243e+06,12
291072,4.64404e+06,12
291994,4.64372e+06,12
291086,4.6393e+06,10
292598,4.6418e+06,12
290990,4.64195e+06,9
291870,4.64164e+06,12
290935,4.64209e+06,10
291847,4.64258e+06,12
291681,4.64211e+06,12
291712,4.64273e+06,12
290148,4.6434e+06,12
293377,4.63898e+06,12
290325,4.64339e+06,12
291848,4.64257e+06,12
291834,4.64256e+06,12
291895,4.64258e+06,12
291835,4.64256e+06,12
291013,4.64402e+06,12
290456,4.64176e+06,7
295579,4.64559e+06,12
291832,4.64256e+06,12
292016,4.64261e+06,12
292459,4.64173e+06,12
292106,4.64065e+06,12
291653,4.64089e+06,11
296193,4.63913e+06,12
294128,4.64153e+06,11
291694,4.64212e+06,12
291834,4.64255e+06,12
287179,4.64157e+06,12
292531,4.6429e+06,12
294274,4.64206e+06,9
292523,4.6429e+06,12
290449,4.64057e+06,7
290607,4.63357e+06,12
299769,4.63031e+06,12
291018,4.64041e+06,9
284805,4.64015e+06,12
294388,4.6432e+06,12
287801,4.63941e+06,12
290692,4.6413e+06,7
292370,4.63969e+06,12
296796,4.64647e+06,12
291828,4.6425e+06,12
291435,4.64206e+06,12
289942,4.63439e+06,12
292146,4.64215e+06,12
292816,4.64049e+06,12
289694,4.64356e+06,12
293712,4.64535e+06,12
290687,4.64129e+06,7
291055,4.64401e+06,12
290906,4.63867e+06,12
289820,4.63398e+06,12
290687,4.6413e+06,7
291763,4.63986e+06,12
290665,4.6413e+06,7
291641,4.64283e+06,12
290365,4.64181e+06,9
291043,4.64402e+06,12
289205,4.64208e+06,9
290372,4.64181e+06,9
290765,4.64406e+06,12
291026,4.64195e+06,9
290591,4.64292e+06,11
291535,4.64207e+06,12
291023,4.64196e+06,9
292749,4.64329e+06,12
291057,4.64406e+06,12
289298,4.6435e+06,12
291200,4.63955e+06,12
292462,4.64139e+06,12
291775,4.64156e+06,11
295129,4.6427e+06,8
289672,4.642e+06,7
295114,4.64271e+06,8
293125,4.64105e+06,12
289712,4.64716e+06,12
293232,4.64019e+06,12
290542,4.64099e+06,7
292644,4.64177e+06,12
285786,4.64281e+06,12
290083,4.64337e+06,12
291870,4.63619e+06,12
286460,4.64208e+06,12
292728,4.64184e+06,12
292832,4.64194e+06,12
287768,4.63937e+06,12
279552,4.62951e+06,12
272850,4.62699e+06,12
275750,4.6267e+06,12
271905,4.62825e+06,12
273691,4.62608e+06,12
276562,4.63219e+06,12
290650,4.64116e+06,7
291836,4.64105e+06,11
292706,4.64183e+06,12
290553,4.6418e+06,7
292072,4.6363e+06,12
273697,4.63066e+06,12
292688,4.64181e+06,12
290072,4.6471e+06,12
283126,4.64306e+06,12
289950,4.63441e+06,12
289708,4.6389e+06,12
291032,4.64193e+06,11
291958,4.64288e+06,12
292284,4.64233e+06,12
290411,4.63997e+06,7
272083,4.63019e+06,12
292751,4.64205e+06,12
291044,4.64405e+06,12
290435,4.64235e+06,10
291063,4.64406e+06,12
291992,4.64371e+06,12
291048,4.64193e+06,11
291393,4.64138e+06,9
291990,4.64371e+06,12
291052,4.64364e+06,12
289835,4.63938e+06,9
291168,4.64359e+06,12
273692,4.63063e+06,12
290588,4.64243e+06,10
292683,4.64179e+06,12
291990,4.64372e+06,12
291997,4.64371e+06,12
290141,4.6434e+06,12
291067,4.64404e+06,12
250568,4.65691e+06,12
292521,4.64448e+06,12
289315,4.63977e+06,9
290693,4.63759e+06,12
292848,4.64051e+06,12
292065,4.64052e+06,10
292103,4.64062e+06,10
291686,4.64213e+06,12
291136,4.6447e+06,12
291199,4.64129e+06,8
289881,4.64169e+06,7
290883,4.6386e+06,12
290970,4.64032e+06,8
289182,4.64252e+06,12
290966,4.642e+06,9
291322,4.64115e+06,9
291842,4.64246e+06,12
291687,4.6421e+06,12
291728,4.64215e+06,12
291660,4.64211e+06,12
292187,4.64219e+06,12
292069,4.64052e+06,10
291653,4.64213e+06,12
287819,4.64198e+06,12
286690,4.64171e+06,12
291264,4.64016e+06,9
291027,4.64178e+06,9
295122,4.64271e+06,8
289259,4.64252e+06,12
289133,4.644e+06,12
271840,4.63065e+06,12
291026,4.64403e+06,12
286683,4.64169e+06,12
292332,4.64272e+06,12
291997,4.64372e+06,12
294215,4.64255e+06,10
291690,4.6422e+06,12
289213,4.64252e+06,12
285586,4.64118e+06,12
289952,4.63441e+06,12
292209,4.63715e+06,12
291725,4.64217e+06,12
283013,4.6338e+06,12
283445,4.64033e+06,12
291431,4.64202e+06,11
289309,4.63976e+06,9
292230,4.63886e+06,12
293769,4.6403e+06,12
293100,4.64024e+06,12
278120,4.63243e+06,12
292785,4.64199e+06,12
285313,4.64963e+06,12
292434,4.64159e+06,12
294384,4.64307e+06,11
291069,4.64164e+06,9
292676,4.64412e+06,12
291876,4.64256e+06,12
292306,4.64205e+06,12
290697,4.6413e+06,7
272324,4.62957e+06,12
292189,4.64429e+06,12
292787,4.64298e+06,12
290919,4.63898e+06,12
290613,4.6439e+06,12
290891,4.6413e+06,7
291707,4.64213e+06,12
291976,4.64369e+06,12
290659,4.6413e+06,7
290986,4.64091e+06,8
290173,4.64387e+06,12
289741,4.63883e+06,11
295667,4.6396e+06,12
294101,4.64728e+06,12
298796,4.63575e+06,12
292008,4.6451e+06,12
292865,4.64191e+06,12
290072,4.64154e+06,7
286708,4.64513e+06,12
291527,4.64231e+06,12
290108,4.64089e+06,7
295739,4.64552e+06,12
291997,4.64371e+06,12
292435,4.64184e+06,12
273672,4.63062e+06,12
291658,4.64211e+06,12
291725,4.64276e+06,12
291957,4.64259e+06,12
292027,4.6407e+06,11
291968,4.64259e+06,12
291049,4.64402e+06,12
293320,4.64428e+06,12
291941,4.64258e+06,12
291034,4.64119e+06,7
293503,4.6421e+06,12
291777,4.6424e+06,12
291958,4.64259e+06,12
291683,4.64211e+06,12
288376,4.64464e+06,12
289233,4.64208e+06,9
294362,4.64942e+06,12
291990,4.64371e+06,12
291065,4.64404e+06,12
289833,4.64575e+06,12
291067,4.64192e+06,11
289525,4.63515e+06,12
291910,4.64258e+06,12
273719,4.6306e+06,12
290754,4.64288e+06,12
291054,4.64403e+06,12
290292,4.64197e+06,8
289820,4.6396e+06,8
291860,4.64253e+06,12
272759,4.62985e+06,12
290746,4.64289e+06,12
290673,4.64131e+06,7
272479,4.62958e+06,12
291463,4.64131e+06,10
288950,4.64365e+06,12
286630,4.64489e+06,12
288962,4.64364e+06,12
288887,4.64369e+06,12
289355,4.64346e+06,12
288741,4.64291e+06,12
288186,4.64319e+06,12
288963,4.64267e+06,12
292203,4.6414e+06,12
288232,4.64329e+06,12
291880,4.64162e+06,12
