x,y,SF
296717,4.63549e+06,12
289601,4.63419e+06,12
280694,4.63266e+06,12
292590,4.64122e+06,12
291709,4.64213e+06,12
291043,4.64401e+06,12
291843,4.64233e+06,12
291968,4.64172e+06,12
289954,4.63443e+06,12
290460,4.64066e+06,7
291566,4.64138e+06,12
291333,4.63601e+06,12
292118,4.6426e+06,12
283764,4.63294e+06,12
287581,4.64395e+06,12
292544,4.63871e+06,12
290163,4.6433e+06,12
291717,4.64282e+06,12
290757,4.64228e+06,10
291918,4.64168e+06,12
292113,4.64263e+06,12
296448,4.64577e+06,12
293964,4.63863e+06,12
287488,4.64133e+06,12
291960,4.6426e+06,12
292022,4.64272e+06,12
291241,4.64129e+06,8
291882,4.64257e+06,12
293890,4.64504e+06,12
289745,4.64265e+06,9
291702,4.64283e+06,12
291716,4.64214e+06,12
290193,4.64246e+06,10
291038,4.64052e+06,7
289982,4.63785e+06,12
292183,4.64186e+06,12
292733,4.64187e+06,12
291072,4.64404e+06,12
276715,4.63224e+06,12
296758,4.64646e+06,12
291189,4.6413e+06,8
293640,4.64185e+06,12
279714,4.63257e+06,12
289948,4.6344e+06,12
289212,4.64208e+06,9
291741,4.64151e+06,10
287643,4.63975e+06,12
291501,4.64252e+06,12
290468,4.64071e+06,7
289174,4.642e+06,9
294292,4.64058e+06,12
292537,4.64289e+06,12
290392,4.64182e+06,8
292272,4.6433e+06,12
291693,4.64211e+06,12
290719,4.6419e+06,9
290073,4.6424e+06,11
289633,4.64195e+06,7
290067,4.6415e+06,7
288298,4.63488e+06,12
284464,4.633e+06,12
291624,4.64212e+06,12
290365,4.6418e+06,8
290087,4.6424e+06,11
290200,4.64263e+06,12
293279,4.63977e+06,12
272668,4.62965e+06,12
289683,4.64628e+06,12
289320,4.63977e+06,8
288997,4.64159e+06,8
292736,4.64166e+06,12
289771,4.64181e+06,7
292306,4.63753e+06,12
290672,4.64163e+06,7
291070,4.64402e+06,12
291625,4.64462e+06,12
292313,4.64205e+06,12
292102,4.6427e+06,12
291005,4.63904e+06,12
289750,4.6432e+06,12
290792,4.64282e+06,12
288007,4.64185e+06,12
290082,4.6424e+06,11
291789,4.64254e+06,12
293303,4.64428e+06,12
288740,4.64257e+06,12
289671,4.64351e+06,12
292614,4.6415e+06,12
295130,4.6427e+06,7
295010,4.64454e+06,12
296076,4.64089e+06,7
290289,4.64443e+06,12
293313,4.64426e+06,12
295981,4.64303e+06,11
295374,4.64546e+06,12
295607,4.64556e+06,12
291063,4.64624e+06,12
291385,4.64136e+06,12
295118,4.64267e+06,7
290996,4.63905e+06,12
295632,4.64557e+06,12
307579,4.65357e+06,12
273678,4.63061e+06,12
292212,4.63943e+06,12
290421,4.63593e+06,12
293110,4.64336e+06,12
284157,4.64028e+06,12
289192,4.64252e+06,10
292315,4.64204e+06,12
275557,4.63157e+06,12
288190,4.6439e+06,12
272417,4.63e+06,12
292959,4.64198e+06,12
290370,4.6434e+06,12
292780,4.64217e+06,12
291235,4.64131e+06,8
292736,4.64191e+06,12
289321,4.63431e+06,12
288888,4.63349e+06,12
292700,4.64181e+06,12
283845,4.63238e+06,12
289136,4.64459e+06,12
277651,4.63187e+06,12
273695,4.63065e+06,12
290740,4.64287e+06,12
293825,4.64045e+06,11
292304,4.64254e+06,12
292550,4.64251e+06,12
289953,4.63442e+06,12
291382,4.64231e+06,10
292040,4.64112e+06,12
290019,4.63441e+06,12
291083,4.64108e+06,7
273729,4.63064e+06,12
289468,4.64244e+06,8
292291,4.6372e+06,12
292363,4.64153e+06,12
291895,4.64256e+06,12
291923,4.64256e+06,12
291090,4.64194e+06,9
289882,4.64233e+06,11
291872,4.64256e+06,12
292489,4.64158e+06,12
291095,4.6415e+06,10
273697,4.63062e+06,12
293078,4.64059e+06,12
290679,4.6416e+06,7
290907,4.63901e+06,12
290215,4.63659e+06,12
291185,4.64045e+06,9
293553,4.64159e+06,12
292274,4.64139e+06,12
292554,4.64172e+06,12
292383,4.64191e+06,12
292543,4.6417e+06,12
288510,4.64332e+06,12
294362,4.64308e+06,11
292746,4.64209e+06,12
292641,4.64176e+06,12
293390,4.64328e+06,12
291693,4.64217e+06,11
294821,4.64482e+06,12
295481,4.6455e+06,12
290325,4.637e+06,12
292595,4.6418e+06,12
289978,4.63442e+06,12
290695,4.6413e+06,7
290834,4.63833e+06,12
273727,4.63065e+06,12
290650,4.63759e+06,12
292531,4.64292e+06,12
291981,4.64374e+06,12
289108,4.64266e+06,12
290818,4.6408e+06,7
292531,4.64293e+06,12
299789,4.6303e+06,12
291591,4.64149e+06,12
290029,4.63262e+06,12
291991,4.64369e+06,12
291993,4.64371e+06,12
291999,4.64371e+06,12
273684,4.63068e+06,12
290539,4.64126e+06,7
286553,4.64595e+06,12
299746,4.63002e+06,12
291661,4.64211e+06,12
290231,4.64197e+06,8
292140,4.6429e+06,12
290215,4.64677e+06,12
273716,4.63064e+06,12
287581,4.64431e+06,12
292182,4.64344e+06,12
291071,4.64403e+06,12
291996,4.64359e+06,12
291838,4.64288e+06,12
292035,4.64306e+06,12
291025,4.64253e+06,10
291021,4.64402e+06,12
291025,4.64401e+06,12
291042,4.64401e+06,12
273692,4.63063e+06,12
291063,4.64406e+06,12
273712,4.63062e+06,12
292535,4.6429e+06,12
289952,4.63441e+06,12
285099,4.64075e+06,12
290414,4.64359e+06,12
286702,4.64171e+06,12
290409,4.63438e+06,12
291828,4.64191e+06,12
292541,4.64293e+06,12
273707,4.63062e+06,12
273757,4.63061e+06,12
291842,4.64244e+06,12
273717,4.63065e+06,12
291171,4.64139e+06,8
292683,4.64102e+06,12
292559,4.64387e+06,12
288997,4.64182e+06,10
291094,4.64153e+06,9
290349,4.64038e+06,7
273686,4.63065e+06,12
290162,4.63678e+06,12
291215,4.64125e+06,9
271632,4.63066e+06,12
273706,4.63063e+06,12
282501,4.6364e+06,12
279175,4.6325e+06,12
273691,4.63063e+06,12
288835,4.63581e+06,12
271948,4.63061e+06,12
290817,4.63824e+06,12
289803,4.63411e+06,12
289975,4.63783e+06,12
291719,4.64277e+06,12
292702,4.6437e+06,12
288177,4.64389e+06,12
