x,y,SF
292524,4.6429e+06,12
292531,4.64293e+06,12
292519,4.6429e+06,12
292526,4.64291e+06,12
292532,4.64292e+06,12
292519,4.64291e+06,12
292527,4.64291e+06,12
292518,4.64292e+06,12
292534,4.64291e+06,12
292522,4.64292e+06,12
292529,4.64291e+06,12
292531,4.64291e+06,12
289838,4.63852e+06,12
290357,4.64182e+06,8
290350,4.64181e+06,7
290491,4.64064e+06,7
289136,4.63719e+06,12
289237,4.64252e+06,11
289227,4.64252e+06,11
289217,4.64251e+06,11
292226,4.65114e+06,12
292613,4.65301e+06,12
305402,4.63663e+06,12
291926,4.64416e+06,12
292394,4.65294e+06,12
293040,4.64604e+06,12
291706,4.64283e+06,12
292520,4.65152e+06,12
285472,4.63321e+06,12
292157,4.64365e+06,12
293292,4.64793e+06,12
292353,4.65135e+06,12
291987,4.6437e+06,12
296051,4.64152e+06,7
291975,4.64371e+06,12
291999,4.64369e+06,12
291973,4.6437e+06,12
291989,4.6437e+06,12
288304,4.63723e+06,12
291112,4.64147e+06,9
288472,4.63643e+06,12
287779,4.63574e+06,12
292196,4.64215e+06,12
292698,4.64179e+06,12
297295,4.63346e+06,12
292677,4.64179e+06,12
292687,4.6418e+06,12
292685,4.64179e+06,12
292680,4.64182e+06,12
292653,4.64176e+06,12
291069,4.64405e+06,12
291065,4.64404e+06,12
291069,4.64405e+06,12
291060,4.64406e+06,12
291069,4.64405e+06,12
292020,4.64402e+06,12
291070,4.64404e+06,12
291066,4.64405e+06,12
291836,4.64255e+06,12
291843,4.64254e+06,12
291852,4.64254e+06,12
291853,4.64255e+06,12
291852,4.64255e+06,12
291845,4.64256e+06,12
291838,4.64255e+06,12
291837,4.64255e+06,12
291871,4.64257e+06,12
289233,4.63851e+06,12
288403,4.63929e+06,11
289316,4.63976e+06,8
289320,4.63977e+06,8
289324,4.63977e+06,8
289337,4.63977e+06,8
289314,4.63976e+06,8
289329,4.63977e+06,8
290422,4.64181e+06,8
290410,4.64181e+06,8
290413,4.64181e+06,8
271489,4.63058e+06,12
290043,4.64239e+06,11
290408,4.64181e+06,8
291243,4.6414e+06,9
287135,4.63596e+06,12
287155,4.63596e+06,12
292854,4.6406e+06,12
284372,4.63272e+06,12
291066,4.64404e+06,12
291070,4.64403e+06,12
291058,4.64407e+06,12
291060,4.64407e+06,12
294764,4.64529e+06,12
295658,4.64558e+06,12
295638,4.64557e+06,12
295655,4.64558e+06,12
295651,4.64557e+06,12
285477,4.64224e+06,12
286681,4.6417e+06,12
286708,4.64169e+06,12
285447,4.64166e+06,12
286654,4.6417e+06,12
285657,4.64266e+06,12
285365,4.64156e+06,12
285752,4.64229e+06,12
285543,4.64261e+06,12
282848,4.63287e+06,12
282099,4.63774e+06,12
282121,4.63766e+06,12
290438,4.64287e+06,11
290946,4.63903e+06,12
290662,4.63905e+06,10
289418,4.63322e+06,12
288915,4.63507e+06,12
305637,4.65016e+06,12
306387,4.65151e+06,12
303629,4.64885e+06,12
306411,4.65152e+06,12
292200,4.64217e+06,12
291478,4.64201e+06,12
291888,4.64257e+06,12
291870,4.64256e+06,12
291885,4.64257e+06,12
291888,4.64257e+06,12
292534,4.64196e+06,12
291869,4.64256e+06,12
291898,4.64257e+06,12
291686,4.64212e+06,11
292200,4.64219e+06,12
291732,4.64214e+06,11
292326,4.64198e+06,12
292295,4.64202e+06,12
292196,4.64219e+06,12
291069,4.64403e+06,12
291053,4.64402e+06,12
291073,4.64404e+06,12
291068,4.64402e+06,12
291072,4.64403e+06,12
293262,4.63951e+06,12
293237,4.63943e+06,12
293237,4.63945e+06,12
293270,4.63948e+06,12
294484,4.63979e+06,12
291859,4.64256e+06,12
300558,4.63361e+06,12
291280,4.63981e+06,11
300885,4.63321e+06,12
273682,4.63063e+06,12
295470,4.64169e+06,7
291828,4.64255e+06,12
294283,4.639e+06,12
291851,4.64256e+06,12
291864,4.64256e+06,12
