x,y,SF
292327,4.64206e+06,12
292336,4.64205e+06,12
292320,4.64206e+06,12
292467,4.64194e+06,12
292791,4.64217e+06,12
297524,4.64092e+06,11
292340,4.64206e+06,12
292306,4.64205e+06,12
292319,4.64206e+06,12
292320,4.64204e+06,12
292312,4.64206e+06,12
294676,4.64301e+06,11
292316,4.64206e+06,12
292325,4.64205e+06,12
292329,4.64206e+06,12
292319,4.64206e+06,12
292325,4.64205e+06,12
292116,4.64173e+06,12
292316,4.64207e+06,12
292328,4.64204e+06,12
292524,4.64292e+06,12
292527,4.64292e+06,12
292530,4.64292e+06,12
290556,4.64186e+06,8
288782,4.64378e+06,12
292518,4.64291e+06,12
292525,4.64291e+06,12
290818,4.63822e+06,12
298828,4.63573e+06,12
292531,4.64291e+06,12
289373,4.63741e+06,12
292523,4.64293e+06,12
292547,4.64256e+06,12
292531,4.64292e+06,12
292519,4.64292e+06,12
292524,4.64292e+06,12
292537,4.6429e+06,12
292541,4.64293e+06,12
292530,4.64292e+06,12
292999,4.64328e+06,12
292725,4.6423e+06,12
292540,4.64294e+06,12
292538,4.64292e+06,12
290455,4.6421e+06,9
290373,4.64181e+06,8
281123,4.63271e+06,12
289226,4.64208e+06,8
287846,4.64168e+06,12
290690,4.64129e+06,7
290674,4.64129e+06,7
292322,4.64205e+06,12
291933,4.64259e+06,12
299103,4.63072e+06,12
290366,4.64181e+06,8
291062,4.64405e+06,12
291964,4.64259e+06,12
289418,4.64244e+06,10
289203,4.64251e+06,12
291064,4.64403e+06,12
294948,4.64271e+06,8
289190,4.64253e+06,12
291022,4.64401e+06,12
291843,4.64256e+06,12
291730,4.64214e+06,11
291863,4.64257e+06,12
291066,4.64405e+06,12
283567,4.63705e+06,12
287236,4.64157e+06,12
291989,4.6437e+06,12
291995,4.64369e+06,12
292149,4.64417e+06,12
283179,4.63288e+06,12
292314,4.64205e+06,12
291994,4.64371e+06,12
291981,4.64371e+06,12
272610,4.62993e+06,12
291715,4.64282e+06,12
291245,4.64126e+06,8
292668,4.64184e+06,12
271848,4.63067e+06,12
292675,4.64179e+06,12
292371,4.64401e+06,12
292695,4.64184e+06,12
289417,4.64245e+06,10
290661,4.63755e+06,12
292682,4.64178e+06,12
291775,4.642e+06,12
293093,4.64263e+06,12
292679,4.64181e+06,12
291104,4.64473e+06,12
292686,4.64184e+06,12
291866,4.64256e+06,12
291041,4.64401e+06,12
291015,4.64402e+06,12
291073,4.64406e+06,12
291067,4.64403e+06,12
291040,4.64405e+06,12
276922,4.6323e+06,12
290977,4.6391e+06,12
290972,4.64081e+06,8
291066,4.64406e+06,12
291660,4.64283e+06,12
291729,4.64215e+06,11
291146,4.64371e+06,12
291020,4.64401e+06,12
290822,4.64222e+06,9
291988,4.64371e+06,12
291021,4.64402e+06,12
290685,4.6447e+06,12
291058,4.64405e+06,12
289000,4.6425e+06,11
291067,4.64404e+06,12
290180,4.63666e+06,12
292207,4.64346e+06,12
291072,4.64405e+06,12
290322,4.64364e+06,12
291063,4.64406e+06,12
290091,4.6424e+06,9
291723,4.64273e+06,12
291865,4.64256e+06,12
282778,4.64028e+06,12
291077,4.6416e+06,9
272769,4.62972e+06,12
291515,4.64207e+06,12
291861,4.63924e+06,11
291822,4.64255e+06,12
291987,4.64261e+06,12
292301,4.64202e+06,12
294147,4.63917e+06,12
292335,4.64205e+06,12
291203,4.6413e+06,8
287684,4.64063e+06,12
293077,4.64081e+06,12
290826,4.64119e+06,7
292529,4.64292e+06,12
289705,4.64718e+06,12
291453,4.64132e+06,10
292052,4.64165e+06,12
292519,4.6429e+06,12
299747,4.63006e+06,12
273724,4.63068e+06,12
273731,4.63067e+06,12
273725,4.63067e+06,12
273733,4.63067e+06,12
289328,4.63976e+06,9
273658,4.63065e+06,12
292650,4.64182e+06,12
291729,4.6417e+06,12
291804,4.6428e+06,12
290892,4.64271e+06,12
290696,4.64308e+06,12
291033,4.64401e+06,12
290856,4.64228e+06,10
290848,4.64227e+06,9
291056,4.64404e+06,12
282374,4.63909e+06,12
290564,4.64258e+06,11
292526,4.64291e+06,12
291007,4.64184e+06,10
291048,4.64403e+06,12
292803,4.64217e+06,12
291054,4.64192e+06,11
292514,4.64283e+06,12
289866,4.6458e+06,12
295872,4.64646e+06,12
295629,4.64556e+06,12
295607,4.64555e+06,12
295611,4.64557e+06,12
295637,4.64559e+06,12
288899,4.64183e+06,9
292708,4.64183e+06,12
289709,4.64717e+06,12
292070,4.64051e+06,12
292082,4.64051e+06,12
273687,4.63062e+06,12
290091,4.64091e+06,7
273694,4.63062e+06,12
296907,4.63406e+06,12
273704,4.63063e+06,12
290706,4.6413e+06,7
290166,4.63534e+06,12
290157,4.63534e+06,12
290165,4.63534e+06,12
290200,4.63536e+06,12
290181,4.63534e+06,12
292684,4.64182e+06,12
273696,4.63063e+06,12
290151,4.63534e+06,12
273708,4.63066e+06,12
273720,4.63052e+06,12
291987,4.6437e+06,12
291120,4.64143e+06,9
292728,4.64186e+06,12
291038,4.644e+06,12
295585,4.64554e+06,12
285186,4.64075e+06,12
290858,4.64384e+06,12
290866,4.64226e+06,9
289436,4.63875e+06,12
302518,4.65048e+06,12
290436,4.64404e+06,12
289566,4.64514e+06,12
291989,4.64371e+06,12
293303,4.64083e+06,12
293349,4.64079e+06,12
292426,4.64221e+06,12
294230,4.64129e+06,9
294162,4.64071e+06,10
292867,4.64263e+06,12
292306,4.6421e+06,12
292434,4.64392e+06,12
293092,4.641e+06,12
293953,4.64073e+06,11
292539,4.6417e+06,12
293111,4.64103e+06,12
279524,4.63256e+06,12
292320,4.64205e+06,12
292604,4.64177e+06,12
291835,4.64255e+06,12
291828,4.64256e+06,12
292311,4.64205e+06,12
291688,4.64221e+06,12
292305,4.64205e+06,12
291948,4.64259e+06,12
271814,4.63066e+06,12
291697,4.64213e+06,11
291663,4.64212e+06,12
292319,4.63759e+06,12
292191,4.64215e+06,12
291731,4.64213e+06,11
292334,4.64205e+06,12
292331,4.64205e+06,12
288190,4.64392e+06,12
289755,4.64182e+06,7
292516,4.64291e+06,12
291081,4.64401e+06,12
291638,4.64461e+06,12
289283,4.64428e+06,12
292705,4.64184e+06,12
291036,4.64404e+06,12
291854,4.64032e+06,12
292311,4.64204e+06,12
291053,4.64404e+06,12
290769,4.64175e+06,8
286626,4.64198e+06,12
273676,4.63058e+06,12
292390,4.63729e+06,12
293248,4.64021e+06,12
290420,4.6418e+06,8
293239,4.64019e+06,12
293376,4.64004e+06,12
292665,4.64375e+06,12
286801,4.6417e+06,12
286234,4.63455e+06,12
293245,4.64021e+06,12
289310,4.63433e+06,12
291843,4.64256e+06,12
292333,4.64206e+06,12
292327,4.64206e+06,12
292512,4.64283e+06,12
292832,4.64116e+06,12
291935,4.64258e+06,12
292321,4.64205e+06,12
292321,4.64205e+06,12
292315,4.64205e+06,12
290685,4.64129e+06,7
291371,4.64142e+06,10
292472,4.64176e+06,12
291910,4.64258e+06,12
293519,4.64016e+06,12
288352,4.63726e+06,12
298625,4.63164e+06,12
296586,4.64333e+06,10
291375,4.64143e+06,10
291846,4.64255e+06,12
299731,4.63005e+06,12
300628,4.63075e+06,12
292085,4.64263e+06,12
297534,4.64093e+06,11
290418,4.63596e+06,12
291946,4.64259e+06,12
289665,4.64351e+06,12
291881,4.64257e+06,12
290730,4.6431e+06,12
291845,4.64255e+06,12
291870,4.64257e+06,12
291880,4.64257e+06,12
291946,4.64259e+06,12
290205,4.64472e+06,12
291826,4.64254e+06,12
291841,4.64255e+06,12
291833,4.64274e+06,12
291973,4.64259e+06,12
288398,4.63501e+06,12
291937,4.64258e+06,12
291840,4.64255e+06,12
291841,4.64255e+06,12
291879,4.64256e+06,12
291942,4.64259e+06,12
290955,4.64486e+06,12
291866,4.64256e+06,12
289457,4.64174e+06,8
290439,4.63585e+06,12
289124,4.63958e+06,9
288899,4.64152e+06,9
289311,4.63978e+06,9
290470,4.64066e+06,7
289313,4.63977e+06,9
289315,4.63977e+06,9
289312,4.63978e+06,8
289318,4.63977e+06,9
289309,4.63976e+06,9
291904,4.64258e+06,12
291839,4.64257e+06,12
295133,4.64275e+06,9
286373,4.63455e+06,12
290860,4.64227e+06,9
289545,4.64243e+06,10
290878,4.64228e+06,10
291725,4.64216e+06,11
272976,4.62982e+06,12
273069,4.62988e+06,12
291629,4.64211e+06,12
290851,4.64228e+06,10
289116,4.64225e+06,10
291703,4.64212e+06,11
271779,4.63075e+06,12
291461,4.64203e+06,11
274933,4.63112e+06,12
288973,4.6426e+06,12
291678,4.64211e+06,11
290858,4.64226e+06,9
287506,4.63336e+06,12
291368,4.64203e+06,11
292747,4.64168e+06,12
296206,4.63642e+06,12
291674,4.64211e+06,11
290944,4.6412e+06,8
291667,4.6421e+06,11
291685,4.64212e+06,11
291990,4.6437e+06,12
291992,4.64371e+06,12
292156,4.64365e+06,12
291850,4.64256e+06,12
290970,4.64166e+06,9
271341,4.6302e+06,12
277841,4.63242e+06,12
288912,4.64182e+06,9
291621,4.64219e+06,10
290777,4.63584e+06,12
292741,4.64189e+06,12
291150,4.64622e+06,12
290755,4.6415e+06,8
291880,4.64257e+06,12
291992,4.6437e+06,12
291703,4.64282e+06,12
291979,4.6437e+06,12
272518,4.62995e+06,12
273717,4.63061e+06,12
291894,4.64257e+06,12
289888,4.63815e+06,12
289667,4.63875e+06,12
289681,4.63876e+06,11
289685,4.63876e+06,12
291857,4.64257e+06,12
290679,4.64131e+06,7
292314,4.64204e+06,12
293402,4.64089e+06,12
289881,4.63971e+06,8
289227,4.64206e+06,8
292331,4.64204e+06,12
291713,4.64211e+06,11
290866,4.64228e+06,10
294919,4.64381e+06,11
297535,4.64365e+06,12
295114,4.6427e+06,8
295161,4.64271e+06,8
295135,4.64272e+06,9
295144,4.64273e+06,9
295127,4.6427e+06,8
295637,4.64452e+06,12
295080,4.64401e+06,12
305191,4.6695e+06,12
290081,4.64152e+06,7
290821,4.64227e+06,9
292527,4.64291e+06,12
292553,4.64292e+06,12
291966,4.6426e+06,12
292373,4.63735e+06,12
292312,4.64205e+06,12
299836,4.63025e+06,12
290404,4.64182e+06,8
272566,4.62994e+06,12
303935,4.66913e+06,12
290738,4.64288e+06,12
272218,4.62966e+06,12
290074,4.6424e+06,9
290924,4.64122e+06,8
290688,4.64131e+06,7
285816,4.63785e+06,12
291536,4.64143e+06,10
289977,4.63536e+06,12
295150,4.64273e+06,9
283141,4.63368e+06,12
291989,4.64371e+06,12
289133,4.64398e+06,12
303247,4.67886e+06,12
289712,4.64718e+06,12
291483,4.65012e+06,12
290441,4.65132e+06,12
290378,4.65116e+06,12
290603,4.64695e+06,12
289703,4.64717e+06,12
290659,4.64662e+06,12
290644,4.64663e+06,12
290649,4.64663e+06,12
290644,4.64661e+06,12
291509,4.64766e+06,12
273645,4.63069e+06,12
291232,4.64228e+06,11
290684,4.64129e+06,7
291841,4.64255e+06,12
292734,4.64186e+06,12
293161,4.64287e+06,12
288081,4.6432e+06,12
291164,4.64463e+06,12
291066,4.64402e+06,12
290488,4.64063e+06,7
290491,4.64064e+06,7
291018,4.64403e+06,12
288760,4.63963e+06,11
292893,4.64217e+06,12
289588,4.64036e+06,7
290062,4.64193e+06,8
291591,4.64293e+06,12
290334,4.64441e+06,12
291043,4.64402e+06,12
291032,4.644e+06,12
291044,4.64406e+06,12
286703,4.64513e+06,12
286693,4.64512e+06,12
286698,4.64513e+06,12
290342,4.64409e+06,12
286709,4.64513e+06,12
286687,4.64512e+06,12
285615,4.64474e+06,12
292877,4.64282e+06,12
293710,4.64535e+06,12
288359,4.63496e+06,12
293712,4.64535e+06,12
292860,4.64426e+06,12
293419,4.64445e+06,12
286627,4.64494e+06,12
293702,4.64535e+06,12
293734,4.6449e+06,12
291095,4.64245e+06,12
291061,4.64193e+06,11
292648,4.64179e+06,12
293712,4.64535e+06,12
293711,4.64535e+06,12
296097,4.64644e+06,12
293712,4.64536e+06,12
293643,4.64504e+06,12
293191,4.6439e+06,12
290641,4.64116e+06,7
293459,4.64496e+06,12
293716,4.64534e+06,12
291117,4.64247e+06,10
290738,4.64289e+06,12
298749,4.64097e+06,12
286798,4.64129e+06,12
291985,4.64371e+06,12
292318,4.64205e+06,12
297534,4.64191e+06,11
298557,4.63152e+06,12
291891,4.64258e+06,12
289784,4.6424e+06,10
291854,4.64256e+06,12
291700,4.64086e+06,9
292310,4.64205e+06,12
291760,4.64283e+06,12
291375,4.64371e+06,12
289981,4.63783e+06,12
291626,4.64462e+06,12
292861,4.64223e+06,12
292158,4.64187e+06,12
292460,4.6414e+06,12
282241,4.63282e+06,12
292041,4.64422e+06,12
291205,4.6447e+06,12
291052,4.64405e+06,12
291072,4.64342e+06,12
291001,4.64483e+06,12
290062,4.64152e+06,7
288925,4.64287e+06,11
295634,4.64557e+06,12
