x,y,SF
271591,4.63062e+06,12
292678,4.6418e+06,12
290366,4.64144e+06,7
290353,4.64144e+06,7
290347,4.64218e+06,10
290360,4.64144e+06,7
291431,4.64205e+06,10
288335,4.6476e+06,12
293496,4.64398e+06,12
290363,4.64144e+06,7
290364,4.64144e+06,7
290364,4.64144e+06,7
286171,4.64162e+06,12
290354,4.64144e+06,7
290307,4.64219e+06,9
290474,4.64072e+06,7
290969,4.64076e+06,7
291030,4.64113e+06,8
292308,4.64206e+06,12
292682,4.64371e+06,12
291201,4.6413e+06,9
293818,4.64043e+06,12
291768,4.64079e+06,10
290597,4.63982e+06,8
291811,4.64125e+06,10
290995,4.64204e+06,10
291807,4.64253e+06,12
290409,4.64045e+06,7
291039,4.64115e+06,8
292466,4.6432e+06,12
291545,4.64134e+06,10
290192,4.64384e+06,12
291097,4.64417e+06,12
291042,4.64112e+06,8
291037,4.64112e+06,8
291056,4.6411e+06,8
291034,4.64112e+06,8
289531,4.64183e+06,9
294078,4.63986e+06,12
291726,4.64216e+06,12
289748,4.64131e+06,7
291947,4.64072e+06,12
298851,4.64181e+06,12
291854,4.6428e+06,12
290311,4.64034e+06,7
287999,4.64572e+06,12
290545,4.64178e+06,7
293266,4.64023e+06,12
292686,4.6418e+06,12
294971,4.64504e+06,12
290348,4.64038e+06,7
288477,4.64377e+06,12
290676,4.64165e+06,7
295542,4.62864e+06,12
295126,4.64264e+06,7
292591,4.6418e+06,12
291762,4.63986e+06,11
291048,4.64111e+06,8
291057,4.64242e+06,12
291039,4.64114e+06,8
291036,4.64112e+06,8
290058,4.64095e+06,7
291074,4.64109e+06,8
290765,4.64203e+06,9
291355,4.64215e+06,12
291026,4.64115e+06,8
294804,4.64482e+06,12
294132,4.64119e+06,10
290529,4.64001e+06,7
290286,4.6413e+06,7
289840,4.64119e+06,7
290940,4.63944e+06,11
290590,4.64157e+06,7
289010,4.64183e+06,9
291715,4.64277e+06,12
291702,4.64251e+06,12
293795,4.64362e+06,12
290493,4.64078e+06,7
290113,4.64382e+06,12
293841,4.64055e+06,11
292503,4.6429e+06,12
288812,4.64178e+06,9
290172,4.64196e+06,8
291056,4.64406e+06,12
286265,4.64384e+06,12
293255,4.63953e+06,12
291276,4.64493e+06,12
293235,4.6402e+06,12
290859,4.64229e+06,9
292303,4.63642e+06,12
290171,4.64197e+06,8
292726,4.64208e+06,12
290479,4.64063e+06,7
291071,4.64404e+06,12
291211,4.64198e+06,11
289831,4.6424e+06,8
292254,4.64194e+06,10
290411,4.6418e+06,7
291089,4.64153e+06,8
294675,4.63855e+06,12
293638,4.64137e+06,12
290807,4.6413e+06,7
291684,4.64212e+06,12
288123,4.63712e+06,12
297291,4.64185e+06,10
306757,4.63307e+06,12
299169,4.64256e+06,12
295317,4.64239e+06,7
292714,4.64372e+06,12
290545,4.63984e+06,8
290354,4.64144e+06,7
290486,4.64063e+06,7
284100,4.6419e+06,12
291662,4.64212e+06,12
288156,4.6413e+06,11
292321,4.64204e+06,12
292215,4.64252e+06,12
291630,4.64462e+06,12
293490,4.64586e+06,12
290228,4.64011e+06,7
290091,4.64155e+06,7
289930,4.64591e+06,12
290679,4.6413e+06,7
270283,4.62824e+06,12
290432,4.64049e+06,7
290681,4.64129e+06,7
275432,4.63149e+06,12
273231,4.62997e+06,12
290837,4.64225e+06,9
287768,4.64559e+06,12
291839,4.64253e+06,12
277561,4.6324e+06,12
287959,4.63936e+06,12
293425,4.63729e+06,12
289831,4.6406e+06,7
287528,4.64138e+06,12
291181,4.64133e+06,9
292173,4.64189e+06,12
290405,4.6418e+06,7
289257,4.64446e+06,12
289715,4.63889e+06,12
271779,4.63063e+06,12
291792,4.64257e+06,12
291236,4.63978e+06,11
290499,4.64063e+06,7
291225,4.64228e+06,11
291523,4.64208e+06,12
290667,4.63382e+06,12
292778,4.63907e+06,12
290154,4.64084e+06,7
290465,4.64146e+06,7
291282,4.64201e+06,12
292359,4.64154e+06,12
290750,4.64287e+06,12
291179,4.6413e+06,9
291460,4.64131e+06,10
289168,4.64251e+06,10
291036,4.64192e+06,9
290344,4.64037e+06,7
291721,4.64277e+06,12
292263,4.64208e+06,12
291517,4.64157e+06,10
291523,4.63652e+06,12
292109,4.64064e+06,12
290881,4.64225e+06,9
291625,4.64462e+06,12
290303,4.64142e+06,7
290854,4.64494e+06,12
291830,4.6425e+06,12
291705,4.64277e+06,12
293489,4.64138e+06,11
292522,4.64291e+06,12
294153,4.64177e+06,9
291066,4.64405e+06,12
286875,4.63276e+06,12
292527,4.64292e+06,12
291717,4.64276e+06,12
291712,4.64277e+06,12
291717,4.64277e+06,12
290340,4.64037e+06,7
290016,4.64192e+06,7
297718,4.63967e+06,12
290089,4.64091e+06,7
290101,4.6409e+06,7
291597,4.64211e+06,12
292258,4.64196e+06,12
291833,4.6425e+06,12
290861,4.64227e+06,9
292624,4.64239e+06,12
294435,4.64221e+06,9
293455,4.64236e+06,12
289914,4.64166e+06,7
295727,4.64451e+06,12
291981,4.6397e+06,12
292302,4.64232e+06,12
291191,4.64132e+06,9
291202,4.6413e+06,9
289532,4.63942e+06,10
291578,4.64095e+06,10
288174,4.64256e+06,12
291332,4.64362e+06,12
288953,4.64275e+06,11
289926,4.64592e+06,12
289053,4.64253e+06,11
290474,4.64072e+06,7
290576,4.64229e+06,10
293183,4.64415e+06,12
291127,4.64129e+06,9
292373,4.64216e+06,12
291323,4.63882e+06,12
294667,4.63857e+06,12
295690,4.64252e+06,7
295058,4.6387e+06,12
296590,4.63755e+06,12
290532,4.64135e+06,7
293003,4.64028e+06,12
288443,4.64284e+06,12
292463,4.64322e+06,12
293633,4.64177e+06,11
290437,4.6407e+06,7
287772,4.64412e+06,12
293202,4.64313e+06,12
294983,4.64286e+06,8
289809,4.63957e+06,8
291221,4.64228e+06,11
295128,4.64275e+06,8
292327,4.63959e+06,12
293591,4.64364e+06,12
290143,4.64692e+06,12
290489,4.64083e+06,7
289834,4.63853e+06,12
290987,4.63905e+06,12
293217,4.64159e+06,12
290098,4.64245e+06,9
288747,4.6432e+06,12
289744,4.64177e+06,7
294950,4.63823e+06,12
291627,4.64212e+06,12
290571,4.64228e+06,9
291026,4.64192e+06,9
290559,4.63925e+06,11
295157,4.64274e+06,8
289803,4.63956e+06,8
292097,4.64066e+06,12
302242,4.64247e+06,12
295087,4.63782e+06,12
292489,4.64291e+06,12
292546,4.64116e+06,12
293641,4.64081e+06,12
290987,4.64558e+06,12
290486,4.64064e+06,7
290403,4.64183e+06,7
290505,4.64494e+06,12
289950,4.64025e+06,7
291691,4.64275e+06,12
289578,4.64219e+06,8
290992,4.63905e+06,12
291025,4.64194e+06,9
294147,4.63852e+06,12
290371,4.64181e+06,7
291838,4.64256e+06,12
292023,4.6407e+06,12
290366,4.64143e+06,7
295066,4.64519e+06,12
288652,4.64338e+06,12
290004,4.64167e+06,7
290373,4.64144e+06,7
294452,4.64037e+06,11
289539,4.6377e+06,12
289992,4.64091e+06,7
290210,4.64021e+06,7
290200,4.641e+06,7
292132,4.64221e+06,12
290359,4.64145e+06,7
288832,4.63563e+06,12
297516,4.63318e+06,12
295120,4.64525e+06,12
290367,4.64145e+06,7
289608,4.63787e+06,12
290985,4.64119e+06,8
289704,4.63891e+06,12
289606,4.63785e+06,12
291250,4.63961e+06,10
293415,4.64461e+06,12
290093,4.6415e+06,7
290471,4.64062e+06,7
290472,4.64138e+06,7
290358,4.64142e+06,7
291395,4.64108e+06,9
289676,4.64567e+06,12
290832,4.64131e+06,7
290480,4.64063e+06,7
292197,4.64191e+06,12
290696,4.6413e+06,7
290359,4.64141e+06,7
289610,4.6452e+06,12
289901,4.64166e+06,7
290354,4.64143e+06,7
290371,4.64142e+06,7
290350,4.64142e+06,7
293966,4.63982e+06,12
290390,4.64182e+06,7
290761,4.64118e+06,7
290025,4.64153e+06,7
290582,4.64255e+06,12
290544,4.63983e+06,8
292698,4.64184e+06,12
290370,4.64144e+06,7
293357,4.64272e+06,12
290106,4.64128e+06,7
290376,4.64145e+06,7
290909,4.6422e+06,10
288657,4.64339e+06,12
290095,4.64091e+06,7
289070,4.63395e+06,12
291091,4.64135e+06,7
290464,4.64062e+06,7
292348,4.64201e+06,12
291219,4.63953e+06,9
290370,4.64047e+06,7
290987,4.64091e+06,8
288764,4.63776e+06,12
289815,4.63856e+06,12
288701,4.6429e+06,12
290617,4.6411e+06,7
290383,4.64045e+06,7
290484,4.64074e+06,7
293736,4.64486e+06,12
290505,4.64217e+06,9
291982,4.63967e+06,12
292207,4.64216e+06,12
291829,4.6386e+06,12
293370,4.64002e+06,12
290069,4.64093e+06,7
291123,4.64117e+06,8
290366,4.64145e+06,7
287870,4.63813e+06,12
292016,4.64292e+06,12
291847,4.64255e+06,12
295978,4.64256e+06,7
295697,4.64253e+06,7
288819,4.6418e+06,9
291032,4.64116e+06,8
286887,4.64182e+06,12
291649,4.64214e+06,12
291186,4.64235e+06,11
291738,4.64214e+06,12
291280,4.64117e+06,8
288869,4.64262e+06,12
286393,4.64171e+06,12
291234,4.64228e+06,12
286950,4.64192e+06,12
291643,4.64215e+06,12
291022,4.64177e+06,8
286577,4.64102e+06,12
291648,4.64213e+06,12
291682,4.64214e+06,12
288404,4.64252e+06,12
290651,4.64133e+06,7
290073,4.64153e+06,7
286413,4.63981e+06,12
290070,4.64151e+06,7
293207,4.642e+06,12
291648,4.64214e+06,12
291122,4.64247e+06,11
291099,4.64246e+06,12
284283,4.64033e+06,12
291108,4.64246e+06,12
291549,4.64207e+06,12
291545,4.64207e+06,12
291212,4.6425e+06,11
291147,4.64138e+06,9
290150,4.63533e+06,12
290091,4.64219e+06,8
291834,4.64255e+06,12
291511,4.64209e+06,12
289910,4.63976e+06,8
291519,4.64209e+06,12
291576,4.64489e+06,12
289267,4.64446e+06,12
291068,4.64158e+06,8
289270,4.6435e+06,12
290465,4.64067e+06,7
291031,4.64114e+06,8
291048,4.6411e+06,8
288473,4.64283e+06,12
291051,4.64111e+06,8
291652,4.64229e+06,12
291530,4.64162e+06,11
291046,4.6411e+06,8
291326,4.64116e+06,8
291532,4.64219e+06,11
295616,4.64556e+06,12
291036,4.64112e+06,8
290136,4.6401e+06,7
292138,4.64325e+06,12
290860,4.64227e+06,9
289569,4.64218e+06,9
290361,4.64145e+06,7
295008,4.64252e+06,7
291776,4.64281e+06,12
290356,4.64144e+06,7
289225,4.64238e+06,9
290365,4.64145e+06,7
291135,4.64135e+06,9
290370,4.64145e+06,7
294846,4.64064e+06,10
292420,4.64189e+06,12
290359,4.64145e+06,7
290697,4.6413e+06,7
290677,4.6413e+06,7
290526,4.64387e+06,12
286636,4.64091e+06,12
287845,4.64102e+06,12
290993,4.64188e+06,10
290096,4.6409e+06,7
296041,4.64077e+06,7
290066,4.64152e+06,7
290873,4.63592e+06,12
290478,4.6414e+06,7
273865,4.63111e+06,12
291082,4.64194e+06,10
290107,4.6409e+06,7
293725,4.64536e+06,12
293467,4.64626e+06,12
291222,4.64281e+06,12
291144,4.64137e+06,9
291972,4.64172e+06,12
291689,4.64179e+06,12
295639,4.64207e+06,7
298605,4.63917e+06,12
295148,4.64272e+06,8
295124,4.64267e+06,7
295140,4.64271e+06,8
295176,4.6427e+06,7
295990,4.64124e+06,7
295128,4.64273e+06,8
295143,4.6427e+06,8
295154,4.64275e+06,8
292476,4.64291e+06,12
297019,4.63773e+06,12
271585,4.63062e+06,12
296391,4.64255e+06,8
295171,4.64274e+06,8
295780,4.64223e+06,7
292501,4.64115e+06,12
291083,4.64403e+06,12
289160,4.6425e+06,10
289172,4.64252e+06,10
293299,4.6402e+06,12
291186,4.64132e+06,9
289482,4.64524e+06,12
285599,4.64346e+06,12
290310,4.63699e+06,12
290380,4.64181e+06,7
290466,4.64062e+06,7
295134,4.64271e+06,8
290359,4.64144e+06,7
291622,4.6409e+06,10
290478,4.64063e+06,7
292982,4.64028e+06,12
291837,4.64256e+06,12
290371,4.6418e+06,7
289159,4.64253e+06,10
290469,4.64062e+06,7
292317,4.64204e+06,12
292525,4.64291e+06,12
298147,4.63788e+06,12
291828,4.64255e+06,12
290971,4.64075e+06,8
292526,4.64292e+06,12
294389,4.64309e+06,11
298537,4.64391e+06,12
290578,4.64216e+06,8
291242,4.64129e+06,9
291973,4.64296e+06,12
295323,4.64254e+06,7
298544,4.64392e+06,12
293275,4.64024e+06,12
292553,4.64618e+06,12
291822,4.64255e+06,12
291227,4.6413e+06,9
292413,4.63735e+06,12
293734,4.64077e+06,12
290900,4.63906e+06,12
292200,4.64349e+06,12
292709,4.6413e+06,12
297848,4.63637e+06,12
293249,4.64022e+06,12
291200,4.6413e+06,9
299074,4.64828e+06,12
290755,4.6379e+06,12
291186,4.64131e+06,9
294123,4.63921e+06,12
291588,4.64094e+06,10
291701,4.63938e+06,12
290970,4.6403e+06,10
292092,4.64066e+06,12
293083,4.6411e+06,12
291479,4.64223e+06,11
291024,4.64041e+06,8
290344,4.64184e+06,7
284483,4.63312e+06,12
290917,4.63596e+06,12
293216,4.64159e+06,12
271598,4.63062e+06,12
291737,4.64171e+06,12
292406,4.64305e+06,12
289467,4.64175e+06,8
293397,4.64008e+06,12
292073,4.6418e+06,12
290689,4.6413e+06,7
290689,4.6413e+06,7
290361,4.64143e+06,7
285330,4.65125e+06,12
291186,4.64138e+06,9
288887,4.64276e+06,12
289022,4.64184e+06,8
295315,4.64075e+06,7
291055,4.64109e+06,8
290688,4.64131e+06,7
290893,4.64225e+06,9
292541,4.64175e+06,12
290358,4.64181e+06,7
290876,4.64274e+06,11
291643,4.64231e+06,12
290066,4.64153e+06,7
289657,4.64175e+06,7
291489,4.64206e+06,12
291530,4.64098e+06,10
288588,4.64313e+06,12
290886,4.64227e+06,9
290352,4.64187e+06,8
291646,4.64464e+06,12
294756,4.63849e+06,12
290417,4.64181e+06,7
290682,4.64132e+06,7
291046,4.64206e+06,10
293257,4.64377e+06,12
290436,4.64182e+06,7
291143,4.64123e+06,8
291665,4.64214e+06,12
291733,4.64216e+06,12
292979,4.64183e+06,12
292603,4.64237e+06,12
290070,4.63884e+06,12
291863,4.64256e+06,12
272720,4.6297e+06,12
