x,y,SF
274212,4.63062e+06,12
292714,4.64182e+06,12
290374,4.64144e+06,7
290353,4.64144e+06,7
290378,4.64143e+06,7
291470,4.64206e+06,12
290364,4.64145e+06,7
291759,4.64239e+06,12
289829,4.6406e+06,7
290354,4.64145e+06,7
294223,4.64192e+06,10
292077,4.64068e+06,12
290337,4.64143e+06,7
290377,4.64143e+06,7
290370,4.64144e+06,7
290991,4.64196e+06,10
291029,4.64112e+06,8
291647,4.64211e+06,12
291035,4.64113e+06,8
291825,4.64256e+06,12
291105,4.64106e+06,8
292439,4.6393e+06,12
291038,4.64114e+06,8
294599,4.64489e+06,12
290135,4.64151e+06,7
290070,4.6424e+06,9
289476,4.64291e+06,11
293640,4.64169e+06,12
290012,4.6456e+06,12
291039,4.64112e+06,8
292442,4.6416e+06,12
292118,4.64061e+06,12
291087,4.64158e+06,9
290157,4.64125e+06,7
290550,4.64144e+06,7
289800,4.64365e+06,12
290383,4.6414e+06,7
291044,4.6411e+06,8
290468,4.6414e+06,7
298629,4.64708e+06,12
302692,4.64901e+06,12
290044,4.63902e+06,10
292097,4.64214e+06,12
294938,4.6485e+06,12
295546,4.64251e+06,7
303031,4.6482e+06,12
291006,4.64398e+06,12
293275,4.64025e+06,12
291052,4.64114e+06,8
290054,4.64239e+06,9
290360,4.64145e+06,7
291158,4.64185e+06,10
290368,4.64144e+06,7
291037,4.64114e+06,8
290374,4.64144e+06,7
290052,4.64239e+06,9
295948,4.64131e+06,7
290050,4.6424e+06,9
291628,4.64211e+06,12
293335,4.64011e+06,12
291162,4.64125e+06,9
291727,4.64216e+06,12
291331,4.63909e+06,10
289137,4.63991e+06,7
290670,4.64061e+06,7
290677,4.6413e+06,7
292105,4.64174e+06,12
291137,4.64141e+06,10
288565,4.64293e+06,12
288176,4.6413e+06,10
297682,4.64027e+06,12
290114,4.64242e+06,9
292416,4.63734e+06,12
288384,4.64278e+06,12
292677,4.6418e+06,12
289590,4.63781e+06,12
290600,4.63906e+06,12
294917,4.64677e+06,12
290548,4.64319e+06,12
291118,4.64111e+06,8
286984,4.6451e+06,12
290514,4.64094e+06,7
291106,4.64137e+06,8
297488,4.64098e+06,10
292552,4.64133e+06,12
270210,4.62823e+06,12
291067,4.64405e+06,12
290014,4.64154e+06,7
271718,4.63071e+06,12
290874,4.63593e+06,12
290181,4.64611e+06,12
271554,4.62922e+06,12
294938,4.64254e+06,8
270205,4.62822e+06,12
271335,4.62833e+06,12
291205,4.6413e+06,9
294225,4.64681e+06,12
282632,4.64038e+06,12
274276,4.63068e+06,12
270211,4.62822e+06,12
286735,4.64132e+06,12
294327,4.64023e+06,11
290439,4.64069e+06,7
289711,4.64226e+06,9
290725,4.63174e+06,12
290337,4.63713e+06,12
290652,4.64129e+06,7
292573,4.64389e+06,12
290088,4.64091e+06,7
295575,4.64252e+06,7
290347,4.64377e+06,12
290372,4.64181e+06,7
291046,4.64192e+06,10
291039,4.64193e+06,10
289820,4.63837e+06,12
287555,4.64198e+06,12
289807,4.64236e+06,9
292657,4.64156e+06,12
291724,4.64276e+06,12
286585,4.63249e+06,12
294310,4.64384e+06,12
291065,4.64478e+06,12
290026,4.64193e+06,8
297681,4.63965e+06,12
289061,4.64253e+06,12
290056,4.64095e+06,7
289806,4.64075e+06,7
290086,4.64091e+06,7
290021,4.64127e+06,7
296609,4.63757e+06,12
291758,4.64265e+06,12
291905,4.64292e+06,12
292661,4.64179e+06,12
290222,4.64146e+06,7
291674,4.64224e+06,12
290224,4.64096e+06,7
296172,4.64344e+06,10
291856,4.64163e+06,12
290398,4.64181e+06,7
290986,4.63907e+06,11
292642,4.64174e+06,12
293330,4.64016e+06,12
288918,4.64293e+06,12
290553,4.64177e+06,7
290019,4.64155e+06,7
292290,4.6423e+06,12
291718,4.64216e+06,12
290361,4.64145e+06,7
291452,4.64205e+06,11
301012,4.66011e+06,12
290459,4.64064e+06,7
290679,4.64131e+06,7
287160,4.64126e+06,12
288263,4.64214e+06,12
291751,4.64539e+06,12
288912,4.64264e+06,12
294311,4.64419e+06,12
294041,4.63878e+06,12
289496,4.64479e+06,12
294057,4.6388e+06,12
294170,4.63849e+06,12
290997,4.63908e+06,11
290364,4.64144e+06,7
289606,4.63787e+06,12
290486,4.64063e+06,7
289612,4.63789e+06,12
288840,4.63606e+06,12
289080,4.6363e+06,12
293266,4.63661e+06,12
290362,4.64144e+06,7
289620,4.63786e+06,12
290127,4.63529e+06,12
290379,4.64044e+06,7
290373,4.64142e+06,7
290917,4.63034e+06,12
290367,4.64144e+06,7
289468,4.63508e+06,12
295066,4.6403e+06,10
290843,4.63837e+06,12
