x,y,SF
289949,4.6344e+06,12
291406,4.64209e+06,12
289835,4.63869e+06,12
292253,4.63873e+06,12
290970,4.64133e+06,8
290477,4.64064e+06,7
291665,4.64211e+06,12
290301,4.64216e+06,9
291504,4.64256e+06,11
290624,4.64134e+06,7
290848,4.64228e+06,12
291070,4.64404e+06,12
289434,4.64013e+06,7
291964,4.64289e+06,12
291021,4.64481e+06,12
290357,4.64181e+06,7
291181,4.64138e+06,9
290767,4.64227e+06,9
289699,4.64184e+06,8
291156,4.64077e+06,8
291659,4.64281e+06,12
290841,4.64227e+06,10
290848,4.63836e+06,12
291022,4.64403e+06,12
289681,4.64166e+06,7
290456,4.64165e+06,8
292235,4.64263e+06,12
291783,4.64279e+06,12
293762,4.64074e+06,12
291835,4.64161e+06,12
290102,4.63469e+06,12
292704,4.64185e+06,12
290872,4.64224e+06,10
292457,4.63975e+06,12
292717,4.64184e+06,12
293756,4.64072e+06,12
294129,4.64741e+06,12
291067,4.64403e+06,12
292850,4.64192e+06,12
289801,4.63877e+06,12
291213,4.6423e+06,11
289381,4.64221e+06,9
293633,4.64187e+06,12
291246,4.64127e+06,8
294019,4.65079e+06,12
289461,4.64002e+06,7
289528,4.64383e+06,12
292535,4.6429e+06,12
291159,4.6446e+06,12
290349,4.63711e+06,12
291836,4.64254e+06,12
291688,4.63938e+06,12
291157,4.64248e+06,12
291001,4.64093e+06,8
292021,4.64261e+06,12
292293,4.64232e+06,12
289874,4.6437e+06,12
291976,4.6426e+06,12
291374,4.63853e+06,12
286454,4.64269e+06,12
292337,4.64205e+06,12
289948,4.6344e+06,12
292750,4.64188e+06,12
289328,4.63432e+06,12
292439,4.64159e+06,12
289321,4.63976e+06,8
283366,4.63291e+06,12
291757,4.64033e+06,11
292252,4.64172e+06,12
291620,4.64462e+06,12
291083,4.64204e+06,11
291052,4.64169e+06,8
290471,4.64177e+06,7
288514,4.63838e+06,12
289318,4.64134e+06,7
294805,4.64064e+06,9
292550,4.64291e+06,12
289244,4.64251e+06,10
289214,4.64253e+06,10
284050,4.64024e+06,12
293317,4.64429e+06,12
289174,4.64254e+06,10
297727,4.64324e+06,12
291085,4.63608e+06,12
297365,4.64626e+06,12
291655,4.64275e+06,12
292541,4.64186e+06,12
290011,4.64271e+06,12
291032,4.64044e+06,7
290680,4.6413e+06,7
288644,4.64761e+06,12
295120,4.6427e+06,8
291384,4.63853e+06,12
295789,4.64623e+06,12
290335,4.64036e+06,7
273678,4.63062e+06,12
298885,4.64168e+06,12
292749,4.64187e+06,12
273691,4.63064e+06,12
289941,4.63439e+06,12
291355,4.64121e+06,9
287825,4.64198e+06,12
287350,4.63939e+06,12
291033,4.64197e+06,10
289950,4.6344e+06,12
290107,4.64241e+06,9
290882,4.64382e+06,12
288942,4.64263e+06,10
299755,4.63006e+06,12
291386,4.63853e+06,12
291987,4.64371e+06,12
284384,4.63976e+06,12
271453,4.63052e+06,12
291849,4.64195e+06,11
290981,4.6409e+06,7
291318,4.63987e+06,10
288320,4.63804e+06,12
287870,4.63446e+06,12
291846,4.64256e+06,12
291235,4.63972e+06,10
295153,4.64273e+06,7
290864,4.64228e+06,12
291025,4.64195e+06,10
290180,4.63674e+06,12
290739,4.64289e+06,12
291878,4.64257e+06,12
291918,4.64257e+06,12
292108,4.64061e+06,11
292532,4.6429e+06,12
291061,4.64169e+06,8
291628,4.64461e+06,12
291185,4.64132e+06,9
288414,4.64422e+06,12
290807,4.64228e+06,12
