x,y,SF
291323,4.64317e+06,12
295132,4.64271e+06,8
292531,4.64292e+06,12
295116,4.64267e+06,8
291090,4.64248e+06,12
291015,4.64181e+06,8
287664,4.64055e+06,12
290430,4.64285e+06,11
296704,4.64086e+06,10
295144,4.64273e+06,9
292507,4.6429e+06,12
291731,4.64215e+06,11
291091,4.64246e+06,12
290407,4.6418e+06,8
290823,4.63814e+06,12
286274,4.64168e+06,12
290092,4.63534e+06,12
292193,4.64215e+06,12
292204,4.64216e+06,12
291196,4.64129e+06,9
288884,4.63509e+06,12
290401,4.64206e+06,8
290487,4.64208e+06,8
293892,4.63355e+06,12
287992,4.6389e+06,12
291648,4.64284e+06,12
295945,4.64252e+06,7
291186,4.64213e+06,10
293920,4.64071e+06,12
290397,4.64181e+06,8
291424,4.6465e+06,12
290431,4.64205e+06,8
282486,4.62702e+06,12
290945,4.64062e+06,7
290608,4.63903e+06,12
290785,4.63788e+06,12
291633,4.64283e+06,12
290054,4.64239e+06,10
290051,4.64239e+06,10
277717,4.63241e+06,12
293380,4.64001e+06,12
293016,4.64216e+06,12
291052,4.63949e+06,10
292675,4.64179e+06,12
288461,4.64261e+06,12
290061,4.64238e+06,10
290278,4.64215e+06,9
289575,4.64287e+06,12
288959,4.64265e+06,10
285063,4.64379e+06,12
291063,4.64403e+06,12
293265,4.63951e+06,12
290688,4.6413e+06,7
291831,4.64255e+06,12
295085,4.64283e+06,8
291840,4.64255e+06,12
271633,4.63066e+06,12
291468,4.64414e+06,12
291048,4.6417e+06,9
292263,4.64189e+06,12
290816,4.64222e+06,10
293526,4.64276e+06,12
290495,4.64139e+06,7
289558,4.64242e+06,9
291059,4.64193e+06,10
292365,4.64152e+06,12
291020,4.64113e+06,7
291309,4.6422e+06,10
291797,4.64217e+06,12
289901,4.64166e+06,7
303258,4.67887e+06,12
303256,4.67911e+06,12
303417,4.67885e+06,12
303246,4.67885e+06,12
302685,4.66927e+06,12
303253,4.67885e+06,12
294488,4.63957e+06,12
294915,4.63717e+06,12
291841,4.63925e+06,12
289331,4.6398e+06,9
293200,4.64046e+06,12
295185,4.63821e+06,12
293163,4.64058e+06,12
291834,4.64105e+06,10
291834,4.63861e+06,12
290179,4.64252e+06,9
290852,4.64492e+06,12
288917,4.63506e+06,12
291744,4.64218e+06,11
291283,4.64238e+06,12
291271,4.6424e+06,12
290540,4.64231e+06,10
292467,4.64161e+06,12
298010,4.64311e+06,12
290476,4.64063e+06,7
288202,4.64392e+06,12
294383,4.64307e+06,12
291030,4.63924e+06,11
292461,4.64375e+06,12
289309,4.64908e+06,12
284193,4.64321e+06,12
290631,4.6439e+06,12
291029,4.64173e+06,8
292197,4.64217e+06,12
291841,4.64243e+06,12
287991,4.64571e+06,12
293075,4.64601e+06,12
288196,4.64392e+06,12
292527,4.64291e+06,12
290049,4.64239e+06,10
292181,4.64215e+06,12
293522,4.64399e+06,12
292197,4.64316e+06,12
298542,4.63596e+06,12
292868,4.64263e+06,12
290761,4.64151e+06,7
290316,4.63705e+06,12
297298,4.63885e+06,12
290755,4.64151e+06,7
290659,4.64148e+06,7
292654,4.64179e+06,12
292669,4.64181e+06,12
290438,4.639e+06,11
295140,4.6465e+06,12
291675,4.64209e+06,11
289572,4.6452e+06,12
288534,4.64286e+06,12
294406,4.6403e+06,11
291707,4.64262e+06,12
291181,4.64133e+06,9
293374,4.64329e+06,12
291813,4.64252e+06,12
290779,4.64151e+06,7
294498,4.64441e+06,12
287311,4.64157e+06,12
290102,4.6415e+06,7
290417,4.64298e+06,12
289864,4.64136e+06,7
288163,4.64302e+06,12
290321,4.64202e+06,10
291839,4.64257e+06,12
291757,4.64262e+06,12
291953,4.63691e+06,12
291837,4.64223e+06,12
281842,4.65541e+06,12
290440,4.64655e+06,12
289910,4.64709e+06,12
291065,4.64405e+06,12
291848,4.64254e+06,12
291829,4.64255e+06,12
289068,4.64285e+06,12
291828,4.64253e+06,12
291076,4.64404e+06,12
