x,y,SF
293051,4.64026e+06,12
294367,4.64318e+06,12
292477,4.6419e+06,12
291272,4.63628e+06,12
292303,4.64205e+06,12
293508,4.64336e+06,12
290737,4.64069e+06,7
290686,4.6413e+06,7
283987,4.6402e+06,12
292034,4.64176e+06,12
292612,4.64198e+06,12
290603,4.64157e+06,7
289864,4.64175e+06,7
289095,4.63767e+06,12
290453,4.64059e+06,7
293261,4.64022e+06,12
285622,4.63336e+06,12
289346,4.64033e+06,7
292742,4.64185e+06,12
292746,4.64209e+06,12
292684,4.64371e+06,12
291236,4.64228e+06,11
284983,4.64278e+06,12
283964,4.64346e+06,12
285777,4.64229e+06,12
284156,4.6432e+06,12
291828,4.64242e+06,12
291124,4.64141e+06,9
289226,4.64208e+06,9
291099,4.64236e+06,12
291095,4.6421e+06,10
290651,4.6423e+06,10
289785,4.64285e+06,10
286995,4.64157e+06,12
290449,4.64385e+06,12
289198,4.64252e+06,12
291857,4.6429e+06,12
285908,4.64342e+06,12
286855,4.64164e+06,12
286527,4.64193e+06,12
287497,4.64165e+06,12
290858,4.65466e+06,12
292656,4.6411e+06,12
282049,4.6383e+06,12
294248,4.65042e+06,12
290741,4.64591e+06,12
291090,4.6416e+06,9
292710,4.64183e+06,12
292832,4.64216e+06,12
291049,4.64207e+06,10
292679,4.64182e+06,12
292326,4.64205e+06,12
294778,4.64249e+06,8
291638,4.64285e+06,12
291065,4.64405e+06,12
294251,4.65071e+06,12
290134,4.64432e+06,12
292171,4.64966e+06,12
293598,4.65023e+06,12
294098,4.65082e+06,12
294229,4.65071e+06,12
287876,4.64168e+06,10
291827,4.64255e+06,12
290360,4.63612e+06,12
290020,4.64265e+06,11
296425,4.63623e+06,12
291729,4.64151e+06,10
290089,4.64164e+06,7
291680,4.64212e+06,12
290393,4.63514e+06,12
291245,4.64126e+06,8
290309,4.63769e+06,12
294277,4.64207e+06,9
293112,4.64233e+06,12
289211,4.64223e+06,11
294272,4.64207e+06,9
290945,4.64207e+06,9
291002,4.64187e+06,10
289837,4.64173e+06,7
292903,4.64223e+06,12
291052,4.64192e+06,10
293961,4.64064e+06,11
293040,4.64234e+06,12
288652,4.64396e+06,12
293150,4.6422e+06,12
291853,4.64108e+06,12
289949,4.63441e+06,12
291055,4.64136e+06,9
289321,4.63977e+06,9
290702,4.64131e+06,7
291379,4.64233e+06,12
292304,4.64205e+06,12
292300,4.64206e+06,12
289964,4.63436e+06,12
291906,4.64165e+06,12
291174,4.64104e+06,8
291140,4.64184e+06,9
292423,4.64154e+06,12
290622,4.64114e+06,7
292751,4.64188e+06,12
291081,4.64159e+06,9
291706,4.64213e+06,12
290996,4.64186e+06,10
292329,4.64159e+06,12
287919,4.6426e+06,12
289361,4.63877e+06,12
287264,4.63577e+06,12
291521,4.64721e+06,12
288533,4.64163e+06,9
292252,4.64062e+06,12
291233,4.64227e+06,11
289645,4.6436e+06,12
289190,4.64251e+06,12
292095,4.64422e+06,12
291219,4.64228e+06,11
292329,4.64205e+06,12
291038,4.64401e+06,12
290416,4.64182e+06,7
289771,4.64272e+06,12
291035,4.64401e+06,12
291053,4.64198e+06,10
290135,4.6415e+06,7
294271,4.64554e+06,12
290910,4.63881e+06,12
292216,4.6419e+06,12
296583,4.64391e+06,12
294079,4.64386e+06,12
292734,4.64183e+06,12
290589,4.64237e+06,10
290346,4.64038e+06,7
286708,4.6417e+06,12
286685,4.6451e+06,12
292803,4.64195e+06,12
290736,4.6429e+06,12
293375,4.64439e+06,12
289948,4.6344e+06,12
291780,4.6413e+06,12
289943,4.6344e+06,12
290332,4.63622e+06,12
289942,4.6344e+06,12
289393,4.6347e+06,12
289553,4.6341e+06,12
291840,4.64255e+06,12
290368,4.64144e+06,7
289946,4.6344e+06,12
289947,4.63441e+06,12
290190,4.63485e+06,12
292744,4.64186e+06,12
289828,4.63463e+06,12
273712,4.63065e+06,12
286790,4.63262e+06,12
292685,4.64361e+06,12
273721,4.63062e+06,12
291947,4.64258e+06,12
291199,4.64138e+06,9
291916,4.64257e+06,12
291861,4.64256e+06,12
292187,4.64218e+06,11
294626,4.64807e+06,12
294624,4.64808e+06,12
291936,4.64258e+06,12
292192,4.64347e+06,12
294080,4.64679e+06,12
293489,4.64514e+06,12
293475,4.64525e+06,12
291854,4.64258e+06,12
292748,4.64187e+06,12
292057,4.64229e+06,12
291827,4.64255e+06,12
291723,4.6427e+06,12
294775,4.64823e+06,12
294803,4.64824e+06,12
295190,4.64878e+06,12
294008,4.64701e+06,12
294800,4.64825e+06,12
291879,4.64257e+06,12
292710,4.64184e+06,12
292517,4.64176e+06,12
290488,4.64086e+06,7
294454,4.64536e+06,12
291172,4.64045e+06,8
291868,4.63621e+06,12
291069,4.64109e+06,7
271646,4.63059e+06,12
290707,4.64189e+06,7
310815,4.64932e+06,12
292832,4.64197e+06,12
272183,4.63009e+06,12
291105,4.64138e+06,9
291207,4.64131e+06,9
293574,4.6427e+06,12
292595,4.64289e+06,12
302662,4.64908e+06,12
292530,4.64291e+06,12
293104,4.64452e+06,12
291174,4.64134e+06,9
271519,4.63058e+06,12
289455,4.63347e+06,12
298006,4.64659e+06,12
290053,4.64242e+06,9
291139,4.64225e+06,10
291552,4.64209e+06,12
289182,4.64252e+06,12
291732,4.64215e+06,12
288162,4.64252e+06,12
290821,4.64119e+06,7
291102,4.64105e+06,7
290074,4.64239e+06,9
292318,4.64205e+06,12
290499,4.64216e+06,9
291058,4.64403e+06,12
291996,4.64372e+06,12
291972,4.64102e+06,12
284735,4.63302e+06,12
293601,4.64196e+06,12
293277,4.64306e+06,12
295707,4.64023e+06,10
288565,4.64256e+06,12
294200,4.65045e+06,12
294180,4.65027e+06,12
294264,4.65039e+06,12
294203,4.64965e+06,12
294179,4.65046e+06,12
294197,4.65046e+06,12
291061,4.64406e+06,12
294179,4.65047e+06,12
291744,4.64151e+06,10
292970,4.64258e+06,12
291074,4.64403e+06,12
287396,4.64203e+06,12
292075,4.6405e+06,12
295115,4.64271e+06,9
291057,4.64402e+06,12
283648,4.64854e+06,12
288191,4.64903e+06,12
291407,4.64314e+06,12
291774,4.64524e+06,12
289716,4.64535e+06,12
290204,4.64676e+06,12
270035,4.62655e+06,12
291174,4.6421e+06,10
294293,4.64204e+06,11
