x,y,SF
288897,4.63606e+06,12
291835,4.6425e+06,12
291879,4.64164e+06,12
291406,4.64204e+06,11
293839,4.6406e+06,12
292550,4.64081e+06,12
292537,4.64618e+06,12
290362,4.64181e+06,7
290028,4.64126e+06,7
290353,4.64144e+06,7
292317,4.64428e+06,12
289659,4.64462e+06,12
291511,4.64133e+06,10
289987,4.64147e+06,7
290381,4.64181e+06,7
291490,4.64243e+06,12
290950,4.64132e+06,9
290388,4.64179e+06,7
293584,4.64278e+06,12
290269,4.64204e+06,7
295604,4.64255e+06,7
293127,4.63768e+06,12
291991,4.63969e+06,12
291181,4.64185e+06,9
291009,4.64236e+06,11
291279,4.64238e+06,12
291040,4.64116e+06,7
291074,4.64205e+06,12
291189,4.64132e+06,10
290230,4.63582e+06,12
288386,4.64424e+06,12
282073,4.65145e+06,12
291099,4.64247e+06,12
289721,4.64339e+06,12
290158,4.63679e+06,12
290938,4.6412e+06,7
286250,4.64584e+06,12
290474,4.6421e+06,10
290705,4.64129e+06,7
290066,4.64094e+06,7
285515,4.639e+06,12
273692,4.63064e+06,12
290269,4.64129e+06,7
290593,4.64108e+06,7
290594,4.64107e+06,7
291249,4.64199e+06,9
290070,4.64094e+06,7
289580,4.64223e+06,9
290102,4.6409e+06,7
290509,4.64136e+06,7
287534,4.64656e+06,12
289720,4.64185e+06,7
296105,4.64442e+06,12
288962,4.64261e+06,11
293333,4.64017e+06,12
292569,4.64142e+06,12
298938,4.64049e+06,12
290415,4.64179e+06,7
291517,4.63879e+06,12
294991,4.64287e+06,8
273686,4.63063e+06,12
292190,4.6435e+06,12
289327,4.6431e+06,10
289704,4.63918e+06,12
289612,4.6383e+06,12
292081,4.6418e+06,12
289133,4.64032e+06,7
290030,4.64098e+06,7
290371,4.6418e+06,7
291108,4.64147e+06,9
289759,4.64128e+06,7
291486,4.64504e+06,12
291625,4.64213e+06,12
289947,4.63441e+06,12
290343,4.64192e+06,7
295066,4.64606e+06,12
290787,4.6413e+06,8
290761,4.6415e+06,7
290416,4.64233e+06,7
287979,4.64117e+06,12
288620,4.6417e+06,10
285891,4.6319e+06,12
291129,4.64195e+06,9
280157,4.63263e+06,12
292287,4.64213e+06,12
290468,4.64136e+06,7
292677,4.64182e+06,12
289563,4.6452e+06,12
292708,4.64183e+06,12
292839,4.64116e+06,12
290215,4.64074e+06,7
290099,4.6409e+06,7
290072,4.64092e+06,7
292506,4.64229e+06,12
292437,4.64158e+06,12
291035,4.64174e+06,9
291816,4.64254e+06,12
291614,4.6421e+06,12
289596,4.64242e+06,10
290353,4.64258e+06,11
290441,4.63589e+06,12
292227,4.64193e+06,12
291838,4.64256e+06,12
290429,4.63996e+06,7
282097,4.63847e+06,12
289075,4.63987e+06,9
291851,4.64609e+06,12
292182,4.63891e+06,12
290437,4.64188e+06,7
290446,4.64055e+06,7
292065,4.64054e+06,12
291586,4.64139e+06,10
291697,4.63017e+06,12
289646,4.6435e+06,12
291198,4.63957e+06,12
291772,4.64239e+06,12
290550,4.64197e+06,9
289715,4.64716e+06,12
290458,4.64174e+06,7
290416,4.64182e+06,7
290430,4.63919e+06,12
288207,4.64393e+06,12
299772,4.6303e+06,12
292379,4.6418e+06,12
291727,4.64215e+06,12
292171,4.64333e+06,12
296414,4.64083e+06,8
288626,4.64168e+06,10
292129,4.64065e+06,12
290124,4.64088e+06,7
291403,4.64004e+06,10
291389,4.64203e+06,11
292650,4.64389e+06,12
290654,4.64163e+06,7
290475,4.64147e+06,7
291079,4.64159e+06,9
291160,4.64126e+06,7
289772,4.64133e+06,7
290684,4.64286e+06,12
291041,4.64232e+06,11
295904,4.64653e+06,12
288499,4.64149e+06,9
291847,4.63983e+06,12
289167,4.64303e+06,12
291776,4.6428e+06,12
271636,4.63065e+06,12
288081,4.63463e+06,12
290996,4.64093e+06,8
292074,4.6405e+06,12
290838,4.64225e+06,10
292252,4.64328e+06,12
291049,4.64162e+06,9
290176,4.64011e+06,7
291469,4.64233e+06,11
291502,4.6365e+06,12
296985,4.63757e+06,12
292134,4.64366e+06,12
292524,4.64293e+06,12
292608,4.64238e+06,12
272277,4.6296e+06,12
291811,4.64189e+06,12
289650,4.64194e+06,8
290467,4.64063e+06,7
