x,y,SF
290069,4.64239e+06,10
291614,4.64214e+06,11
290383,4.64386e+06,12
289591,4.64193e+06,8
289665,4.64217e+06,9
291067,4.64164e+06,9
291013,4.64403e+06,12
273587,4.63018e+06,12
291989,4.64371e+06,12
291224,4.64139e+06,9
284180,4.63297e+06,12
290051,4.64152e+06,7
290734,4.64228e+06,10
290832,4.64227e+06,10
291137,4.64247e+06,10
294070,4.64295e+06,11
291018,4.64179e+06,10
291058,4.6425e+06,12
290975,4.64134e+06,8
290416,4.64181e+06,8
291855,4.64256e+06,12
289693,4.64137e+06,7
286822,4.64169e+06,12
291865,4.64164e+06,10
288880,4.64003e+06,9
293737,4.64283e+06,12
292651,4.64177e+06,12
292030,4.6407e+06,12
292149,4.64295e+06,12
289941,4.63441e+06,12
290796,4.64202e+06,9
291203,4.6414e+06,9
291071,4.64162e+06,9
291712,4.64012e+06,10
291966,4.64111e+06,12
291007,4.64186e+06,10
294134,4.64742e+06,12
291293,4.64223e+06,12
290075,4.64153e+06,7
292349,4.64202e+06,12
291494,4.63648e+06,12
291117,4.64361e+06,12
289953,4.63441e+06,12
291047,4.64193e+06,11
292688,4.64183e+06,12
289241,4.64251e+06,11
288921,4.64277e+06,12
290388,4.63543e+06,12
276099,4.63194e+06,12
291186,4.64138e+06,9
290474,4.6414e+06,7
290544,4.64137e+06,7
284345,4.64038e+06,12
291042,4.64171e+06,9
293026,4.64329e+06,12
290357,4.64183e+06,7
290376,4.64181e+06,7
295446,4.63974e+06,9
291020,4.64198e+06,12
291436,4.64203e+06,11
291400,4.64418e+06,12
291291,4.63857e+06,12
288804,4.63515e+06,12
290857,4.64318e+06,12
291783,4.63979e+06,12
290850,4.64227e+06,10
277205,4.63236e+06,12
290263,4.63463e+06,12
299781,4.63031e+06,12
291987,4.64368e+06,12
291109,4.64137e+06,9
291060,4.64169e+06,9
292311,4.64204e+06,12
292302,4.64205e+06,12
292786,4.64214e+06,12
273122,4.6299e+06,12
292313,4.64204e+06,12
287093,4.64174e+06,12
291021,4.64402e+06,12
293243,4.6402e+06,12
290749,4.64489e+06,12
290382,4.64183e+06,8
291077,4.64199e+06,12
296530,4.64584e+06,12
295626,4.64556e+06,12
297685,4.64643e+06,12
302298,4.64935e+06,12
295623,4.64553e+06,12
297932,4.64656e+06,12
290266,4.64697e+06,12
298284,4.64673e+06,12
305733,4.65028e+06,12
307579,4.65357e+06,12
