x,y,SF
290163,4.64369e+06,12
287535,4.64138e+06,12
288178,4.64389e+06,12
290468,4.64064e+06,7
283984,4.6411e+06,12
291762,4.64283e+06,12
290769,4.64154e+06,8
290826,4.64228e+06,11
290779,4.64228e+06,10
289743,4.64227e+06,9
291190,4.64237e+06,10
290851,4.64227e+06,10
290844,4.6423e+06,11
288183,4.6439e+06,12
292802,4.64007e+06,12
290143,4.64346e+06,12
290780,4.64228e+06,10
290089,4.64309e+06,12
290857,4.64223e+06,10
292695,4.64182e+06,12
291995,4.64373e+06,12
292182,4.6434e+06,12
291046,4.6417e+06,9
292159,4.64217e+06,12
291642,4.6468e+06,12
291504,4.64658e+06,12
290439,4.64601e+06,12
289709,4.63848e+06,12
288021,4.63884e+06,12
288818,4.63982e+06,9
291475,4.64131e+06,10
290348,4.64181e+06,7
295099,4.64253e+06,7
293696,4.64176e+06,12
290347,4.64185e+06,7
293043,4.63913e+06,12
289367,4.64799e+06,12
291752,4.64154e+06,12
292684,4.64177e+06,12
294146,4.64353e+06,12
290330,4.6464e+06,12
292248,4.6419e+06,12
290404,4.64576e+06,12
293263,4.6395e+06,12
292356,4.64153e+06,12
289180,4.64252e+06,11
293358,4.63996e+06,12
292607,4.64391e+06,12
289170,4.64252e+06,11
294990,4.64506e+06,12
292563,4.6429e+06,12
291179,4.64237e+06,10
273729,4.63067e+06,12
291821,4.64255e+06,12
290269,4.64127e+06,7
291856,4.64256e+06,12
290039,4.63956e+06,9
294070,4.64677e+06,12
291733,4.64215e+06,12
291824,4.64255e+06,12
292310,4.64206e+06,12
290365,4.64182e+06,7
291622,4.64212e+06,12
288888,4.63632e+06,12
285476,4.63097e+06,12
288414,4.64256e+06,12
297052,4.63747e+06,12
273620,4.63073e+06,12
290335,4.64185e+06,7
289947,4.6344e+06,12
289955,4.63441e+06,12
293172,4.64264e+06,12
290099,4.64021e+06,7
289901,4.64086e+06,7
289894,4.64086e+06,7
289644,4.6384e+06,12
288830,4.64351e+06,12
290769,4.64229e+06,10
290955,4.64033e+06,8
290347,4.64187e+06,7
286877,4.64163e+06,12
290709,4.64229e+06,10
292531,4.64389e+06,12
290118,4.64241e+06,9
290882,4.64129e+06,7
289088,4.63881e+06,12
289173,4.64254e+06,11
291235,4.64229e+06,10
291070,4.64404e+06,12
290832,4.64316e+06,12
290840,4.6423e+06,11
289671,4.64351e+06,12
290377,4.64045e+06,7
290085,4.64092e+06,7
289696,4.64355e+06,12
292896,4.6422e+06,12
273689,4.63063e+06,12
291249,4.64126e+06,10
291720,4.64214e+06,12
292431,4.64197e+06,12
291549,4.64296e+06,12
297182,4.64983e+06,12
290593,4.64107e+06,7
285357,4.64157e+06,12
285337,4.64156e+06,12
285907,4.64237e+06,12
286622,4.64165e+06,12
288741,4.63518e+06,12
289248,4.63936e+06,10
289960,4.63441e+06,12
273692,4.63064e+06,12
292560,4.64292e+06,12
290701,4.64132e+06,7
292216,4.64193e+06,12
290944,4.64072e+06,7
291179,4.64023e+06,9
291390,4.64172e+06,10
292703,4.64181e+06,12
292324,4.64293e+06,12
292546,4.64172e+06,12
299766,4.6303e+06,12
279556,4.62951e+06,12
291386,4.63852e+06,12
292210,4.64341e+06,12
299770,4.63031e+06,12
292807,4.64415e+06,12
296052,4.64783e+06,12
288930,4.63309e+06,12
289648,4.64561e+06,12
291736,4.64152e+06,12
291868,4.64255e+06,12
291695,4.64213e+06,12
290258,4.64241e+06,10
290828,4.64226e+06,10
289315,4.63431e+06,12
291855,4.64256e+06,12
291751,4.64153e+06,12
290571,4.63986e+06,8
295230,4.65069e+06,12
295962,4.64667e+06,12
292062,4.64178e+06,12
288016,4.64237e+06,11
291034,4.64193e+06,10
291048,4.64112e+06,8
290211,4.64073e+06,7
291517,4.64255e+06,12
289402,4.64144e+06,7
294649,4.64478e+06,12
292673,4.64182e+06,12
289364,4.64085e+06,7
291233,4.64124e+06,10
288906,4.63508e+06,12
292687,4.6418e+06,12
292087,4.64182e+06,12
273714,4.63068e+06,12
274089,4.6312e+06,12
292600,4.64148e+06,12
298451,4.63882e+06,12
292726,4.64209e+06,12
291458,4.64131e+06,10
292269,4.63657e+06,12
290067,4.64092e+06,7
293395,4.64327e+06,12
297305,4.64302e+06,11
287165,4.6366e+06,12
293728,4.64077e+06,12
288411,4.64733e+06,12
301115,4.64716e+06,12
303418,4.64859e+06,12
292526,4.64188e+06,12
294427,4.64313e+06,11
290477,4.64078e+06,7
273145,4.62991e+06,12
291727,4.64215e+06,12
292643,4.64176e+06,12
273718,4.63065e+06,12
292200,4.64343e+06,12
291056,4.63926e+06,12
291177,4.64132e+06,10
292735,4.64278e+06,12
291737,4.64268e+06,12
285875,4.64112e+06,12
291689,4.64282e+06,12
273697,4.63063e+06,12
290783,4.64296e+06,12
291874,4.64255e+06,12
292536,4.6429e+06,12
273705,4.63064e+06,12
290743,4.64277e+06,12
288813,4.64294e+06,12
291691,4.64208e+06,12
290259,4.6403e+06,7
292514,4.6428e+06,12
290911,4.63886e+06,12
292193,4.6435e+06,12
291049,4.64403e+06,12
290407,4.643e+06,12
291986,4.64288e+06,12
291062,4.64332e+06,12
294471,4.64039e+06,11
290899,4.64382e+06,12
290028,4.64329e+06,12
290893,4.64071e+06,7
290075,4.64285e+06,11
289239,4.64251e+06,10
289293,4.64247e+06,10
291829,4.64252e+06,12
290726,4.64191e+06,9
295129,4.63825e+06,12
290766,4.64176e+06,8
271650,4.63068e+06,12
282650,4.63979e+06,12
291043,4.6411e+06,8
289848,4.64549e+06,12
291157,4.6479e+06,12
290505,4.64065e+06,7
292048,4.63964e+06,12
289710,4.63886e+06,12
271687,4.62854e+06,12
298799,4.64242e+06,12
291049,4.64172e+06,9
273715,4.63063e+06,12
285517,4.64793e+06,12
289946,4.63439e+06,12
271612,4.63067e+06,12
291124,4.64144e+06,8
289305,4.63433e+06,12
292429,4.64292e+06,12
292122,4.64407e+06,12
289337,4.63432e+06,12
294676,4.64557e+06,12
292683,4.63945e+06,12
291665,4.64211e+06,12
286706,4.64124e+06,12
289348,4.6425e+06,9
273720,4.63064e+06,12
271906,4.63063e+06,12
292398,4.63734e+06,12
290451,4.64236e+06,8
290561,4.64099e+06,7
294391,4.63933e+06,12
294499,4.64537e+06,12
290491,4.6414e+06,7
