x,y,SF
291581,4.64013e+06,12
288462,4.64147e+06,11
291067,4.64166e+06,8
271482,4.63057e+06,12
292686,4.64159e+06,12
290487,4.64063e+06,7
291693,4.64212e+06,12
283025,4.64044e+06,12
290672,4.64132e+06,7
292303,4.63654e+06,12
291722,4.64084e+06,10
293640,4.6453e+06,12
290693,4.64229e+06,10
291866,4.64256e+06,12
290827,4.64227e+06,10
291884,4.64107e+06,12
289343,4.63833e+06,12
290366,4.64442e+06,12
288822,4.64182e+06,9
291240,4.63966e+06,10
291731,4.64026e+06,10
292696,4.64181e+06,12
291911,4.64875e+06,12
292025,4.64908e+06,12
292321,4.65331e+06,12
291105,4.63912e+06,12
291239,4.64125e+06,8
291072,4.64403e+06,12
288187,4.6437e+06,12
290002,4.64154e+06,7
289884,4.64168e+06,7
292643,4.64178e+06,12
292659,4.64179e+06,12
292087,4.64283e+06,12
287725,4.63304e+06,12
290539,4.64098e+06,7
291044,4.64328e+06,12
290524,4.64232e+06,10
292094,4.64273e+06,12
293077,4.64026e+06,12
294127,4.64741e+06,12
290465,4.64169e+06,7
291086,4.64196e+06,10
290489,4.64062e+06,7
290812,4.64281e+06,12
290099,4.64243e+06,9
293606,4.64191e+06,12
291833,4.64287e+06,12
290699,4.6413e+06,7
288449,4.64297e+06,12
291586,4.6414e+06,10
291874,4.64257e+06,12
291932,4.64258e+06,12
290127,4.64293e+06,12
288966,4.63364e+06,12
291057,4.64164e+06,8
278997,4.63252e+06,12
291931,4.64258e+06,12
291871,4.64256e+06,12
291275,4.6432e+06,12
291838,4.64255e+06,12
291410,4.64203e+06,12
289347,4.63973e+06,9
292418,4.64241e+06,12
289945,4.6344e+06,12
292386,4.63728e+06,12
292535,4.64196e+06,12
289325,4.63432e+06,12
294238,4.63905e+06,12
290979,4.6423e+06,10
284456,4.63293e+06,12
290117,4.63534e+06,12
291009,4.63905e+06,12
292147,4.64221e+06,12
290846,4.6413e+06,7
290674,4.64129e+06,7
292818,4.6405e+06,12
288362,4.63846e+06,12
289076,4.64123e+06,7
292943,4.64101e+06,12
292532,4.64291e+06,12
289201,4.64252e+06,11
290505,4.64065e+06,7
293313,4.64429e+06,12
288027,4.6431e+06,12
292740,4.64186e+06,12
293243,4.6402e+06,12
295125,4.64269e+06,8
290371,4.64182e+06,8
289803,4.64322e+06,12
289613,4.64359e+06,12
291249,4.64126e+06,8
291659,4.64225e+06,12
291667,4.64519e+06,12
295130,4.6427e+06,8
291380,4.63853e+06,12
294384,4.64863e+06,12
289650,4.64174e+06,7
273677,4.63061e+06,12
291709,4.64018e+06,11
291507,4.64119e+06,10
273692,4.63064e+06,12
292265,4.63877e+06,12
292511,4.64291e+06,12
291522,4.64247e+06,12
286782,4.64131e+06,12
289616,4.63878e+06,12
293623,4.64185e+06,12
289950,4.6344e+06,12
289845,4.64304e+06,12
292532,4.6429e+06,12
290098,4.64242e+06,9
299753,4.63007e+06,12
291377,4.63854e+06,12
290777,4.64228e+06,10
278468,4.63207e+06,12
284618,4.64935e+06,12
290936,4.64266e+06,11
292709,4.64183e+06,12
